frame,number of objects
3100,"[[961.0, 3.0, 1045.0, 100.0, 0.7842880487442017, 2.0], [646.0, 3.0, 702.0, 95.0, 0.7070727944374084, 2.0], [665.0, 13.0, 941.0, 131.0, 0.6922280788421631, 2.0], [1098.0, 6.0, 1177.0, 83.0, 0.6827564239501953, 2.0], [287.0, 3.0, 455.0, 140.0, 0.5811803340911865, 2.0], [1015.0, 32.0, 1685.0, 500.0, 0.47860217094421387, 2.0], [343.0, 5.0, 408.0, 148.0, 0.451053261756897, 2.0], [1442.0, 29.0, 1590.0, 71.0, 0.4469044804573059, 2.0], [1249.0, 16.0, 1607.0, 74.0, 0.2648530602455139, 2.0]]"
3200,"[[1366.0, 0.0, 1756.0, 200.0, 0.8291780948638916, 2.0], [0.0, 12.0, 71.0, 114.0, 0.7339765429496765, 2.0], [350.0, 0.0, 479.0, 55.0, 0.673748254776001, 2.0], [790.0, 68.0, 1457.0, 548.0, 0.3913300037384033, 2.0], [155.0, 25.0, 769.0, 341.0, 0.33986401557922363, 2.0], [589.0, 77.0, 1233.0, 688.0, 0.32217663526535034, 2.0], [740.0, 0.0, 1018.0, 51.0, 0.27673566341400146, 2.0], [1007.0, 0.0, 1099.0, 27.0, 0.27039971947669983, 2.0], [58.0, 57.0, 699.0, 684.0, 0.25952252745628357, 2.0]]"
3300,"[[2.0, 0.0, 235.0, 126.0, 0.9074030518531799, 2.0], [951.0, 20.0, 1581.0, 376.0, 0.7012413740158081, 2.0], [882.0, 0.0, 1159.0, 67.0, 0.517693042755127, 2.0], [541.0, 0.0, 636.0, 72.0, 0.4799731373786926, 2.0], [1145.0, 0.0, 1242.0, 35.0, 0.43624162673950195, 2.0], [1264.0, 0.0, 1387.0, 40.0, 0.30116885900497437, 2.0]]"
3400,"[[257.0, 336.0, 411.0, 451.0, 0.921884298324585, 2.0], [1483.0, 354.0, 1758.0, 498.0, 0.8055779933929443, 2.0], [195.0, 309.0, 263.0, 363.0, 0.7672039270401001, 2.0], [519.0, 334.0, 556.0, 368.0, 0.7011895179748535, 2.0], [92.0, 312.0, 134.0, 350.0, 0.5942807793617249, 2.0], [1716.0, 365.0, 1760.0, 406.0, 0.5599157214164734, 2.0], [0.0, 324.0, 32.0, 373.0, 0.522820234298706, 2.0], [74.0, 319.0, 105.0, 363.0, 0.5092533826828003, 2.0], [25.0, 314.0, 103.0, 364.0, 0.4682806432247162, 2.0], [1304.0, 327.0, 1483.0, 405.0, 0.46663686633110046, 2.0], [155.0, 316.0, 190.0, 347.0, 0.45548105239868164, 2.0], [1321.0, 306.0, 1383.0, 327.0, 0.3928058445453644, 2.0], [1563.0, 321.0, 1670.0, 381.0, 0.3792739510536194, 2.0], [1645.0, 325.0, 1759.0, 376.0, 0.3726292848587036, 2.0], [1626.0, 324.0, 1678.0, 346.0, 0.34471237659454346, 2.0], [1262.0, 324.0, 1399.0, 403.0, 0.2831261157989502, 2.0], [1481.0, 323.0, 1575.0, 351.0, 0.26832348108291626, 2.0]]"
3500,"[[0.0, 454.0, 79.0, 617.0, 0.8937689661979675, 2.0], [152.0, 341.0, 229.0, 392.0, 0.7975136041641235, 2.0], [32.0, 347.0, 124.0, 399.0, 0.6051748394966125, 2.0], [0.0, 338.0, 48.0, 390.0, 0.3476569652557373, 2.0]]"
3600,[]
3700,[]
3800,"[[0.0, 469.0, 619.0, 711.0, 0.4355067014694214, 2.0], [0.0, 650.0, 639.0, 982.0, 0.2848857343196869, 2.0], [336.0, 634.0, 986.0, 982.0, 0.26958027482032776, 2.0]]"
3900,"[[801.0, 379.0, 946.0, 465.0, 0.6891473531723022, 2.0], [458.0, 457.0, 1142.0, 829.0, 0.547447681427002, 2.0], [876.0, 416.0, 1519.0, 725.0, 0.4867520332336426, 2.0], [0.0, 381.0, 72.0, 447.0, 0.4443630278110504, 2.0], [923.0, 382.0, 1014.0, 430.0, 0.3539007306098938, 2.0]]"
4000,"[[744.0, 445.0, 1384.0, 718.0, 0.6398971676826477, 2.0], [1.0, 340.0, 153.0, 393.0, 0.5130754113197327, 2.0], [17.0, 461.0, 693.0, 807.0, 0.4709765613079071, 2.0], [1178.0, 424.0, 1560.0, 606.0, 0.43968990445137024, 2.0], [38.0, 358.0, 117.0, 482.0, 0.392744243144989, 2.0], [674.0, 418.0, 804.0, 486.0, 0.3180650770664215, 2.0]]"
4100,"[[1.0, 495.0, 196.0, 764.0, 0.7466989159584045, 2.0], [842.0, 418.0, 1150.0, 595.0, 0.5893781185150146, 2.0], [1074.0, 431.0, 1716.0, 725.0, 0.5373202562332153, 2.0], [747.0, 372.0, 829.0, 436.0, 0.433563768863678, 2.0], [547.0, 372.0, 786.0, 628.0, 0.39052051305770874, 2.0], [957.0, 357.0, 1043.0, 385.0, 0.35039085149765015, 2.0], [967.0, 366.0, 1031.0, 417.0, 0.3088095188140869, 2.0]]"
4200,"[[748.0, 388.0, 1009.0, 714.0, 0.5274855494499207, 2.0], [930.0, 350.0, 1041.0, 390.0, 0.4526072144508362, 2.0], [556.0, 424.0, 771.0, 636.0, 0.4515848159790039, 2.0], [728.0, 363.0, 864.0, 426.0, 0.4277968108654022, 2.0], [1028.0, 361.0, 1664.0, 673.0, 0.33551639318466187, 2.0], [519.0, 366.0, 749.0, 507.0, 0.2631276547908783, 2.0], [0.0, 377.0, 23.0, 446.0, 0.26244422793388367, 2.0]]"
4300,"[[639.0, 422.0, 1242.0, 702.0, 0.7637622356414795, 2.0], [0.0, 375.0, 23.0, 504.0, 0.39562422037124634, 2.0], [654.0, 349.0, 713.0, 385.0, 0.3358505070209503, 2.0]]"
4400,"[[782.0, 438.0, 893.0, 503.0, 0.7336121201515198, 2.0], [1.0, 419.0, 64.0, 571.0, 0.6455628275871277, 2.0], [1012.0, 431.0, 1660.0, 747.0, 0.6171725392341614, 2.0], [478.0, 503.0, 1124.0, 870.0, 0.4776265323162079, 2.0], [680.0, 434.0, 748.0, 487.0, 0.4284093677997589, 2.0], [873.0, 485.0, 989.0, 531.0, 0.3655860424041748, 2.0]]"
4500,"[[8.0, 562.0, 610.0, 914.0, 0.7946949005126953, 2.0], [787.0, 531.0, 1247.0, 832.0, 0.7689751386642456, 2.0], [715.0, 479.0, 936.0, 563.0, 0.5914767980575562, 2.0], [1.0, 446.0, 84.0, 558.0, 0.5893526077270508, 2.0], [1317.0, 506.0, 1711.0, 745.0, 0.3748900294303894, 2.0], [632.0, 497.0, 864.0, 728.0, 0.370615154504776, 2.0], [1003.0, 448.0, 1117.0, 480.0, 0.316549152135849, 2.0]]"
4600,"[[1402.0, 489.0, 1758.0, 676.0, 0.8939969539642334, 2.0], [1656.0, 573.0, 1760.0, 774.0, 0.806132435798645, 2.0], [215.0, 538.0, 872.0, 884.0, 0.6372522115707397, 2.0], [794.0, 508.0, 1342.0, 748.0, 0.5954427719116211, 2.0], [748.0, 471.0, 988.0, 539.0, 0.48788511753082275, 2.0], [1.0, 414.0, 128.0, 525.0, 0.3786531090736389, 2.0]]"
4700,"[[354.0, 86.0, 525.0, 177.0, 0.9088366031646729, 2.0], [635.0, 107.0, 862.0, 236.0, 0.9070508480072021, 2.0], [443.0, 79.0, 629.0, 164.0, 0.8787580728530884, 2.0], [557.0, 74.0, 700.0, 150.0, 0.8657770156860352, 2.0], [1.0, 107.0, 141.0, 219.0, 0.7852855324745178, 2.0], [638.0, 71.0, 775.0, 126.0, 0.7282502055168152, 2.0], [0.0, 170.0, 599.0, 439.0, 0.7230865359306335, 2.0], [745.0, 70.0, 857.0, 114.0, 0.7153770327568054, 2.0], [850.0, 44.0, 1022.0, 118.0, 0.6975511312484741, 2.0], [3.0, 385.0, 227.0, 797.0, 0.6583012938499451, 2.0], [1610.0, 47.0, 1755.0, 130.0, 0.5092903971672058, 2.0], [121.0, 120.0, 466.0, 213.0, 0.4619843661785126, 2.0], [621.0, 165.0, 1288.0, 557.0, 0.4057098627090454, 2.0], [1036.0, 153.0, 1678.0, 369.0, 0.36465394496917725, 2.0], [0.0, 116.0, 32.0, 221.0, 0.3555765748023987, 2.0], [105.0, 105.0, 226.0, 155.0, 0.3276958167552948, 2.0], [220.0, 96.0, 293.0, 128.0, 0.2673109769821167, 2.0]]"
4800,"[[553.0, 139.0, 718.0, 224.0, 0.8671164512634277, 2.0], [1134.0, 143.0, 1354.0, 241.0, 0.7245562076568604, 2.0], [439.0, 142.0, 612.0, 206.0, 0.7161787152290344, 2.0], [322.0, 155.0, 478.0, 213.0, 0.7092791199684143, 2.0], [733.0, 208.0, 1358.0, 444.0, 0.690862774848938, 2.0], [1038.0, 105.0, 1179.0, 158.0, 0.6768297553062439, 2.0], [1528.0, 285.0, 1758.0, 607.0, 0.6675875782966614, 2.0], [1149.0, 104.0, 1258.0, 144.0, 0.6296737194061279, 2.0], [849.0, 115.0, 1021.0, 181.0, 0.6266924142837524, 2.0], [1255.0, 75.0, 1470.0, 179.0, 0.6101937294006348, 2.0], [654.0, 131.0, 734.0, 210.0, 0.45700839161872864, 2.0], [769.0, 150.0, 814.0, 214.0, 0.4556627571582794, 2.0], [950.0, 110.0, 1145.0, 187.0, 0.42683035135269165, 2.0], [182.0, 170.0, 826.0, 775.0, 0.41790109872817993, 2.0], [824.0, 125.0, 925.0, 209.0, 0.3780888020992279, 2.0], [393.0, 189.0, 770.0, 327.0, 0.3514595627784729, 2.0], [788.0, 129.0, 840.0, 218.0, 0.2863786518573761, 2.0], [1643.0, 124.0, 1760.0, 311.0, 0.2852936387062073, 2.0], [127.0, 128.0, 338.0, 231.0, 0.28233662247657776, 2.0], [33.0, 324.0, 705.0, 907.0, 0.2793727517127991, 2.0], [425.0, 283.0, 1059.0, 906.0, 0.2683697044849396, 2.0]]"
4900,"[[1520.0, 220.0, 1760.0, 344.0, 0.9101694822311401, 2.0], [906.0, 199.0, 1063.0, 281.0, 0.8995064496994019, 2.0], [805.0, 207.0, 956.0, 296.0, 0.8921394348144531, 2.0], [1016.0, 200.0, 1177.0, 285.0, 0.8770796656608582, 2.0], [1447.0, 182.0, 1604.0, 262.0, 0.8607964515686035, 2.0], [631.0, 182.0, 816.0, 318.0, 0.7948046922683716, 2.0], [1531.0, 180.0, 1692.0, 240.0, 0.7611787915229797, 2.0], [1322.0, 184.0, 1513.0, 274.0, 0.728712260723114, 2.0], [714.0, 288.0, 1042.0, 492.0, 0.675219714641571, 2.0], [1660.0, 182.0, 1759.0, 226.0, 0.6290900111198425, 2.0], [1226.0, 187.0, 1391.0, 254.0, 0.5344542264938354, 2.0], [0.0, 301.0, 644.0, 878.0, 0.44906190037727356, 2.0]]"
5000,"[[136.0, 296.0, 311.0, 431.0, 0.8986990451812744, 2.0], [1128.0, 277.0, 1257.0, 367.0, 0.8657851219177246, 2.0], [87.0, 287.0, 190.0, 384.0, 0.864478588104248, 2.0], [1595.0, 262.0, 1760.0, 363.0, 0.8437538146972656, 2.0], [1358.0, 274.0, 1524.0, 367.0, 0.8232077360153198, 2.0], [303.0, 279.0, 651.0, 497.0, 0.7639322280883789, 2.0], [1466.0, 392.0, 1759.0, 678.0, 0.7193236947059631, 2.0], [962.0, 245.0, 1138.0, 339.0, 0.7079893350601196, 2.0], [1235.0, 266.0, 1406.0, 368.0, 0.695324718952179, 2.0], [263.0, 284.0, 330.0, 339.0, 0.5146089792251587, 2.0], [305.0, 255.0, 355.0, 283.0, 0.4941311776638031, 2.0], [101.0, 261.0, 195.0, 307.0, 0.49363619089126587, 2.0], [226.0, 260.0, 292.0, 298.0, 0.426408976316452, 2.0], [173.0, 247.0, 225.0, 281.0, 0.3757384419441223, 2.0], [1590.0, 292.0, 1656.0, 361.0, 0.37501126527786255, 2.0], [1462.0, 267.0, 1552.0, 362.0, 0.33780810236930847, 2.0], [283.0, 237.0, 333.0, 255.0, 0.3238898515701294, 2.0], [365.0, 359.0, 977.0, 892.0, 0.31073251366615295, 2.0], [1702.0, 260.0, 1760.0, 301.0, 0.29544880986213684, 2.0], [695.0, 297.0, 1324.0, 895.0, 0.283141165971756, 2.0], [277.0, 254.0, 311.0, 275.0, 0.27435773611068726, 2.0], [172.0, 261.0, 209.0, 297.0, 0.2664419412612915, 2.0], [108.0, 243.0, 152.0, 266.0, 0.2600073516368866, 2.0], [149.0, 254.0, 221.0, 293.0, 0.25941723585128784, 2.0]]"
5100,"[[320.0, 338.0, 540.0, 485.0, 0.9193729758262634, 2.0], [213.0, 325.0, 333.0, 426.0, 0.8686996102333069, 2.0], [443.0, 322.0, 575.0, 417.0, 0.8453542590141296, 2.0], [524.0, 310.0, 625.0, 362.0, 0.7445968389511108, 2.0], [232.0, 292.0, 335.0, 355.0, 0.6831433773040771, 2.0], [1073.0, 289.0, 1231.0, 405.0, 0.6769041419029236, 2.0], [1088.0, 320.0, 1732.0, 659.0, 0.6238579154014587, 2.0], [455.0, 288.0, 509.0, 325.0, 0.59914630651474, 2.0], [1486.0, 323.0, 1657.0, 399.0, 0.5896820425987244, 2.0], [370.0, 310.0, 457.0, 340.0, 0.5358352661132812, 2.0], [308.0, 281.0, 355.0, 347.0, 0.5052908658981323, 2.0], [355.0, 295.0, 405.0, 337.0, 0.4140743911266327, 2.0], [1597.0, 318.0, 1698.0, 359.0, 0.3265385925769806, 2.0], [236.0, 281.0, 271.0, 301.0, 0.30653172731399536, 2.0], [419.0, 269.0, 466.0, 289.0, 0.26855719089508057, 2.0], [1368.0, 317.0, 1530.0, 353.0, 0.2584291696548462, 2.0]]"
5200,"[[492.0, 345.0, 816.0, 555.0, 0.9251413941383362, 2.0], [465.0, 301.0, 576.0, 380.0, 0.9102445244789124, 2.0], [1579.0, 322.0, 1759.0, 421.0, 0.905234694480896, 2.0], [304.0, 317.0, 456.0, 440.0, 0.8907315135002136, 2.0], [598.0, 307.0, 827.0, 435.0, 0.8885104656219482, 2.0], [1451.0, 314.0, 1636.0, 410.0, 0.8803315162658691, 2.0], [108.0, 292.0, 206.0, 364.0, 0.8363437056541443, 2.0], [440.0, 280.0, 501.0, 340.0, 0.7913103103637695, 2.0], [299.0, 279.0, 412.0, 362.0, 0.7657561302185059, 2.0], [1697.0, 318.0, 1760.0, 361.0, 0.678486168384552, 2.0], [1329.0, 315.0, 1499.0, 384.0, 0.6753889918327332, 2.0], [873.0, 358.0, 1083.0, 527.0, 0.5607176423072815, 2.0], [391.0, 276.0, 433.0, 321.0, 0.5448930263519287, 2.0], [0.0, 273.0, 24.0, 326.0, 0.5331988334655762, 2.0], [505.0, 279.0, 603.0, 330.0, 0.4982925057411194, 2.0], [350.0, 260.0, 377.0, 277.0, 0.4289368987083435, 2.0], [391.0, 261.0, 438.0, 297.0, 0.3320411443710327, 2.0], [268.0, 270.0, 305.0, 295.0, 0.3101242780685425, 2.0], [505.0, 278.0, 561.0, 319.0, 0.30877989530563354, 2.0], [237.0, 270.0, 279.0, 308.0, 0.307355672121048, 2.0]]"
5300,"[[348.0, 333.0, 590.0, 516.0, 0.9284847974777222, 2.0], [1597.0, 315.0, 1760.0, 414.0, 0.9056187272071838, 2.0], [505.0, 301.0, 640.0, 388.0, 0.903791606426239, 2.0], [1165.0, 275.0, 1362.0, 409.0, 0.8967099785804749, 2.0], [306.0, 273.0, 441.0, 413.0, 0.8941329121589661, 2.0], [1469.0, 309.0, 1656.0, 407.0, 0.8457690477371216, 2.0], [450.0, 279.0, 527.0, 332.0, 0.8059197068214417, 2.0], [761.0, 310.0, 963.0, 415.0, 0.7745230793952942, 2.0], [1351.0, 312.0, 1475.0, 412.0, 0.7539661526679993, 2.0], [1300.0, 400.0, 1760.0, 727.0, 0.7528358697891235, 2.0], [735.0, 394.0, 1380.0, 828.0, 0.49069127440452576, 2.0], [537.0, 270.0, 637.0, 339.0, 0.4885728359222412, 2.0], [324.0, 258.0, 357.0, 279.0, 0.462434321641922, 2.0], [529.0, 275.0, 594.0, 306.0, 0.4562518000602722, 2.0], [1719.0, 316.0, 1760.0, 352.0, 0.37037473917007446, 2.0], [403.0, 269.0, 453.0, 326.0, 0.3679668605327606, 2.0], [493.0, 267.0, 531.0, 298.0, 0.35471197962760925, 2.0], [407.0, 255.0, 461.0, 293.0, 0.30579954385757446, 2.0], [793.0, 336.0, 1293.0, 468.0, 0.2603137493133545, 2.0]]"
5400,"[[975.0, 303.0, 1346.0, 519.0, 0.8771337866783142, 2.0], [728.0, 306.0, 1099.0, 534.0, 0.829937219619751, 2.0], [722.0, 250.0, 809.0, 304.0, 0.7316272258758545, 2.0], [635.0, 261.0, 782.0, 356.0, 0.658473551273346, 2.0], [0.0, 237.0, 27.0, 291.0, 0.6556543707847595, 2.0], [607.0, 239.0, 707.0, 275.0, 0.6368917226791382, 2.0], [780.0, 249.0, 940.0, 313.0, 0.42297327518463135, 2.0], [369.0, 214.0, 393.0, 240.0, 0.3138957619667053, 2.0]]"
5500,"[[849.0, 235.0, 1040.0, 423.0, 0.7448315620422363, 2.0], [756.0, 233.0, 870.0, 303.0, 0.7434442639350891, 2.0], [591.0, 223.0, 689.0, 273.0, 0.7233832478523254, 2.0], [672.0, 220.0, 751.0, 249.0, 0.6433460116386414, 2.0], [1101.0, 314.0, 1760.0, 863.0, 0.5933022499084473, 2.0], [54.0, 211.0, 174.0, 302.0, 0.5712905526161194, 2.0], [360.0, 184.0, 378.0, 206.0, 0.44150510430336, 2.0], [672.0, 243.0, 850.0, 304.0, 0.4209669232368469, 2.0], [326.0, 182.0, 358.0, 216.0, 0.3905315697193146, 2.0], [299.0, 190.0, 354.0, 224.0, 0.3637944161891937, 2.0], [550.0, 249.0, 874.0, 509.0, 0.25725340843200684, 2.0]]"
5600,"[[1448.0, 351.0, 1758.0, 630.0, 0.836434006690979, 2.0], [576.0, 242.0, 712.0, 356.0, 0.8284643888473511, 2.0], [689.0, 240.0, 775.0, 280.0, 0.6846863627433777, 2.0], [987.0, 268.0, 1295.0, 573.0, 0.5877649784088135, 2.0], [384.0, 255.0, 648.0, 579.0, 0.4779519736766815, 2.0], [757.0, 249.0, 905.0, 305.0, 0.44458964467048645, 2.0], [654.0, 257.0, 908.0, 351.0, 0.38541531562805176, 2.0], [959.0, 254.0, 1110.0, 330.0, 0.33760133385658264, 2.0]]"
5700,"[[737.0, 281.0, 974.0, 349.0, 0.7255569696426392, 2.0], [614.0, 277.0, 747.0, 342.0, 0.6984153389930725, 2.0], [686.0, 268.0, 781.0, 318.0, 0.6515700817108154, 2.0], [212.0, 228.0, 241.0, 259.0, 0.4954947531223297, 2.0], [0.0, 213.0, 57.0, 274.0, 0.3482954502105713, 2.0], [254.0, 220.0, 286.0, 263.0, 0.26137086749076843, 2.0]]"
5800,"[[665.0, 279.0, 825.0, 379.0, 0.7573723793029785, 2.0], [782.0, 280.0, 978.0, 346.0, 0.7569581270217896, 2.0], [197.0, 210.0, 252.0, 253.0, 0.6576120257377625, 2.0], [700.0, 266.0, 810.0, 313.0, 0.5707017779350281, 2.0], [2.0, 212.0, 38.0, 256.0, 0.46895307302474976, 2.0], [0.0, 213.0, 18.0, 269.0, 0.3417387008666992, 2.0]]"
5900,"[[720.0, 276.0, 882.0, 393.0, 0.8397927284240723, 2.0], [870.0, 306.0, 1203.0, 445.0, 0.6458574533462524, 2.0], [685.0, 293.0, 864.0, 460.0, 0.6084320545196533, 2.0], [0.0, 213.0, 20.0, 259.0, 0.4348069131374359, 2.0], [48.0, 210.0, 96.0, 237.0, 0.315417617559433, 2.0]]"
6000,"[[301.0, 235.0, 337.0, 331.0, 0.7019282579421997, 2.0], [1282.0, 352.0, 1758.0, 658.0, 0.5179471373558044, 2.0], [196.0, 202.0, 224.0, 222.0, 0.4389001727104187, 2.0]]"
6100,"[[196.0, 265.0, 530.0, 407.0, 0.892518162727356, 2.0], [1456.0, 237.0, 1552.0, 306.0, 0.861651599407196, 2.0], [664.0, 251.0, 884.0, 354.0, 0.8539252281188965, 2.0], [1543.0, 230.0, 1608.0, 286.0, 0.7652794718742371, 2.0], [1597.0, 226.0, 1652.0, 270.0, 0.7529301047325134, 2.0], [871.0, 241.0, 1090.0, 351.0, 0.6010011434555054, 2.0], [1652.0, 215.0, 1730.0, 278.0, 0.5765091776847839, 2.0], [1638.0, 207.0, 1686.0, 246.0, 0.3723849058151245, 2.0], [1103.0, 242.0, 1313.0, 376.0, 0.2958683669567108, 2.0], [441.0, 230.0, 537.0, 307.0, 0.29282110929489136, 2.0], [902.0, 242.0, 1013.0, 324.0, 0.28484269976615906, 2.0]]"
6200,"[[1396.0, 224.0, 1536.0, 316.0, 0.9153755903244019, 2.0], [457.0, 244.0, 751.0, 356.0, 0.9015370011329651, 2.0], [1522.0, 213.0, 1620.0, 278.0, 0.8927830457687378, 2.0], [1159.0, 242.0, 1406.0, 375.0, 0.7711699604988098, 2.0], [1046.0, 214.0, 1220.0, 317.0, 0.7355266213417053, 2.0], [1656.0, 198.0, 1753.0, 266.0, 0.618496298789978, 2.0], [865.0, 232.0, 1051.0, 304.0, 0.5757532119750977, 2.0], [1621.0, 186.0, 1695.0, 248.0, 0.4394395053386688, 2.0], [889.0, 227.0, 972.0, 312.0, 0.3532837927341461, 2.0]]"
6300,"[[1026.0, 243.0, 1307.0, 351.0, 0.9028308391571045, 2.0], [1078.0, 214.0, 1193.0, 262.0, 0.8237248659133911, 2.0], [1314.0, 223.0, 1482.0, 313.0, 0.8052246570587158, 2.0], [758.0, 218.0, 981.0, 294.0, 0.6759281158447266, 2.0], [1604.0, 194.0, 1735.0, 296.0, 0.6469183564186096, 2.0], [1220.0, 204.0, 1322.0, 275.0, 0.5992165207862854, 2.0], [608.0, 276.0, 996.0, 461.0, 0.25097161531448364, 2.0]]"
6400,"[[1029.0, 236.0, 1297.0, 384.0, 0.8810814023017883, 2.0], [1034.0, 211.0, 1169.0, 274.0, 0.8667980432510376, 2.0], [1222.0, 206.0, 1323.0, 256.0, 0.6575462818145752, 2.0], [1610.0, 194.0, 1753.0, 304.0, 0.5569905042648315, 2.0], [744.0, 279.0, 1001.0, 489.0, 0.312045693397522, 2.0], [0.0, 208.0, 42.0, 330.0, 0.31054529547691345, 2.0], [1277.0, 211.0, 1337.0, 275.0, 0.2517336308956146, 2.0]]"
6500,"[[1120.0, 17.0, 1160.0, 57.0, 0.2988736629486084, 2.0], [317.0, 93.0, 958.0, 718.0, 0.27813419699668884, 2.0], [129.0, 1.0, 340.0, 80.0, 0.25534355640411377, 2.0]]"
6600,"[[874.0, 0.0, 993.0, 44.0, 0.7626993656158447, 2.0], [258.0, 125.0, 442.0, 463.0, 0.4928022623062134, 2.0]]"
6700,"[[255.0, 33.0, 548.0, 302.0, 0.8236141204833984, 2.0], [662.0, 0.0, 786.0, 59.0, 0.5660423040390015, 2.0]]"
6800,"[[250.0, 26.0, 692.0, 445.0, 0.7273631691932678, 2.0]]"
6900,"[[104.0, 198.0, 372.0, 313.0, 0.49364525079727173, 2.0], [87.0, 192.0, 225.0, 264.0, 0.4488943815231323, 2.0], [23.0, 168.0, 101.0, 196.0, 0.3761085271835327, 2.0]]"
7000,"[[326.0, 177.0, 571.0, 304.0, 0.3785877227783203, 2.0]]"
7100,"[[304.0, 154.0, 566.0, 292.0, 0.6736122965812683, 2.0], [1.0, 169.0, 162.0, 303.0, 0.4616875648498535, 2.0], [44.0, 130.0, 131.0, 160.0, 0.46162334084510803, 2.0], [884.0, 130.0, 953.0, 182.0, 0.29667675495147705, 2.0]]"
7200,"[[143.0, 111.0, 486.0, 356.0, 0.7308931946754456, 2.0]]"
7300,"[[94.0, 102.0, 471.0, 420.0, 0.6875485181808472, 2.0], [6.0, 101.0, 197.0, 154.0, 0.5433915853500366, 2.0], [0.0, 118.0, 55.0, 253.0, 0.5070282220840454, 2.0], [635.0, 82.0, 731.0, 147.0, 0.4744641184806824, 2.0], [835.0, 78.0, 929.0, 121.0, 0.42175355553627014, 2.0], [966.0, 76.0, 1010.0, 115.0, 0.3670164942741394, 2.0], [0.0, 73.0, 25.0, 99.0, 0.34751462936401367, 2.0], [832.0, 93.0, 871.0, 140.0, 0.30727943778038025, 2.0], [195.0, 66.0, 270.0, 91.0, 0.2893085479736328, 2.0], [2.0, 101.0, 91.0, 152.0, 0.25199511647224426, 2.0]]"
7400,[]
7500,"[[1294.0, 222.0, 1418.0, 269.0, 0.5262590646743774, 2.0]]"
7600,"[[1106.0, 278.0, 1170.0, 332.0, 0.8254907727241516, 2.0], [1363.0, 277.0, 1412.0, 355.0, 0.5926393866539001, 2.0], [1163.0, 265.0, 1189.0, 289.0, 0.49048155546188354, 2.0], [1409.0, 298.0, 1600.0, 506.0, 0.3893756568431854, 2.0]]"
7700,"[[1.0, 650.0, 257.0, 795.0, 0.8953884243965149, 2.0], [22.0, 608.0, 273.0, 697.0, 0.7663096785545349, 2.0], [1585.0, 549.0, 1625.0, 591.0, 0.7348966002464294, 2.0], [1645.0, 559.0, 1681.0, 596.0, 0.6025276184082031, 2.0], [1625.0, 557.0, 1652.0, 588.0, 0.5499429106712341, 2.0], [245.0, 616.0, 382.0, 817.0, 0.5137438774108887, 2.0], [42.0, 599.0, 101.0, 620.0, 0.49185800552368164, 2.0], [1425.0, 584.0, 1471.0, 622.0, 0.4753219485282898, 2.0], [1.0, 603.0, 44.0, 651.0, 0.2889676094055176, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,[]
8200,"[[1.0, 234.0, 103.0, 372.0, 0.8539949655532837, 2.0], [1.0, 345.0, 73.0, 607.0, 0.775434136390686, 2.0], [101.0, 243.0, 219.0, 365.0, 0.3504997491836548, 2.0], [0.0, 216.0, 37.0, 237.0, 0.27130126953125, 2.0]]"
8300,"[[1.0, 274.0, 230.0, 573.0, 0.8740758299827576, 2.0], [0.0, 151.0, 116.0, 229.0, 0.6481934189796448, 2.0], [1.0, 202.0, 111.0, 271.0, 0.5495827794075012, 2.0]]"
8400,"[[1.0, 278.0, 237.0, 486.0, 0.8627292513847351, 2.0], [0.0, 244.0, 72.0, 288.0, 0.6927191615104675, 2.0], [0.0, 203.0, 40.0, 247.0, 0.5367929935455322, 2.0]]"
8500,"[[700.0, 332.0, 990.0, 486.0, 0.8758761882781982, 2.0], [179.0, 303.0, 301.0, 438.0, 0.7548887133598328, 2.0], [524.0, 277.0, 600.0, 338.0, 0.7460053563117981, 2.0], [160.0, 284.0, 256.0, 364.0, 0.5814583897590637, 2.0], [279.0, 301.0, 473.0, 517.0, 0.5801517367362976, 2.0], [555.0, 432.0, 1188.0, 990.0, 0.5106976628303528, 2.0], [394.0, 292.0, 520.0, 391.0, 0.5044699311256409, 2.0], [464.0, 336.0, 731.0, 411.0, 0.49745967984199524, 2.0], [421.0, 285.0, 526.0, 340.0, 0.4684480130672455, 2.0], [270.0, 278.0, 336.0, 314.0, 0.3535892963409424, 2.0], [345.0, 278.0, 417.0, 302.0, 0.34154754877090454, 2.0], [151.0, 270.0, 217.0, 333.0, 0.33068156242370605, 2.0], [621.0, 272.0, 818.0, 371.0, 0.31906574964523315, 2.0], [212.0, 262.0, 256.0, 293.0, 0.27808281779289246, 2.0]]"
