frame,number of objects
4500,"[[358.0, 243.0, 568.0, 382.0, 0.9370076060295105, 2.0], [3.0, 254.0, 263.0, 412.0, 0.9339105486869812, 2.0], [601.0, 237.0, 780.0, 334.0, 0.534670889377594, 2.0], [660.0, 264.0, 755.0, 340.0, 0.4994180500507355, 2.0], [286.0, 223.0, 423.0, 331.0, 0.49681520462036133, 2.0], [322.0, 220.0, 418.0, 252.0, 0.4004462659358978, 2.0], [0.0, 198.0, 36.0, 248.0, 0.33319759368896484, 2.0], [513.0, 235.0, 652.0, 328.0, 0.33135825395584106, 2.0], [707.0, 240.0, 799.0, 323.0, 0.277651846408844, 2.0]]"
4600,"[[102.0, 242.0, 482.0, 404.0, 0.9360679984092712, 2.0], [638.0, 225.0, 799.0, 307.0, 0.9097559452056885, 2.0], [754.0, 260.0, 800.0, 348.0, 0.8917810916900635, 2.0], [342.0, 228.0, 604.0, 339.0, 0.8113533854484558, 2.0], [0.0, 188.0, 59.0, 246.0, 0.4459812343120575, 2.0], [460.0, 267.0, 607.0, 337.0, 0.29523706436157227, 2.0], [93.0, 200.0, 194.0, 262.0, 0.2516261637210846, 2.0]]"
4700,"[[0.0, 174.0, 105.0, 363.0, 0.913306474685669, 2.0], [0.0, 88.0, 287.0, 203.0, 0.9024893641471863, 2.0], [290.0, 49.0, 392.0, 106.0, 0.8725919723510742, 2.0], [200.0, 34.0, 284.0, 75.0, 0.8254455924034119, 2.0], [155.0, 38.0, 239.0, 81.0, 0.814699649810791, 2.0], [0.0, 48.0, 64.0, 97.0, 0.7859724760055542, 2.0], [499.0, 70.0, 749.0, 157.0, 0.7065461874008179, 2.0], [583.0, 122.0, 800.0, 264.0, 0.6973034143447876, 2.0], [57.0, 48.0, 197.0, 89.0, 0.6709461808204651, 2.0], [267.0, 32.0, 351.0, 66.0, 0.6575791239738464, 2.0], [269.0, 86.0, 635.0, 248.0, 0.6076793670654297, 2.0], [236.0, 133.0, 798.0, 450.0, 0.5087776184082031, 2.0], [0.0, 50.0, 18.0, 100.0, 0.39937153458595276, 2.0], [340.0, 33.0, 390.0, 51.0, 0.34274405241012573, 2.0], [385.0, 20.0, 472.0, 61.0, 0.30369433760643005, 2.0], [382.0, 45.0, 499.0, 92.0, 0.3027220666408539, 2.0]]"
4800,"[[342.0, 97.0, 680.0, 218.0, 0.8978824019432068, 2.0], [0.0, 108.0, 490.0, 433.0, 0.8431901335716248, 2.0], [693.0, 57.0, 800.0, 280.0, 0.8172356486320496, 2.0], [517.0, 64.0, 612.0, 111.0, 0.8162917494773865, 2.0], [141.0, 81.0, 351.0, 154.0, 0.745353639125824, 2.0], [569.0, 34.0, 665.0, 82.0, 0.6848584413528442, 2.0], [256.0, 64.0, 326.0, 103.0, 0.6754788756370544, 2.0], [460.0, 48.0, 536.0, 77.0, 0.6345971822738647, 2.0], [384.0, 51.0, 468.0, 89.0, 0.6296305656433105, 2.0], [54.0, 59.0, 151.0, 105.0, 0.6264879703521729, 2.0], [343.0, 55.0, 416.0, 97.0, 0.503206193447113, 2.0], [523.0, 47.0, 572.0, 66.0, 0.47117775678634644, 2.0], [193.0, 65.0, 291.0, 98.0, 0.4072316288948059, 2.0]]"
4900,"[[690.0, 101.0, 800.0, 158.0, 0.8935719132423401, 2.0], [0.0, 139.0, 314.0, 398.0, 0.8588395714759827, 2.0], [131.0, 136.0, 380.0, 259.0, 0.7632285356521606, 2.0], [326.0, 125.0, 518.0, 222.0, 0.7421881556510925, 2.0], [595.0, 81.0, 687.0, 124.0, 0.7376881837844849, 2.0], [108.0, 100.0, 265.0, 146.0, 0.7081887722015381, 2.0], [461.0, 92.0, 533.0, 127.0, 0.7000052332878113, 2.0], [397.0, 134.0, 800.0, 450.0, 0.6826523542404175, 2.0], [383.0, 91.0, 485.0, 130.0, 0.5841974020004272, 2.0], [285.0, 83.0, 371.0, 142.0, 0.5753926038742065, 2.0], [352.0, 93.0, 452.0, 136.0, 0.5426909327507019, 2.0], [668.0, 82.0, 766.0, 116.0, 0.5355220437049866, 2.0], [1.0, 110.0, 48.0, 145.0, 0.4290308952331543, 2.0], [551.0, 87.0, 647.0, 121.0, 0.35448652505874634, 2.0], [520.0, 100.0, 662.0, 143.0, 0.31629058718681335, 2.0], [493.0, 116.0, 685.0, 154.0, 0.2614530026912689, 2.0], [755.0, 81.0, 799.0, 103.0, 0.25095653533935547, 2.0]]"
5000,"[[59.0, 135.0, 141.0, 193.0, 0.9042014479637146, 2.0], [668.0, 178.0, 799.0, 311.0, 0.8584400415420532, 2.0], [617.0, 124.0, 695.0, 165.0, 0.8344353437423706, 2.0], [37.0, 126.0, 87.0, 173.0, 0.8262250423431396, 2.0], [723.0, 120.0, 800.0, 164.0, 0.8217023611068726, 2.0], [137.0, 127.0, 292.0, 227.0, 0.7610450387001038, 2.0], [180.0, 143.0, 795.0, 445.0, 0.5973812341690063, 2.0], [522.0, 122.0, 638.0, 167.0, 0.5787786841392517, 2.0], [77.0, 112.0, 104.0, 136.0, 0.5340376496315002, 2.0], [120.0, 130.0, 149.0, 154.0, 0.5121152997016907, 2.0], [102.0, 115.0, 135.0, 133.0, 0.5044121742248535, 2.0], [101.0, 122.0, 133.0, 139.0, 0.44361668825149536, 2.0], [134.0, 115.0, 164.0, 130.0, 0.3917825222015381, 2.0], [435.0, 113.0, 517.0, 143.0, 0.3774890899658203, 2.0], [774.0, 118.0, 800.0, 137.0, 0.3522418439388275, 2.0], [341.0, 132.0, 512.0, 175.0, 0.3508518636226654, 2.0], [664.0, 121.0, 697.0, 140.0, 0.3480369746685028, 2.0], [509.0, 125.0, 571.0, 166.0, 0.308341383934021, 2.0], [28.0, 115.0, 49.0, 128.0, 0.25339290499687195, 2.0]]"
5100,"[[499.0, 150.0, 800.0, 327.0, 0.9207848906517029, 2.0], [145.0, 152.0, 244.0, 220.0, 0.9014631509780884, 2.0], [98.0, 146.0, 152.0, 193.0, 0.8516691327095032, 2.0], [249.0, 147.0, 480.0, 291.0, 0.7671269774436951, 2.0], [206.0, 146.0, 258.0, 190.0, 0.7365707755088806, 2.0], [483.0, 133.0, 564.0, 184.0, 0.5786516666412354, 2.0], [241.0, 143.0, 280.0, 168.0, 0.5282037258148193, 2.0], [163.0, 134.0, 208.0, 155.0, 0.5051975250244141, 2.0], [625.0, 144.0, 756.0, 188.0, 0.48614877462387085, 2.0], [110.0, 131.0, 159.0, 155.0, 0.4542727768421173, 2.0], [139.0, 126.0, 162.0, 144.0, 0.4296541213989258, 2.0], [197.0, 129.0, 232.0, 149.0, 0.35801178216934204, 2.0], [176.0, 131.0, 227.0, 152.0, 0.2626355290412903, 2.0]]"
5200,"[[225.0, 155.0, 373.0, 254.0, 0.9153650999069214, 2.0], [137.0, 144.0, 208.0, 200.0, 0.8995235562324524, 2.0], [276.0, 140.0, 375.0, 198.0, 0.8629747629165649, 2.0], [212.0, 136.0, 259.0, 172.0, 0.8074495792388916, 2.0], [50.0, 131.0, 96.0, 166.0, 0.761074423789978, 2.0], [714.0, 144.0, 800.0, 188.0, 0.6940435767173767, 2.0], [199.0, 127.0, 228.0, 155.0, 0.6791053414344788, 2.0], [243.0, 125.0, 274.0, 152.0, 0.6681746244430542, 2.0], [136.0, 127.0, 189.0, 160.0, 0.6681101322174072, 2.0], [636.0, 142.0, 745.0, 186.0, 0.6372266411781311, 2.0], [772.0, 144.0, 800.0, 163.0, 0.6212869882583618, 2.0], [176.0, 119.0, 200.0, 144.0, 0.6023473143577576, 2.0], [396.0, 163.0, 512.0, 240.0, 0.49125999212265015, 2.0], [602.0, 143.0, 713.0, 176.0, 0.4601621925830841, 2.0], [3.0, 120.0, 41.0, 146.0, 0.44761890172958374, 2.0], [0.0, 123.0, 13.0, 148.0, 0.4023864269256592, 2.0], [437.0, 150.0, 796.0, 444.0, 0.3766694664955139, 2.0], [520.0, 126.0, 606.0, 161.0, 0.2758001387119293, 2.0]]"
5300,"[[582.0, 187.0, 799.0, 330.0, 0.9287575483322144, 2.0], [332.0, 181.0, 663.0, 376.0, 0.9222642779350281, 2.0], [157.0, 151.0, 267.0, 235.0, 0.9193573594093323, 2.0], [347.0, 139.0, 441.0, 189.0, 0.8784920573234558, 2.0], [527.0, 125.0, 619.0, 186.0, 0.870492160320282, 2.0], [139.0, 125.0, 202.0, 186.0, 0.8668863773345947, 2.0], [732.0, 144.0, 800.0, 188.0, 0.8222709894180298, 2.0], [389.0, 152.0, 571.0, 225.0, 0.8222517967224121, 2.0], [230.0, 136.0, 290.0, 177.0, 0.8136710524559021, 2.0], [203.0, 124.0, 240.0, 152.0, 0.736930251121521, 2.0], [658.0, 140.0, 753.0, 186.0, 0.7123768925666809, 2.0], [615.0, 142.0, 679.0, 187.0, 0.6301659345626831, 2.0], [182.0, 115.0, 209.0, 136.0, 0.5164146423339844, 2.0], [781.0, 143.0, 800.0, 161.0, 0.42394399642944336, 2.0], [240.0, 123.0, 287.0, 149.0, 0.40001991391181946, 2.0], [247.0, 119.0, 280.0, 131.0, 0.3093869686126709, 2.0], [233.0, 112.0, 252.0, 126.0, 0.27003830671310425, 2.0]]"
5400,"[[448.0, 139.0, 611.0, 238.0, 0.9231852889060974, 2.0], [329.0, 140.0, 499.0, 246.0, 0.89887535572052, 2.0], [177.0, 124.0, 246.0, 204.0, 0.7732078433036804, 2.0], [234.0, 124.0, 332.0, 198.0, 0.7527530789375305, 2.0], [582.0, 142.0, 799.0, 299.0, 0.713994562625885, 2.0], [297.0, 119.0, 356.0, 160.0, 0.6935387253761292, 2.0], [177.0, 187.0, 578.0, 447.0, 0.6136354207992554, 2.0], [356.0, 112.0, 428.0, 143.0, 0.6134548783302307, 2.0], [276.0, 109.0, 319.0, 126.0, 0.5504716038703918, 2.0], [330.0, 113.0, 367.0, 140.0, 0.3943205773830414, 2.0], [0.0, 108.0, 12.0, 129.0, 0.30847597122192383, 2.0], [178.0, 74.0, 269.0, 200.0, 0.2975146770477295, 2.0], [166.0, 97.0, 181.0, 111.0, 0.27525004744529724, 2.0]]"
5500,"[[429.0, 152.0, 800.0, 373.0, 0.8641858696937561, 2.0], [388.0, 105.0, 475.0, 193.0, 0.725267767906189, 2.0], [26.0, 96.0, 64.0, 138.0, 0.7241540551185608, 2.0], [342.0, 108.0, 395.0, 140.0, 0.5622411966323853, 2.0], [160.0, 222.0, 772.0, 448.0, 0.5590294003486633, 2.0], [268.0, 103.0, 313.0, 127.0, 0.530339241027832, 2.0], [231.0, 113.0, 410.0, 235.0, 0.498982697725296, 2.0], [303.0, 100.0, 342.0, 118.0, 0.489657461643219, 2.0], [301.0, 130.0, 363.0, 241.0, 0.34049490094184875, 2.0], [31.0, 82.0, 54.0, 98.0, 0.2872065007686615, 2.0], [590.0, 144.0, 798.0, 240.0, 0.26831087470054626, 2.0], [177.0, 58.0, 264.0, 220.0, 0.2587532699108124, 2.0]]"
5600,"[[658.0, 161.0, 799.0, 286.0, 0.9292758703231812, 2.0], [441.0, 123.0, 585.0, 256.0, 0.7725837826728821, 2.0], [264.0, 111.0, 323.0, 160.0, 0.7681978344917297, 2.0], [176.0, 120.0, 295.0, 254.0, 0.6659786701202393, 2.0], [338.0, 114.0, 408.0, 138.0, 0.6278667449951172, 2.0], [275.0, 134.0, 522.0, 325.0, 0.48874735832214355, 2.0], [171.0, 304.0, 769.0, 450.0, 0.48808494210243225, 2.0], [314.0, 110.0, 351.0, 129.0, 0.33678606152534485, 2.0], [438.0, 113.0, 529.0, 146.0, 0.31069058179855347, 2.0]]"
5700,"[[189.0, 138.0, 333.0, 300.0, 0.6443993449211121, 2.0], [571.0, 136.0, 729.0, 262.0, 0.615471363067627, 2.0], [279.0, 126.0, 342.0, 157.0, 0.5995546579360962, 2.0], [332.0, 130.0, 443.0, 177.0, 0.5849047303199768, 2.0], [332.0, 126.0, 438.0, 152.0, 0.439056396484375, 2.0], [299.0, 149.0, 625.0, 398.0, 0.3936590552330017, 2.0], [306.0, 123.0, 354.0, 146.0, 0.3241170346736908, 2.0], [137.0, 67.0, 279.0, 202.0, 0.2573161721229553, 2.0]]"
5800,"[[355.0, 126.0, 446.0, 156.0, 0.7417392730712891, 2.0], [301.0, 125.0, 370.0, 176.0, 0.6563287973403931, 2.0], [89.0, 96.0, 114.0, 114.0, 0.506330132484436, 2.0], [183.0, 142.0, 332.0, 299.0, 0.48162147402763367, 2.0], [3.0, 99.0, 16.0, 118.0, 0.40203410387039185, 2.0], [0.0, 98.0, 11.0, 121.0, 0.2632429599761963, 2.0]]"
5900,"[[397.0, 139.0, 547.0, 202.0, 0.8270785212516785, 2.0], [717.0, 192.0, 800.0, 339.0, 0.8133566379547119, 2.0], [319.0, 133.0, 394.0, 210.0, 0.7017937898635864, 2.0], [325.0, 127.0, 404.0, 175.0, 0.6839840412139893, 2.0], [183.0, 145.0, 358.0, 320.0, 0.25137537717819214, 2.0]]"
6000,"[[581.0, 163.0, 798.0, 306.0, 0.914573073387146, 2.0], [138.0, 109.0, 153.0, 156.0, 0.6201759576797485, 2.0]]"
6100,"[[91.0, 121.0, 243.0, 185.0, 0.898984968662262, 2.0], [302.0, 113.0, 410.0, 157.0, 0.8503397703170776, 2.0], [662.0, 108.0, 710.0, 139.0, 0.7242047190666199, 2.0], [0.0, 218.0, 351.0, 449.0, 0.6843189001083374, 2.0], [405.0, 110.0, 496.0, 157.0, 0.6557267308235168, 2.0], [726.0, 103.0, 748.0, 123.0, 0.536462128162384, 2.0], [702.0, 104.0, 729.0, 128.0, 0.49661785364151, 2.0], [526.0, 111.0, 598.0, 174.0, 0.48815712332725525, 2.0], [467.0, 137.0, 573.0, 267.0, 0.48022031784057617, 2.0], [751.0, 97.0, 785.0, 123.0, 0.3681628406047821, 2.0], [490.0, 98.0, 587.0, 152.0, 0.2625318765640259, 2.0], [202.0, 104.0, 258.0, 140.0, 0.2603607177734375, 2.0]]"
6200,"[[205.0, 111.0, 342.0, 159.0, 0.8906312584877014, 2.0], [634.0, 102.0, 698.0, 143.0, 0.8645729422569275, 2.0], [478.0, 100.0, 554.0, 144.0, 0.7421461939811707, 2.0], [693.0, 96.0, 736.0, 126.0, 0.6963681578636169, 2.0], [527.0, 117.0, 596.0, 170.0, 0.6094965934753418, 2.0], [0.0, 184.0, 465.0, 450.0, 0.5393147468566895, 2.0], [750.0, 90.0, 797.0, 123.0, 0.5034465789794922, 2.0], [0.0, 125.0, 232.0, 242.0, 0.4256286919116974, 2.0], [572.0, 154.0, 659.0, 281.0, 0.4233796298503876, 2.0], [568.0, 89.0, 605.0, 111.0, 0.4108811914920807, 2.0], [411.0, 105.0, 484.0, 140.0, 0.3920691907405853, 2.0], [399.0, 132.0, 493.0, 215.0, 0.29692161083221436, 2.0], [582.0, 111.0, 627.0, 159.0, 0.26635363698005676, 2.0]]"
6300,"[[459.0, 110.0, 591.0, 159.0, 0.7708894610404968, 2.0], [343.0, 99.0, 452.0, 136.0, 0.7508403658866882, 2.0], [597.0, 102.0, 672.0, 142.0, 0.701461136341095, 2.0], [194.0, 125.0, 447.0, 317.0, 0.6191571950912476, 2.0], [555.0, 92.0, 602.0, 128.0, 0.5443203449249268, 2.0], [490.0, 98.0, 542.0, 116.0, 0.5082002282142639, 2.0], [336.0, 144.0, 623.0, 425.0, 0.4987824857234955, 2.0], [639.0, 104.0, 672.0, 140.0, 0.483553409576416, 2.0], [730.0, 88.0, 791.0, 137.0, 0.41160446405410767, 2.0]]"
6400,"[[469.0, 106.0, 590.0, 176.0, 0.8827905058860779, 2.0], [0.0, 153.0, 171.0, 296.0, 0.8534188866615295, 2.0], [327.0, 121.0, 454.0, 237.0, 0.8027119040489197, 2.0], [469.0, 96.0, 533.0, 127.0, 0.7181145548820496, 2.0], [503.0, 124.0, 647.0, 281.0, 0.6559064984321594, 2.0], [557.0, 91.0, 606.0, 123.0, 0.5737290382385254, 2.0], [730.0, 89.0, 797.0, 139.0, 0.3567984104156494, 2.0], [778.0, 112.0, 799.0, 154.0, 0.30719202756881714, 2.0], [683.0, 84.0, 706.0, 118.0, 0.2721272110939026, 2.0], [0.0, 96.0, 20.0, 151.0, 0.26567143201828003, 2.0]]"
6500,"[[137.0, 16.0, 549.0, 437.0, 0.45305633544921875, 2.0], [38.0, 0.0, 154.0, 29.0, 0.3899800777435303, 2.0]]"
6600,"[[121.0, 58.0, 201.0, 213.0, 0.8559787273406982, 2.0], [399.0, 1.0, 453.0, 20.0, 0.6774500608444214, 2.0], [11.0, 1.0, 115.0, 67.0, 0.5194714069366455, 2.0]]"
6700,"[[132.0, 84.0, 504.0, 411.0, 0.8805850744247437, 2.0], [118.0, 13.0, 251.0, 141.0, 0.8575458526611328, 2.0]]"
6800,"[[113.0, 13.0, 317.0, 210.0, 0.9166706800460815, 2.0], [268.0, 183.0, 790.0, 450.0, 0.6111664175987244, 2.0]]"
6900,"[[44.0, 91.0, 168.0, 141.0, 0.4289267659187317, 2.0], [6.0, 76.0, 47.0, 90.0, 0.34848377108573914, 2.0]]"
7000,"[[148.0, 80.0, 260.0, 145.0, 0.6379985809326172, 2.0], [473.0, 98.0, 507.0, 152.0, 0.3891931474208832, 2.0]]"
7100,"[[136.0, 71.0, 262.0, 136.0, 0.6817018389701843, 2.0], [401.0, 59.0, 434.0, 83.0, 0.3752140402793884, 2.0], [1.0, 77.0, 71.0, 140.0, 0.3286725580692291, 2.0]]"
7200,"[[62.0, 50.0, 228.0, 176.0, 0.714702308177948, 2.0], [0.0, 57.0, 45.0, 118.0, 0.5630429983139038, 2.0], [25.0, 60.0, 65.0, 97.0, 0.46123751997947693, 2.0], [263.0, 47.0, 315.0, 96.0, 0.3624959886074066, 2.0]]"
7300,"[[40.0, 46.0, 219.0, 195.0, 0.7722184658050537, 2.0], [1.0, 45.0, 87.0, 96.0, 0.7311459183692932, 2.0], [288.0, 37.0, 331.0, 60.0, 0.3458002209663391, 2.0], [0.0, 35.0, 11.0, 46.0, 0.3169197142124176, 2.0]]"
7400,[]
7500,"[[590.0, 102.0, 643.0, 125.0, 0.28122004866600037, 2.0]]"
7600,"[[503.0, 125.0, 531.0, 145.0, 0.7923687696456909, 2.0]]"
7700,"[[1.0, 295.0, 119.0, 364.0, 0.8725765347480774, 2.0], [111.0, 281.0, 180.0, 375.0, 0.7645537257194519, 2.0], [23.0, 280.0, 125.0, 317.0, 0.6846261620521545, 2.0], [721.0, 250.0, 739.0, 270.0, 0.6779285669326782, 2.0], [736.0, 252.0, 764.0, 271.0, 0.4616989195346832, 2.0], [1.0, 272.0, 44.0, 294.0, 0.3812974989414215, 2.0], [654.0, 242.0, 668.0, 255.0, 0.34109434485435486, 2.0], [0.0, 273.0, 20.0, 296.0, 0.30227553844451904, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,[]
8200,"[[1.0, 105.0, 46.0, 173.0, 0.8247318267822266, 2.0], [0.0, 156.0, 31.0, 276.0, 0.7943885326385498, 2.0], [47.0, 111.0, 94.0, 164.0, 0.7113823890686035, 2.0]]"
8300,"[[1.0, 123.0, 105.0, 263.0, 0.8840941786766052, 2.0], [0.0, 68.0, 52.0, 118.0, 0.622833788394928, 2.0], [0.0, 93.0, 48.0, 131.0, 0.5086466670036316, 2.0], [224.0, 82.0, 245.0, 126.0, 0.40402740240097046, 2.0]]"
8400,"[[0.0, 128.0, 108.0, 222.0, 0.9005776643753052, 2.0], [0.0, 112.0, 31.0, 134.0, 0.6098573803901672, 2.0], [236.0, 150.0, 535.0, 445.0, 0.45798128843307495, 2.0]]"
8500,"[[316.0, 151.0, 448.0, 224.0, 0.8558788895606995, 2.0], [178.0, 182.0, 547.0, 450.0, 0.8300685882568359, 2.0], [85.0, 139.0, 138.0, 199.0, 0.8121629357337952, 2.0], [238.0, 126.0, 276.0, 155.0, 0.6516746282577515, 2.0], [70.0, 126.0, 108.0, 165.0, 0.6292544007301331, 2.0], [127.0, 136.0, 213.0, 239.0, 0.6268818378448486, 2.0], [219.0, 153.0, 324.0, 184.0, 0.6162021160125732, 2.0], [123.0, 124.0, 151.0, 141.0, 0.5081855654716492, 2.0], [186.0, 131.0, 238.0, 166.0, 0.44353148341178894, 2.0], [150.0, 125.0, 190.0, 139.0, 0.3305683434009552, 2.0], [95.0, 118.0, 117.0, 132.0, 0.29006198048591614, 2.0], [138.0, 128.0, 189.0, 147.0, 0.2546039819717407, 2.0]]"
8600,"[[77.0, 153.0, 177.0, 235.0, 0.8963425755500793, 2.0], [414.0, 176.0, 648.0, 303.0, 0.8774080276489258, 2.0], [149.0, 143.0, 213.0, 183.0, 0.7789624333381653, 2.0], [297.0, 179.0, 499.0, 326.0, 0.7705023884773254, 2.0], [118.0, 131.0, 158.0, 159.0, 0.7239663004875183, 2.0], [64.0, 138.0, 121.0, 181.0, 0.6916264295578003, 2.0], [56.0, 127.0, 93.0, 165.0, 0.6064261198043823, 2.0], [211.0, 143.0, 292.0, 173.0, 0.5972915887832642, 2.0], [161.0, 165.0, 343.0, 374.0, 0.568351686000824, 2.0], [214.0, 140.0, 274.0, 157.0, 0.4160787761211395, 2.0], [649.0, 383.0, 799.0, 446.0, 0.38717809319496155, 2.0], [52.0, 107.0, 77.0, 129.0, 0.34901562333106995, 2.0], [88.0, 126.0, 120.0, 146.0, 0.3354673683643341, 2.0], [172.0, 134.0, 212.0, 149.0, 0.33512115478515625, 2.0]]"
8700,"[[88.0, 168.0, 261.0, 308.0, 0.9194098114967346, 2.0], [67.0, 144.0, 146.0, 204.0, 0.8685984015464783, 2.0], [228.0, 157.0, 365.0, 263.0, 0.8257790803909302, 2.0], [559.0, 211.0, 798.0, 303.0, 0.7771932482719421, 2.0], [163.0, 147.0, 243.0, 203.0, 0.7584482431411743, 2.0], [133.0, 135.0, 180.0, 170.0, 0.7192936539649963, 2.0], [211.0, 140.0, 261.0, 167.0, 0.6980215907096863, 2.0], [315.0, 189.0, 609.0, 356.0, 0.6635246872901917, 2.0], [467.0, 158.0, 602.0, 253.0, 0.626116931438446, 2.0], [58.0, 127.0, 100.0, 167.0, 0.6136219501495361, 2.0], [395.0, 279.0, 800.0, 447.0, 0.6023173928260803, 2.0], [98.0, 125.0, 129.0, 145.0, 0.5648030638694763, 2.0], [279.0, 146.0, 373.0, 192.0, 0.5422824621200562, 2.0], [50.0, 118.0, 74.0, 135.0, 0.36593568325042725, 2.0], [314.0, 134.0, 381.0, 181.0, 0.3583676218986511, 2.0], [136.0, 138.0, 226.0, 185.0, 0.32358866930007935, 2.0]]"
8800,"[[67.0, 156.0, 183.0, 251.0, 0.8925117254257202, 2.0], [113.0, 210.0, 465.0, 449.0, 0.8517124056816101, 2.0], [178.0, 158.0, 271.0, 214.0, 0.8407891392707825, 2.0], [251.0, 171.0, 431.0, 286.0, 0.8106255531311035, 2.0], [337.0, 162.0, 470.0, 226.0, 0.8062871694564819, 2.0], [142.0, 147.0, 194.0, 188.0, 0.7001280188560486, 2.0], [102.0, 133.0, 142.0, 159.0, 0.6888070702552795, 2.0], [232.0, 151.0, 301.0, 181.0, 0.686985194683075, 2.0], [56.0, 146.0, 107.0, 193.0, 0.6837751865386963, 2.0], [384.0, 222.0, 799.0, 447.0, 0.566708505153656, 2.0], [425.0, 153.0, 508.0, 221.0, 0.41989666223526, 2.0], [53.0, 132.0, 97.0, 164.0, 0.41747379302978516, 2.0], [175.0, 137.0, 209.0, 157.0, 0.3788963854312897, 2.0]]"
8900,"[[82.0, 181.0, 251.0, 312.0, 0.9131371378898621, 2.0], [207.0, 173.0, 320.0, 255.0, 0.8722401261329651, 2.0], [466.0, 191.0, 706.0, 327.0, 0.8569906949996948, 2.0], [294.0, 191.0, 573.0, 348.0, 0.848810076713562, 2.0], [281.0, 167.0, 377.0, 209.0, 0.8246473670005798, 2.0], [65.0, 160.0, 139.0, 227.0, 0.8153467774391174, 2.0], [148.0, 157.0, 219.0, 190.0, 0.7690926790237427, 2.0], [701.0, 354.0, 800.0, 448.0, 0.754343569278717, 2.0], [120.0, 147.0, 163.0, 178.0, 0.7230123281478882, 2.0], [58.0, 145.0, 108.0, 185.0, 0.7060995697975159, 2.0], [212.0, 149.0, 271.0, 179.0, 0.5882458090782166, 2.0], [118.0, 269.0, 659.0, 446.0, 0.5048564672470093, 2.0], [55.0, 140.0, 97.0, 166.0, 0.3872959315776825, 2.0], [52.0, 136.0, 84.0, 159.0, 0.33031341433525085, 2.0]]"
9000,"[[157.0, 152.0, 174.0, 171.0, 0.6758484244346619, 2.0], [22.0, 175.0, 69.0, 256.0, 0.4209599494934082, 2.0], [32.0, 164.0, 87.0, 237.0, 0.41590726375579834, 2.0], [170.0, 133.0, 200.0, 178.0, 0.33312028646469116, 2.0], [787.0, 149.0, 800.0, 210.0, 0.31767407059669495, 2.0]]"
9100,"[[157.0, 142.0, 185.0, 166.0, 0.7814902067184448, 2.0], [0.0, 164.0, 59.0, 230.0, 0.5861721634864807, 2.0], [41.0, 147.0, 109.0, 189.0, 0.3185809850692749, 2.0]]"
9200,"[[151.0, 156.0, 186.0, 183.0, 0.8507023453712463, 2.0], [258.0, 183.0, 388.0, 322.0, 0.7299252152442932, 2.0], [35.0, 156.0, 98.0, 212.0, 0.6054016947746277, 2.0], [0.0, 172.0, 63.0, 260.0, 0.5346595644950867, 2.0]]"
9300,"[[171.0, 169.0, 221.0, 207.0, 0.8777019381523132, 2.0], [17.0, 178.0, 74.0, 274.0, 0.6533961892127991, 2.0], [71.0, 159.0, 117.0, 205.0, 0.5226256251335144, 2.0], [347.0, 189.0, 368.0, 209.0, 0.3067626655101776, 2.0], [177.0, 155.0, 204.0, 166.0, 0.25286439061164856, 2.0]]"
9400,"[[184.0, 172.0, 267.0, 234.0, 0.9014789462089539, 2.0], [57.0, 159.0, 104.0, 207.0, 0.8138064742088318, 2.0], [0.0, 168.0, 72.0, 279.0, 0.6143380999565125, 2.0], [80.0, 147.0, 117.0, 180.0, 0.5288223028182983, 2.0], [190.0, 148.0, 204.0, 162.0, 0.47213214635849, 2.0], [151.0, 143.0, 162.0, 153.0, 0.36000871658325195, 2.0], [445.0, 154.0, 481.0, 183.0, 0.3489016890525818, 2.0], [0.0, 154.0, 23.0, 173.0, 0.33712029457092285, 2.0], [212.0, 138.0, 231.0, 150.0, 0.32555103302001953, 2.0], [190.0, 138.0, 206.0, 152.0, 0.26465922594070435, 2.0]]"
9500,"[[127.0, 182.0, 193.0, 271.0, 0.8374446630477905, 2.0], [81.0, 143.0, 155.0, 215.0, 0.6621400117874146, 2.0], [146.0, 154.0, 170.0, 177.0, 0.600975751876831, 2.0], [71.0, 142.0, 92.0, 166.0, 0.550481915473938, 2.0], [165.0, 154.0, 209.0, 179.0, 0.5449925065040588, 2.0], [146.0, 143.0, 717.0, 450.0, 0.3478311002254486, 2.0]]"
9600,"[[160.0, 200.0, 407.0, 387.0, 0.9388605356216431, 2.0], [80.0, 139.0, 182.0, 243.0, 0.8755625486373901, 2.0], [156.0, 151.0, 194.0, 184.0, 0.593336820602417, 2.0], [68.0, 135.0, 86.0, 161.0, 0.5462160706520081, 2.0], [74.0, 136.0, 129.0, 180.0, 0.3926982581615448, 2.0], [185.0, 158.0, 244.0, 205.0, 0.3811327815055847, 2.0], [72.0, 139.0, 94.0, 176.0, 0.2803223729133606, 2.0]]"
9700,"[[84.0, 148.0, 226.0, 289.0, 0.8119503855705261, 2.0], [217.0, 170.0, 353.0, 262.0, 0.8019645810127258, 2.0], [186.0, 163.0, 234.0, 207.0, 0.7277136445045471, 2.0], [63.0, 143.0, 89.0, 179.0, 0.5563952326774597, 2.0], [317.0, 147.0, 360.0, 189.0, 0.4781668484210968, 2.0], [71.0, 146.0, 99.0, 186.0, 0.3667031228542328, 2.0], [78.0, 146.0, 122.0, 195.0, 0.328021377325058, 2.0], [212.0, 211.0, 776.0, 443.0, 0.279785692691803, 2.0]]"
