frame,number of objects
3100,"[[874.0, 2.0, 951.0, 91.0, 0.7376853823661804, 2.0], [609.0, 13.0, 859.0, 118.0, 0.7347798347473145, 2.0], [998.0, 5.0, 1071.0, 84.0, 0.6660356521606445, 2.0], [588.0, 6.0, 632.0, 85.0, 0.5730534791946411, 2.0], [870.0, 41.0, 1506.0, 464.0, 0.555249035358429, 2.0], [266.0, 3.0, 404.0, 130.0, 0.5263218283653259, 2.0], [1165.0, 13.0, 1450.0, 62.0, 0.39751550555229187, 2.0], [1311.0, 23.0, 1447.0, 65.0, 0.32638001441955566, 2.0], [1128.0, 2.0, 1222.0, 53.0, 0.2931801676750183, 2.0]]"
3200,"[[1239.0, 0.0, 1599.0, 185.0, 0.8418194055557251, 2.0], [1.0, 14.0, 65.0, 102.0, 0.809876561164856, 2.0], [319.0, 0.0, 438.0, 49.0, 0.6791461110115051, 2.0], [82.0, 25.0, 727.0, 308.0, 0.5239657163619995, 2.0], [686.0, 0.0, 926.0, 47.0, 0.3372141122817993, 2.0], [534.0, 72.0, 1173.0, 648.0, 0.3208561837673187, 2.0], [826.0, 1.0, 926.0, 45.0, 0.3193586468696594, 2.0], [33.0, 42.0, 670.0, 681.0, 0.30370190739631653, 2.0]]"
3300,"[[1.0, 2.0, 216.0, 114.0, 0.9092028737068176, 2.0], [791.0, 0.0, 1056.0, 61.0, 0.7140026092529297, 2.0], [900.0, 18.0, 1535.0, 344.0, 0.7042474150657654, 2.0], [491.0, 0.0, 577.0, 64.0, 0.6053400039672852, 2.0], [763.0, 1.0, 811.0, 29.0, 0.3315570056438446, 2.0]]"
3400,"[[234.0, 306.0, 374.0, 411.0, 0.9220220446586609, 2.0], [177.0, 282.0, 238.0, 329.0, 0.7758198976516724, 2.0], [472.0, 305.0, 506.0, 335.0, 0.7393484711647034, 2.0], [1331.0, 322.0, 1599.0, 455.0, 0.7263312935829163, 2.0], [1560.0, 331.0, 1600.0, 372.0, 0.6201397776603699, 2.0], [81.0, 282.0, 121.0, 318.0, 0.5830667614936829, 2.0], [0.0, 294.0, 30.0, 339.0, 0.47803154587745667, 2.0], [1485.0, 294.0, 1598.0, 345.0, 0.4726819396018982, 2.0], [141.0, 288.0, 172.0, 315.0, 0.44331011176109314, 2.0], [1191.0, 297.0, 1342.0, 363.0, 0.4208592474460602, 2.0], [1414.0, 293.0, 1519.0, 346.0, 0.408492773771286, 2.0], [25.0, 285.0, 92.0, 330.0, 0.35148856043815613, 2.0], [63.0, 291.0, 94.0, 330.0, 0.328117311000824, 2.0], [110.0, 274.0, 147.0, 298.0, 0.32574427127838135, 2.0], [1147.0, 291.0, 1272.0, 369.0, 0.2978542149066925, 2.0], [1200.0, 278.0, 1258.0, 296.0, 0.27087491750717163, 2.0], [1343.0, 293.0, 1508.0, 330.0, 0.2537262737751007, 2.0]]"
3500,"[[1.0, 412.0, 71.0, 562.0, 0.9025943279266357, 2.0], [137.0, 310.0, 208.0, 357.0, 0.7906721234321594, 2.0], [24.0, 315.0, 116.0, 362.0, 0.505588173866272, 2.0], [29.0, 315.0, 74.0, 384.0, 0.27465516328811646, 2.0], [0.0, 321.0, 38.0, 371.0, 0.2606908977031708, 2.0]]"
3600,[]
3700,[]
3800,"[[102.0, 434.0, 619.0, 607.0, 0.4922969937324524, 2.0], [243.0, 458.0, 395.0, 611.0, 0.30277717113494873, 2.0], [262.0, 571.0, 920.0, 895.0, 0.3006972074508667, 2.0], [0.0, 585.0, 641.0, 898.0, 0.2715103328227997, 2.0]]"
3900,"[[732.0, 344.0, 850.0, 422.0, 0.6531266570091248, 2.0], [362.0, 405.0, 1028.0, 747.0, 0.6028751730918884, 2.0], [775.0, 381.0, 1379.0, 660.0, 0.42383578419685364, 2.0], [0.0, 347.0, 68.0, 410.0, 0.34104132652282715, 2.0], [858.0, 318.0, 1406.0, 502.0, 0.30767568945884705, 2.0], [840.0, 346.0, 918.0, 389.0, 0.3004028797149658, 2.0]]"
4000,"[[0.0, 424.0, 640.0, 735.0, 0.6760730743408203, 2.0], [605.0, 401.0, 1245.0, 652.0, 0.6258978843688965, 2.0], [1072.0, 385.0, 1390.0, 549.0, 0.4274333417415619, 2.0], [0.0, 309.0, 138.0, 349.0, 0.3984277546405792, 2.0], [29.0, 327.0, 111.0, 435.0, 0.35910356044769287, 2.0], [1411.0, 444.0, 1570.0, 541.0, 0.29723653197288513, 2.0], [608.0, 348.0, 658.0, 381.0, 0.26682814955711365, 2.0]]"
4100,"[[767.0, 381.0, 1041.0, 543.0, 0.7614671587944031, 2.0], [2.0, 448.0, 180.0, 696.0, 0.7303227782249451, 2.0], [972.0, 389.0, 1567.0, 659.0, 0.6741025447845459, 2.0], [868.0, 325.0, 948.0, 350.0, 0.4251345694065094, 2.0], [880.0, 327.0, 935.0, 367.0, 0.2889508306980133, 2.0]]"
4200,"[[496.0, 384.0, 700.0, 584.0, 0.5418798923492432, 2.0], [662.0, 326.0, 791.0, 385.0, 0.5281726121902466, 2.0], [933.0, 320.0, 1559.0, 620.0, 0.4880077540874481, 2.0], [678.0, 355.0, 919.0, 661.0, 0.4815515875816345, 2.0], [856.0, 317.0, 942.0, 345.0, 0.33398035168647766, 2.0], [1528.0, 413.0, 1599.0, 529.0, 0.29185500741004944, 2.0]]"
4300,"[[593.0, 383.0, 1121.0, 639.0, 0.8032939434051514, 2.0], [595.0, 318.0, 648.0, 349.0, 0.46139979362487793, 2.0], [668.0, 320.0, 794.0, 366.0, 0.3802321255207062, 2.0], [0.0, 339.0, 22.0, 452.0, 0.367316871881485, 2.0], [500.0, 349.0, 683.0, 456.0, 0.265961229801178, 2.0]]"
4400,"[[708.0, 396.0, 806.0, 458.0, 0.7517163157463074, 2.0], [899.0, 393.0, 1505.0, 685.0, 0.7205541729927063, 2.0], [414.0, 454.0, 1032.0, 788.0, 0.6280019283294678, 2.0], [1.0, 381.0, 58.0, 523.0, 0.598768949508667, 2.0], [788.0, 441.0, 905.0, 482.0, 0.4784848093986511, 2.0], [619.0, 395.0, 679.0, 441.0, 0.4092239439487457, 2.0], [889.0, 386.0, 970.0, 433.0, 0.27369967103004456, 2.0]]"
4500,"[[3.0, 513.0, 545.0, 833.0, 0.8865641355514526, 2.0], [718.0, 486.0, 1131.0, 760.0, 0.8461253046989441, 2.0], [647.0, 437.0, 852.0, 507.0, 0.672677755355835, 2.0], [1.0, 406.0, 73.0, 506.0, 0.6665937900543213, 2.0], [1289.0, 470.0, 1596.0, 643.0, 0.42768731713294983, 2.0], [568.0, 454.0, 803.0, 663.0, 0.3028486371040344, 2.0]]"
4600,"[[1275.0, 449.0, 1598.0, 614.0, 0.8697068691253662, 2.0], [1509.0, 523.0, 1600.0, 704.0, 0.8205611705780029, 2.0], [202.0, 485.0, 821.0, 813.0, 0.6739808320999146, 2.0], [720.0, 464.0, 1220.0, 675.0, 0.625690221786499, 2.0], [0.0, 373.0, 115.0, 483.0, 0.496887743473053, 2.0], [680.0, 420.0, 905.0, 489.0, 0.44083172082901, 2.0]]"
4700,"[[577.0, 97.0, 784.0, 213.0, 0.9163722395896912, 2.0], [312.0, 78.0, 480.0, 160.0, 0.9010373950004578, 2.0], [404.0, 71.0, 573.0, 150.0, 0.8611929416656494, 2.0], [508.0, 68.0, 639.0, 136.0, 0.8426388502120972, 2.0], [1.0, 163.0, 553.0, 403.0, 0.8017387986183167, 2.0], [579.0, 65.0, 705.0, 114.0, 0.7968058586120605, 2.0], [2.0, 343.0, 213.0, 726.0, 0.7562052011489868, 2.0], [677.0, 64.0, 779.0, 103.0, 0.7371250987052917, 2.0], [769.0, 42.0, 933.0, 105.0, 0.7146512866020203, 2.0], [1.0, 96.0, 127.0, 194.0, 0.6992795467376709, 2.0], [1536.0, 58.0, 1597.0, 117.0, 0.43088093400001526, 2.0], [937.0, 138.0, 1521.0, 322.0, 0.4258885085582733, 2.0], [113.0, 110.0, 421.0, 192.0, 0.41734394431114197, 2.0], [0.0, 134.0, 26.0, 200.0, 0.39306193590164185, 2.0], [90.0, 93.0, 204.0, 140.0, 0.38953062891960144, 2.0], [553.0, 167.0, 1227.0, 488.0, 0.3830219805240631, 2.0], [1466.0, 37.0, 1596.0, 115.0, 0.3829418122768402, 2.0], [1003.0, 759.0, 1072.0, 816.0, 0.37745100259780884, 2.0], [199.0, 89.0, 266.0, 117.0, 0.33525350689888, 2.0], [768.0, 91.0, 996.0, 181.0, 0.2814978361129761, 2.0]]"
4800,"[[503.0, 125.0, 653.0, 205.0, 0.8643178939819336, 2.0], [1032.0, 130.0, 1226.0, 220.0, 0.8172794580459595, 2.0], [286.0, 141.0, 437.0, 195.0, 0.7279751300811768, 2.0], [943.0, 96.0, 1072.0, 143.0, 0.6948444247245789, 2.0], [772.0, 105.0, 930.0, 165.0, 0.6624233722686768, 2.0], [676.0, 186.0, 1293.0, 408.0, 0.6519173979759216, 2.0], [1387.0, 223.0, 1598.0, 561.0, 0.6483646035194397, 2.0], [1144.0, 68.0, 1332.0, 164.0, 0.6422829627990723, 2.0], [400.0, 128.0, 550.0, 187.0, 0.6416686177253723, 2.0], [1045.0, 95.0, 1143.0, 130.0, 0.6215127110481262, 2.0], [748.0, 117.0, 842.0, 192.0, 0.5776347517967224, 2.0], [867.0, 100.0, 1034.0, 161.0, 0.5046700239181519, 2.0], [593.0, 119.0, 668.0, 191.0, 0.4426189959049225, 2.0], [299.0, 243.0, 943.0, 845.0, 0.4101496636867523, 2.0], [1492.0, 114.0, 1600.0, 285.0, 0.38885751366615295, 2.0], [114.0, 118.0, 304.0, 207.0, 0.339577317237854, 2.0], [0.0, 219.0, 636.0, 822.0, 0.3216988146305084, 2.0], [715.0, 114.0, 769.0, 198.0, 0.31028732657432556, 2.0], [293.0, 168.0, 707.0, 298.0, 0.2654637098312378, 2.0]]"
4900,"[[830.0, 182.0, 965.0, 255.0, 0.9086014032363892, 2.0], [1383.0, 196.0, 1599.0, 313.0, 0.9024721384048462, 2.0], [922.0, 182.0, 1068.0, 260.0, 0.8810774683952332, 2.0], [729.0, 190.0, 868.0, 273.0, 0.8610002398490906, 2.0], [1314.0, 166.0, 1457.0, 239.0, 0.8454193472862244, 2.0], [1390.0, 163.0, 1538.0, 217.0, 0.7473085522651672, 2.0], [1205.0, 167.0, 1374.0, 249.0, 0.684692919254303, 2.0], [1117.0, 173.0, 1264.0, 232.0, 0.6791723966598511, 2.0], [574.0, 163.0, 741.0, 292.0, 0.5963874459266663, 2.0], [1507.0, 167.0, 1599.0, 205.0, 0.5865224599838257, 2.0], [644.0, 261.0, 969.0, 448.0, 0.559432864189148, 2.0], [1010.0, 177.0, 1087.0, 231.0, 0.4180147647857666, 2.0], [294.0, 273.0, 754.0, 547.0, 0.26977524161338806, 2.0]]"
5000,"[[1233.0, 248.0, 1385.0, 333.0, 0.8767419457435608, 2.0], [123.0, 273.0, 282.0, 390.0, 0.8759733438491821, 2.0], [1450.0, 241.0, 1600.0, 329.0, 0.848056972026825, 2.0], [1025.0, 250.0, 1142.0, 334.0, 0.8435778021812439, 2.0], [278.0, 255.0, 588.0, 454.0, 0.8390461206436157, 2.0], [79.0, 261.0, 171.0, 347.0, 0.8174890279769897, 2.0], [1335.0, 360.0, 1598.0, 613.0, 0.8123243451118469, 2.0], [877.0, 222.0, 1034.0, 313.0, 0.7822418212890625, 2.0], [1128.0, 241.0, 1278.0, 334.0, 0.7515252232551575, 2.0], [1545.0, 236.0, 1600.0, 274.0, 0.558838427066803, 2.0], [239.0, 258.0, 300.0, 310.0, 0.5456842184066772, 2.0], [276.0, 231.0, 328.0, 259.0, 0.5356194376945496, 2.0], [90.0, 238.0, 175.0, 283.0, 0.43941259384155273, 2.0], [152.0, 226.0, 200.0, 262.0, 0.4061885476112366, 2.0], [201.0, 251.0, 262.0, 275.0, 0.3919201195240021, 2.0], [354.0, 345.0, 984.0, 884.0, 0.36304399371147156, 2.0], [1133.0, 248.0, 1180.0, 359.0, 0.3421024680137634, 2.0], [154.0, 237.0, 188.0, 269.0, 0.3264562487602234, 2.0], [260.0, 215.0, 302.0, 232.0, 0.3111683130264282, 2.0], [203.0, 236.0, 265.0, 269.0, 0.29286810755729675, 2.0], [100.0, 223.0, 137.0, 242.0, 0.277158260345459, 2.0], [661.0, 250.0, 1037.0, 359.0, 0.2619425356388092, 2.0], [643.0, 327.0, 1267.0, 884.0, 0.2540445029735565, 2.0]]"
5100,"[[292.0, 306.0, 490.0, 441.0, 0.9283273220062256, 2.0], [193.0, 294.0, 304.0, 386.0, 0.9070842862129211, 2.0], [402.0, 293.0, 520.0, 377.0, 0.8257596492767334, 2.0], [974.0, 264.0, 1123.0, 370.0, 0.7987282872200012, 2.0], [219.0, 267.0, 308.0, 322.0, 0.705251157283783, 2.0], [476.0, 281.0, 568.0, 330.0, 0.6510436534881592, 2.0], [1001.0, 282.0, 1600.0, 632.0, 0.6198662519454956, 2.0], [414.0, 265.0, 463.0, 295.0, 0.5907949209213257, 2.0], [1351.0, 293.0, 1494.0, 363.0, 0.549095094203949, 2.0], [280.0, 253.0, 326.0, 300.0, 0.5089996457099915, 2.0], [338.0, 282.0, 417.0, 310.0, 0.4686721861362457, 2.0], [322.0, 268.0, 372.0, 307.0, 0.4085143804550171, 2.0], [1457.0, 289.0, 1538.0, 328.0, 0.3623393476009369, 2.0], [382.0, 245.0, 422.0, 265.0, 0.3360709846019745, 2.0], [215.0, 255.0, 250.0, 274.0, 0.3014458119869232, 2.0], [343.0, 253.0, 380.0, 269.0, 0.26706501841545105, 2.0]]"
5200,"[[446.0, 317.0, 743.0, 505.0, 0.9291212558746338, 2.0], [273.0, 287.0, 418.0, 400.0, 0.9088243246078491, 2.0], [1439.0, 294.0, 1600.0, 383.0, 0.8982166051864624, 2.0], [424.0, 273.0, 524.0, 345.0, 0.892379879951477, 2.0], [545.0, 279.0, 749.0, 397.0, 0.8821566700935364, 2.0], [1319.0, 284.0, 1486.0, 373.0, 0.8650924563407898, 2.0], [272.0, 253.0, 370.0, 327.0, 0.8164779543876648, 2.0], [97.0, 266.0, 187.0, 330.0, 0.78870689868927, 2.0], [401.0, 254.0, 454.0, 309.0, 0.7796427011489868, 2.0], [1209.0, 287.0, 1363.0, 347.0, 0.7359486222267151, 2.0], [1541.0, 291.0, 1600.0, 327.0, 0.6796428561210632, 2.0], [458.0, 251.0, 547.0, 303.0, 0.600007176399231, 2.0], [0.0, 247.0, 22.0, 297.0, 0.5477979183197021, 2.0], [216.0, 246.0, 253.0, 280.0, 0.5308547019958496, 2.0], [353.0, 251.0, 399.0, 292.0, 0.40268808603286743, 2.0], [317.0, 238.0, 345.0, 252.0, 0.3570481240749359, 2.0], [243.0, 245.0, 278.0, 269.0, 0.3549761474132538, 2.0], [1045.0, 256.0, 1220.0, 326.0, 0.32514187693595886, 2.0], [354.0, 236.0, 402.0, 269.0, 0.30769798159599304, 2.0], [118.0, 238.0, 183.0, 271.0, 0.2739090621471405, 2.0]]"
5300,"[[316.0, 301.0, 538.0, 470.0, 0.9357854127883911, 2.0], [1456.0, 289.0, 1600.0, 376.0, 0.9101819396018982, 2.0], [458.0, 273.0, 581.0, 354.0, 0.8925413489341736, 2.0], [1062.0, 250.0, 1238.0, 372.0, 0.884412944316864, 2.0], [278.0, 250.0, 404.0, 374.0, 0.8827245235443115, 2.0], [1336.0, 282.0, 1504.0, 372.0, 0.8822609782218933, 2.0], [1170.0, 368.0, 1598.0, 655.0, 0.8662364482879639, 2.0], [692.0, 280.0, 883.0, 377.0, 0.8256199359893799, 2.0], [1231.0, 283.0, 1346.0, 374.0, 0.8153889775276184, 2.0], [409.0, 252.0, 478.0, 302.0, 0.7767495512962341, 2.0], [1564.0, 287.0, 1600.0, 323.0, 0.6022428870201111, 2.0], [658.0, 332.0, 1317.0, 756.0, 0.602004885673523, 2.0], [483.0, 246.0, 574.0, 304.0, 0.5901718139648438, 2.0], [780.0, 300.0, 1149.0, 441.0, 0.43995746970176697, 2.0], [450.0, 244.0, 485.0, 271.0, 0.34323424100875854, 2.0], [366.0, 237.0, 413.0, 280.0, 0.33068156242370605, 2.0]]"
5400,"[[668.0, 278.0, 1003.0, 484.0, 0.8790959715843201, 2.0], [894.0, 275.0, 1227.0, 473.0, 0.8580634593963623, 2.0], [587.0, 236.0, 712.0, 318.0, 0.7316992878913879, 2.0], [553.0, 218.0, 640.0, 250.0, 0.6915743947029114, 2.0], [0.0, 216.0, 25.0, 264.0, 0.6668002605438232, 2.0], [658.0, 227.0, 737.0, 279.0, 0.6245774030685425, 2.0], [710.0, 228.0, 856.0, 283.0, 0.549695611000061, 2.0], [387.0, 358.0, 1049.0, 900.0, 0.4049787223339081, 2.0], [335.0, 195.0, 355.0, 213.0, 0.3589523136615753, 2.0], [157.0, 194.0, 186.0, 212.0, 0.2898375391960144, 2.0]]"
5500,"[[688.0, 211.0, 791.0, 280.0, 0.7529380321502686, 2.0], [773.0, 211.0, 946.0, 386.0, 0.7324367165565491, 2.0], [539.0, 203.0, 626.0, 246.0, 0.7302320599555969, 2.0], [610.0, 200.0, 682.0, 229.0, 0.688406229019165, 2.0], [51.0, 193.0, 130.0, 274.0, 0.6493551731109619, 2.0], [935.0, 290.0, 1600.0, 748.0, 0.4739324450492859, 2.0], [272.0, 175.0, 315.0, 202.0, 0.42890664935112, 2.0], [507.0, 221.0, 791.0, 462.0, 0.3954486846923828, 2.0], [327.0, 166.0, 343.0, 187.0, 0.38699814677238464, 2.0], [293.0, 171.0, 325.0, 200.0, 0.3339795470237732, 2.0], [622.0, 222.0, 770.0, 276.0, 0.3199518322944641, 2.0], [133.0, 170.0, 174.0, 198.0, 0.2821570932865143, 2.0], [297.0, 164.0, 325.0, 181.0, 0.2688547968864441, 2.0], [270.0, 171.0, 295.0, 200.0, 0.26384496688842773, 2.0]]"
5600,"[[1322.0, 318.0, 1599.0, 574.0, 0.9104493260383606, 2.0], [522.0, 220.0, 649.0, 324.0, 0.803915798664093, 2.0], [626.0, 219.0, 704.0, 253.0, 0.6453571915626526, 2.0], [873.0, 230.0, 1059.0, 296.0, 0.6330225467681885, 2.0], [889.0, 249.0, 1175.0, 515.0, 0.5940592885017395, 2.0], [685.0, 226.0, 824.0, 279.0, 0.5531529188156128, 2.0], [349.0, 239.0, 592.0, 529.0, 0.464508593082428, 2.0], [265.0, 183.0, 286.0, 212.0, 0.39247289299964905, 2.0], [514.0, 208.0, 535.0, 252.0, 0.2500244081020355, 2.0]]"
5700,"[[672.0, 253.0, 884.0, 316.0, 0.7859749794006348, 2.0], [558.0, 251.0, 680.0, 313.0, 0.754625678062439, 2.0], [622.0, 242.0, 712.0, 285.0, 0.6311067342758179, 2.0], [191.0, 206.0, 221.0, 237.0, 0.3519509434700012, 2.0], [0.0, 194.0, 46.0, 246.0, 0.2746659517288208, 2.0]]"
5800,"[[710.0, 256.0, 887.0, 313.0, 0.7204141616821289, 2.0], [598.0, 254.0, 751.0, 346.0, 0.6645389199256897, 2.0], [636.0, 242.0, 734.0, 286.0, 0.5785978436470032, 2.0], [2.0, 195.0, 37.0, 236.0, 0.57298344373703, 2.0], [176.0, 190.0, 235.0, 232.0, 0.567237377166748, 2.0], [0.0, 196.0, 17.0, 245.0, 0.3418514132499695, 2.0]]"
5900,"[[636.0, 268.0, 784.0, 420.0, 0.8689921498298645, 2.0], [653.0, 251.0, 807.0, 354.0, 0.7805725336074829, 2.0], [792.0, 278.0, 1095.0, 410.0, 0.6420473456382751, 2.0]]"
6000,"[[1169.0, 316.0, 1596.0, 604.0, 0.7508346438407898, 2.0], [273.0, 218.0, 306.0, 301.0, 0.6589144468307495, 2.0], [172.0, 185.0, 205.0, 208.0, 0.4303385615348816, 2.0], [209.0, 180.0, 247.0, 201.0, 0.2807372212409973, 2.0]]"
6100,"[[179.0, 243.0, 487.0, 368.0, 0.8715895414352417, 2.0], [1325.0, 217.0, 1412.0, 278.0, 0.8692405819892883, 2.0], [600.0, 228.0, 831.0, 321.0, 0.7772941589355469, 2.0], [1403.0, 209.0, 1462.0, 259.0, 0.7331228852272034, 2.0], [1452.0, 205.0, 1500.0, 246.0, 0.709682822227478, 2.0], [812.0, 222.0, 993.0, 314.0, 0.5443503260612488, 2.0], [1487.0, 188.0, 1531.0, 220.0, 0.5431450009346008, 2.0], [1011.0, 221.0, 1198.0, 343.0, 0.5342112183570862, 2.0], [1503.0, 196.0, 1573.0, 252.0, 0.5201384425163269, 2.0], [854.0, 205.0, 942.0, 229.0, 0.3425634205341339, 2.0], [1469.0, 194.0, 1529.0, 236.0, 0.3391372263431549, 2.0], [943.0, 280.0, 1137.0, 520.0, 0.2573589086532593, 2.0], [834.0, 221.0, 907.0, 313.0, 0.2540681064128876, 2.0]]"
6200,"[[1271.0, 204.0, 1397.0, 287.0, 0.9120572209358215, 2.0], [416.0, 220.0, 683.0, 323.0, 0.8697825074195862, 2.0], [1387.0, 194.0, 1474.0, 252.0, 0.8583978414535522, 2.0], [957.0, 198.0, 1106.0, 290.0, 0.7614684700965881, 2.0], [1054.0, 219.0, 1279.0, 343.0, 0.757899820804596, 2.0], [1502.0, 177.0, 1597.0, 243.0, 0.676023542881012, 2.0], [1470.0, 168.0, 1540.0, 227.0, 0.5393229722976685, 2.0], [795.0, 211.0, 955.0, 280.0, 0.5113198757171631, 2.0], [807.0, 202.0, 865.0, 280.0, 0.3682056665420532, 2.0], [779.0, 208.0, 846.0, 276.0, 0.28884050250053406, 2.0], [1168.0, 222.0, 1267.0, 315.0, 0.2553597092628479, 2.0]]"
6300,"[[935.0, 221.0, 1183.0, 320.0, 0.8641570806503296, 2.0], [1198.0, 206.0, 1346.0, 283.0, 0.8167819976806641, 2.0], [692.0, 200.0, 876.0, 266.0, 0.788433313369751, 2.0], [980.0, 195.0, 1085.0, 237.0, 0.7529674768447876, 2.0], [1103.0, 185.0, 1202.0, 251.0, 0.606891930103302, 2.0], [1458.0, 176.0, 1585.0, 275.0, 0.5736629962921143, 2.0], [1276.0, 210.0, 1345.0, 282.0, 0.4241672158241272, 2.0], [539.0, 248.0, 884.0, 442.0, 0.39563697576522827, 2.0], [1585.0, 155.0, 1600.0, 192.0, 0.32792991399765015, 2.0], [405.0, 282.0, 711.0, 496.0, 0.28768065571784973, 2.0]]"
6400,"[[939.0, 212.0, 1174.0, 351.0, 0.8683827519416809, 2.0], [941.0, 191.0, 1066.0, 253.0, 0.8607970476150513, 2.0], [1114.0, 187.0, 1200.0, 230.0, 0.5740313529968262, 2.0], [662.0, 245.0, 898.0, 464.0, 0.48674213886260986, 2.0], [1464.0, 177.0, 1595.0, 279.0, 0.47617825865745544, 2.0], [2.0, 305.0, 348.0, 585.0, 0.3703598082065582, 2.0], [1255.0, 155.0, 1379.0, 260.0, 0.3201432526111603, 2.0], [1012.0, 256.0, 1300.0, 556.0, 0.2605525255203247, 2.0]]"
6500,"[[1019.0, 15.0, 1055.0, 50.0, 0.29680532217025757, 2.0]]"
6600,"[[796.0, 1.0, 904.0, 39.0, 0.7282346487045288, 2.0], [233.0, 110.0, 399.0, 421.0, 0.5149051547050476, 2.0]]"
6700,"[[232.0, 32.0, 504.0, 281.0, 0.8784339427947998, 2.0], [600.0, 1.0, 677.0, 51.0, 0.4897019863128662, 2.0]]"
6800,"[[228.0, 30.0, 623.0, 410.0, 0.8234691023826599, 2.0]]"
6900,"[[73.0, 176.0, 204.0, 234.0, 0.5017150044441223, 2.0], [79.0, 179.0, 341.0, 288.0, 0.47249728441238403, 2.0], [9.0, 152.0, 93.0, 179.0, 0.4719705283641815, 2.0], [443.0, 160.0, 484.0, 183.0, 0.2843061089515686, 2.0], [565.0, 217.0, 670.0, 242.0, 0.25187423825263977, 2.0]]"
7000,"[[287.0, 163.0, 522.0, 292.0, 0.602036714553833, 2.0], [231.0, 137.0, 301.0, 160.0, 0.3581022024154663, 2.0]]"
7100,"[[280.0, 140.0, 519.0, 268.0, 0.7428178787231445, 2.0], [0.0, 153.0, 146.0, 275.0, 0.4968312680721283, 2.0], [804.0, 118.0, 867.0, 167.0, 0.4650402367115021, 2.0], [39.0, 118.0, 118.0, 147.0, 0.33792924880981445, 2.0]]"
7200,"[[134.0, 100.0, 443.0, 330.0, 0.807463526725769, 2.0], [527.0, 93.0, 621.0, 189.0, 0.4504733979701996, 2.0]]"
7300,"[[81.0, 94.0, 433.0, 375.0, 0.7293310165405273, 2.0], [0.0, 109.0, 53.0, 230.0, 0.5484756827354431, 2.0], [3.0, 90.0, 176.0, 146.0, 0.5083708167076111, 2.0], [575.0, 75.0, 664.0, 137.0, 0.5051523447036743, 2.0], [0.0, 68.0, 22.0, 89.0, 0.41771823167800903, 2.0], [180.0, 60.0, 247.0, 85.0, 0.34528160095214844, 2.0], [755.0, 73.0, 840.0, 123.0, 0.33920761942863464, 2.0], [2.0, 91.0, 88.0, 140.0, 0.3297937214374542, 2.0], [757.0, 77.0, 794.0, 126.0, 0.27231287956237793, 2.0]]"
7400,[]
7500,"[[1175.0, 203.0, 1287.0, 246.0, 0.6344519257545471, 2.0]]"
7600,"[[1007.0, 253.0, 1063.0, 301.0, 0.849549412727356, 2.0], [1237.0, 252.0, 1284.0, 323.0, 0.5032185912132263, 2.0], [1280.0, 271.0, 1455.0, 468.0, 0.44611066579818726, 2.0], [1057.0, 242.0, 1081.0, 263.0, 0.4388290047645569, 2.0]]"
7700,"[[2.0, 591.0, 229.0, 724.0, 0.8915322422981262, 2.0], [1442.0, 500.0, 1476.0, 538.0, 0.729163408279419, 2.0], [35.0, 557.0, 247.0, 635.0, 0.6940485835075378, 2.0], [223.0, 560.0, 350.0, 747.0, 0.6351091861724854, 2.0], [1477.0, 506.0, 1525.0, 539.0, 0.4997965395450592, 2.0], [1294.0, 530.0, 1336.0, 563.0, 0.4050919711589813, 2.0], [0.0, 548.0, 41.0, 592.0, 0.36607903242111206, 2.0], [26.0, 545.0, 94.0, 565.0, 0.34172552824020386, 2.0], [1476.0, 507.0, 1501.0, 535.0, 0.29030323028564453, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,[]
8200,"[[0.0, 213.0, 92.0, 336.0, 0.8624798655509949, 2.0], [0.0, 313.0, 62.0, 553.0, 0.7469099760055542, 2.0], [97.0, 220.0, 198.0, 330.0, 0.6700892448425293, 2.0], [0.0, 197.0, 34.0, 213.0, 0.31916502118110657, 2.0]]"
8300,"[[1.0, 245.0, 213.0, 522.0, 0.8789330720901489, 2.0], [0.0, 137.0, 109.0, 227.0, 0.5966597199440002, 2.0], [1.0, 184.0, 101.0, 249.0, 0.5753113031387329, 2.0], [446.0, 169.0, 484.0, 243.0, 0.2857796251773834, 2.0]]"
8400,"[[1.0, 256.0, 214.0, 449.0, 0.8504270315170288, 2.0], [0.0, 222.0, 63.0, 267.0, 0.5715590119361877, 2.0], [0.0, 184.0, 33.0, 223.0, 0.4556713402271271, 2.0]]"
