frame,number of objects
3200,"[[1.0, 15.0, 77.0, 124.0, 0.8378281593322754, 2.0], [382.0, 0.0, 526.0, 61.0, 0.7906840443611145, 2.0], [1484.0, 0.0, 1919.0, 215.0, 0.7332748174667358, 2.0], [922.0, 85.0, 1590.0, 581.0, 0.5082921981811523, 2.0], [300.0, 21.0, 904.0, 590.0, 0.3436673879623413, 2.0], [765.0, 3.0, 812.0, 22.0, 0.32819268107414246, 2.0], [718.0, 110.0, 1367.0, 700.0, 0.27342483401298523, 2.0], [139.0, 36.0, 789.0, 377.0, 0.2503025531768799, 2.0]]"
3300,"[[2.0, 0.0, 259.0, 137.0, 0.9073482751846313, 2.0], [1050.0, 20.0, 1684.0, 410.0, 0.6154271960258484, 2.0], [962.0, 0.0, 1263.0, 74.0, 0.5190219283103943, 2.0], [594.0, 1.0, 693.0, 79.0, 0.4973784387111664, 2.0], [1242.0, 0.0, 1354.0, 38.0, 0.3602442741394043, 2.0], [917.0, 0.0, 971.0, 37.0, 0.27475911378860474, 2.0]]"
3400,"[[281.0, 368.0, 447.0, 493.0, 0.9112637639045715, 2.0], [212.0, 338.0, 285.0, 395.0, 0.7679175734519958, 2.0], [1604.0, 382.0, 1915.0, 539.0, 0.7395480871200562, 2.0], [565.0, 366.0, 608.0, 402.0, 0.7246285676956177, 2.0], [100.0, 340.0, 145.0, 382.0, 0.7215855121612549, 2.0], [1872.0, 397.0, 1920.0, 446.0, 0.6568862795829773, 2.0], [80.0, 350.0, 113.0, 396.0, 0.5579769015312195, 2.0], [0.0, 352.0, 38.0, 408.0, 0.5133554935455322, 2.0], [170.0, 344.0, 206.0, 378.0, 0.44677263498306274, 2.0], [1441.0, 334.0, 1509.0, 357.0, 0.43118616938591003, 2.0], [38.0, 348.0, 113.0, 395.0, 0.39512789249420166, 2.0], [1413.0, 359.0, 1629.0, 442.0, 0.3825702667236328, 2.0], [1846.0, 355.0, 1920.0, 407.0, 0.3520997166633606, 2.0], [1773.0, 353.0, 1829.0, 376.0, 0.2921546697616577, 2.0], [1700.0, 349.0, 1810.0, 386.0, 0.2890070080757141, 2.0], [1782.0, 355.0, 1897.0, 409.0, 0.2806341350078583, 2.0]]"
3500,"[[0.0, 495.0, 86.0, 672.0, 0.8868911862373352, 2.0], [165.0, 373.0, 248.0, 427.0, 0.7570353746414185, 2.0], [11.0, 377.0, 137.0, 434.0, 0.5756274461746216, 2.0], [202.0, 379.0, 252.0, 433.0, 0.44511961936950684, 2.0]]"
3600,[]
3700,[]
3800,"[[0.0, 510.0, 640.0, 774.0, 0.37914368510246277, 2.0], [0.0, 711.0, 650.0, 1059.0, 0.29941877722740173, 2.0]]"
3900,"[[876.0, 414.0, 1026.0, 506.0, 0.7624065279960632, 2.0], [981.0, 456.0, 1628.0, 792.0, 0.5065889358520508, 2.0], [568.0, 497.0, 1244.0, 892.0, 0.4876616299152374, 2.0], [0.0, 415.0, 75.0, 494.0, 0.4777544140815735, 2.0], [1004.0, 416.0, 1105.0, 470.0, 0.4278792440891266, 2.0], [1166.0, 392.0, 1783.0, 657.0, 0.4048119783401489, 2.0], [358.0, 525.0, 965.0, 894.0, 0.2924286425113678, 2.0], [252.0, 404.0, 286.0, 436.0, 0.28294795751571655, 2.0], [995.0, 458.0, 1267.0, 522.0, 0.2786853611469269, 2.0]]"
4000,"[[741.0, 485.0, 1408.0, 775.0, 0.652076244354248, 2.0], [0.0, 373.0, 171.0, 439.0, 0.5445330142974854, 2.0], [1277.0, 466.0, 1700.0, 657.0, 0.5178632140159607, 2.0], [78.0, 511.0, 751.0, 882.0, 0.48702800273895264, 2.0], [11.0, 375.0, 154.0, 530.0, 0.3071114718914032, 2.0]]"
4100,"[[1.0, 548.0, 212.0, 836.0, 0.758991539478302, 2.0], [1045.0, 390.0, 1138.0, 418.0, 0.5665799379348755, 2.0], [922.0, 460.0, 1248.0, 648.0, 0.5021665692329407, 2.0], [1239.0, 456.0, 1883.0, 792.0, 0.43194180727005005, 2.0], [814.0, 405.0, 903.0, 490.0, 0.30956289172172546, 2.0]]"
4200,"[[795.0, 396.0, 959.0, 466.0, 0.5016557574272156, 2.0], [1119.0, 388.0, 1769.0, 720.0, 0.35651686787605286, 2.0], [1026.0, 381.0, 1134.0, 416.0, 0.3186854124069214, 2.0], [0.0, 413.0, 24.0, 486.0, 0.27375608682632446, 2.0]]"
4300,"[[703.0, 466.0, 1344.0, 759.0, 0.5874395370483398, 2.0], [822.0, 384.0, 951.0, 435.0, 0.3543870151042938, 2.0], [715.0, 383.0, 776.0, 420.0, 0.30228427052497864, 2.0], [715.0, 413.0, 978.0, 490.0, 0.2515210807323456, 2.0]]"
4400,"[[852.0, 478.0, 966.0, 549.0, 0.8084456920623779, 2.0], [0.0, 459.0, 69.0, 624.0, 0.6036733984947205, 2.0], [1138.0, 477.0, 1799.0, 816.0, 0.587555468082428, 2.0], [746.0, 475.0, 815.0, 523.0, 0.5327190160751343, 2.0], [1065.0, 464.0, 1157.0, 519.0, 0.4456818997859955, 2.0], [948.0, 528.0, 1083.0, 578.0, 0.34862545132637024, 2.0], [490.0, 560.0, 1102.0, 950.0, 0.34314966201782227, 2.0]]"
4500,"[[1.0, 618.0, 636.0, 999.0, 0.7282995581626892, 2.0], [849.0, 577.0, 1361.0, 913.0, 0.6440520286560059, 2.0], [1.0, 485.0, 91.0, 603.0, 0.49460849165916443, 2.0], [781.0, 522.0, 1020.0, 610.0, 0.4823717474937439, 2.0], [1095.0, 489.0, 1214.0, 520.0, 0.38583314418792725, 2.0], [1445.0, 556.0, 1854.0, 811.0, 0.3521944284439087, 2.0], [669.0, 536.0, 980.0, 792.0, 0.2991683781147003, 2.0], [1615.0, 568.0, 1914.0, 780.0, 0.2836052179336548, 2.0], [1221.0, 567.0, 1643.0, 792.0, 0.2677556872367859, 2.0]]"
4600,"[[1522.0, 530.0, 1920.0, 742.0, 0.8433137536048889, 2.0], [1808.0, 624.0, 1920.0, 846.0, 0.7691717743873596, 2.0], [863.0, 552.0, 1466.0, 817.0, 0.6151880025863647, 2.0], [243.0, 585.0, 902.0, 968.0, 0.6016080379486084, 2.0], [498.0, 574.0, 1144.0, 973.0, 0.35197150707244873, 2.0], [3.0, 454.0, 137.0, 537.0, 0.3279856741428375, 2.0], [814.0, 516.0, 1068.0, 587.0, 0.31996211409568787, 2.0]]"
4700,"[[481.0, 87.0, 685.0, 178.0, 0.9118548631668091, 2.0], [693.0, 115.0, 939.0, 257.0, 0.8900686502456665, 2.0], [368.0, 91.0, 576.0, 193.0, 0.871098518371582, 2.0], [610.0, 82.0, 766.0, 164.0, 0.8673635125160217, 2.0], [811.0, 78.0, 934.0, 123.0, 0.8122485876083374, 2.0], [692.0, 76.0, 845.0, 139.0, 0.7959057092666626, 2.0], [0.0, 117.0, 153.0, 236.0, 0.785672128200531, 2.0], [1845.0, 67.0, 1913.0, 141.0, 0.757290244102478, 2.0], [0.0, 195.0, 636.0, 467.0, 0.6499837636947632, 2.0], [925.0, 49.0, 1118.0, 127.0, 0.6393204927444458, 2.0], [0.0, 133.0, 35.0, 241.0, 0.5834967494010925, 2.0], [4.0, 422.0, 255.0, 871.0, 0.526057243347168, 2.0], [108.0, 114.0, 245.0, 168.0, 0.514035165309906, 2.0], [133.0, 122.0, 481.0, 221.0, 0.4947284758090973, 2.0], [1200.0, 914.0, 1286.0, 981.0, 0.45264381170272827, 2.0], [1755.0, 66.0, 1877.0, 166.0, 0.3501299023628235, 2.0], [684.0, 166.0, 1353.0, 625.0, 0.2907905876636505, 2.0], [1170.0, 169.0, 1801.0, 405.0, 0.27949732542037964, 2.0]]"
4800,"[[601.0, 153.0, 783.0, 243.0, 0.8759823441505432, 2.0], [1235.0, 156.0, 1478.0, 263.0, 0.8122757077217102, 2.0], [1136.0, 116.0, 1284.0, 169.0, 0.6895942091941833, 2.0], [339.0, 169.0, 523.0, 239.0, 0.6718320250511169, 2.0], [1251.0, 114.0, 1372.0, 158.0, 0.6594944000244141, 2.0], [479.0, 154.0, 682.0, 232.0, 0.6180369853973389, 2.0], [1670.0, 311.0, 1918.0, 676.0, 0.6111359596252441, 2.0], [838.0, 230.0, 1497.0, 493.0, 0.5929067730903625, 2.0], [886.0, 135.0, 1007.0, 230.0, 0.5739044547080994, 2.0], [934.0, 125.0, 1112.0, 192.0, 0.5553092956542969, 2.0], [710.0, 143.0, 793.0, 230.0, 0.5164173245429993, 2.0], [840.0, 165.0, 888.0, 231.0, 0.49375104904174805, 2.0], [209.0, 199.0, 860.0, 803.0, 0.4607633054256439, 2.0], [1396.0, 83.0, 1593.0, 196.0, 0.43465712666511536, 2.0], [1026.0, 119.0, 1256.0, 214.0, 0.4065520465373993, 2.0], [70.0, 359.0, 724.0, 949.0, 0.33194419741630554, 2.0], [168.0, 142.0, 367.0, 246.0, 0.3289661407470703, 2.0], [873.0, 143.0, 922.0, 240.0, 0.3175489008426666, 2.0], [449.0, 201.0, 840.0, 353.0, 0.2751394510269165, 2.0], [1793.0, 136.0, 1920.0, 345.0, 0.25479748845100403, 2.0]]"
4900,"[[1657.0, 235.0, 1917.0, 374.0, 0.9208090305328369, 2.0], [990.0, 218.0, 1160.0, 305.0, 0.8967941403388977, 2.0], [878.0, 228.0, 1046.0, 324.0, 0.8918785452842712, 2.0], [1108.0, 219.0, 1283.0, 311.0, 0.8877832293510437, 2.0], [1574.0, 198.0, 1748.0, 287.0, 0.8713372349739075, 2.0], [1668.0, 194.0, 1846.0, 262.0, 0.799644410610199, 2.0], [1441.0, 202.0, 1650.0, 300.0, 0.7555562853813171, 2.0], [689.0, 195.0, 888.0, 344.0, 0.7523809671401978, 2.0], [1809.0, 198.0, 1920.0, 246.0, 0.6739528179168701, 2.0], [1342.0, 206.0, 1554.0, 285.0, 0.5450576543807983, 2.0], [775.0, 311.0, 1151.0, 537.0, 0.2851618528366089, 2.0], [272.0, 262.0, 908.0, 805.0, 0.26277539134025574, 2.0]]"
5000,"[[150.0, 324.0, 337.0, 468.0, 0.883023738861084, 2.0], [96.0, 314.0, 208.0, 418.0, 0.8783391118049622, 2.0], [1229.0, 301.0, 1372.0, 402.0, 0.8649379014968872, 2.0], [1742.0, 287.0, 1919.0, 395.0, 0.8563224077224731, 2.0], [1481.0, 298.0, 1663.0, 400.0, 0.8479797840118408, 2.0], [1346.0, 291.0, 1532.0, 400.0, 0.6540007591247559, 2.0], [1051.0, 265.0, 1242.0, 377.0, 0.6502830386161804, 2.0], [329.0, 305.0, 714.0, 548.0, 0.6365042924880981, 2.0], [1599.0, 424.0, 1920.0, 746.0, 0.5722324252128601, 2.0], [1734.0, 321.0, 1807.0, 392.0, 0.5671802759170532, 2.0], [1860.0, 282.0, 1920.0, 329.0, 0.5604904890060425, 2.0], [110.0, 284.0, 212.0, 333.0, 0.5077178478240967, 2.0], [1592.0, 291.0, 1686.0, 391.0, 0.44020840525627136, 2.0], [288.0, 310.0, 362.0, 371.0, 0.4322607219219208, 2.0], [245.0, 299.0, 316.0, 330.0, 0.4132877588272095, 2.0], [419.0, 406.0, 1043.0, 958.0, 0.3662239909172058, 2.0], [333.0, 278.0, 400.0, 310.0, 0.3642527759075165, 2.0], [738.0, 265.0, 891.0, 312.0, 0.34981879591941833, 2.0], [254.0, 277.0, 318.0, 305.0, 0.33734214305877686, 2.0], [187.0, 268.0, 245.0, 311.0, 0.3329225182533264, 2.0], [1717.0, 284.0, 1765.0, 406.0, 0.3032107949256897, 2.0], [182.0, 284.0, 227.0, 328.0, 0.28892287611961365, 2.0], [116.0, 270.0, 161.0, 290.0, 0.2655391991138458, 2.0], [302.0, 276.0, 341.0, 302.0, 0.2528601288795471, 2.0]]"
5100,"[[349.0, 370.0, 588.0, 529.0, 0.9158706665039062, 2.0], [235.0, 354.0, 363.0, 462.0, 0.8954824209213257, 2.0], [480.0, 351.0, 624.0, 456.0, 0.8383769392967224, 2.0], [572.0, 338.0, 682.0, 393.0, 0.7770485877990723, 2.0], [261.0, 318.0, 368.0, 384.0, 0.7527347803115845, 2.0], [1169.0, 315.0, 1348.0, 444.0, 0.6833195090293884, 2.0], [497.0, 315.0, 555.0, 354.0, 0.6104568243026733, 2.0], [336.0, 309.0, 388.0, 375.0, 0.558130145072937, 2.0], [412.0, 337.0, 499.0, 371.0, 0.5137088894844055, 2.0], [1183.0, 352.0, 1839.0, 691.0, 0.5076279044151306, 2.0], [1624.0, 354.0, 1804.0, 431.0, 0.49311116337776184, 2.0], [390.0, 321.0, 441.0, 370.0, 0.4583449363708496, 2.0], [1742.0, 348.0, 1848.0, 391.0, 0.38533681631088257, 2.0], [294.0, 299.0, 326.0, 317.0, 0.36438941955566406, 2.0], [340.0, 300.0, 400.0, 344.0, 0.27767688035964966, 2.0], [455.0, 294.0, 504.0, 316.0, 0.2596273422241211, 2.0], [1488.0, 346.0, 1655.0, 377.0, 0.2535853385925293, 2.0]]"
5200,"[[534.0, 375.0, 892.0, 605.0, 0.9256166815757751, 2.0], [508.0, 328.0, 629.0, 414.0, 0.9068574905395508, 2.0], [1583.0, 341.0, 1784.0, 445.0, 0.8844643235206604, 2.0], [1718.0, 351.0, 1920.0, 461.0, 0.8703281879425049, 2.0], [647.0, 335.0, 901.0, 474.0, 0.8681737184524536, 2.0], [116.0, 317.0, 224.0, 398.0, 0.844854474067688, 2.0], [328.0, 345.0, 498.0, 477.0, 0.815248429775238, 2.0], [480.0, 308.0, 547.0, 371.0, 0.8121094703674316, 2.0], [1852.0, 348.0, 1920.0, 392.0, 0.676791250705719, 2.0], [324.0, 304.0, 450.0, 398.0, 0.665197491645813, 2.0], [1447.0, 347.0, 1633.0, 416.0, 0.6316760182380676, 2.0], [951.0, 391.0, 1166.0, 574.0, 0.6242908835411072, 2.0], [423.0, 301.0, 469.0, 351.0, 0.5570970773696899, 2.0], [546.0, 303.0, 612.0, 348.0, 0.5042833685874939, 2.0], [0.0, 298.0, 27.0, 357.0, 0.5003018379211426, 2.0], [597.0, 307.0, 657.0, 367.0, 0.4962778091430664, 2.0], [292.0, 294.0, 334.0, 321.0, 0.44949474930763245, 2.0], [426.0, 283.0, 484.0, 329.0, 0.3188772201538086, 2.0], [382.0, 287.0, 408.0, 302.0, 0.28520867228507996, 2.0]]"
5300,"[[378.0, 364.0, 643.0, 563.0, 0.9321499466896057, 2.0], [1743.0, 346.0, 1920.0, 451.0, 0.9079291820526123, 2.0], [549.0, 327.0, 698.0, 426.0, 0.8986689448356628, 2.0], [333.0, 301.0, 481.0, 447.0, 0.8902004957199097, 2.0], [1273.0, 298.0, 1487.0, 446.0, 0.8545805811882019, 2.0], [1606.0, 337.0, 1804.0, 445.0, 0.8509743809700012, 2.0], [830.0, 338.0, 1063.0, 452.0, 0.8208835124969482, 2.0], [491.0, 305.0, 575.0, 362.0, 0.8058212995529175, 2.0], [1473.0, 340.0, 1609.0, 448.0, 0.6788734793663025, 2.0], [576.0, 296.0, 693.0, 368.0, 0.6741187572479248, 2.0], [1418.0, 434.0, 1920.0, 796.0, 0.613771915435791, 2.0], [1876.0, 344.0, 1920.0, 387.0, 0.4995110332965851, 2.0], [792.0, 420.0, 1447.0, 893.0, 0.47558897733688354, 2.0], [577.0, 303.0, 646.0, 332.0, 0.38774698972702026, 2.0], [442.0, 296.0, 493.0, 356.0, 0.37362077832221985, 2.0], [539.0, 292.0, 581.0, 326.0, 0.36899372935295105, 2.0], [897.0, 356.0, 1419.0, 518.0, 0.2871118187904358, 2.0], [441.0, 281.0, 501.0, 317.0, 0.2813044786453247, 2.0], [578.0, 288.0, 682.0, 324.0, 0.25984781980514526, 2.0]]"
5400,"[[1065.0, 325.0, 1460.0, 570.0, 0.8118257522583008, 2.0], [807.0, 331.0, 1203.0, 584.0, 0.768755316734314, 2.0], [787.0, 272.0, 885.0, 335.0, 0.7356951236724854, 2.0], [700.0, 283.0, 855.0, 391.0, 0.7223494648933411, 2.0], [660.0, 261.0, 770.0, 301.0, 0.6975352764129639, 2.0], [0.0, 260.0, 29.0, 317.0, 0.5992056131362915, 2.0], [402.0, 235.0, 425.0, 261.0, 0.47912201285362244, 2.0], [583.0, 402.0, 1241.0, 969.0, 0.26732611656188965, 2.0], [853.0, 273.0, 1027.0, 341.0, 0.2621263265609741, 2.0]]"
5500,"[[825.0, 253.0, 951.0, 339.0, 0.7614930272102356, 2.0], [643.0, 244.0, 747.0, 296.0, 0.7346574664115906, 2.0], [927.0, 255.0, 1134.0, 461.0, 0.6684393882751465, 2.0], [735.0, 240.0, 821.0, 272.0, 0.6657989025115967, 2.0], [63.0, 231.0, 174.0, 330.0, 0.5997368097305298, 2.0], [1266.0, 355.0, 1920.0, 939.0, 0.4657490849494934, 2.0], [320.0, 208.0, 374.0, 243.0, 0.41292694211006165, 2.0], [393.0, 202.0, 411.0, 225.0, 0.37013816833496094, 2.0], [1011.0, 374.0, 1669.0, 989.0, 0.35031765699386597, 2.0], [166.0, 198.0, 220.0, 226.0, 0.3214725852012634, 2.0], [730.0, 266.0, 930.0, 339.0, 0.3106933832168579, 2.0], [355.0, 198.0, 392.0, 238.0, 0.29349175095558167, 2.0], [595.0, 267.0, 966.0, 540.0, 0.2700071930885315, 2.0]]"
5600,"[[1579.0, 384.0, 1920.0, 686.0, 0.8769558072090149, 2.0], [627.0, 265.0, 775.0, 385.0, 0.7920179963111877, 2.0], [754.0, 262.0, 847.0, 301.0, 0.5306086540222168, 2.0], [1084.0, 293.0, 1407.0, 610.0, 0.4682507812976837, 2.0], [806.0, 272.0, 985.0, 334.0, 0.44296994805336, 2.0], [716.0, 291.0, 995.0, 377.0, 0.4250214397907257, 2.0], [24.0, 212.0, 129.0, 275.0, 0.35320621728897095, 2.0]]"
5700,"[[670.0, 300.0, 815.0, 376.0, 0.653181791305542, 2.0], [809.0, 305.0, 1065.0, 378.0, 0.6473337411880493, 2.0], [751.0, 292.0, 855.0, 346.0, 0.5404102206230164, 2.0], [232.0, 247.0, 264.0, 284.0, 0.5371537804603577, 2.0], [257.0, 237.0, 278.0, 263.0, 0.3350391387939453, 2.0], [279.0, 241.0, 316.0, 287.0, 0.32189804315567017, 2.0]]"
5800,"[[850.0, 306.0, 1073.0, 376.0, 0.7204175591468811, 2.0], [725.0, 308.0, 897.0, 411.0, 0.686816930770874, 2.0], [763.0, 290.0, 882.0, 340.0, 0.6860297918319702, 2.0], [213.0, 228.0, 283.0, 278.0, 0.48799964785575867, 2.0], [0.0, 231.0, 38.0, 283.0, 0.4586574137210846, 2.0]]"
5900,"[[780.0, 299.0, 965.0, 428.0, 0.8440019488334656, 2.0], [758.0, 320.0, 937.0, 502.0, 0.3952391445636749, 2.0], [0.0, 232.0, 20.0, 284.0, 0.3673478364944458, 2.0], [950.0, 330.0, 1304.0, 485.0, 0.29822322726249695, 2.0]]"
6000,"[[327.0, 259.0, 368.0, 361.0, 0.7539528608322144, 2.0], [216.0, 221.0, 244.0, 245.0, 0.5053032040596008, 2.0], [345.0, 266.0, 371.0, 402.0, 0.3884783685207367, 2.0], [1367.0, 383.0, 1915.0, 738.0, 0.34622055292129517, 2.0]]"
6100,"[[1589.0, 261.0, 1694.0, 333.0, 0.8747241497039795, 2.0], [220.0, 290.0, 583.0, 445.0, 0.8390339016914368, 2.0], [724.0, 273.0, 970.0, 385.0, 0.8273751139640808, 2.0], [1743.0, 248.0, 1800.0, 296.0, 0.8077669143676758, 2.0], [1683.0, 252.0, 1754.0, 312.0, 0.7810822129249573, 2.0], [1802.0, 234.0, 1889.0, 301.0, 0.5610496997833252, 2.0], [1786.0, 226.0, 1838.0, 268.0, 0.5478091835975647, 2.0], [953.0, 266.0, 1190.0, 382.0, 0.4542240500450134, 2.0], [1699.0, 247.0, 1784.0, 300.0, 0.4368693232536316, 2.0], [1015.0, 264.0, 1071.0, 361.0, 0.30333447456359863, 2.0], [1151.0, 251.0, 1208.0, 322.0, 0.28541019558906555, 2.0], [956.0, 277.0, 1040.0, 347.0, 0.2823939323425293, 2.0], [1238.0, 267.0, 1432.0, 414.0, 0.25776976346969604, 2.0]]"
6200,"[[1522.0, 245.0, 1676.0, 343.0, 0.8961653113365173, 2.0], [500.0, 266.0, 813.0, 388.0, 0.8935698866844177, 2.0], [1664.0, 232.0, 1768.0, 303.0, 0.8800884485244751, 2.0], [1140.0, 234.0, 1327.0, 346.0, 0.8034986257553101, 2.0], [1265.0, 266.0, 1539.0, 407.0, 0.8002798557281494, 2.0], [1808.0, 215.0, 1913.0, 285.0, 0.6955287456512451, 2.0], [1005.0, 255.0, 1147.0, 331.0, 0.5158251523971558, 2.0], [1768.0, 203.0, 1846.0, 272.0, 0.45375481247901917, 2.0], [959.0, 245.0, 1035.0, 335.0, 0.3739129304885864, 2.0], [491.0, 242.0, 567.0, 307.0, 0.2851690649986267, 2.0], [914.0, 244.0, 1091.0, 336.0, 0.2577441930770874, 2.0]]"
6300,"[[1127.0, 266.0, 1421.0, 386.0, 0.895664393901825, 2.0], [1436.0, 244.0, 1618.0, 341.0, 0.8466545939445496, 2.0], [829.0, 240.0, 1044.0, 322.0, 0.8464090824127197, 2.0], [1179.0, 235.0, 1299.0, 284.0, 0.7844907641410828, 2.0], [1749.0, 213.0, 1899.0, 325.0, 0.6592727303504944, 2.0], [1331.0, 227.0, 1442.0, 287.0, 0.5628725290298462, 2.0], [1901.0, 187.0, 1920.0, 233.0, 0.36631831526756287, 2.0]]"
6400,"[[1126.0, 256.0, 1410.0, 417.0, 0.8834410309791565, 2.0], [1129.0, 231.0, 1279.0, 297.0, 0.867739737033844, 2.0], [1336.0, 222.0, 1444.0, 278.0, 0.6840413212776184, 2.0], [1506.0, 188.0, 1655.0, 310.0, 0.5606793165206909, 2.0], [1756.0, 214.0, 1914.0, 335.0, 0.5380668044090271, 2.0], [781.0, 294.0, 1095.0, 534.0, 0.34556055068969727, 2.0], [0.0, 218.0, 48.0, 348.0, 0.2557748854160309, 2.0]]"
6500,"[[1222.0, 18.0, 1266.0, 61.0, 0.4807243347167969, 2.0], [0.0, 39.0, 44.0, 86.0, 0.41841381788253784, 2.0]]"
6600,"[[955.0, 0.0, 1084.0, 48.0, 0.7524862885475159, 2.0], [280.0, 140.0, 481.0, 509.0, 0.2918694317340851, 2.0]]"
6700,"[[279.0, 39.0, 597.0, 329.0, 0.7882351279258728, 2.0], [722.0, 0.0, 810.0, 67.0, 0.46170520782470703, 2.0]]"
6800,"[[269.0, 36.0, 757.0, 486.0, 0.4509858191013336, 2.0]]"
6900,"[[96.0, 212.0, 243.0, 283.0, 0.6061047911643982, 2.0], [119.0, 216.0, 398.0, 334.0, 0.5296127200126648, 2.0]]"
7000,"[[354.0, 192.0, 621.0, 351.0, 0.39281165599823, 2.0]]"
7100,"[[326.0, 168.0, 618.0, 323.0, 0.6127654314041138, 2.0], [966.0, 145.0, 1040.0, 198.0, 0.30102136731147766, 2.0]]"
7200,"[[146.0, 117.0, 532.0, 421.0, 0.6977928280830383, 2.0], [49.0, 139.0, 153.0, 222.0, 0.4881555736064911, 2.0], [0.0, 134.0, 99.0, 285.0, 0.3829347789287567, 2.0]]"
7300,"[[693.0, 89.0, 797.0, 156.0, 0.659049928188324, 2.0], [97.0, 116.0, 530.0, 456.0, 0.4897594749927521, 2.0], [8.0, 109.0, 213.0, 164.0, 0.4481191039085388, 2.0], [1.0, 110.0, 104.0, 159.0, 0.4402056634426117, 2.0], [913.0, 86.0, 1010.0, 141.0, 0.40051349997520447, 2.0], [1055.0, 84.0, 1102.0, 128.0, 0.3715693950653076, 2.0], [909.0, 102.0, 952.0, 158.0, 0.3491024672985077, 2.0], [0.0, 80.0, 26.0, 105.0, 0.30343756079673767, 2.0]]"
7400,[]
7500,"[[1410.0, 245.0, 1542.0, 295.0, 0.6115179061889648, 2.0]]"
7600,"[[1208.0, 304.0, 1276.0, 363.0, 0.8579080700874329, 2.0], [1484.0, 303.0, 1541.0, 386.0, 0.5477505326271057, 2.0], [1267.0, 289.0, 1298.0, 315.0, 0.49741125106811523, 2.0], [1537.0, 327.0, 1745.0, 558.0, 0.2679961621761322, 2.0]]"
7700,"[[1.0, 709.0, 278.0, 865.0, 0.8453431725502014, 2.0], [40.0, 668.0, 302.0, 759.0, 0.7476747632026672, 2.0], [1729.0, 601.0, 1774.0, 646.0, 0.7288278341293335, 2.0], [1794.0, 609.0, 1834.0, 652.0, 0.6093758344650269, 2.0], [1554.0, 636.0, 1605.0, 676.0, 0.5903634428977966, 2.0], [249.0, 674.0, 418.0, 895.0, 0.525702953338623, 2.0], [1773.0, 607.0, 1803.0, 640.0, 0.48308002948760986, 2.0], [47.0, 653.0, 109.0, 678.0, 0.3671944737434387, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,[]
8200,"[[1.0, 256.0, 110.0, 405.0, 0.8272127509117126, 2.0], [1.0, 374.0, 80.0, 662.0, 0.7079660296440125, 2.0], [115.0, 266.0, 237.0, 398.0, 0.41740211844444275, 2.0]]"
8300,"[[1.0, 295.0, 249.0, 625.0, 0.845606803894043, 2.0], [0.0, 164.0, 122.0, 232.0, 0.6195117235183716, 2.0], [0.0, 221.0, 122.0, 296.0, 0.4583849608898163, 2.0]]"
8400,"[[0.0, 302.0, 257.0, 534.0, 0.8150059580802917, 2.0], [0.0, 266.0, 78.0, 319.0, 0.6830738186836243, 2.0], [0.0, 221.0, 40.0, 268.0, 0.47169822454452515, 2.0]]"
8500,"[[763.0, 363.0, 1073.0, 534.0, 0.8728976845741272, 2.0], [190.0, 331.0, 329.0, 479.0, 0.7708202004432678, 2.0], [569.0, 302.0, 656.0, 369.0, 0.764545738697052, 2.0], [458.0, 312.0, 574.0, 369.0, 0.6410782337188721, 2.0], [174.0, 312.0, 284.0, 399.0, 0.6049079298973083, 2.0], [306.0, 328.0, 515.0, 565.0, 0.5707385540008545, 2.0], [430.0, 322.0, 565.0, 429.0, 0.565054714679718, 2.0], [509.0, 367.0, 795.0, 448.0, 0.5092763304710388, 2.0], [291.0, 304.0, 363.0, 342.0, 0.4128628671169281, 2.0], [608.0, 473.0, 1264.0, 1080.0, 0.37146973609924316, 2.0], [162.0, 298.0, 239.0, 372.0, 0.31754830479621887, 2.0], [376.0, 301.0, 456.0, 327.0, 0.29646962881088257, 2.0], [674.0, 309.0, 803.0, 403.0, 0.26391711831092834, 2.0]]"
8600,"[[169.0, 363.0, 422.0, 566.0, 0.8769980669021606, 2.0], [361.0, 341.0, 503.0, 422.0, 0.7970793843269348, 2.0], [409.0, 324.0, 521.0, 380.0, 0.70209139585495, 2.0], [153.0, 330.0, 291.0, 425.0, 0.6905125379562378, 2.0], [287.0, 325.0, 378.0, 374.0, 0.6838828921318054, 2.0], [135.0, 309.0, 227.0, 406.0, 0.6652054786682129, 2.0], [1002.0, 422.0, 1541.0, 732.0, 0.605110228061676, 2.0], [644.0, 319.0, 750.0, 419.0, 0.5353975296020508, 2.0], [784.0, 438.0, 1201.0, 784.0, 0.4554150700569153, 2.0], [215.0, 303.0, 274.0, 339.0, 0.44968271255493164, 2.0], [518.0, 337.0, 655.0, 371.0, 0.4266756772994995, 2.0], [14.0, 299.0, 46.0, 320.0, 0.4115966558456421, 2.0], [478.0, 351.0, 748.0, 445.0, 0.38541513681411743, 2.0], [305.0, 301.0, 375.0, 341.0, 0.3705039918422699, 2.0], [801.0, 341.0, 976.0, 457.0, 0.2964566946029663, 2.0], [128.0, 255.0, 182.0, 304.0, 0.2730550467967987, 2.0], [128.0, 292.0, 182.0, 336.0, 0.254379004240036, 2.0]]"
