frame,number of objects
3500,"[[0.0, 328.0, 57.0, 450.0, 0.8859239220619202, 2.0], [113.0, 249.0, 166.0, 285.0, 0.6649293899536133, 2.0], [26.0, 251.0, 93.0, 291.0, 0.5873939990997314, 2.0], [22.0, 250.0, 62.0, 305.0, 0.3851274251937866, 2.0]]"
3600,[]
3700,[]
3800,"[[54.0, 340.0, 480.0, 502.0, 0.5202537775039673, 2.0], [98.0, 461.0, 757.0, 714.0, 0.4446772336959839, 2.0], [579.0, 309.0, 710.0, 371.0, 0.2953506410121918, 2.0]]"
3900,"[[683.0, 319.0, 1090.0, 529.0, 0.8270488977432251, 2.0], [259.0, 335.0, 835.0, 600.0, 0.7357034087181091, 2.0], [585.0, 275.0, 734.0, 338.0, 0.6953244209289551, 2.0], [0.0, 277.0, 55.0, 324.0, 0.5474672913551331, 2.0], [724.0, 248.0, 1169.0, 417.0, 0.45750725269317627, 2.0], [648.0, 305.0, 859.0, 345.0, 0.2788954973220825, 2.0]]"
4000,"[[475.0, 320.0, 1000.0, 520.0, 0.8938083052635193, 2.0], [0.0, 340.0, 497.0, 592.0, 0.8176344633102417, 2.0], [854.0, 307.0, 1101.0, 441.0, 0.7001659274101257, 2.0], [2.0, 247.0, 118.0, 294.0, 0.49248433113098145, 2.0], [1166.0, 358.0, 1258.0, 432.0, 0.40144622325897217, 2.0], [24.0, 261.0, 83.0, 350.0, 0.3868161737918854, 2.0], [215.0, 262.0, 288.0, 348.0, 0.27816203236579895, 2.0], [416.0, 290.0, 583.0, 379.0, 0.2767723500728607, 2.0], [280.0, 267.0, 315.0, 338.0, 0.2754315733909607, 2.0], [205.0, 273.0, 258.0, 327.0, 0.25909677147865295, 2.0]]"
4100,"[[1.0, 357.0, 143.0, 556.0, 0.8909316062927246, 2.0], [798.0, 311.0, 1252.0, 527.0, 0.8136980533599854, 2.0], [616.0, 306.0, 850.0, 435.0, 0.7790547609329224, 2.0], [350.0, 248.0, 453.0, 313.0, 0.3768238127231598, 2.0], [0.0, 298.0, 25.0, 367.0, 0.3474794030189514, 2.0], [332.0, 251.0, 380.0, 297.0, 0.2529907524585724, 2.0]]"
4200,"[[740.0, 257.0, 1266.0, 491.0, 0.7499245405197144, 2.0], [541.0, 287.0, 732.0, 533.0, 0.6552602052688599, 2.0], [527.0, 262.0, 634.0, 311.0, 0.48841536045074463, 2.0], [397.0, 305.0, 558.0, 472.0, 0.35878467559814453, 2.0], [679.0, 253.0, 753.0, 281.0, 0.34500154852867126, 2.0]]"
4300,"[[467.0, 305.0, 895.0, 510.0, 0.8776553869247437, 2.0], [363.0, 234.0, 418.0, 304.0, 0.4137914180755615, 2.0], [476.0, 273.0, 646.0, 323.0, 0.351404070854187, 2.0], [476.0, 253.0, 520.0, 280.0, 0.34773141145706177, 2.0], [0.0, 274.0, 19.0, 361.0, 0.2704061269760132, 2.0]]"
4400,"[[334.0, 371.0, 804.0, 628.0, 0.8374575972557068, 2.0], [695.0, 313.0, 1191.0, 545.0, 0.7549334168434143, 2.0], [568.0, 318.0, 644.0, 367.0, 0.6390777826309204, 2.0], [0.0, 307.0, 41.0, 416.0, 0.6341255903244019, 2.0], [633.0, 354.0, 722.0, 387.0, 0.6098334789276123, 2.0], [497.0, 317.0, 544.0, 347.0, 0.44949254393577576, 2.0], [489.0, 351.0, 613.0, 391.0, 0.25656506419181824, 2.0]]"
4500,"[[576.0, 390.0, 910.0, 607.0, 0.9289476871490479, 2.0], [0.0, 407.0, 419.0, 666.0, 0.9127817153930664, 2.0], [516.0, 350.0, 680.0, 412.0, 0.6868928074836731, 2.0], [1006.0, 373.0, 1260.0, 529.0, 0.4363812506198883, 2.0], [454.0, 372.0, 623.0, 532.0, 0.4274490177631378, 2.0], [0.0, 322.0, 56.0, 397.0, 0.39398717880249023, 2.0], [815.0, 372.0, 1120.0, 527.0, 0.3180469870567322, 2.0], [729.0, 325.0, 814.0, 348.0, 0.3016071021556854, 2.0], [907.0, 374.0, 1021.0, 528.0, 0.27351540327072144, 2.0]]"
4600,"[[1022.0, 358.0, 1277.0, 491.0, 0.9255742430686951, 2.0], [1206.0, 418.0, 1279.0, 561.0, 0.8924825191497803, 2.0], [169.0, 388.0, 785.0, 652.0, 0.7569186687469482, 2.0], [545.0, 363.0, 972.0, 547.0, 0.723698616027832, 2.0], [0.0, 300.0, 95.0, 390.0, 0.5174296498298645, 2.0], [530.0, 333.0, 718.0, 390.0, 0.4340658187866211, 2.0], [0.0, 323.0, 40.0, 407.0, 0.25904276967048645, 2.0]]"
4700,"[[1.0, 283.0, 170.0, 576.0, 0.8959239721298218, 2.0], [463.0, 79.0, 628.0, 169.0, 0.89354407787323, 2.0], [248.0, 61.0, 384.0, 128.0, 0.8692874908447266, 2.0], [322.0, 58.0, 456.0, 120.0, 0.8506878614425659, 2.0], [0.0, 132.0, 459.0, 324.0, 0.8109992742538452, 2.0], [1.0, 77.0, 103.0, 157.0, 0.8107610940933228, 2.0], [407.0, 56.0, 511.0, 108.0, 0.7950184941291809, 2.0], [463.0, 52.0, 564.0, 92.0, 0.772339403629303, 2.0], [544.0, 53.0, 621.0, 82.0, 0.6541227102279663, 2.0], [616.0, 31.0, 742.0, 86.0, 0.6096196174621582, 2.0], [96.0, 87.0, 323.0, 143.0, 0.5553062558174133, 2.0], [0.0, 96.0, 21.0, 160.0, 0.5154357552528381, 2.0], [71.0, 75.0, 163.0, 110.0, 0.4604719579219818, 2.0], [433.0, 133.0, 1105.0, 390.0, 0.4298352599143982, 2.0], [614.0, 73.0, 820.0, 146.0, 0.3952420651912689, 2.0], [162.0, 72.0, 215.0, 94.0, 0.3463887870311737, 2.0], [999.0, 197.0, 1274.0, 407.0, 0.3318585455417633, 2.0], [1176.0, 32.0, 1276.0, 98.0, 0.29644155502319336, 2.0], [766.0, 108.0, 1249.0, 258.0, 0.2615671753883362, 2.0]]"
4800,"[[825.0, 102.0, 980.0, 178.0, 0.854730486869812, 2.0], [233.0, 113.0, 346.0, 154.0, 0.727796733379364, 2.0], [751.0, 77.0, 860.0, 115.0, 0.7109572887420654, 2.0], [1111.0, 205.0, 1279.0, 447.0, 0.7058485150337219, 2.0], [910.0, 55.0, 1061.0, 130.0, 0.7006626129150391, 2.0], [397.0, 101.0, 523.0, 165.0, 0.6788640022277832, 2.0], [520.0, 154.0, 1096.0, 347.0, 0.6403245329856873, 2.0], [236.0, 134.0, 554.0, 235.0, 0.6399224400520325, 2.0], [557.0, 86.0, 671.0, 154.0, 0.6320990920066833, 2.0], [90.0, 95.0, 243.0, 167.0, 0.5521206259727478, 2.0], [119.0, 162.0, 749.0, 676.0, 0.5439721345901489, 2.0], [317.0, 102.0, 490.0, 155.0, 0.5048359036445618, 2.0], [626.0, 82.0, 851.0, 146.0, 0.4618864059448242, 2.0], [837.0, 76.0, 916.0, 107.0, 0.44306066632270813, 2.0], [620.0, 82.0, 749.0, 129.0, 0.43438029289245605, 2.0], [471.0, 98.0, 540.0, 153.0, 0.3635714650154114, 2.0], [1192.0, 92.0, 1280.0, 223.0, 0.32736197113990784, 2.0]]"
4900,"[[1105.0, 161.0, 1278.0, 253.0, 0.9211471676826477, 2.0], [661.0, 145.0, 772.0, 203.0, 0.8652467131614685, 2.0], [737.0, 146.0, 856.0, 207.0, 0.822004497051239, 2.0], [520.0, 208.0, 818.0, 359.0, 0.7972117066383362, 2.0], [583.0, 150.0, 693.0, 217.0, 0.7678782939910889, 2.0], [1110.0, 130.0, 1229.0, 175.0, 0.758362352848053, 2.0], [1054.0, 133.0, 1168.0, 190.0, 0.7488288283348083, 2.0], [459.0, 131.0, 595.0, 231.0, 0.7409011125564575, 2.0], [960.0, 134.0, 1100.0, 198.0, 0.658601701259613, 2.0], [174.0, 159.0, 427.0, 234.0, 0.614175021648407, 2.0], [893.0, 137.0, 1012.0, 188.0, 0.5410354733467102, 2.0], [1205.0, 128.0, 1280.0, 164.0, 0.476519376039505, 2.0], [0.0, 224.0, 502.0, 637.0, 0.43452656269073486, 2.0], [769.0, 187.0, 1119.0, 239.0, 0.42870834469795227, 2.0], [806.0, 140.0, 879.0, 184.0, 0.42619001865386963, 2.0], [185.0, 218.0, 604.0, 427.0, 0.3967585563659668, 2.0], [0.0, 173.0, 75.0, 230.0, 0.3070693612098694, 2.0], [733.0, 179.0, 1279.0, 309.0, 0.26674553751945496, 2.0]]"
5000,"[[99.0, 217.0, 225.0, 313.0, 0.8953244686126709, 2.0], [983.0, 198.0, 1112.0, 266.0, 0.8764258027076721, 2.0], [1159.0, 192.0, 1279.0, 264.0, 0.8462863564491272, 2.0], [1071.0, 286.0, 1279.0, 496.0, 0.8419714570045471, 2.0], [65.0, 207.0, 138.0, 279.0, 0.8416875600814819, 2.0], [821.0, 199.0, 918.0, 268.0, 0.7782092094421387, 2.0], [217.0, 201.0, 469.0, 364.0, 0.7439980506896973, 2.0], [701.0, 178.0, 828.0, 251.0, 0.6722628474235535, 2.0], [123.0, 180.0, 160.0, 218.0, 0.587605893611908, 2.0], [73.0, 190.0, 138.0, 225.0, 0.5022062659263611, 2.0], [898.0, 195.0, 1022.0, 268.0, 0.5014872550964355, 2.0], [1238.0, 188.0, 1280.0, 218.0, 0.4892456829547882, 2.0], [208.0, 172.0, 242.0, 187.0, 0.4797022044658661, 2.0], [221.0, 186.0, 262.0, 207.0, 0.47454994916915894, 2.0], [161.0, 190.0, 214.0, 219.0, 0.4734324514865875, 2.0], [187.0, 207.0, 235.0, 248.0, 0.4702605903148651, 2.0], [45.0, 188.0, 75.0, 204.0, 0.3447801172733307, 2.0], [167.0, 183.0, 221.0, 205.0, 0.3432691991329193, 2.0], [529.0, 236.0, 1164.0, 699.0, 0.30861014127731323, 2.0], [201.0, 184.0, 228.0, 204.0, 0.29848912358283997, 2.0], [278.0, 264.0, 915.0, 708.0, 0.2951798439025879, 2.0], [0.0, 187.0, 26.0, 220.0, 0.2501038908958435, 2.0]]"
5100,"[[232.0, 244.0, 392.0, 353.0, 0.9250665307044983, 2.0], [156.0, 234.0, 243.0, 308.0, 0.8715535402297974, 2.0], [800.0, 228.0, 1272.0, 522.0, 0.8401121497154236, 2.0], [333.0, 234.0, 414.0, 301.0, 0.8146699070930481, 2.0], [781.0, 211.0, 898.0, 295.0, 0.7832750678062439, 2.0], [174.0, 214.0, 249.0, 256.0, 0.6972169876098633, 2.0], [381.0, 226.0, 453.0, 263.0, 0.6864769458770752, 2.0], [401.0, 239.0, 764.0, 466.0, 0.5928176641464233, 2.0], [1078.0, 233.0, 1201.0, 292.0, 0.4840371012687683, 2.0], [332.0, 208.0, 370.0, 237.0, 0.48022088408470154, 2.0], [305.0, 196.0, 337.0, 210.0, 0.4719069004058838, 2.0], [224.0, 201.0, 262.0, 235.0, 0.4708517789840698, 2.0], [257.0, 213.0, 300.0, 247.0, 0.4519364833831787, 2.0], [1162.0, 232.0, 1231.0, 263.0, 0.43589165806770325, 2.0], [266.0, 226.0, 336.0, 248.0, 0.4290335178375244, 2.0], [987.0, 231.0, 1181.0, 274.0, 0.35226333141326904, 2.0], [272.0, 204.0, 302.0, 217.0, 0.3108949065208435, 2.0], [222.0, 210.0, 256.0, 249.0, 0.28967323899269104, 2.0], [276.0, 200.0, 305.0, 213.0, 0.25643089413642883, 2.0]]"
5200,"[[358.0, 253.0, 596.0, 403.0, 0.9289830923080444, 2.0], [218.0, 231.0, 334.0, 322.0, 0.9013867378234863, 2.0], [339.0, 218.0, 419.0, 276.0, 0.893913984298706, 2.0], [438.0, 222.0, 600.0, 321.0, 0.8765223622322083, 2.0], [1055.0, 227.0, 1187.0, 298.0, 0.8758965730667114, 2.0], [1147.0, 234.0, 1279.0, 305.0, 0.8740159273147583, 2.0], [217.0, 203.0, 299.0, 260.0, 0.8042371869087219, 2.0], [962.0, 231.0, 1089.0, 276.0, 0.7901764512062073, 2.0], [79.0, 209.0, 149.0, 265.0, 0.7409483194351196, 2.0], [320.0, 202.0, 362.0, 247.0, 0.7231777906417847, 2.0], [1235.0, 232.0, 1280.0, 263.0, 0.7096196413040161, 2.0], [367.0, 200.0, 440.0, 244.0, 0.6400957107543945, 2.0], [837.0, 204.0, 972.0, 260.0, 0.5997496247291565, 2.0], [0.0, 194.0, 19.0, 239.0, 0.5680727958679199, 2.0], [282.0, 196.0, 318.0, 232.0, 0.4942423403263092, 2.0], [633.0, 262.0, 788.0, 383.0, 0.45137524604797363, 2.0], [195.0, 195.0, 223.0, 214.0, 0.3662700057029724, 2.0], [858.0, 236.0, 943.0, 260.0, 0.33187901973724365, 2.0], [282.0, 189.0, 320.0, 216.0, 0.3026890754699707, 2.0], [252.0, 189.0, 273.0, 202.0, 0.2510494589805603, 2.0]]"
5300,"[[253.0, 242.0, 429.0, 375.0, 0.9286288619041443, 2.0], [928.0, 302.0, 1280.0, 523.0, 0.9203854203224182, 2.0], [847.0, 200.0, 990.0, 297.0, 0.8954734802246094, 2.0], [1160.0, 230.0, 1280.0, 300.0, 0.8953315615653992, 2.0], [556.0, 225.0, 703.0, 303.0, 0.8712362051010132, 2.0], [223.0, 201.0, 322.0, 300.0, 0.869617223739624, 2.0], [368.0, 218.0, 465.0, 285.0, 0.8506389856338501, 2.0], [326.0, 201.0, 383.0, 244.0, 0.7588309645652771, 2.0], [1062.0, 225.0, 1205.0, 297.0, 0.7243822813034058, 2.0], [614.0, 243.0, 919.0, 358.0, 0.6529021263122559, 2.0], [387.0, 195.0, 461.0, 242.0, 0.6335954070091248, 2.0], [528.0, 275.0, 1029.0, 605.0, 0.624796450138092, 2.0], [983.0, 226.0, 1086.0, 298.0, 0.5821149349212646, 2.0], [1251.0, 230.0, 1280.0, 259.0, 0.56929612159729, 2.0], [294.0, 189.0, 330.0, 221.0, 0.43275588750839233, 2.0], [358.0, 195.0, 386.0, 215.0, 0.3839218020439148, 2.0], [334.0, 181.0, 377.0, 199.0, 0.3219359219074249, 2.0]]"
5400,"[[714.0, 221.0, 978.0, 379.0, 0.9152944684028625, 2.0], [528.0, 223.0, 795.0, 390.0, 0.892543375492096, 2.0], [470.0, 190.0, 571.0, 254.0, 0.7842903137207031, 2.0], [525.0, 182.0, 589.0, 222.0, 0.7161758542060852, 2.0], [441.0, 174.0, 515.0, 201.0, 0.6686635613441467, 2.0], [568.0, 180.0, 684.0, 225.0, 0.6579737663269043, 2.0], [0.0, 167.0, 21.0, 210.0, 0.4945569932460785, 2.0], [267.0, 154.0, 289.0, 174.0, 0.42564013600349426, 2.0], [285.0, 193.0, 391.0, 331.0, 0.34607625007629395, 2.0], [282.0, 277.0, 835.0, 696.0, 0.3048774003982544, 2.0]]"
5500,"[[617.0, 169.0, 758.0, 311.0, 0.8227526545524597, 2.0], [42.0, 154.0, 91.0, 221.0, 0.7924022078514099, 2.0], [654.0, 244.0, 1280.0, 602.0, 0.7247755527496338, 2.0], [426.0, 163.0, 503.0, 201.0, 0.6864293217658997, 2.0], [547.0, 169.0, 633.0, 228.0, 0.6677888631820679, 2.0], [487.0, 160.0, 547.0, 189.0, 0.5683884620666504, 2.0], [260.0, 132.0, 275.0, 151.0, 0.3831149935722351, 2.0], [230.0, 134.0, 261.0, 162.0, 0.3603120446205139, 2.0], [381.0, 197.0, 656.0, 380.0, 0.337978720664978, 2.0], [217.0, 136.0, 250.0, 162.0, 0.31968575716018677, 2.0], [106.0, 135.0, 140.0, 159.0, 0.29746758937835693, 2.0], [496.0, 178.0, 619.0, 222.0, 0.2619326412677765, 2.0]]"
5600,"[[1055.0, 259.0, 1280.0, 459.0, 0.9302673935890198, 2.0], [419.0, 176.0, 519.0, 253.0, 0.7261829376220703, 2.0], [279.0, 195.0, 470.0, 415.0, 0.6945205926895142, 2.0], [547.0, 181.0, 659.0, 222.0, 0.6835110187530518, 2.0], [707.0, 201.0, 940.0, 401.0, 0.668814480304718, 2.0], [701.0, 185.0, 845.0, 236.0, 0.6199416518211365, 2.0], [499.0, 176.0, 564.0, 204.0, 0.5297474265098572, 2.0], [292.0, 493.0, 910.0, 718.0, 0.32160696387290955, 2.0], [212.0, 143.0, 230.0, 169.0, 0.3005865216255188, 2.0], [20.0, 143.0, 87.0, 182.0, 0.2533673346042633, 2.0]]"
5700,"[[534.0, 203.0, 708.0, 250.0, 0.7557823657989502, 2.0], [447.0, 198.0, 545.0, 247.0, 0.7324919104576111, 2.0], [300.0, 223.0, 537.0, 480.0, 0.5252335667610168, 2.0], [911.0, 217.0, 1180.0, 423.0, 0.4283556342124939, 2.0], [502.0, 194.0, 573.0, 228.0, 0.42105790972709656, 2.0], [154.0, 164.0, 174.0, 182.0, 0.39364710450172424, 2.0]]"
5800,"[[565.0, 203.0, 709.0, 249.0, 0.7986059188842773, 2.0], [485.0, 200.0, 603.0, 273.0, 0.6557961702346802, 2.0], [143.0, 153.0, 186.0, 184.0, 0.6390841603279114, 2.0], [5.0, 161.0, 29.0, 186.0, 0.5544352531433105, 2.0], [513.0, 194.0, 587.0, 231.0, 0.5412713289260864, 2.0], [0.0, 157.0, 17.0, 195.0, 0.28372684121131897, 2.0], [183.0, 157.0, 203.0, 187.0, 0.2652311325073242, 2.0]]"
5900,"[[634.0, 223.0, 873.0, 321.0, 0.8136981129646301, 2.0], [490.0, 210.0, 628.0, 332.0, 0.7858663201332092, 2.0], [526.0, 202.0, 645.0, 280.0, 0.7604612708091736, 2.0], [1148.0, 313.0, 1280.0, 539.0, 0.46497851610183716, 2.0]]"
6000,"[[922.0, 260.0, 1280.0, 484.0, 0.8924959897994995, 2.0], [220.0, 175.0, 244.0, 238.0, 0.6856449246406555, 2.0], [143.0, 147.0, 163.0, 162.0, 0.5197550058364868, 2.0], [227.0, 176.0, 250.0, 268.0, 0.3360401690006256, 2.0]]"
6100,"[[142.0, 194.0, 385.0, 296.0, 0.8797159194946289, 2.0], [1059.0, 173.0, 1132.0, 222.0, 0.8455318808555603, 2.0], [481.0, 182.0, 651.0, 257.0, 0.8251129388809204, 2.0], [1160.0, 164.0, 1199.0, 197.0, 0.7001728415489197, 2.0], [1123.0, 168.0, 1167.0, 208.0, 0.6634479761123657, 2.0], [632.0, 170.0, 797.0, 257.0, 0.5839830636978149, 2.0], [849.0, 176.0, 959.0, 273.0, 0.5238532423973083, 2.0], [1202.0, 157.0, 1257.0, 201.0, 0.41745418310165405, 2.0], [1189.0, 150.0, 1225.0, 175.0, 0.3602306842803955, 2.0], [745.0, 223.0, 913.0, 425.0, 0.2539503276348114, 2.0]]"
6200,"[[331.0, 177.0, 548.0, 259.0, 0.8979387879371643, 2.0], [1015.0, 164.0, 1120.0, 229.0, 0.8970170021057129, 2.0], [1111.0, 154.0, 1181.0, 201.0, 0.8236747980117798, 2.0], [843.0, 176.0, 1026.0, 271.0, 0.7358916401863098, 2.0], [760.0, 162.0, 884.0, 230.0, 0.7287386655807495, 2.0], [1200.0, 143.0, 1274.0, 199.0, 0.6081706881523132, 2.0], [1174.0, 134.0, 1230.0, 180.0, 0.4929814040660858, 2.0], [632.0, 167.0, 764.0, 223.0, 0.48416566848754883, 2.0], [637.0, 213.0, 785.0, 364.0, 0.44642373919487, 2.0], [634.0, 165.0, 691.0, 222.0, 0.34935346245765686, 2.0], [913.0, 249.0, 1056.0, 447.0, 0.3434138000011444, 2.0], [904.0, 142.0, 985.0, 179.0, 0.2609339952468872, 2.0]]"
6300,"[[737.0, 176.0, 948.0, 255.0, 0.8298269510269165, 2.0], [956.0, 164.0, 1070.0, 226.0, 0.7924164533615112, 2.0], [781.0, 157.0, 868.0, 192.0, 0.7455510497093201, 2.0], [553.0, 160.0, 712.0, 218.0, 0.7129048109054565, 2.0], [1169.0, 140.0, 1267.0, 216.0, 0.5903012156486511, 2.0], [885.0, 145.0, 963.0, 189.0, 0.5543354153633118, 2.0], [448.0, 200.0, 713.0, 332.0, 0.37374216318130493, 2.0]]"
6400,"[[752.0, 171.0, 948.0, 278.0, 0.902199923992157, 2.0], [752.0, 153.0, 850.0, 199.0, 0.8566243648529053, 2.0], [804.0, 201.0, 1036.0, 442.0, 0.7427371740341187, 2.0], [0.0, 247.0, 278.0, 471.0, 0.66385817527771, 2.0], [525.0, 198.0, 703.0, 378.0, 0.6503371596336365, 2.0], [892.0, 149.0, 964.0, 184.0, 0.5584666728973389, 2.0], [1172.0, 141.0, 1274.0, 217.0, 0.4941916763782501, 2.0], [1004.0, 125.0, 1103.0, 212.0, 0.2677082419395447, 2.0]]"
6500,"[[253.0, 66.0, 852.0, 649.0, 0.30318889021873474, 2.0]]"
6600,"[[635.0, 1.0, 723.0, 32.0, 0.7354177832603455, 2.0], [188.0, 97.0, 319.0, 340.0, 0.559524655342102, 2.0]]"
6700,"[[186.0, 22.0, 400.0, 230.0, 0.873846173286438, 2.0], [228.0, 137.0, 817.0, 676.0, 0.4962719678878784, 2.0], [483.0, 2.0, 554.0, 38.0, 0.30878937244415283, 2.0]]"
6800,"[[182.0, 21.0, 502.0, 330.0, 0.8944374322891235, 2.0]]"
6900,"[[78.0, 143.0, 271.0, 228.0, 0.5486876964569092, 2.0], [58.0, 141.0, 164.0, 175.0, 0.49452075362205505, 2.0], [6.0, 123.0, 75.0, 142.0, 0.45199981331825256, 2.0]]"
7000,"[[232.0, 128.0, 416.0, 236.0, 0.595546305179596, 2.0], [636.0, 109.0, 669.0, 131.0, 0.3265898525714874, 2.0], [759.0, 153.0, 823.0, 233.0, 0.2725854218006134, 2.0], [0.0, 142.0, 84.0, 211.0, 0.25627800822257996, 2.0]]"
7100,"[[217.0, 113.0, 415.0, 215.0, 0.6810318231582642, 2.0], [2.0, 123.0, 116.0, 222.0, 0.5871381759643555, 2.0], [117.0, 120.0, 197.0, 147.0, 0.2927429676055908, 2.0], [643.0, 92.0, 695.0, 134.0, 0.2749079167842865, 2.0]]"
7200,"[[102.0, 79.0, 364.0, 276.0, 0.7587900161743164, 2.0], [422.0, 74.0, 500.0, 151.0, 0.3818175792694092, 2.0]]"
7300,"[[66.0, 76.0, 349.0, 311.0, 0.8527652621269226, 2.0], [2.0, 72.0, 141.0, 120.0, 0.6437250375747681, 2.0], [460.0, 59.0, 530.0, 106.0, 0.47376298904418945, 2.0], [0.0, 86.0, 43.0, 181.0, 0.4055979549884796, 2.0], [605.0, 56.0, 675.0, 98.0, 0.3100672662258148, 2.0], [0.0, 53.0, 18.0, 73.0, 0.26747554540634155, 2.0]]"
7400,[]
7500,"[[945.0, 164.0, 1028.0, 195.0, 0.2598353326320648, 2.0]]"
7600,"[[802.0, 201.0, 851.0, 242.0, 0.8204484581947327, 2.0], [1023.0, 215.0, 1162.0, 370.0, 0.5580219030380249, 2.0], [954.0, 201.0, 1027.0, 259.0, 0.4346364438533783, 2.0], [844.0, 193.0, 865.0, 210.0, 0.4258113503456116, 2.0]]"
7700,"[[3.0, 473.0, 183.0, 582.0, 0.8982221484184265, 2.0], [30.0, 445.0, 202.0, 507.0, 0.7963742017745972, 2.0], [177.0, 450.0, 281.0, 600.0, 0.7171229720115662, 2.0], [1154.0, 400.0, 1182.0, 430.0, 0.6658197641372681, 2.0], [1185.0, 405.0, 1223.0, 433.0, 0.5022571682929993, 2.0], [1180.0, 405.0, 1202.0, 428.0, 0.3641437888145447, 2.0], [1.0, 437.0, 64.0, 471.0, 0.3330647647380829, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,[]
8200,"[[0.0, 250.0, 48.0, 444.0, 0.8737701177597046, 2.0], [1.0, 169.0, 75.0, 270.0, 0.846299409866333, 2.0], [74.0, 176.0, 159.0, 263.0, 0.6474233269691467, 2.0]]"
8300,"[[1.0, 194.0, 171.0, 418.0, 0.8642101287841797, 2.0], [0.0, 109.0, 87.0, 192.0, 0.6157270669937134, 2.0], [0.0, 150.0, 78.0, 201.0, 0.3844219148159027, 2.0]]"
8400,"[[1.0, 204.0, 173.0, 355.0, 0.8567720651626587, 2.0], [0.0, 180.0, 52.0, 214.0, 0.6521427631378174, 2.0], [0.0, 149.0, 26.0, 179.0, 0.3184981644153595, 2.0]]"
8500,"[[503.0, 241.0, 720.0, 356.0, 0.876479983329773, 2.0], [132.0, 222.0, 222.0, 318.0, 0.7761592268943787, 2.0], [116.0, 208.0, 184.0, 265.0, 0.6582909226417542, 2.0], [379.0, 202.0, 437.0, 246.0, 0.6491969227790833, 2.0], [206.0, 224.0, 340.0, 386.0, 0.6202571392059326, 2.0], [338.0, 243.0, 533.0, 297.0, 0.609478771686554, 2.0], [195.0, 201.0, 242.0, 227.0, 0.568617045879364, 2.0], [273.0, 307.0, 879.0, 712.0, 0.5494920611381531, 2.0], [153.0, 191.0, 186.0, 212.0, 0.4388076364994049, 2.0], [111.0, 197.0, 161.0, 251.0, 0.4257020354270935, 2.0], [249.0, 201.0, 305.0, 220.0, 0.4195265471935272, 2.0], [293.0, 210.0, 383.0, 277.0, 0.3600751459598541, 2.0], [444.0, 205.0, 538.0, 270.0, 0.3475313186645508, 2.0], [109.0, 165.0, 141.0, 193.0, 0.3248763978481293, 2.0]]"
8600,"[[115.0, 245.0, 279.0, 372.0, 0.8931121826171875, 2.0], [663.0, 284.0, 1031.0, 488.0, 0.8623583316802979, 2.0], [101.0, 221.0, 194.0, 284.0, 0.771450936794281, 2.0], [241.0, 226.0, 339.0, 295.0, 0.7580208778381348, 2.0], [190.0, 213.0, 252.0, 252.0, 0.6476545929908752, 2.0], [502.0, 296.0, 805.0, 522.0, 0.6022083163261414, 2.0], [531.0, 225.0, 650.0, 302.0, 0.6017493605613708, 2.0], [91.0, 205.0, 147.0, 271.0, 0.5933030843734741, 2.0], [323.0, 238.0, 475.0, 294.0, 0.5312095284461975, 2.0], [142.0, 201.0, 183.0, 225.0, 0.5222899913787842, 2.0], [258.0, 259.0, 557.0, 613.0, 0.48288047313690186, 2.0], [277.0, 215.0, 346.0, 250.0, 0.47916555404663086, 2.0], [345.0, 225.0, 439.0, 246.0, 0.45397642254829407, 2.0], [83.0, 170.0, 121.0, 201.0, 0.34626734256744385, 2.0], [83.0, 193.0, 122.0, 221.0, 0.29605597257614136, 2.0], [196.0, 199.0, 249.0, 225.0, 0.27544519305229187, 2.0], [86.0, 187.0, 133.0, 237.0, 0.2716706097126007, 2.0]]"
8700,"[[137.0, 273.0, 418.0, 487.0, 0.8887192606925964, 2.0], [110.0, 227.0, 232.0, 329.0, 0.8791095018386841, 2.0], [364.0, 254.0, 580.0, 417.0, 0.8409363627433777, 2.0], [325.0, 223.0, 419.0, 268.0, 0.7724860906600952, 2.0], [265.0, 235.0, 389.0, 328.0, 0.7718443870544434, 2.0], [215.0, 220.0, 288.0, 269.0, 0.7507169246673584, 2.0], [444.0, 236.0, 605.0, 315.0, 0.7084649205207825, 2.0], [94.0, 214.0, 159.0, 268.0, 0.6102914214134216, 2.0], [158.0, 201.0, 206.0, 234.0, 0.5675639510154724, 2.0], [748.0, 253.0, 962.0, 408.0, 0.41942304372787476, 2.0], [214.0, 204.0, 267.0, 232.0, 0.41422605514526367, 2.0], [83.0, 193.0, 126.0, 226.0, 0.3973369896411896, 2.0], [93.0, 200.0, 149.0, 242.0, 0.37931740283966064, 2.0], [886.0, 336.0, 1280.0, 484.0, 0.33153867721557617, 2.0], [84.0, 168.0, 119.0, 202.0, 0.29112324118614197, 2.0], [489.0, 288.0, 1081.0, 705.0, 0.2781503200531006, 2.0], [7.0, 178.0, 30.0, 207.0, 0.2696392238140106, 2.0], [128.0, 193.0, 161.0, 217.0, 0.26367899775505066, 2.0], [653.0, 372.0, 1280.0, 718.0, 0.2563806474208832, 2.0]]"
