frame,number of objects
7700,"[[0.0, 118.0, 46.0, 145.0, 0.6979650855064392, 2.0], [42.0, 114.0, 69.0, 149.0, 0.6626657247543335, 2.0], [0.0, 134.0, 18.0, 163.0, 0.2824680507183075, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,[]
8200,"[[0.0, 65.0, 11.0, 109.0, 0.6619070768356323, 2.0], [0.0, 41.0, 19.0, 67.0, 0.6144876480102539, 2.0], [19.0, 44.0, 36.0, 65.0, 0.5013394355773926, 2.0]]"
8300,"[[0.0, 45.0, 41.0, 105.0, 0.8255758881568909, 2.0], [0.0, 27.0, 21.0, 48.0, 0.4785154163837433, 2.0], [0.0, 37.0, 20.0, 51.0, 0.35648685693740845, 2.0]]"
8400,"[[0.0, 51.0, 41.0, 91.0, 0.8102021813392639, 2.0]]"
8500,"[[71.0, 68.0, 219.0, 180.0, 0.8694896101951599, 2.0], [127.0, 60.0, 179.0, 91.0, 0.8548458218574524, 2.0], [32.0, 54.0, 56.0, 78.0, 0.6408439874649048, 2.0], [51.0, 55.0, 96.0, 96.0, 0.6023869514465332, 2.0], [168.0, 70.0, 320.0, 177.0, 0.5246524214744568, 2.0], [94.0, 63.0, 126.0, 75.0, 0.44858816266059875, 2.0], [115.0, 52.0, 132.0, 66.0, 0.26809534430503845, 2.0]]"
8600,"[[166.0, 70.0, 262.0, 122.0, 0.8553146123886108, 2.0], [130.0, 74.0, 202.0, 132.0, 0.8367647528648376, 2.0], [32.0, 59.0, 71.0, 94.0, 0.7967442870140076, 2.0], [65.0, 66.0, 140.0, 155.0, 0.7225936055183411, 2.0], [62.0, 57.0, 89.0, 73.0, 0.5763413310050964, 2.0], [23.0, 52.0, 47.0, 71.0, 0.45869556069374084, 2.0], [85.0, 58.0, 117.0, 71.0, 0.4224393665790558, 2.0], [264.0, 152.0, 318.0, 180.0, 0.3901834487915039, 2.0]]"
8700,"[[39.0, 69.0, 105.0, 125.0, 0.8545536398887634, 2.0], [96.0, 65.0, 150.0, 104.0, 0.814732551574707, 2.0], [222.0, 84.0, 320.0, 121.0, 0.807270884513855, 2.0], [157.0, 113.0, 319.0, 180.0, 0.7712324261665344, 2.0], [127.0, 78.0, 233.0, 141.0, 0.7619731426239014, 2.0], [27.0, 55.0, 59.0, 83.0, 0.6754945516586304, 2.0], [70.0, 57.0, 107.0, 83.0, 0.6301384568214417, 2.0], [52.0, 53.0, 72.0, 67.0, 0.46105048060417175, 2.0], [118.0, 76.0, 320.0, 169.0, 0.2523001730442047, 2.0]]"
8800,"[[151.0, 87.0, 320.0, 180.0, 0.8805276155471802, 2.0], [44.0, 84.0, 186.0, 179.0, 0.8780643939971924, 2.0], [29.0, 63.0, 72.0, 102.0, 0.85774165391922, 2.0], [71.0, 62.0, 116.0, 87.0, 0.7303823828697205, 2.0], [105.0, 69.0, 182.0, 115.0, 0.6224244236946106, 2.0], [56.0, 57.0, 81.0, 76.0, 0.5043168067932129, 2.0], [137.0, 67.0, 188.0, 86.0, 0.4927656948566437, 2.0], [19.0, 52.0, 42.0, 74.0, 0.37247467041015625, 2.0], [172.0, 62.0, 205.0, 87.0, 0.35144296288490295, 2.0]]"
8900,"[[183.0, 76.0, 284.0, 132.0, 0.8615859150886536, 2.0], [35.0, 72.0, 101.0, 127.0, 0.8460994958877563, 2.0], [122.0, 77.0, 233.0, 138.0, 0.8427202701568604, 2.0], [82.0, 70.0, 129.0, 106.0, 0.8410884737968445, 2.0], [55.0, 110.0, 256.0, 180.0, 0.8304582238197327, 2.0], [280.0, 141.0, 320.0, 180.0, 0.7009523510932922, 2.0], [113.0, 67.0, 150.0, 83.0, 0.6016404628753662, 2.0], [23.0, 62.0, 52.0, 91.0, 0.5138169527053833, 2.0], [49.0, 59.0, 65.0, 72.0, 0.46346715092658997, 2.0], [61.0, 63.0, 87.0, 76.0, 0.39378902316093445, 2.0]]"
9000,"[[62.0, 59.0, 77.0, 70.0, 0.29544979333877563, 2.0]]"
9100,"[[62.0, 57.0, 75.0, 67.0, 0.407970666885376, 2.0], [0.0, 67.0, 25.0, 98.0, 0.29944565892219543, 2.0], [19.0, 59.0, 36.0, 68.0, 0.25883936882019043, 2.0]]"
9200,"[[59.0, 60.0, 75.0, 73.0, 0.6824097037315369, 2.0], [34.0, 59.0, 51.0, 81.0, 0.3571077883243561, 2.0], [80.0, 62.0, 111.0, 78.0, 0.29978087544441223, 2.0], [0.0, 68.0, 22.0, 100.0, 0.27998995780944824, 2.0], [16.0, 63.0, 35.0, 75.0, 0.2577213943004608, 2.0]]"
9300,"[[68.0, 65.0, 87.0, 82.0, 0.7755822539329529, 2.0], [29.0, 64.0, 45.0, 82.0, 0.4307166039943695, 2.0], [99.0, 67.0, 121.0, 84.0, 0.37390464544296265, 2.0], [35.0, 66.0, 50.0, 83.0, 0.2936621606349945, 2.0], [12.0, 60.0, 26.0, 71.0, 0.2585747241973877, 2.0]]"
9400,"[[74.0, 69.0, 106.0, 94.0, 0.8010321855545044, 2.0], [40.0, 63.0, 53.0, 76.0, 0.32926926016807556, 2.0], [70.0, 65.0, 80.0, 78.0, 0.29711633920669556, 2.0]]"
9500,"[[59.0, 64.0, 282.0, 177.0, 0.7538970112800598, 2.0], [32.0, 57.0, 62.0, 86.0, 0.6463914513587952, 2.0], [52.0, 72.0, 79.0, 104.0, 0.5434603691101074, 2.0]]"
9600,"[[63.0, 79.0, 163.0, 156.0, 0.898109495639801, 2.0], [31.0, 56.0, 75.0, 97.0, 0.7502822875976562, 2.0], [76.0, 61.0, 101.0, 81.0, 0.4567144215106964, 2.0]]"
9700,"[[34.0, 60.0, 90.0, 115.0, 0.7948998808860779, 2.0], [93.0, 110.0, 288.0, 180.0, 0.775934636592865, 2.0], [94.0, 70.0, 140.0, 105.0, 0.6069237589836121, 2.0], [74.0, 67.0, 95.0, 86.0, 0.4735558032989502, 2.0], [25.0, 57.0, 43.0, 77.0, 0.4514465630054474, 2.0], [124.0, 61.0, 145.0, 76.0, 0.33893659710884094, 2.0]]"
9800,"[[10.0, 48.0, 108.0, 137.0, 0.8707393407821655, 2.0], [90.0, 62.0, 161.0, 113.0, 0.8098520040512085, 2.0], [0.0, 48.0, 23.0, 68.0, 0.5237603187561035, 2.0]]"
9900,"[[291.0, 53.0, 320.0, 95.0, 0.4427242577075958, 2.0]]"
10000,"[[0.0, 135.0, 43.0, 180.0, 0.8057506084442139, 2.0], [148.0, 79.0, 165.0, 94.0, 0.553532063961029, 2.0], [139.0, 88.0, 168.0, 108.0, 0.2737368643283844, 2.0], [210.0, 80.0, 228.0, 96.0, 0.25473541021347046, 2.0]]"
