frame,number of objects
4900,"[[552.0, 81.0, 640.0, 125.0, 0.8688386678695679, 2.0], [0.0, 114.0, 246.0, 317.0, 0.8374726176261902, 2.0], [261.0, 101.0, 420.0, 182.0, 0.8049957752227783, 2.0], [106.0, 110.0, 303.0, 204.0, 0.8012341856956482, 2.0], [316.0, 105.0, 637.0, 360.0, 0.7583844065666199, 2.0], [478.0, 66.0, 550.0, 98.0, 0.656157374382019, 2.0], [548.0, 65.0, 613.0, 92.0, 0.6447380781173706, 2.0], [378.0, 72.0, 432.0, 102.0, 0.5757068991661072, 2.0], [87.0, 79.0, 216.0, 114.0, 0.565510630607605, 2.0], [327.0, 76.0, 389.0, 101.0, 0.5402474403381348, 2.0], [227.0, 68.0, 324.0, 112.0, 0.4606214761734009, 2.0], [286.0, 75.0, 374.0, 107.0, 0.41253817081451416, 2.0], [1.0, 89.0, 40.0, 113.0, 0.40809646248817444, 2.0], [531.0, 67.0, 583.0, 95.0, 0.36907365918159485, 2.0], [387.0, 90.0, 538.0, 115.0, 0.31262436509132385, 2.0], [450.0, 72.0, 524.0, 100.0, 0.29675546288490295, 2.0]]"
5000,"[[534.0, 141.0, 640.0, 248.0, 0.8783761262893677, 2.0], [109.0, 101.0, 234.0, 181.0, 0.829356849193573, 2.0], [32.0, 102.0, 69.0, 141.0, 0.7576037645339966, 2.0], [502.0, 100.0, 557.0, 133.0, 0.7102767825126648, 2.0], [149.0, 115.0, 637.0, 359.0, 0.6989539265632629, 2.0], [50.0, 108.0, 112.0, 154.0, 0.6826053857803345, 2.0], [588.0, 96.0, 640.0, 132.0, 0.5969013571739197, 2.0], [408.0, 94.0, 514.0, 133.0, 0.5679382681846619, 2.0], [271.0, 103.0, 420.0, 142.0, 0.4851837456226349, 2.0], [83.0, 99.0, 114.0, 116.0, 0.44046977162361145, 2.0], [94.0, 103.0, 118.0, 122.0, 0.4019266963005066, 2.0], [62.0, 90.0, 81.0, 108.0, 0.3491102457046509, 2.0], [82.0, 96.0, 109.0, 109.0, 0.3373168110847473, 2.0], [103.0, 91.0, 132.0, 104.0, 0.33070850372314453, 2.0], [351.0, 91.0, 409.0, 109.0, 0.31102892756462097, 2.0], [453.0, 98.0, 473.0, 146.0, 0.31028512120246887, 2.0], [0.0, 94.0, 12.0, 112.0, 0.2781374454498291, 2.0]]"
5100,"[[400.0, 120.0, 639.0, 262.0, 0.9134149551391602, 2.0], [79.0, 116.0, 124.0, 154.0, 0.8693116903305054, 2.0], [116.0, 123.0, 195.0, 174.0, 0.8642772436141968, 2.0], [163.0, 116.0, 208.0, 151.0, 0.7208934426307678, 2.0], [200.0, 119.0, 385.0, 232.0, 0.5596844553947449, 2.0], [194.0, 114.0, 222.0, 133.0, 0.520081102848053, 2.0], [135.0, 111.0, 166.0, 127.0, 0.4817344546318054, 2.0], [112.0, 100.0, 131.0, 118.0, 0.42684268951416016, 2.0], [89.0, 105.0, 122.0, 124.0, 0.3579133152961731, 2.0], [162.0, 104.0, 186.0, 119.0, 0.3562261462211609, 2.0], [130.0, 107.0, 147.0, 121.0, 0.2576359808444977, 2.0]]"
5200,"[[179.0, 124.0, 299.0, 203.0, 0.8823291063308716, 2.0], [110.0, 114.0, 168.0, 161.0, 0.8810562491416931, 2.0], [221.0, 112.0, 299.0, 156.0, 0.8080450892448425, 2.0], [577.0, 116.0, 640.0, 151.0, 0.781045138835907, 2.0], [318.0, 130.0, 406.0, 191.0, 0.7710618376731873, 2.0], [39.0, 106.0, 76.0, 133.0, 0.7697628140449524, 2.0], [169.0, 110.0, 208.0, 138.0, 0.7508342862129211, 2.0], [523.0, 114.0, 593.0, 147.0, 0.7453874349594116, 2.0], [159.0, 101.0, 182.0, 122.0, 0.6305153369903564, 2.0], [197.0, 100.0, 220.0, 122.0, 0.6235170364379883, 2.0], [347.0, 121.0, 638.0, 358.0, 0.5915883183479309, 2.0], [108.0, 101.0, 146.0, 125.0, 0.5474427938461304, 2.0], [619.0, 115.0, 640.0, 130.0, 0.4879189431667328, 2.0], [141.0, 95.0, 159.0, 114.0, 0.4174017310142517, 2.0], [481.0, 115.0, 541.0, 138.0, 0.34570327401161194, 2.0], [12.0, 97.0, 34.0, 115.0, 0.33585527539253235, 2.0]]"
5300,"[[471.0, 150.0, 638.0, 266.0, 0.9266961216926575, 2.0], [268.0, 146.0, 532.0, 300.0, 0.9260330200195312, 2.0], [126.0, 122.0, 214.0, 188.0, 0.9151332378387451, 2.0], [111.0, 100.0, 163.0, 150.0, 0.8497332334518433, 2.0], [185.0, 108.0, 232.0, 141.0, 0.8267586827278137, 2.0], [276.0, 110.0, 355.0, 152.0, 0.8136031031608582, 2.0], [528.0, 113.0, 603.0, 150.0, 0.8035246133804321, 2.0], [420.0, 100.0, 496.0, 150.0, 0.7481117844581604, 2.0], [488.0, 114.0, 538.0, 149.0, 0.7104879021644592, 2.0], [584.0, 115.0, 640.0, 150.0, 0.7070578932762146, 2.0], [281.0, 120.0, 457.0, 179.0, 0.674873411655426, 2.0], [165.0, 100.0, 193.0, 121.0, 0.6583531498908997, 2.0], [147.0, 93.0, 167.0, 111.0, 0.44590720534324646, 2.0], [627.0, 114.0, 640.0, 128.0, 0.2532365322113037, 2.0]]"
5400,"[[356.0, 109.0, 487.0, 190.0, 0.9352710247039795, 2.0], [261.0, 110.0, 400.0, 197.0, 0.9077889323234558, 2.0], [142.0, 98.0, 199.0, 163.0, 0.8258178234100342, 2.0], [456.0, 109.0, 638.0, 242.0, 0.7102770805358887, 2.0], [121.0, 150.0, 456.0, 355.0, 0.6119788885116577, 2.0], [233.0, 95.0, 285.0, 127.0, 0.586764395236969, 2.0], [184.0, 102.0, 268.0, 158.0, 0.5744361877441406, 2.0], [284.0, 90.0, 344.0, 119.0, 0.5473880767822266, 2.0], [220.0, 87.0, 254.0, 101.0, 0.47782307863235474, 2.0], [0.0, 91.0, 11.0, 105.0, 0.33493223786354065, 2.0], [132.0, 77.0, 144.0, 89.0, 0.2958102226257324, 2.0], [265.0, 91.0, 296.0, 112.0, 0.27701541781425476, 2.0]]"
5500,"[[340.0, 122.0, 638.0, 296.0, 0.8614121675491333, 2.0], [310.0, 84.0, 380.0, 156.0, 0.7422195076942444, 2.0], [102.0, 179.0, 630.0, 360.0, 0.6753294467926025, 2.0], [20.0, 78.0, 46.0, 108.0, 0.6667004823684692, 2.0], [444.0, 111.0, 633.0, 189.0, 0.5410477519035339, 2.0], [215.0, 80.0, 249.0, 102.0, 0.4573005437850952, 2.0], [277.0, 85.0, 316.0, 116.0, 0.4416763484477997, 2.0], [192.0, 95.0, 320.0, 191.0, 0.3808363974094391, 2.0]]"
5600,"[[529.0, 128.0, 640.0, 230.0, 0.9336904287338257, 2.0], [139.0, 96.0, 235.0, 207.0, 0.7714827060699463, 2.0], [213.0, 89.0, 263.0, 130.0, 0.6954332590103149, 2.0], [357.0, 97.0, 467.0, 206.0, 0.6776010990142822, 2.0], [271.0, 91.0, 326.0, 111.0, 0.5944799184799194, 2.0], [158.0, 245.0, 638.0, 359.0, 0.5638495087623596, 2.0], [220.0, 110.0, 418.0, 260.0, 0.5492387413978577, 2.0], [351.0, 93.0, 436.0, 123.0, 0.30260413885116577, 2.0]]"
5700,"[[265.0, 101.0, 352.0, 137.0, 0.5940935015678406, 2.0], [461.0, 108.0, 585.0, 222.0, 0.5779596567153931, 2.0], [144.0, 110.0, 267.0, 240.0, 0.5739901661872864, 2.0], [222.0, 100.0, 273.0, 130.0, 0.44493263959884644, 2.0], [241.0, 119.0, 496.0, 323.0, 0.3418007493019104, 2.0], [252.0, 97.0, 279.0, 115.0, 0.30173587799072266, 2.0]]"
5800,"[[283.0, 101.0, 354.0, 125.0, 0.6844967007637024, 2.0], [243.0, 101.0, 298.0, 141.0, 0.5066408514976501, 2.0], [457.0, 154.0, 492.0, 205.0, 0.42720961570739746, 2.0], [3.0, 79.0, 16.0, 95.0, 0.3360486328601837, 2.0], [0.0, 79.0, 11.0, 97.0, 0.28214025497436523, 2.0]]"
5900,"[[317.0, 110.0, 431.0, 160.0, 0.8480405807495117, 2.0], [256.0, 109.0, 316.0, 168.0, 0.7361677885055542, 2.0], [573.0, 156.0, 640.0, 272.0, 0.6753344535827637, 2.0], [265.0, 101.0, 325.0, 144.0, 0.6270021796226501, 2.0], [146.0, 116.0, 284.0, 255.0, 0.4864669442176819, 2.0], [300.0, 129.0, 618.0, 359.0, 0.4577682614326477, 2.0]]"
6000,"[[469.0, 131.0, 640.0, 247.0, 0.9323052763938904, 2.0], [110.0, 88.0, 122.0, 120.0, 0.5085400342941284, 2.0], [228.0, 146.0, 620.0, 354.0, 0.4146127700805664, 2.0], [85.0, 75.0, 99.0, 90.0, 0.2532120645046234, 2.0]]"
6100,"[[74.0, 98.0, 198.0, 146.0, 0.8818859457969666, 2.0], [243.0, 90.0, 324.0, 125.0, 0.832621157169342, 2.0], [2.0, 173.0, 293.0, 360.0, 0.7881519198417664, 2.0], [530.0, 86.0, 567.0, 112.0, 0.7283009886741638, 2.0], [579.0, 82.0, 598.0, 99.0, 0.5757296681404114, 2.0], [380.0, 108.0, 457.0, 211.0, 0.5591186881065369, 2.0], [560.0, 84.0, 582.0, 103.0, 0.4951684772968292, 2.0], [334.0, 86.0, 393.0, 124.0, 0.41836342215538025, 2.0], [603.0, 79.0, 629.0, 99.0, 0.38497602939605713, 2.0], [426.0, 89.0, 478.0, 140.0, 0.3831203281879425, 2.0]]"
6200,"[[165.0, 88.0, 273.0, 129.0, 0.8648643493652344, 2.0], [509.0, 83.0, 557.0, 114.0, 0.8146116137504578, 2.0], [420.0, 90.0, 495.0, 136.0, 0.7408617734909058, 2.0], [552.0, 77.0, 591.0, 100.0, 0.7025691866874695, 2.0], [1.0, 103.0, 186.0, 200.0, 0.6781228184700012, 2.0], [0.0, 151.0, 366.0, 359.0, 0.638579249382019, 2.0], [602.0, 72.0, 638.0, 97.0, 0.5030309557914734, 2.0], [375.0, 81.0, 441.0, 115.0, 0.47068384289741516, 2.0], [454.0, 89.0, 501.0, 130.0, 0.4171498715877533, 2.0], [318.0, 104.0, 395.0, 175.0, 0.36592352390289307, 2.0], [456.0, 122.0, 529.0, 222.0, 0.29175981879234314, 2.0], [453.0, 71.0, 484.0, 89.0, 0.28731876611709595, 2.0], [603.0, 80.0, 639.0, 113.0, 0.2524276375770569, 2.0]]"
6300,"[[376.0, 89.0, 470.0, 127.0, 0.811842143535614, 2.0], [257.0, 119.0, 501.0, 346.0, 0.7490684986114502, 2.0], [279.0, 80.0, 354.0, 109.0, 0.6594017148017883, 2.0], [160.0, 98.0, 354.0, 235.0, 0.6331126093864441, 2.0], [585.0, 70.0, 630.0, 109.0, 0.49672314524650574, 2.0], [478.0, 82.0, 538.0, 112.0, 0.49602556228637695, 2.0], [511.0, 84.0, 537.0, 114.0, 0.3765381872653961, 2.0], [557.0, 64.0, 591.0, 97.0, 0.3573969006538391, 2.0], [391.0, 78.0, 434.0, 92.0, 0.2880842983722687, 2.0]]"
6400,"[[374.0, 85.0, 473.0, 139.0, 0.8445637226104736, 2.0], [262.0, 97.0, 364.0, 192.0, 0.7313454151153564, 2.0], [400.0, 98.0, 520.0, 232.0, 0.667663037776947, 2.0], [0.0, 122.0, 135.0, 236.0, 0.6540106534957886, 2.0], [374.0, 77.0, 425.0, 103.0, 0.4533797800540924, 2.0], [586.0, 69.0, 639.0, 110.0, 0.3882390260696411, 2.0], [0.0, 76.0, 15.0, 123.0, 0.3563607931137085, 2.0], [503.0, 63.0, 551.0, 106.0, 0.28104108572006226, 2.0]]"
6500,"[[104.0, 13.0, 441.0, 344.0, 0.6126529574394226, 2.0]]"
6600,"[[98.0, 48.0, 160.0, 169.0, 0.861427366733551, 2.0], [326.0, 1.0, 362.0, 16.0, 0.28081393241882324, 2.0]]"
6700,"[[102.0, 71.0, 406.0, 330.0, 0.9169254302978516, 2.0], [95.0, 11.0, 201.0, 113.0, 0.8603667616844177, 2.0]]"
6800,"[[90.0, 8.0, 252.0, 166.0, 0.9082261323928833, 2.0], [211.0, 143.0, 636.0, 360.0, 0.8027743697166443, 2.0]]"
6900,"[[26.0, 72.0, 135.0, 132.0, 0.4246097207069397, 2.0], [6.0, 62.0, 37.0, 72.0, 0.3319537341594696, 2.0], [32.0, 72.0, 51.0, 83.0, 0.30614379048347473, 2.0]]"
7000,"[[116.0, 64.0, 207.0, 117.0, 0.4376875162124634, 2.0], [379.0, 78.0, 408.0, 118.0, 0.31087931990623474, 2.0]]"
7100,"[[113.0, 57.0, 209.0, 105.0, 0.5443614721298218, 2.0], [321.0, 47.0, 347.0, 67.0, 0.49860653281211853, 2.0]]"
7200,"[[51.0, 41.0, 181.0, 142.0, 0.6387496590614319, 2.0], [210.0, 37.0, 255.0, 76.0, 0.38752323389053345, 2.0], [1.0, 45.0, 35.0, 96.0, 0.36055341362953186, 2.0], [0.0, 45.0, 15.0, 98.0, 0.33643296360969543, 2.0]]"
7300,"[[30.0, 39.0, 173.0, 157.0, 0.5301982760429382, 2.0], [0.0, 35.0, 70.0, 76.0, 0.4812380373477936, 2.0], [231.0, 30.0, 267.0, 49.0, 0.32601141929626465, 2.0], [0.0, 42.0, 19.0, 82.0, 0.27555838227272034, 2.0]]"
7400,[]
7500,[]
7600,"[[403.0, 101.0, 425.0, 118.0, 0.7031773328781128, 2.0], [496.0, 100.0, 515.0, 128.0, 0.43334129452705383, 2.0], [511.0, 108.0, 582.0, 185.0, 0.40666279196739197, 2.0]]"
7700,"[[0.0, 236.0, 99.0, 290.0, 0.7996378540992737, 2.0], [88.0, 225.0, 143.0, 300.0, 0.744877815246582, 2.0], [18.0, 223.0, 99.0, 254.0, 0.679767370223999, 2.0], [577.0, 200.0, 593.0, 214.0, 0.5390071272850037, 2.0]]"
7800,[]
7900,[]
8000,[]
8100,"[[22.0, 108.0, 58.0, 142.0, 0.2554124593734741, 2.0]]"
8200,"[[0.0, 85.0, 37.0, 139.0, 0.8323147296905518, 2.0], [0.0, 123.0, 23.0, 219.0, 0.8120507597923279, 2.0], [39.0, 88.0, 77.0, 130.0, 0.7201862931251526, 2.0], [367.0, 113.0, 456.0, 159.0, 0.43848735094070435, 2.0]]"
8300,"[[0.0, 99.0, 84.0, 209.0, 0.8924262523651123, 2.0], [0.0, 71.0, 39.0, 101.0, 0.5586168169975281, 2.0], [0.0, 55.0, 39.0, 77.0, 0.4806491732597351, 2.0], [178.0, 63.0, 195.0, 96.0, 0.27439379692077637, 2.0]]"
8400,"[[0.0, 102.0, 85.0, 180.0, 0.8906042575836182, 2.0], [0.0, 90.0, 25.0, 108.0, 0.5063854455947876, 2.0]]"
8500,"[[251.0, 120.0, 363.0, 178.0, 0.8475505113601685, 2.0], [66.0, 109.0, 111.0, 158.0, 0.8134412169456482, 2.0], [141.0, 142.0, 431.0, 355.0, 0.7828333377838135, 2.0], [106.0, 109.0, 174.0, 190.0, 0.7211081981658936, 2.0], [54.0, 99.0, 84.0, 130.0, 0.5971778035163879, 2.0], [97.0, 100.0, 121.0, 115.0, 0.5081486105918884, 2.0], [190.0, 101.0, 220.0, 123.0, 0.48538705706596375, 2.0], [153.0, 121.0, 263.0, 158.0, 0.48480457067489624, 2.0], [122.0, 98.0, 154.0, 110.0, 0.4411908984184265, 2.0], [148.0, 107.0, 193.0, 133.0, 0.4048689901828766, 2.0], [223.0, 104.0, 267.0, 132.0, 0.2951914072036743, 2.0], [115.0, 101.0, 154.0, 116.0, 0.29189664125442505, 2.0]]"
8600,"[[62.0, 122.0, 141.0, 188.0, 0.8965441584587097, 2.0], [329.0, 141.0, 515.0, 243.0, 0.8786382079124451, 2.0], [252.0, 148.0, 402.0, 262.0, 0.8331771492958069, 2.0], [120.0, 112.0, 175.0, 146.0, 0.7652338147163391, 2.0], [49.0, 109.0, 94.0, 144.0, 0.7273446321487427, 2.0], [168.0, 113.0, 232.0, 140.0, 0.6811303496360779, 2.0], [127.0, 130.0, 275.0, 312.0, 0.6596767902374268, 2.0], [93.0, 104.0, 127.0, 126.0, 0.5736990571022034, 2.0], [523.0, 306.0, 639.0, 357.0, 0.49203574657440186, 2.0], [261.0, 112.0, 323.0, 152.0, 0.3389996588230133, 2.0]]"
8700,"[[70.0, 136.0, 210.0, 246.0, 0.9382649064064026, 2.0], [253.0, 151.0, 483.0, 284.0, 0.8924740552902222, 2.0], [184.0, 127.0, 298.0, 208.0, 0.8607291579246521, 2.0], [55.0, 114.0, 116.0, 166.0, 0.8026353120803833, 2.0], [449.0, 167.0, 638.0, 246.0, 0.7890562415122986, 2.0], [319.0, 234.0, 636.0, 357.0, 0.7789583802223206, 2.0], [135.0, 117.0, 203.0, 167.0, 0.7440102100372314, 2.0], [106.0, 108.0, 145.0, 134.0, 0.708885908126831, 2.0], [370.0, 126.0, 500.0, 202.0, 0.6384475827217102, 2.0], [46.0, 104.0, 78.0, 138.0, 0.39686667919158936, 2.0], [170.0, 112.0, 208.0, 132.0, 0.39249178767204285, 2.0], [224.0, 114.0, 299.0, 147.0, 0.3492882251739502, 2.0], [79.0, 100.0, 102.0, 116.0, 0.32116007804870605, 2.0], [46.0, 100.0, 77.0, 122.0, 0.30371469259262085, 2.0]]"
8800,"[[85.0, 172.0, 372.0, 358.0, 0.9279800653457642, 2.0], [54.0, 125.0, 145.0, 204.0, 0.8921647667884827, 2.0], [142.0, 127.0, 219.0, 172.0, 0.8625112175941467, 2.0], [201.0, 138.0, 349.0, 230.0, 0.8337317705154419, 2.0], [304.0, 185.0, 631.0, 354.0, 0.8018043637275696, 2.0], [267.0, 130.0, 379.0, 181.0, 0.8017623424530029, 2.0], [45.0, 116.0, 87.0, 155.0, 0.6331127285957336, 2.0], [81.0, 107.0, 116.0, 127.0, 0.6143977642059326, 2.0], [186.0, 120.0, 240.0, 144.0, 0.5889350771903992, 2.0], [115.0, 116.0, 160.0, 155.0, 0.5623390078544617, 2.0], [339.0, 123.0, 407.0, 176.0, 0.4924791753292084, 2.0], [38.0, 104.0, 76.0, 127.0, 0.3147030472755432, 2.0], [0.0, 87.0, 19.0, 106.0, 0.263134241104126, 2.0]]"
8900,"[[66.0, 144.0, 201.0, 250.0, 0.9141620993614197, 2.0], [372.0, 156.0, 565.0, 262.0, 0.9004400372505188, 2.0], [238.0, 155.0, 461.0, 279.0, 0.8798903226852417, 2.0], [165.0, 138.0, 255.0, 206.0, 0.858712375164032, 2.0], [559.0, 285.0, 639.0, 357.0, 0.8077021241188049, 2.0], [106.0, 220.0, 524.0, 357.0, 0.8029322624206543, 2.0], [52.0, 130.0, 111.0, 183.0, 0.7962958216667175, 2.0], [226.0, 133.0, 301.0, 168.0, 0.7530192136764526, 2.0], [96.0, 116.0, 132.0, 142.0, 0.7251160144805908, 2.0], [120.0, 127.0, 175.0, 154.0, 0.6818510293960571, 2.0], [517.0, 150.0, 639.0, 250.0, 0.6121470928192139, 2.0], [45.0, 113.0, 86.0, 136.0, 0.5712229609489441, 2.0], [172.0, 118.0, 216.0, 140.0, 0.499049574136734, 2.0], [42.0, 110.0, 68.0, 130.0, 0.36946749687194824, 2.0]]"
9000,"[[123.0, 119.0, 139.0, 138.0, 0.6570537090301514, 2.0], [17.0, 139.0, 56.0, 202.0, 0.5072126388549805, 2.0], [137.0, 107.0, 160.0, 143.0, 0.3881162405014038, 2.0], [31.0, 130.0, 74.0, 178.0, 0.38040390610694885, 2.0]]"
9100,"[[126.0, 111.0, 148.0, 133.0, 0.8311770558357239, 2.0], [166.0, 122.0, 202.0, 178.0, 0.6628722548484802, 2.0], [0.0, 131.0, 43.0, 188.0, 0.5411916375160217, 2.0], [36.0, 117.0, 80.0, 139.0, 0.494644433259964, 2.0], [146.0, 97.0, 196.0, 138.0, 0.2754839062690735, 2.0]]"
9200,"[[121.0, 125.0, 151.0, 147.0, 0.843168318271637, 2.0], [206.0, 148.0, 311.0, 259.0, 0.6108286380767822, 2.0], [0.0, 136.0, 51.0, 205.0, 0.45666852593421936, 2.0], [27.0, 125.0, 77.0, 168.0, 0.2868986129760742, 2.0]]"
9300,"[[137.0, 133.0, 176.0, 166.0, 0.8430407047271729, 2.0], [13.0, 142.0, 62.0, 225.0, 0.46458345651626587, 2.0], [57.0, 128.0, 91.0, 165.0, 0.3811178207397461, 2.0], [148.0, 123.0, 164.0, 134.0, 0.36720195412635803, 2.0], [133.0, 127.0, 143.0, 144.0, 0.29597875475883484, 2.0], [276.0, 151.0, 294.0, 166.0, 0.28639763593673706, 2.0], [40.0, 133.0, 79.0, 177.0, 0.2823004722595215, 2.0]]"
9400,"[[147.0, 137.0, 214.0, 188.0, 0.8924141526222229, 2.0], [0.0, 137.0, 58.0, 221.0, 0.790317177772522, 2.0], [48.0, 128.0, 82.0, 167.0, 0.6313385367393494, 2.0], [0.0, 123.0, 27.0, 138.0, 0.4159286916255951, 2.0], [76.0, 126.0, 94.0, 145.0, 0.4110792279243469, 2.0], [63.0, 117.0, 92.0, 139.0, 0.4051320552825928, 2.0], [22.0, 107.0, 60.0, 135.0, 0.3509766161441803, 2.0], [150.0, 120.0, 163.0, 134.0, 0.34405556321144104, 2.0], [28.0, 136.0, 64.0, 176.0, 0.33990949392318726, 2.0], [84.0, 127.0, 109.0, 153.0, 0.27333956956863403, 2.0], [162.0, 120.0, 180.0, 135.0, 0.264621764421463, 2.0]]"
9500,"[[65.0, 114.0, 121.0, 172.0, 0.785831868648529, 2.0], [102.0, 141.0, 156.0, 214.0, 0.7523131370544434, 2.0], [116.0, 122.0, 139.0, 142.0, 0.5273900628089905, 2.0], [112.0, 114.0, 569.0, 360.0, 0.513378381729126, 2.0], [56.0, 115.0, 69.0, 131.0, 0.440637469291687, 2.0], [136.0, 125.0, 161.0, 143.0, 0.39264851808547974, 2.0]]"
9600,"[[128.0, 159.0, 327.0, 309.0, 0.9339321255683899, 2.0], [65.0, 112.0, 150.0, 195.0, 0.8368639349937439, 2.0], [125.0, 120.0, 154.0, 152.0, 0.5367662310600281, 2.0], [58.0, 108.0, 102.0, 144.0, 0.5078780055046082, 2.0], [54.0, 108.0, 69.0, 128.0, 0.4270898103713989, 2.0], [152.0, 125.0, 201.0, 164.0, 0.3953492343425751, 2.0], [54.0, 108.0, 78.0, 137.0, 0.30548882484436035, 2.0]]"
9700,"[[179.0, 138.0, 281.0, 211.0, 0.8007712960243225, 2.0], [69.0, 119.0, 182.0, 229.0, 0.7890557050704956, 2.0], [148.0, 131.0, 186.0, 168.0, 0.6650941967964172, 2.0], [259.0, 120.0, 289.0, 153.0, 0.5044072270393372, 2.0], [63.0, 118.0, 112.0, 163.0, 0.49408894777297974, 2.0], [185.0, 183.0, 640.0, 358.0, 0.4400540292263031, 2.0], [52.0, 116.0, 71.0, 136.0, 0.4101722836494446, 2.0], [57.0, 118.0, 78.0, 153.0, 0.28164851665496826, 2.0]]"
9800,"[[182.0, 124.0, 316.0, 229.0, 0.8341360092163086, 2.0], [25.0, 97.0, 217.0, 273.0, 0.7771516442298889, 2.0], [2.0, 94.0, 51.0, 138.0, 0.6237154603004456, 2.0], [0.0, 97.0, 15.0, 128.0, 0.30736663937568665, 2.0], [0.0, 96.0, 14.0, 111.0, 0.25208112597465515, 2.0]]"
9900,"[[581.0, 100.0, 640.0, 187.0, 0.5341289043426514, 2.0]]"
10000,"[[0.0, 275.0, 82.0, 357.0, 0.908031165599823, 2.0], [291.0, 181.0, 335.0, 219.0, 0.6748600602149963, 2.0], [300.0, 164.0, 332.0, 183.0, 0.540136992931366, 2.0]]"
