frame,number of objects
98,"[[267.0, 131.0, 403.0, 205.0, 0.9176104664802551, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8391517996788025, 2.0], [388.0, 137.0, 437.0, 160.0, 0.8112366795539856, 2.0], [361.0, 132.0, 398.0, 156.0, 0.7689571380615234, 2.0], [135.0, 132.0, 156.0, 146.0, 0.658783495426178, 2.0], [63.0, 127.0, 104.0, 157.0, 0.5449731349945068, 2.0], [339.0, 131.0, 403.0, 170.0, 0.31653454899787903, 2.0], [117.0, 132.0, 131.0, 139.0, 0.3018052875995636, 2.0]]"
99,"[[269.0, 131.0, 407.0, 206.0, 0.9186940789222717, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8428369760513306, 2.0], [387.0, 137.0, 437.0, 160.0, 0.8037561774253845, 2.0], [362.0, 132.0, 398.0, 156.0, 0.7632418274879456, 2.0], [136.0, 132.0, 156.0, 146.0, 0.647818386554718, 2.0], [63.0, 127.0, 104.0, 157.0, 0.5411363840103149, 2.0], [117.0, 132.0, 131.0, 139.0, 0.3158494532108307, 2.0]]"
100,"[[272.0, 131.0, 412.0, 207.0, 0.9338200092315674, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8454892635345459, 2.0], [387.0, 136.0, 436.0, 159.0, 0.7769250273704529, 2.0], [136.0, 132.0, 156.0, 146.0, 0.6900139451026917, 2.0], [364.0, 132.0, 399.0, 155.0, 0.6477792263031006, 2.0], [63.0, 127.0, 103.0, 157.0, 0.543672502040863, 2.0], [117.0, 132.0, 131.0, 139.0, 0.32325226068496704, 2.0]]"
101,"[[274.0, 132.0, 420.0, 209.0, 0.914607584476471, 2.0], [432.0, 134.0, 480.0, 164.0, 0.847862958908081, 2.0], [386.0, 137.0, 436.0, 159.0, 0.7934199571609497, 2.0], [137.0, 131.0, 157.0, 146.0, 0.7002309560775757, 2.0], [63.0, 127.0, 103.0, 157.0, 0.5424709320068359, 2.0], [367.0, 132.0, 398.0, 154.0, 0.5211685299873352, 2.0], [117.0, 132.0, 131.0, 139.0, 0.32269251346588135, 2.0], [276.0, 132.0, 296.0, 144.0, 0.2657189667224884, 2.0]]"
102,"[[277.0, 132.0, 424.0, 209.0, 0.9179630875587463, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8496016263961792, 2.0], [388.0, 136.0, 435.0, 159.0, 0.8109365105628967, 2.0], [136.0, 132.0, 157.0, 147.0, 0.7136270999908447, 2.0], [63.0, 127.0, 104.0, 157.0, 0.5413171052932739, 2.0], [276.0, 132.0, 296.0, 144.0, 0.4610197842121124, 2.0], [371.0, 133.0, 405.0, 156.0, 0.31835538148880005, 2.0], [117.0, 132.0, 131.0, 139.0, 0.3020203113555908, 2.0]]"
103,"[[279.0, 131.0, 428.0, 210.0, 0.9231641292572021, 2.0], [432.0, 134.0, 480.0, 164.0, 0.85164475440979, 2.0], [389.0, 136.0, 435.0, 159.0, 0.8286017775535583, 2.0], [137.0, 132.0, 157.0, 147.0, 0.6898467540740967, 2.0], [62.0, 127.0, 104.0, 157.0, 0.5439639687538147, 2.0], [275.0, 132.0, 297.0, 144.0, 0.5305319428443909, 2.0]]"
104,"[[282.0, 131.0, 436.0, 212.0, 0.9270414710044861, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8558553457260132, 2.0], [390.0, 136.0, 435.0, 159.0, 0.8400772213935852, 2.0], [138.0, 131.0, 158.0, 146.0, 0.7048012018203735, 2.0], [274.0, 131.0, 298.0, 145.0, 0.5839006900787354, 2.0], [63.0, 127.0, 103.0, 157.0, 0.5509446263313293, 2.0]]"
105,"[[285.0, 132.0, 442.0, 213.0, 0.9221699237823486, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8501392602920532, 2.0], [393.0, 136.0, 436.0, 160.0, 0.828987181186676, 2.0], [138.0, 131.0, 160.0, 146.0, 0.6797738671302795, 2.0], [274.0, 131.0, 298.0, 145.0, 0.5774534344673157, 2.0], [63.0, 127.0, 103.0, 157.0, 0.5578669905662537, 2.0]]"
106,"[[287.0, 132.0, 448.0, 214.0, 0.9005556106567383, 2.0], [433.0, 134.0, 480.0, 164.0, 0.8460109233856201, 2.0], [395.0, 136.0, 436.0, 160.0, 0.785286545753479, 2.0], [137.0, 132.0, 160.0, 147.0, 0.7232910990715027, 2.0], [274.0, 131.0, 298.0, 145.0, 0.5625283122062683, 2.0], [63.0, 127.0, 104.0, 157.0, 0.5459720492362976, 2.0]]"
107,"[[289.0, 131.0, 453.0, 215.0, 0.9041261076927185, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8350502252578735, 2.0], [138.0, 131.0, 161.0, 146.0, 0.7093141674995422, 2.0], [396.0, 136.0, 437.0, 159.0, 0.675930917263031, 2.0], [274.0, 131.0, 298.0, 145.0, 0.5773262977600098, 2.0], [63.0, 127.0, 104.0, 157.0, 0.5383771061897278, 2.0]]"
108,"[[296.0, 130.0, 460.0, 217.0, 0.9184889197349548, 2.0], [431.0, 134.0, 480.0, 164.0, 0.8345928192138672, 2.0], [138.0, 131.0, 161.0, 147.0, 0.7047176957130432, 2.0], [400.0, 136.0, 436.0, 159.0, 0.6904885172843933, 2.0], [274.0, 131.0, 298.0, 145.0, 0.572172224521637, 2.0], [63.0, 127.0, 104.0, 156.0, 0.5329866409301758, 2.0], [296.0, 133.0, 316.0, 145.0, 0.5134672522544861, 2.0]]"
109,"[[296.0, 130.0, 464.0, 218.0, 0.9134712219238281, 2.0], [431.0, 134.0, 480.0, 165.0, 0.8390843868255615, 2.0], [138.0, 131.0, 162.0, 147.0, 0.6561520099639893, 2.0], [274.0, 131.0, 298.0, 145.0, 0.5853529572486877, 2.0], [295.0, 133.0, 319.0, 146.0, 0.5071714520454407, 2.0], [63.0, 127.0, 105.0, 156.0, 0.5058344602584839, 2.0], [406.0, 136.0, 436.0, 155.0, 0.4522746801376343, 2.0]]"
110,"[[298.0, 130.0, 473.0, 220.0, 0.9131545424461365, 2.0], [434.0, 134.0, 480.0, 164.0, 0.8339450359344482, 2.0], [138.0, 131.0, 162.0, 147.0, 0.6527717709541321, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6215099692344666, 2.0], [294.0, 133.0, 321.0, 147.0, 0.5331669449806213, 2.0], [63.0, 127.0, 105.0, 156.0, 0.5029178261756897, 2.0]]"
111,"[[301.0, 129.0, 475.0, 222.0, 0.9219749569892883, 2.0], [434.0, 134.0, 480.0, 164.0, 0.8273406028747559, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6252346038818359, 2.0], [138.0, 131.0, 163.0, 147.0, 0.6214786171913147, 2.0], [295.0, 133.0, 326.0, 147.0, 0.5303938984870911, 2.0], [62.0, 127.0, 106.0, 156.0, 0.4986187219619751, 2.0], [274.0, 132.0, 320.0, 146.0, 0.32941484451293945, 2.0]]"
112,"[[304.0, 130.0, 480.0, 223.0, 0.9254429936408997, 2.0], [437.0, 135.0, 480.0, 166.0, 0.7665647268295288, 2.0], [138.0, 131.0, 163.0, 147.0, 0.7211685180664062, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6352254152297974, 2.0], [301.0, 133.0, 328.0, 148.0, 0.6139905452728271, 2.0], [62.0, 127.0, 105.0, 156.0, 0.49831336736679077, 2.0]]"
113,"[[307.0, 130.0, 480.0, 224.0, 0.9224940538406372, 2.0], [441.0, 135.0, 480.0, 167.0, 0.7461281418800354, 2.0], [139.0, 131.0, 163.0, 147.0, 0.6772981286048889, 2.0], [302.0, 133.0, 329.0, 148.0, 0.6365634799003601, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6361830234527588, 2.0], [62.0, 127.0, 105.0, 156.0, 0.4933958351612091, 2.0]]"
114,"[[310.0, 129.0, 480.0, 225.0, 0.9234468340873718, 2.0], [139.0, 131.0, 164.0, 147.0, 0.7500463128089905, 2.0], [445.0, 135.0, 480.0, 168.0, 0.7193984985351562, 2.0], [304.0, 133.0, 329.0, 148.0, 0.6442280411720276, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6376017928123474, 2.0], [63.0, 127.0, 105.0, 156.0, 0.49091941118240356, 2.0]]"
115,"[[314.0, 130.0, 479.0, 227.0, 0.9205425977706909, 2.0], [139.0, 131.0, 164.0, 147.0, 0.8105455636978149, 2.0], [300.0, 133.0, 329.0, 148.0, 0.6365765333175659, 2.0], [445.0, 135.0, 480.0, 166.0, 0.6362716555595398, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6266233921051025, 2.0], [62.0, 127.0, 106.0, 156.0, 0.4903566539287567, 2.0]]"
116,"[[315.0, 129.0, 479.0, 229.0, 0.9144265055656433, 2.0], [140.0, 131.0, 164.0, 148.0, 0.7928990721702576, 2.0], [299.0, 133.0, 330.0, 149.0, 0.6455550789833069, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6129243969917297, 2.0], [451.0, 135.0, 480.0, 163.0, 0.6049864888191223, 2.0], [62.0, 127.0, 106.0, 156.0, 0.4935148358345032, 2.0]]"
117,"[[319.0, 130.0, 479.0, 230.0, 0.9043508768081665, 2.0], [140.0, 132.0, 165.0, 148.0, 0.8082255721092224, 2.0], [298.0, 133.0, 331.0, 149.0, 0.6264289617538452, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6072007417678833, 2.0], [454.0, 135.0, 480.0, 161.0, 0.5844812393188477, 2.0], [62.0, 127.0, 107.0, 156.0, 0.4947241246700287, 2.0], [119.0, 131.0, 131.0, 139.0, 0.2757240831851959, 2.0]]"
118,"[[322.0, 129.0, 479.0, 232.0, 0.9158611297607422, 2.0], [140.0, 131.0, 165.0, 147.0, 0.7968947291374207, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6058810353279114, 2.0], [301.0, 133.0, 331.0, 148.0, 0.5897144079208374, 2.0], [456.0, 135.0, 480.0, 158.0, 0.514747142791748, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5011457204818726, 2.0], [118.0, 131.0, 131.0, 139.0, 0.2666546106338501, 2.0]]"
119,"[[328.0, 130.0, 479.0, 234.0, 0.9177077412605286, 2.0], [140.0, 131.0, 165.0, 148.0, 0.7443885207176208, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6120770573616028, 2.0], [301.0, 133.0, 330.0, 148.0, 0.5856323838233948, 2.0], [62.0, 127.0, 107.0, 156.0, 0.505317747592926, 2.0], [459.0, 135.0, 480.0, 156.0, 0.2951601445674896, 2.0], [117.0, 131.0, 128.0, 139.0, 0.261514276266098, 2.0]]"
120,"[[331.0, 130.0, 479.0, 236.0, 0.9134082794189453, 2.0], [141.0, 130.0, 166.0, 148.0, 0.6633617877960205, 2.0], [274.0, 131.0, 297.0, 145.0, 0.615911066532135, 2.0], [302.0, 133.0, 330.0, 148.0, 0.5864511728286743, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5022975206375122, 2.0], [117.0, 131.0, 127.0, 139.0, 0.278179407119751, 2.0], [330.0, 137.0, 352.0, 152.0, 0.26461338996887207, 2.0]]"
121,"[[334.0, 130.0, 479.0, 237.0, 0.9025023579597473, 2.0], [141.0, 130.0, 166.0, 147.0, 0.6533025503158569, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6341807246208191, 2.0], [302.0, 133.0, 329.0, 148.0, 0.5719754695892334, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5165278315544128, 2.0], [332.0, 139.0, 351.0, 153.0, 0.3239462375640869, 2.0], [117.0, 132.0, 127.0, 139.0, 0.2930370569229126, 2.0], [111.0, 132.0, 123.0, 140.0, 0.28099146485328674, 2.0]]"
122,"[[336.0, 130.0, 480.0, 240.0, 0.8838024139404297, 2.0], [141.0, 130.0, 166.0, 147.0, 0.7026281356811523, 2.0], [274.0, 131.0, 298.0, 145.0, 0.636121392250061, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5776111483573914, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5256030559539795, 2.0], [329.0, 136.0, 361.0, 152.0, 0.3591323792934418, 2.0], [117.0, 132.0, 127.0, 139.0, 0.30613231658935547, 2.0], [112.0, 132.0, 124.0, 140.0, 0.2784351706504822, 2.0]]"
123,"[[342.0, 132.0, 479.0, 242.0, 0.9024186134338379, 2.0], [142.0, 130.0, 167.0, 147.0, 0.7251046895980835, 2.0], [274.0, 131.0, 298.0, 145.0, 0.6453527212142944, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5930107235908508, 2.0], [62.0, 127.0, 107.0, 156.0, 0.538985013961792, 2.0], [117.0, 132.0, 127.0, 139.0, 0.3327823281288147, 2.0], [329.0, 137.0, 353.0, 153.0, 0.3095535933971405, 2.0], [348.0, 138.0, 367.0, 153.0, 0.30609261989593506, 2.0], [112.0, 132.0, 124.0, 140.0, 0.2935449779033661, 2.0]]"
124,"[[344.0, 132.0, 479.0, 244.0, 0.9093043804168701, 2.0], [142.0, 129.0, 168.0, 147.0, 0.768531858921051, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6430879235267639, 2.0], [302.0, 133.0, 329.0, 148.0, 0.5927409529685974, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5375671982765198, 2.0], [348.0, 138.0, 370.0, 153.0, 0.4150197505950928, 2.0], [348.0, 134.0, 387.0, 152.0, 0.41499388217926025, 2.0], [117.0, 132.0, 127.0, 139.0, 0.32546645402908325, 2.0], [329.0, 138.0, 353.0, 153.0, 0.3243183493614197, 2.0], [110.0, 132.0, 123.0, 140.0, 0.3091357946395874, 2.0]]"
125,"[[347.0, 133.0, 479.0, 247.0, 0.8902173638343811, 2.0], [142.0, 129.0, 168.0, 148.0, 0.7902836203575134, 2.0], [350.0, 133.0, 391.0, 156.0, 0.647162914276123, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6416652798652649, 2.0], [302.0, 133.0, 329.0, 148.0, 0.5868546366691589, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5367684364318848, 2.0], [109.0, 131.0, 122.0, 141.0, 0.3243616223335266, 2.0], [118.0, 131.0, 127.0, 139.0, 0.31390970945358276, 2.0], [329.0, 138.0, 354.0, 153.0, 0.28026238083839417, 2.0]]"
126,"[[352.0, 132.0, 479.0, 249.0, 0.8645327687263489, 2.0], [142.0, 129.0, 169.0, 148.0, 0.8117768168449402, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6394508481025696, 2.0], [350.0, 133.0, 392.0, 154.0, 0.5927839279174805, 2.0], [302.0, 133.0, 329.0, 148.0, 0.584683358669281, 2.0], [62.0, 127.0, 108.0, 156.0, 0.550665557384491, 2.0], [109.0, 131.0, 122.0, 141.0, 0.3281312584877014, 2.0], [118.0, 131.0, 129.0, 139.0, 0.31574541330337524, 2.0], [329.0, 138.0, 354.0, 153.0, 0.26741334795951843, 2.0], [349.0, 139.0, 373.0, 154.0, 0.26184314489364624, 2.0]]"
127,"[[354.0, 132.0, 479.0, 251.0, 0.9100919365882874, 2.0], [143.0, 129.0, 169.0, 148.0, 0.8280559182167053, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6403861045837402, 2.0], [351.0, 133.0, 395.0, 155.0, 0.6015344858169556, 2.0], [62.0, 127.0, 108.0, 156.0, 0.5864853262901306, 2.0], [302.0, 133.0, 329.0, 148.0, 0.5836269855499268, 2.0], [118.0, 131.0, 129.0, 139.0, 0.327255517244339, 2.0], [109.0, 131.0, 122.0, 141.0, 0.3120881915092468, 2.0], [329.0, 138.0, 353.0, 153.0, 0.28473740816116333, 2.0]]"
128,"[[359.0, 133.0, 478.0, 254.0, 0.9071758985519409, 2.0], [143.0, 130.0, 170.0, 149.0, 0.8289541006088257, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6337553858757019, 2.0], [350.0, 133.0, 398.0, 155.0, 0.5951656699180603, 2.0], [301.0, 133.0, 329.0, 148.0, 0.5833387970924377, 2.0], [62.0, 127.0, 108.0, 156.0, 0.5573374629020691, 2.0], [118.0, 131.0, 128.0, 139.0, 0.3162858486175537, 2.0], [111.0, 131.0, 121.0, 140.0, 0.30452969670295715, 2.0], [329.0, 138.0, 353.0, 153.0, 0.27732133865356445, 2.0]]"
129,"[[362.0, 131.0, 479.0, 252.0, 0.8707904815673828, 2.0], [144.0, 130.0, 171.0, 149.0, 0.826042652130127, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6382853984832764, 2.0], [352.0, 132.0, 398.0, 156.0, 0.6355118751525879, 2.0], [301.0, 133.0, 329.0, 148.0, 0.5772690176963806, 2.0], [63.0, 127.0, 108.0, 156.0, 0.5470866560935974, 2.0], [109.0, 131.0, 121.0, 141.0, 0.34454068541526794, 2.0], [118.0, 131.0, 128.0, 139.0, 0.30804914236068726, 2.0], [329.0, 138.0, 353.0, 153.0, 0.29528677463531494, 2.0]]"
130,"[[366.0, 132.0, 479.0, 247.0, 0.864227831363678, 2.0], [143.0, 129.0, 170.0, 148.0, 0.7831827998161316, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6409325003623962, 2.0], [353.0, 132.0, 399.0, 156.0, 0.6049157381057739, 2.0], [302.0, 133.0, 329.0, 148.0, 0.5782222151756287, 2.0], [63.0, 127.0, 108.0, 156.0, 0.5393064022064209, 2.0], [109.0, 131.0, 121.0, 141.0, 0.40609070658683777, 2.0], [349.0, 139.0, 369.0, 154.0, 0.3338705003261566, 2.0], [329.0, 138.0, 352.0, 153.0, 0.3152775168418884, 2.0], [118.0, 131.0, 128.0, 139.0, 0.3119930624961853, 2.0]]"
131,"[[372.0, 130.0, 479.0, 238.0, 0.8871764540672302, 2.0], [143.0, 129.0, 171.0, 148.0, 0.7987021803855896, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6461259126663208, 2.0], [353.0, 132.0, 400.0, 156.0, 0.5919167399406433, 2.0], [301.0, 133.0, 329.0, 148.0, 0.5784053206443787, 2.0], [62.0, 127.0, 107.0, 156.0, 0.5201565027236938, 2.0], [109.0, 131.0, 120.0, 141.0, 0.42720916867256165, 2.0], [349.0, 139.0, 369.0, 154.0, 0.37022167444229126, 2.0], [369.0, 135.0, 415.0, 157.0, 0.3579452931880951, 2.0], [329.0, 138.0, 352.0, 153.0, 0.30701637268066406, 2.0], [118.0, 131.0, 128.0, 139.0, 0.2551812529563904, 2.0]]"
132,"[[375.0, 129.0, 479.0, 237.0, 0.9065470099449158, 2.0], [144.0, 129.0, 172.0, 149.0, 0.8301205635070801, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6465334296226501, 2.0], [352.0, 132.0, 401.0, 156.0, 0.5855075120925903, 2.0], [301.0, 133.0, 329.0, 148.0, 0.5817772746086121, 2.0], [376.0, 137.0, 423.0, 158.0, 0.5247626900672913, 2.0], [63.0, 127.0, 105.0, 157.0, 0.4975864887237549, 2.0], [109.0, 131.0, 120.0, 141.0, 0.45870834589004517, 2.0], [349.0, 139.0, 369.0, 154.0, 0.39133086800575256, 2.0], [329.0, 138.0, 352.0, 153.0, 0.31855571269989014, 2.0]]"
133,"[[378.0, 130.0, 479.0, 237.0, 0.9052241444587708, 2.0], [144.0, 129.0, 173.0, 149.0, 0.7917072772979736, 2.0], [381.0, 136.0, 426.0, 158.0, 0.6738534569740295, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6440653800964355, 2.0], [352.0, 132.0, 398.0, 156.0, 0.6068679094314575, 2.0], [302.0, 133.0, 329.0, 148.0, 0.5696102380752563, 2.0], [63.0, 127.0, 106.0, 156.0, 0.4888898432254791, 2.0], [109.0, 131.0, 120.0, 141.0, 0.47461363673210144, 2.0], [349.0, 139.0, 369.0, 154.0, 0.39976078271865845, 2.0], [328.0, 138.0, 353.0, 153.0, 0.31540584564208984, 2.0]]"
134,"[[382.0, 129.0, 480.0, 238.0, 0.8906791806221008, 2.0], [143.0, 129.0, 173.0, 149.0, 0.7862493395805359, 2.0], [385.0, 137.0, 429.0, 157.0, 0.7360790967941284, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6457743048667908, 2.0], [352.0, 132.0, 398.0, 156.0, 0.604547917842865, 2.0], [303.0, 133.0, 329.0, 148.0, 0.568903386592865, 2.0], [63.0, 127.0, 107.0, 157.0, 0.48472321033477783, 2.0], [109.0, 131.0, 120.0, 141.0, 0.47015249729156494, 2.0], [349.0, 139.0, 369.0, 154.0, 0.4087841212749481, 2.0], [328.0, 138.0, 352.0, 153.0, 0.31199783086776733, 2.0], [383.0, 133.0, 452.0, 167.0, 0.2555265426635742, 2.0]]"
135,"[[389.0, 130.0, 480.0, 238.0, 0.9115145802497864, 2.0], [143.0, 129.0, 174.0, 149.0, 0.7750306129455566, 2.0], [386.0, 136.0, 429.0, 158.0, 0.7585102915763855, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6448349356651306, 2.0], [352.0, 132.0, 397.0, 156.0, 0.6118382811546326, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5685818195343018, 2.0], [63.0, 127.0, 109.0, 156.0, 0.510182797908783, 2.0], [109.0, 131.0, 121.0, 141.0, 0.44550779461860657, 2.0], [349.0, 139.0, 369.0, 154.0, 0.416726678609848, 2.0], [328.0, 138.0, 352.0, 153.0, 0.31416764855384827, 2.0]]"
136,"[[393.0, 130.0, 479.0, 239.0, 0.9074928760528564, 2.0], [385.0, 136.0, 432.0, 159.0, 0.7869704961776733, 2.0], [144.0, 129.0, 174.0, 149.0, 0.7828413844108582, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6451240181922913, 2.0], [352.0, 132.0, 397.0, 156.0, 0.6344729065895081, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5700912475585938, 2.0], [62.0, 127.0, 109.0, 156.0, 0.5120076537132263, 2.0], [349.0, 139.0, 369.0, 154.0, 0.416292667388916, 2.0], [109.0, 131.0, 121.0, 141.0, 0.4158124625682831, 2.0], [328.0, 138.0, 352.0, 153.0, 0.31670621037483215, 2.0]]"
137,"[[397.0, 130.0, 480.0, 240.0, 0.9147164821624756, 2.0], [385.0, 136.0, 435.0, 159.0, 0.7870563268661499, 2.0], [144.0, 129.0, 174.0, 149.0, 0.6970451474189758, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6639592051506042, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6459617018699646, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5728794932365417, 2.0], [62.0, 126.0, 110.0, 156.0, 0.5024121403694153, 2.0], [349.0, 139.0, 369.0, 154.0, 0.40258726477622986, 2.0], [110.0, 131.0, 121.0, 141.0, 0.37852969765663147, 2.0], [328.0, 138.0, 353.0, 153.0, 0.3204170763492584, 2.0], [118.0, 131.0, 126.0, 139.0, 0.27366843819618225, 2.0]]"
138,"[[401.0, 132.0, 480.0, 241.0, 0.9161542057991028, 2.0], [386.0, 137.0, 436.0, 159.0, 0.8025152087211609, 2.0], [144.0, 129.0, 174.0, 149.0, 0.6815032958984375, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6615773439407349, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6429699063301086, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5694655179977417, 2.0], [62.0, 126.0, 111.0, 156.0, 0.5425888895988464, 2.0], [349.0, 139.0, 369.0, 154.0, 0.4058340787887573, 2.0], [109.0, 131.0, 121.0, 141.0, 0.3969777524471283, 2.0], [328.0, 138.0, 352.0, 153.0, 0.3247178792953491, 2.0], [118.0, 131.0, 128.0, 139.0, 0.2663550078868866, 2.0]]"
139,"[[405.0, 133.0, 479.0, 243.0, 0.9075589776039124, 2.0], [384.0, 136.0, 437.0, 159.0, 0.8157642483711243, 2.0], [353.0, 132.0, 397.0, 156.0, 0.654991626739502, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6433373689651489, 2.0], [144.0, 129.0, 174.0, 149.0, 0.6207941770553589, 2.0], [304.0, 133.0, 329.0, 148.0, 0.5697355270385742, 2.0], [62.0, 126.0, 111.0, 156.0, 0.5306059718132019, 2.0], [110.0, 131.0, 121.0, 141.0, 0.43314221501350403, 2.0], [349.0, 139.0, 369.0, 154.0, 0.4081414043903351, 2.0], [328.0, 138.0, 352.0, 153.0, 0.32516488432884216, 2.0], [117.0, 131.0, 126.0, 140.0, 0.250131756067276, 2.0]]"
140,"[[411.0, 135.0, 479.0, 245.0, 0.8783100247383118, 2.0], [383.0, 136.0, 437.0, 160.0, 0.8104323148727417, 2.0], [144.0, 129.0, 175.0, 149.0, 0.7744055986404419, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6434625387191772, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6399669647216797, 2.0], [303.0, 133.0, 329.0, 148.0, 0.5664215683937073, 2.0], [63.0, 127.0, 110.0, 156.0, 0.515044629573822, 2.0], [109.0, 131.0, 120.0, 141.0, 0.46275588870048523, 2.0], [349.0, 139.0, 369.0, 154.0, 0.39770960807800293, 2.0], [328.0, 139.0, 352.0, 153.0, 0.32116496562957764, 2.0]]"
141,"[[416.0, 136.0, 479.0, 246.0, 0.87835693359375, 2.0], [383.0, 137.0, 437.0, 160.0, 0.8094341158866882, 2.0], [145.0, 130.0, 176.0, 150.0, 0.7951639890670776, 2.0], [274.0, 131.0, 297.0, 145.0, 0.644880473613739, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6321923732757568, 2.0], [304.0, 133.0, 329.0, 148.0, 0.5647031664848328, 2.0], [62.0, 126.0, 110.0, 156.0, 0.4923343062400818, 2.0], [109.0, 131.0, 120.0, 141.0, 0.4703533947467804, 2.0], [349.0, 139.0, 369.0, 154.0, 0.3982420861721039, 2.0], [430.0, 136.0, 476.0, 160.0, 0.39580875635147095, 2.0], [328.0, 139.0, 352.0, 153.0, 0.3226477801799774, 2.0]]"
142,"[[422.0, 142.0, 480.0, 247.0, 0.8677767515182495, 2.0], [383.0, 137.0, 437.0, 160.0, 0.8145555853843689, 2.0], [145.0, 129.0, 176.0, 150.0, 0.7792387008666992, 2.0], [432.0, 135.0, 480.0, 161.0, 0.6829587817192078, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6442338228225708, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6424066424369812, 2.0], [304.0, 133.0, 329.0, 148.0, 0.5647593140602112, 2.0], [110.0, 131.0, 120.0, 142.0, 0.4833105206489563, 2.0], [62.0, 126.0, 109.0, 156.0, 0.4817361831665039, 2.0], [349.0, 139.0, 369.0, 154.0, 0.39607667922973633, 2.0], [329.0, 139.0, 352.0, 153.0, 0.32188984751701355, 2.0]]"
143,"[[383.0, 137.0, 437.0, 160.0, 0.8157958984375, 2.0], [426.0, 144.0, 480.0, 249.0, 0.8030219674110413, 2.0], [434.0, 135.0, 480.0, 162.0, 0.7225274443626404, 2.0], [145.0, 130.0, 177.0, 150.0, 0.7123648524284363, 2.0], [274.0, 131.0, 297.0, 145.0, 0.6472740173339844, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6395061612129211, 2.0], [304.0, 133.0, 329.0, 148.0, 0.5662485361099243, 2.0], [62.0, 126.0, 109.0, 156.0, 0.4834873676300049, 2.0], [110.0, 131.0, 120.0, 142.0, 0.4723372757434845, 2.0], [349.0, 139.0, 369.0, 154.0, 0.39272406697273254, 2.0], [329.0, 139.0, 352.0, 153.0, 0.31745630502700806, 2.0]]"
