frame,number of objects
143,"[[1022.0, 366.0, 1159.0, 426.0, 0.882560133934021, 2.0], [394.0, 348.0, 472.0, 401.0, 0.8328052163124084, 2.0], [1139.0, 383.0, 1279.0, 663.0, 0.8174588084220886, 2.0], [293.0, 351.0, 320.0, 379.0, 0.7568482756614685, 2.0], [260.0, 338.0, 296.0, 395.0, 0.7281197309494019, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6916977763175964, 2.0], [931.0, 350.0, 1056.0, 419.0, 0.6845411658287048, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6513252258300781, 2.0], [174.0, 338.0, 280.0, 416.0, 0.6411637663841248, 2.0], [379.0, 349.0, 409.0, 372.0, 0.6026729345321655, 2.0], [1161.0, 364.0, 1279.0, 432.0, 0.5952232480049133, 2.0], [632.0, 352.0, 673.0, 371.0, 0.3978894352912903, 2.0]]"
144,"[[1022.0, 366.0, 1159.0, 426.0, 0.8902040123939514, 2.0], [394.0, 349.0, 475.0, 402.0, 0.8785440921783447, 2.0], [1151.0, 399.0, 1279.0, 669.0, 0.7674705386161804, 2.0], [293.0, 351.0, 320.0, 379.0, 0.753349781036377, 2.0], [260.0, 338.0, 297.0, 395.0, 0.7077021598815918, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6918644905090332, 2.0], [931.0, 350.0, 1056.0, 419.0, 0.691297709941864, 2.0], [378.0, 350.0, 410.0, 372.0, 0.6823986768722534, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6528333425521851, 2.0], [174.0, 338.0, 280.0, 416.0, 0.6272480487823486, 2.0], [1161.0, 364.0, 1279.0, 435.0, 0.6097620129585266, 2.0], [632.0, 352.0, 673.0, 371.0, 0.39940157532691956, 2.0]]"
145,"[[1022.0, 366.0, 1159.0, 426.0, 0.8857629895210266, 2.0], [395.0, 349.0, 478.0, 402.0, 0.878677487373352, 2.0], [1166.0, 411.0, 1280.0, 676.0, 0.8030272126197815, 2.0], [293.0, 351.0, 320.0, 379.0, 0.737969696521759, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6928419470787048, 2.0], [931.0, 350.0, 1056.0, 419.0, 0.6770283579826355, 2.0], [260.0, 338.0, 297.0, 396.0, 0.6759042143821716, 2.0], [378.0, 350.0, 410.0, 372.0, 0.6526272296905518, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6519190073013306, 2.0], [1161.0, 364.0, 1280.0, 437.0, 0.6308209300041199, 2.0], [174.0, 338.0, 280.0, 416.0, 0.6101671457290649, 2.0], [632.0, 352.0, 673.0, 371.0, 0.39837995171546936, 2.0]]"
146,"[[1022.0, 366.0, 1159.0, 426.0, 0.8866547346115112, 2.0], [396.0, 348.0, 479.0, 403.0, 0.8823570013046265, 2.0], [1179.0, 430.0, 1279.0, 674.0, 0.8274919986724854, 2.0], [293.0, 350.0, 321.0, 379.0, 0.7560449242591858, 2.0], [724.0, 350.0, 797.0, 387.0, 0.694118857383728, 2.0], [931.0, 350.0, 1056.0, 419.0, 0.6939806938171387, 2.0], [1161.0, 364.0, 1280.0, 438.0, 0.6849830150604248, 2.0], [260.0, 338.0, 297.0, 395.0, 0.6630749106407166, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6543785333633423, 2.0], [376.0, 350.0, 407.0, 372.0, 0.6201065182685852, 2.0], [173.0, 338.0, 281.0, 416.0, 0.6133544445037842, 2.0], [632.0, 352.0, 673.0, 371.0, 0.3960161507129669, 2.0]]"
147,"[[1022.0, 366.0, 1159.0, 426.0, 0.8892828822135925, 2.0], [397.0, 348.0, 481.0, 403.0, 0.8559566736221313, 2.0], [1195.0, 441.0, 1280.0, 660.0, 0.795231282711029, 2.0], [293.0, 350.0, 321.0, 379.0, 0.7480795979499817, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6943168640136719, 2.0], [931.0, 350.0, 1056.0, 418.0, 0.6911909580230713, 2.0], [260.0, 338.0, 297.0, 396.0, 0.6640529632568359, 2.0], [1161.0, 364.0, 1280.0, 439.0, 0.6574006676673889, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6551044583320618, 2.0], [173.0, 338.0, 279.0, 416.0, 0.5993586778640747, 2.0], [376.0, 350.0, 407.0, 372.0, 0.5826093554496765, 2.0], [632.0, 352.0, 673.0, 371.0, 0.3969336450099945, 2.0]]"
148,"[[1022.0, 366.0, 1159.0, 426.0, 0.8868699669837952, 2.0], [398.0, 349.0, 481.0, 403.0, 0.8435978889465332, 2.0], [1209.0, 443.0, 1280.0, 633.0, 0.785898745059967, 2.0], [293.0, 350.0, 322.0, 379.0, 0.7443158626556396, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6947924494743347, 2.0], [931.0, 350.0, 1056.0, 419.0, 0.6878346800804138, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6549538969993591, 2.0], [259.0, 338.0, 297.0, 395.0, 0.631493330001831, 2.0], [375.0, 350.0, 406.0, 372.0, 0.6161929368972778, 2.0], [1161.0, 364.0, 1280.0, 439.0, 0.6123718023300171, 2.0], [173.0, 338.0, 281.0, 416.0, 0.6036613583564758, 2.0], [632.0, 352.0, 673.0, 371.0, 0.4010494649410248, 2.0]]"
149,"[[1022.0, 366.0, 1159.0, 426.0, 0.8864442706108093, 2.0], [398.0, 348.0, 483.0, 403.0, 0.857306718826294, 2.0], [293.0, 349.0, 322.0, 379.0, 0.7469198107719421, 2.0], [1226.0, 444.0, 1280.0, 605.0, 0.7441176772117615, 2.0], [931.0, 350.0, 1056.0, 419.0, 0.6974666118621826, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6921223402023315, 2.0], [259.0, 338.0, 297.0, 395.0, 0.6627205014228821, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6529378294944763, 2.0], [173.0, 338.0, 280.0, 416.0, 0.6064862012863159, 2.0], [375.0, 350.0, 406.0, 372.0, 0.5368010997772217, 2.0], [1161.0, 364.0, 1280.0, 439.0, 0.5163755416870117, 2.0], [632.0, 352.0, 673.0, 371.0, 0.4001065194606781, 2.0], [1261.0, 393.0, 1280.0, 445.0, 0.32180890440940857, 2.0]]"
150,"[[1022.0, 366.0, 1159.0, 426.0, 0.8848033547401428, 2.0], [399.0, 348.0, 485.0, 403.0, 0.8160964250564575, 2.0], [293.0, 350.0, 323.0, 378.0, 0.7458558678627014, 2.0], [724.0, 350.0, 797.0, 387.0, 0.6943934559822083, 2.0], [931.0, 350.0, 1056.0, 418.0, 0.6937246322631836, 2.0], [259.0, 337.0, 297.0, 395.0, 0.6643157601356506, 2.0], [783.0, 352.0, 876.0, 396.0, 0.6533069014549255, 2.0], [173.0, 338.0, 279.0, 416.0, 0.6000980734825134, 2.0], [1240.0, 391.0, 1280.0, 453.0, 0.5535211563110352, 2.0], [1160.0, 363.0, 1280.0, 438.0, 0.5070258975028992, 2.0], [374.0, 350.0, 405.0, 373.0, 0.47904732823371887, 2.0], [1240.0, 393.0, 1280.0, 597.0, 0.47431325912475586, 2.0], [632.0, 352.0, 673.0, 371.0, 0.40035712718963623, 2.0]]"
151,"[[1022.0, 368.0, 1161.0, 427.0, 0.9063509106636047, 2.0], [401.0, 347.0, 488.0, 404.0, 0.8046191334724426, 2.0], [1228.0, 387.0, 1278.0, 453.0, 0.801945149898529, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7689101696014404, 2.0], [1160.0, 363.0, 1280.0, 438.0, 0.7519996166229248, 2.0], [293.0, 349.0, 323.0, 379.0, 0.7415573596954346, 2.0], [373.0, 350.0, 405.0, 372.0, 0.6901320219039917, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6815786361694336, 2.0], [259.0, 338.0, 297.0, 395.0, 0.6472808718681335, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6210868954658508, 2.0], [175.0, 338.0, 277.0, 417.0, 0.6023545265197754, 2.0], [1256.0, 470.0, 1280.0, 596.0, 0.5017830729484558, 2.0], [633.0, 351.0, 673.0, 372.0, 0.46236008405685425, 2.0], [864.0, 348.0, 949.0, 411.0, 0.2600259482860565, 2.0]]"
152,"[[1022.0, 368.0, 1161.0, 427.0, 0.9053239822387695, 2.0], [403.0, 346.0, 489.0, 405.0, 0.798734188079834, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.765823245048523, 2.0], [293.0, 349.0, 324.0, 379.0, 0.7494301199913025, 2.0], [1161.0, 363.0, 1278.0, 441.0, 0.7191972136497498, 2.0], [372.0, 350.0, 405.0, 372.0, 0.6997345089912415, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6807951927185059, 2.0], [259.0, 338.0, 297.0, 395.0, 0.6444835662841797, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6240960955619812, 2.0], [175.0, 338.0, 277.0, 416.0, 0.6064804196357727, 2.0], [633.0, 351.0, 673.0, 372.0, 0.4650115966796875, 2.0], [1214.0, 373.0, 1280.0, 453.0, 0.30708667635917664, 2.0]]"
153,"[[1022.0, 368.0, 1161.0, 427.0, 0.9033241271972656, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7623591423034668, 2.0], [402.0, 346.0, 490.0, 405.0, 0.7477531433105469, 2.0], [293.0, 349.0, 324.0, 379.0, 0.72026526927948, 2.0], [1198.0, 366.0, 1279.0, 452.0, 0.6880368590354919, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6737231016159058, 2.0], [372.0, 350.0, 404.0, 372.0, 0.6362782716751099, 2.0], [725.0, 350.0, 797.0, 387.0, 0.623020589351654, 2.0], [259.0, 338.0, 297.0, 395.0, 0.6128978729248047, 2.0], [175.0, 338.0, 278.0, 416.0, 0.5787298083305359, 2.0], [633.0, 351.0, 673.0, 372.0, 0.4603210687637329, 2.0]]"
154,"[[1022.0, 368.0, 1162.0, 427.0, 0.9010076522827148, 2.0], [1176.0, 363.0, 1279.0, 449.0, 0.799995481967926, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7605347037315369, 2.0], [404.0, 347.0, 495.0, 405.0, 0.7500976324081421, 2.0], [293.0, 349.0, 324.0, 379.0, 0.6973448991775513, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6778778433799744, 2.0], [371.0, 350.0, 404.0, 372.0, 0.6752703785896301, 2.0], [259.0, 337.0, 297.0, 396.0, 0.6411338448524475, 2.0], [725.0, 350.0, 797.0, 387.0, 0.621849536895752, 2.0], [175.0, 338.0, 278.0, 417.0, 0.5862000584602356, 2.0], [633.0, 351.0, 673.0, 372.0, 0.45559361577033997, 2.0]]"
155,"[[1022.0, 368.0, 1161.0, 427.0, 0.9022135138511658, 2.0], [1165.0, 362.0, 1280.0, 452.0, 0.8443323373794556, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7635630369186401, 2.0], [407.0, 347.0, 495.0, 405.0, 0.7508525848388672, 2.0], [371.0, 350.0, 403.0, 372.0, 0.6818352341651917, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6780529022216797, 2.0], [293.0, 349.0, 325.0, 380.0, 0.6776428818702698, 2.0], [259.0, 338.0, 297.0, 395.0, 0.6622026562690735, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6402873396873474, 2.0], [175.0, 338.0, 278.0, 417.0, 0.6004481315612793, 2.0], [633.0, 351.0, 673.0, 372.0, 0.45351335406303406, 2.0]]"
156,"[[1021.0, 367.0, 1158.0, 426.0, 0.9025827646255493, 2.0], [408.0, 347.0, 496.0, 406.0, 0.8477369546890259, 2.0], [1156.0, 360.0, 1280.0, 454.0, 0.7991626858711243, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7667757868766785, 2.0], [293.0, 349.0, 325.0, 380.0, 0.7022591233253479, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6778250932693481, 2.0], [371.0, 350.0, 403.0, 371.0, 0.671998918056488, 2.0], [258.0, 338.0, 297.0, 395.0, 0.6516381502151489, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6413102149963379, 2.0], [174.0, 338.0, 279.0, 417.0, 0.6095167994499207, 2.0], [633.0, 351.0, 673.0, 372.0, 0.46159252524375916, 2.0]]"
157,"[[1023.0, 367.0, 1155.0, 427.0, 0.9019111394882202, 2.0], [1140.0, 360.0, 1279.0, 453.0, 0.8979965448379517, 2.0], [409.0, 348.0, 497.0, 406.0, 0.8497015833854675, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7677053213119507, 2.0], [293.0, 349.0, 325.0, 380.0, 0.7171131372451782, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6765680909156799, 2.0], [370.0, 350.0, 402.0, 371.0, 0.6670397520065308, 2.0], [258.0, 337.0, 296.0, 395.0, 0.6504312753677368, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6426212787628174, 2.0], [175.0, 338.0, 278.0, 416.0, 0.6394440531730652, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4529402554035187, 2.0]]"
158,"[[1127.0, 361.0, 1279.0, 451.0, 0.9205699563026428, 2.0], [1021.0, 367.0, 1146.0, 425.0, 0.9099783301353455, 2.0], [410.0, 348.0, 498.0, 406.0, 0.858112096786499, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7689996361732483, 2.0], [293.0, 349.0, 326.0, 380.0, 0.711296558380127, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6738054156303406, 2.0], [175.0, 338.0, 279.0, 416.0, 0.6516766548156738, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6424831748008728, 2.0], [370.0, 350.0, 401.0, 371.0, 0.6278947591781616, 2.0], [260.0, 338.0, 296.0, 394.0, 0.609494149684906, 2.0], [633.0, 351.0, 674.0, 372.0, 0.45377594232559204, 2.0]]"
159,"[[1114.0, 360.0, 1280.0, 450.0, 0.9206361174583435, 2.0], [1021.0, 367.0, 1146.0, 425.0, 0.9155986309051514, 2.0], [410.0, 347.0, 502.0, 407.0, 0.889016330242157, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7726265788078308, 2.0], [294.0, 350.0, 326.0, 380.0, 0.7160792350769043, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6818926930427551, 2.0], [175.0, 338.0, 279.0, 416.0, 0.6517274975776672, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6418015956878662, 2.0], [261.0, 338.0, 295.0, 394.0, 0.5988463759422302, 2.0], [370.0, 350.0, 401.0, 371.0, 0.5113405585289001, 2.0], [633.0, 351.0, 674.0, 372.0, 0.44968223571777344, 2.0], [260.0, 344.0, 326.0, 385.0, 0.27357733249664307, 2.0]]"
160,"[[1101.0, 360.0, 1280.0, 449.0, 0.9297382235527039, 2.0], [1021.0, 367.0, 1144.0, 426.0, 0.9098618626594543, 2.0], [411.0, 347.0, 504.0, 407.0, 0.8953529000282288, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7886338829994202, 2.0], [293.0, 349.0, 327.0, 380.0, 0.7363516092300415, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6847376823425293, 2.0], [175.0, 338.0, 279.0, 416.0, 0.652847945690155, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6383948922157288, 2.0], [261.0, 339.0, 295.0, 395.0, 0.6152550578117371, 2.0], [369.0, 351.0, 399.0, 371.0, 0.5397893786430359, 2.0], [632.0, 351.0, 674.0, 372.0, 0.42375069856643677, 2.0], [261.0, 345.0, 327.0, 384.0, 0.28206107020378113, 2.0]]"
161,"[[1089.0, 360.0, 1280.0, 449.0, 0.9106616377830505, 2.0], [1021.0, 366.0, 1140.0, 423.0, 0.8855514526367188, 2.0], [412.0, 347.0, 506.0, 407.0, 0.8782994151115417, 2.0], [931.0, 350.0, 1055.0, 418.0, 0.7950263619422913, 2.0], [294.0, 350.0, 328.0, 380.0, 0.7539752125740051, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6792469024658203, 2.0], [263.0, 339.0, 295.0, 394.0, 0.6551756858825684, 2.0], [175.0, 338.0, 278.0, 416.0, 0.6456549763679504, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6159845590591431, 2.0], [368.0, 351.0, 399.0, 371.0, 0.6121799349784851, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4577901363372803, 2.0]]"
162,"[[1079.0, 361.0, 1280.0, 446.0, 0.9233524203300476, 2.0], [1020.0, 366.0, 1130.0, 421.0, 0.890593409538269, 2.0], [413.0, 347.0, 508.0, 408.0, 0.8539865016937256, 2.0], [928.0, 350.0, 1057.0, 418.0, 0.794143557548523, 2.0], [295.0, 350.0, 328.0, 380.0, 0.7604686617851257, 2.0], [264.0, 340.0, 295.0, 394.0, 0.6895955801010132, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6784705519676208, 2.0], [175.0, 338.0, 278.0, 416.0, 0.6469409465789795, 2.0], [368.0, 350.0, 398.0, 372.0, 0.6169945001602173, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6161845326423645, 2.0], [633.0, 351.0, 674.0, 372.0, 0.44806477427482605, 2.0], [265.0, 346.0, 328.0, 384.0, 0.32097887992858887, 2.0]]"
163,"[[1069.0, 360.0, 1279.0, 446.0, 0.9215245246887207, 2.0], [415.0, 347.0, 510.0, 408.0, 0.8932681083679199, 2.0], [1020.0, 366.0, 1125.0, 420.0, 0.8680614233016968, 2.0], [928.0, 350.0, 1057.0, 418.0, 0.7985426783561707, 2.0], [295.0, 350.0, 328.0, 380.0, 0.7028250694274902, 2.0], [783.0, 353.0, 874.0, 396.0, 0.671506941318512, 2.0], [263.0, 339.0, 295.0, 394.0, 0.6471334099769592, 2.0], [367.0, 350.0, 397.0, 371.0, 0.6395035982131958, 2.0], [725.0, 350.0, 796.0, 388.0, 0.6269208192825317, 2.0], [175.0, 338.0, 277.0, 416.0, 0.622225284576416, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4409911632537842, 2.0], [1231.0, 363.0, 1280.0, 401.0, 0.3015472888946533, 2.0], [264.0, 345.0, 328.0, 385.0, 0.2952837646007538, 2.0]]"
164,"[[417.0, 347.0, 512.0, 409.0, 0.897774875164032, 2.0], [1057.0, 361.0, 1267.0, 445.0, 0.8963379859924316, 2.0], [1020.0, 365.0, 1114.0, 421.0, 0.8485015630722046, 2.0], [929.0, 350.0, 1056.0, 418.0, 0.7973323464393616, 2.0], [1227.0, 363.0, 1280.0, 439.0, 0.7850332856178284, 2.0], [367.0, 350.0, 397.0, 371.0, 0.6893202662467957, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6786847710609436, 2.0], [261.0, 339.0, 296.0, 394.0, 0.6453531384468079, 2.0], [296.0, 349.0, 327.0, 380.0, 0.6396614909172058, 2.0], [176.0, 338.0, 277.0, 416.0, 0.6382312774658203, 2.0], [725.0, 350.0, 796.0, 388.0, 0.632602334022522, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4454466700553894, 2.0]]"
165,"[[1046.0, 361.0, 1251.0, 442.0, 0.9016219973564148, 2.0], [418.0, 347.0, 513.0, 409.0, 0.9005109071731567, 2.0], [1217.0, 364.0, 1280.0, 439.0, 0.8365495800971985, 2.0], [928.0, 350.0, 1057.0, 418.0, 0.8184528350830078, 2.0], [367.0, 350.0, 397.0, 371.0, 0.6873190402984619, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6756102442741394, 2.0], [296.0, 349.0, 327.0, 379.0, 0.65914386510849, 2.0], [176.0, 338.0, 278.0, 416.0, 0.6355009078979492, 2.0], [725.0, 350.0, 796.0, 388.0, 0.6309008598327637, 2.0], [260.0, 340.0, 296.0, 394.0, 0.6068350076675415, 2.0], [1035.0, 364.0, 1113.0, 419.0, 0.4653379023075104, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4467836320400238, 2.0]]"
166,"[[1033.0, 361.0, 1240.0, 442.0, 0.9129961729049683, 2.0], [419.0, 347.0, 515.0, 410.0, 0.8816559314727783, 2.0], [929.0, 350.0, 1056.0, 419.0, 0.8188889622688293, 2.0], [1201.0, 363.0, 1280.0, 439.0, 0.8118205666542053, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6664365530014038, 2.0], [295.0, 349.0, 329.0, 379.0, 0.6657576560974121, 2.0], [366.0, 350.0, 396.0, 372.0, 0.6622704863548279, 2.0], [725.0, 350.0, 797.0, 388.0, 0.6208536624908447, 2.0], [264.0, 339.0, 295.0, 394.0, 0.6048831343650818, 2.0], [175.0, 338.0, 279.0, 416.0, 0.5961718559265137, 2.0], [631.0, 352.0, 674.0, 372.0, 0.43511027097702026, 2.0], [264.0, 346.0, 330.0, 384.0, 0.26749831438064575, 2.0]]"
167,"[[1025.0, 359.0, 1222.0, 441.0, 0.9174380302429199, 2.0], [420.0, 347.0, 517.0, 410.0, 0.8795524835586548, 2.0], [1198.0, 364.0, 1280.0, 439.0, 0.8232460021972656, 2.0], [931.0, 350.0, 1056.0, 418.0, 0.8086186051368713, 2.0], [295.0, 350.0, 331.0, 380.0, 0.701198935508728, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6649878621101379, 2.0], [725.0, 350.0, 796.0, 388.0, 0.6075487732887268, 2.0], [174.0, 338.0, 283.0, 416.0, 0.5796628594398499, 2.0], [366.0, 350.0, 395.0, 372.0, 0.5776765942573547, 2.0], [265.0, 339.0, 295.0, 394.0, 0.5726102590560913, 2.0], [633.0, 351.0, 673.0, 372.0, 0.4328673183917999, 2.0]]"
168,"[[1013.0, 359.0, 1210.0, 439.0, 0.9259992837905884, 2.0], [421.0, 347.0, 519.0, 411.0, 0.9005712866783142, 2.0], [928.0, 350.0, 1057.0, 417.0, 0.8215352296829224, 2.0], [1192.0, 364.0, 1280.0, 438.0, 0.7783818244934082, 2.0], [294.0, 350.0, 332.0, 380.0, 0.7368445992469788, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6605966091156006, 2.0], [365.0, 350.0, 395.0, 372.0, 0.633048951625824, 2.0], [265.0, 340.0, 294.0, 395.0, 0.6254132390022278, 2.0], [725.0, 350.0, 796.0, 388.0, 0.6022526025772095, 2.0], [173.0, 338.0, 279.0, 417.0, 0.5840463638305664, 2.0], [633.0, 351.0, 674.0, 372.0, 0.44116973876953125, 2.0]]"
169,"[[1004.0, 359.0, 1194.0, 439.0, 0.9253643751144409, 2.0], [422.0, 347.0, 522.0, 411.0, 0.8949217796325684, 2.0], [929.0, 350.0, 1055.0, 417.0, 0.8464964032173157, 2.0], [1186.0, 364.0, 1280.0, 438.0, 0.8069115877151489, 2.0], [295.0, 349.0, 333.0, 381.0, 0.689172089099884, 2.0], [783.0, 353.0, 873.0, 396.0, 0.666901707649231, 2.0], [263.0, 340.0, 294.0, 395.0, 0.6498633623123169, 2.0], [365.0, 350.0, 394.0, 371.0, 0.634125828742981, 2.0], [725.0, 350.0, 796.0, 387.0, 0.601801335811615, 2.0], [173.0, 338.0, 278.0, 417.0, 0.57466721534729, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4390887916088104, 2.0]]"
170,"[[995.0, 359.0, 1180.0, 437.0, 0.9133543372154236, 2.0], [424.0, 347.0, 525.0, 411.0, 0.8962801098823547, 2.0], [928.0, 350.0, 1058.0, 416.0, 0.8362255096435547, 2.0], [1170.0, 363.0, 1279.0, 438.0, 0.775827169418335, 2.0], [263.0, 340.0, 294.0, 395.0, 0.7122786641120911, 2.0], [295.0, 349.0, 333.0, 380.0, 0.7025005221366882, 2.0], [783.0, 353.0, 873.0, 396.0, 0.6674346327781677, 2.0], [364.0, 350.0, 394.0, 371.0, 0.6495871543884277, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6162296533584595, 2.0], [173.0, 339.0, 278.0, 417.0, 0.5844456553459167, 2.0], [633.0, 351.0, 674.0, 372.0, 0.43786144256591797, 2.0]]"
171,"[[988.0, 359.0, 1172.0, 436.0, 0.915166974067688, 2.0], [426.0, 347.0, 526.0, 412.0, 0.9016846418380737, 2.0], [928.0, 350.0, 1051.0, 415.0, 0.8066626787185669, 2.0], [1163.0, 364.0, 1279.0, 438.0, 0.7566841244697571, 2.0], [262.0, 342.0, 294.0, 398.0, 0.7395034432411194, 2.0], [295.0, 349.0, 333.0, 380.0, 0.6954269409179688, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6647511720657349, 2.0], [364.0, 350.0, 393.0, 371.0, 0.6280512809753418, 2.0], [725.0, 350.0, 797.0, 388.0, 0.6101517081260681, 2.0], [173.0, 339.0, 278.0, 417.0, 0.5794381499290466, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4453775882720947, 2.0]]"
172,"[[981.0, 359.0, 1159.0, 435.0, 0.9112215042114258, 2.0], [426.0, 347.0, 528.0, 412.0, 0.9033054113388062, 2.0], [927.0, 350.0, 1051.0, 416.0, 0.7799227833747864, 2.0], [261.0, 343.0, 294.0, 397.0, 0.7692586779594421, 2.0], [1158.0, 364.0, 1280.0, 437.0, 0.7406474947929382, 2.0], [294.0, 349.0, 334.0, 380.0, 0.7304028868675232, 2.0], [363.0, 350.0, 392.0, 370.0, 0.6906834840774536, 2.0], [783.0, 353.0, 873.0, 396.0, 0.6663414239883423, 2.0], [725.0, 350.0, 797.0, 387.0, 0.6087445020675659, 2.0], [173.0, 339.0, 277.0, 417.0, 0.5835738182067871, 2.0], [633.0, 351.0, 674.0, 372.0, 0.43397676944732666, 2.0]]"
173,"[[968.0, 359.0, 1160.0, 434.0, 0.9044327139854431, 2.0], [428.0, 348.0, 530.0, 413.0, 0.9021818041801453, 2.0], [262.0, 343.0, 293.0, 397.0, 0.737756609916687, 2.0], [927.0, 350.0, 1049.0, 411.0, 0.7271913886070251, 2.0], [1159.0, 365.0, 1280.0, 438.0, 0.7063549160957336, 2.0], [295.0, 349.0, 332.0, 380.0, 0.6761301755905151, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6688756942749023, 2.0], [363.0, 351.0, 392.0, 370.0, 0.6620174050331116, 2.0], [725.0, 350.0, 796.0, 387.0, 0.6094529628753662, 2.0], [173.0, 339.0, 277.0, 417.0, 0.5627618432044983, 2.0], [632.0, 351.0, 674.0, 372.0, 0.4235367476940155, 2.0], [866.0, 347.0, 948.0, 411.0, 0.27965596318244934, 2.0]]"
174,"[[430.0, 348.0, 532.0, 414.0, 0.9055852890014648, 2.0], [961.0, 359.0, 1129.0, 434.0, 0.8775750398635864, 2.0], [1095.0, 367.0, 1163.0, 426.0, 0.776561439037323, 2.0], [293.0, 349.0, 335.0, 380.0, 0.7113065719604492, 2.0], [928.0, 348.0, 1050.0, 413.0, 0.6957817077636719, 2.0], [1159.0, 365.0, 1280.0, 437.0, 0.6926265954971313, 2.0], [783.0, 353.0, 874.0, 396.0, 0.6771062016487122, 2.0], [262.0, 344.0, 293.0, 397.0, 0.6649323105812073, 2.0], [363.0, 351.0, 391.0, 370.0, 0.6610536575317383, 2.0], [725.0, 350.0, 796.0, 387.0, 0.618655264377594, 2.0], [173.0, 339.0, 277.0, 417.0, 0.5694444179534912, 2.0], [633.0, 351.0, 674.0, 372.0, 0.4276154935359955, 2.0], [866.0, 347.0, 948.0, 411.0, 0.28101295232772827, 2.0]]"
