frame,number of objects
108,"[[585.0, 265.0, 918.0, 433.0, 0.9200010299682617, 2.0], [276.0, 262.0, 325.0, 295.0, 0.8654890060424805, 2.0], [868.0, 272.0, 960.0, 329.0, 0.8644155859947205, 2.0], [127.0, 255.0, 208.0, 311.0, 0.8433393239974976, 2.0], [585.0, 265.0, 642.0, 296.0, 0.7944781184196472, 2.0], [802.0, 274.0, 873.0, 320.0, 0.7668566107749939, 2.0], [548.0, 262.0, 594.0, 289.0, 0.6752890348434448, 2.0], [251.0, 265.0, 266.0, 278.0, 0.38349586725234985, 2.0], [466.0, 262.0, 507.0, 279.0, 0.26568496227264404, 2.0], [219.0, 269.0, 230.0, 284.0, 0.2554018795490265, 2.0]]"
109,"[[866.0, 272.0, 960.0, 329.0, 0.8719658255577087, 2.0], [276.0, 262.0, 326.0, 295.0, 0.8688976168632507, 2.0], [595.0, 263.0, 937.0, 435.0, 0.8495030999183655, 2.0], [127.0, 255.0, 208.0, 311.0, 0.8387962579727173, 2.0], [584.0, 265.0, 650.0, 296.0, 0.8138483166694641, 2.0], [548.0, 262.0, 594.0, 289.0, 0.6952452063560486, 2.0], [811.0, 274.0, 871.0, 315.0, 0.6394959688186646, 2.0], [251.0, 265.0, 266.0, 278.0, 0.3846314251422882, 2.0], [467.0, 262.0, 507.0, 279.0, 0.2686709463596344, 2.0], [219.0, 269.0, 230.0, 284.0, 0.25434786081314087, 2.0]]"
110,"[[603.0, 263.0, 950.0, 441.0, 0.919479489326477, 2.0], [868.0, 272.0, 960.0, 329.0, 0.8754033446311951, 2.0], [276.0, 261.0, 326.0, 295.0, 0.8699526190757751, 2.0], [585.0, 265.0, 651.0, 296.0, 0.8403947353363037, 2.0], [127.0, 255.0, 208.0, 311.0, 0.834555447101593, 2.0], [548.0, 262.0, 594.0, 289.0, 0.7052938342094421, 2.0], [251.0, 265.0, 265.0, 278.0, 0.3599814772605896, 2.0], [819.0, 275.0, 872.0, 305.0, 0.3551255762577057, 2.0], [466.0, 262.0, 507.0, 279.0, 0.2893826365470886, 2.0]]"
111,"[[606.0, 264.0, 958.0, 441.0, 0.9324672818183899, 2.0], [868.0, 272.0, 960.0, 328.0, 0.8854460120201111, 2.0], [276.0, 261.0, 327.0, 296.0, 0.8729791045188904, 2.0], [586.0, 264.0, 652.0, 296.0, 0.8550626039505005, 2.0], [127.0, 255.0, 208.0, 311.0, 0.8286986947059631, 2.0], [548.0, 262.0, 594.0, 289.0, 0.6996498107910156, 2.0], [250.0, 264.0, 265.0, 277.0, 0.3140970468521118, 2.0], [466.0, 262.0, 507.0, 279.0, 0.27993518114089966, 2.0]]"
112,"[[612.0, 263.0, 959.0, 444.0, 0.9369951486587524, 2.0], [871.0, 272.0, 960.0, 328.0, 0.8794801831245422, 2.0], [277.0, 261.0, 327.0, 296.0, 0.8725990653038025, 2.0], [586.0, 264.0, 653.0, 296.0, 0.8690233826637268, 2.0], [127.0, 255.0, 208.0, 310.0, 0.8235871195793152, 2.0], [548.0, 262.0, 594.0, 289.0, 0.698793351650238, 2.0], [467.0, 262.0, 507.0, 279.0, 0.29448992013931274, 2.0], [250.0, 264.0, 265.0, 277.0, 0.29342424869537354, 2.0]]"
113,"[[616.0, 262.0, 958.0, 449.0, 0.9361549615859985, 2.0], [277.0, 261.0, 327.0, 296.0, 0.8682321310043335, 2.0], [875.0, 272.0, 960.0, 328.0, 0.8679422736167908, 2.0], [586.0, 264.0, 654.0, 296.0, 0.8587962985038757, 2.0], [127.0, 255.0, 208.0, 310.0, 0.8194865584373474, 2.0], [548.0, 262.0, 594.0, 289.0, 0.6980471014976501, 2.0], [468.0, 262.0, 507.0, 279.0, 0.28717225790023804, 2.0], [250.0, 263.0, 265.0, 277.0, 0.25697505474090576, 2.0]]"
114,"[[622.0, 262.0, 957.0, 450.0, 0.9287654757499695, 2.0], [277.0, 261.0, 328.0, 296.0, 0.8787611126899719, 2.0], [888.0, 273.0, 959.0, 330.0, 0.8674391508102417, 2.0], [586.0, 264.0, 654.0, 296.0, 0.856288731098175, 2.0], [127.0, 255.0, 208.0, 310.0, 0.8202871680259705, 2.0], [548.0, 262.0, 594.0, 289.0, 0.698981761932373, 2.0], [468.0, 262.0, 508.0, 279.0, 0.28466570377349854, 2.0]]"
115,"[[628.0, 260.0, 958.0, 452.0, 0.9283524751663208, 2.0], [278.0, 261.0, 329.0, 296.0, 0.8862991333007812, 2.0], [585.0, 264.0, 655.0, 296.0, 0.8378668427467346, 2.0], [127.0, 255.0, 207.0, 310.0, 0.8163595199584961, 2.0], [893.0, 273.0, 960.0, 328.0, 0.7963929772377014, 2.0], [548.0, 262.0, 594.0, 289.0, 0.6920117735862732, 2.0], [467.0, 262.0, 508.0, 279.0, 0.28266847133636475, 2.0]]"
116,"[[634.0, 260.0, 959.0, 455.0, 0.9265450239181519, 2.0], [279.0, 261.0, 329.0, 296.0, 0.8799285292625427, 2.0], [585.0, 264.0, 655.0, 297.0, 0.8258703947067261, 2.0], [127.0, 255.0, 207.0, 310.0, 0.8213095664978027, 2.0], [899.0, 273.0, 960.0, 329.0, 0.7321745157241821, 2.0], [549.0, 263.0, 594.0, 289.0, 0.673474133014679, 2.0], [466.0, 262.0, 508.0, 279.0, 0.300699919462204, 2.0]]"
117,"[[640.0, 260.0, 958.0, 459.0, 0.9286383390426636, 2.0], [279.0, 261.0, 330.0, 296.0, 0.8738121390342712, 2.0], [127.0, 255.0, 208.0, 310.0, 0.8243440985679626, 2.0], [585.0, 264.0, 657.0, 297.0, 0.788485050201416, 2.0], [549.0, 263.0, 594.0, 289.0, 0.6836323738098145, 2.0], [909.0, 272.0, 960.0, 323.0, 0.6566452980041504, 2.0], [466.0, 262.0, 507.0, 279.0, 0.3006078004837036, 2.0]]"
118,"[[646.0, 260.0, 959.0, 463.0, 0.9314717650413513, 2.0], [280.0, 261.0, 331.0, 296.0, 0.8756483793258667, 2.0], [127.0, 255.0, 208.0, 311.0, 0.8325954675674438, 2.0], [585.0, 264.0, 656.0, 297.0, 0.7929878234863281, 2.0], [549.0, 263.0, 594.0, 289.0, 0.6801925301551819, 2.0], [912.0, 272.0, 960.0, 316.0, 0.6159402132034302, 2.0], [645.0, 262.0, 710.0, 305.0, 0.2948209345340729, 2.0], [466.0, 262.0, 508.0, 279.0, 0.2938254475593567, 2.0], [219.0, 266.0, 232.0, 284.0, 0.2699607014656067, 2.0]]"
119,"[[654.0, 260.0, 960.0, 467.0, 0.9265359044075012, 2.0], [281.0, 261.0, 331.0, 297.0, 0.8649540543556213, 2.0], [127.0, 255.0, 208.0, 311.0, 0.8288554549217224, 2.0], [585.0, 264.0, 657.0, 297.0, 0.8027887344360352, 2.0], [549.0, 263.0, 594.0, 289.0, 0.6768801212310791, 2.0], [914.0, 272.0, 960.0, 308.0, 0.4797958731651306, 2.0], [648.0, 262.0, 715.0, 306.0, 0.4052315652370453, 2.0], [219.0, 267.0, 233.0, 284.0, 0.30937251448631287, 2.0], [467.0, 262.0, 508.0, 279.0, 0.28368574380874634, 2.0]]"
120,"[[661.0, 260.0, 960.0, 473.0, 0.931282639503479, 2.0], [281.0, 261.0, 332.0, 297.0, 0.8590881824493408, 2.0], [127.0, 255.0, 207.0, 310.0, 0.8320155143737793, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8136699795722961, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6779721975326538, 2.0], [647.0, 263.0, 718.0, 306.0, 0.44736936688423157, 2.0], [219.0, 266.0, 233.0, 284.0, 0.33132028579711914, 2.0], [468.0, 262.0, 507.0, 279.0, 0.3002782464027405, 2.0]]"
121,"[[670.0, 262.0, 958.0, 476.0, 0.9275944828987122, 2.0], [281.0, 261.0, 334.0, 297.0, 0.8732333183288574, 2.0], [127.0, 254.0, 208.0, 310.0, 0.8373955488204956, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8128806352615356, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6696523427963257, 2.0], [218.0, 264.0, 233.0, 284.0, 0.4722056984901428, 2.0], [649.0, 262.0, 714.0, 306.0, 0.4079250395298004, 2.0], [695.0, 264.0, 751.0, 304.0, 0.36995986104011536, 2.0], [465.0, 262.0, 507.0, 279.0, 0.3271062672138214, 2.0]]"
122,"[[675.0, 263.0, 957.0, 479.0, 0.9084773659706116, 2.0], [282.0, 261.0, 335.0, 297.0, 0.8752469420433044, 2.0], [127.0, 254.0, 208.0, 310.0, 0.8410099744796753, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8184571266174316, 2.0], [695.0, 264.0, 767.0, 307.0, 0.6723273992538452, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6683698296546936, 2.0], [218.0, 263.0, 233.0, 284.0, 0.4579877555370331, 2.0], [649.0, 262.0, 712.0, 306.0, 0.4334850013256073, 2.0], [466.0, 262.0, 507.0, 279.0, 0.33498886227607727, 2.0]]"
123,"[[679.0, 262.0, 957.0, 483.0, 0.9272205829620361, 2.0], [282.0, 261.0, 335.0, 297.0, 0.8673659563064575, 2.0], [127.0, 254.0, 210.0, 310.0, 0.8471385836601257, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8193724155426025, 2.0], [696.0, 263.0, 770.0, 308.0, 0.7047831416130066, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6669138669967651, 2.0], [218.0, 263.0, 233.0, 284.0, 0.44371297955513, 2.0], [650.0, 262.0, 713.0, 307.0, 0.4329725205898285, 2.0], [468.0, 262.0, 507.0, 279.0, 0.2997947931289673, 2.0]]"
124,"[[685.0, 261.0, 957.0, 488.0, 0.9184492230415344, 2.0], [283.0, 261.0, 336.0, 298.0, 0.86333829164505, 2.0], [127.0, 254.0, 210.0, 310.0, 0.8455929160118103, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8207107186317444, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6608793139457703, 2.0], [698.0, 263.0, 775.0, 310.0, 0.6447100043296814, 2.0], [218.0, 263.0, 234.0, 284.0, 0.49065545201301575, 2.0], [650.0, 262.0, 713.0, 307.0, 0.46926775574684143, 2.0], [468.0, 262.0, 507.0, 279.0, 0.3004973828792572, 2.0]]"
125,"[[693.0, 263.0, 957.0, 493.0, 0.9146040678024292, 2.0], [284.0, 261.0, 336.0, 297.0, 0.8669870495796204, 2.0], [127.0, 254.0, 210.0, 310.0, 0.8446584343910217, 2.0], [586.0, 264.0, 655.0, 297.0, 0.8184126019477844, 2.0], [696.0, 263.0, 786.0, 310.0, 0.7635090351104736, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6643880009651184, 2.0], [218.0, 262.0, 234.0, 284.0, 0.5322853326797485, 2.0], [651.0, 262.0, 713.0, 307.0, 0.44639769196510315, 2.0], [468.0, 262.0, 507.0, 279.0, 0.3089596927165985, 2.0]]"
126,"[[700.0, 263.0, 956.0, 497.0, 0.8875648975372314, 2.0], [284.0, 261.0, 338.0, 298.0, 0.8759731650352478, 2.0], [127.0, 254.0, 210.0, 310.0, 0.8507529497146606, 2.0], [586.0, 264.0, 655.0, 297.0, 0.814974844455719, 2.0], [696.0, 263.0, 789.0, 311.0, 0.8122513294219971, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6611392498016357, 2.0], [218.0, 262.0, 234.0, 284.0, 0.5604773163795471, 2.0], [651.0, 262.0, 713.0, 307.0, 0.4574340879917145, 2.0], [469.0, 262.0, 507.0, 279.0, 0.30302050709724426, 2.0]]"
127,"[[285.0, 261.0, 339.0, 298.0, 0.8770880699157715, 2.0], [127.0, 254.0, 210.0, 311.0, 0.8586856722831726, 2.0], [697.0, 263.0, 790.0, 313.0, 0.8137990236282349, 2.0], [586.0, 264.0, 656.0, 297.0, 0.812120795249939, 2.0], [707.0, 258.0, 960.0, 507.0, 0.7516129016876221, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6611024141311646, 2.0], [218.0, 262.0, 234.0, 284.0, 0.5950171947479248, 2.0], [651.0, 262.0, 714.0, 307.0, 0.4991372227668762, 2.0], [469.0, 262.0, 507.0, 279.0, 0.3057040870189667, 2.0]]"
128,"[[286.0, 260.0, 340.0, 298.0, 0.8848864436149597, 2.0], [714.0, 261.0, 959.0, 511.0, 0.8631448745727539, 2.0], [127.0, 254.0, 211.0, 310.0, 0.8480348587036133, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8074201345443726, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7579439878463745, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6590754985809326, 2.0], [217.0, 263.0, 234.0, 284.0, 0.6363916993141174, 2.0], [651.0, 262.0, 713.0, 307.0, 0.5020500421524048, 2.0], [469.0, 262.0, 507.0, 279.0, 0.3035759925842285, 2.0], [199.0, 255.0, 220.0, 301.0, 0.2606097161769867, 2.0]]"
129,"[[287.0, 260.0, 341.0, 298.0, 0.8706393241882324, 2.0], [723.0, 262.0, 959.0, 508.0, 0.8604029417037964, 2.0], [127.0, 254.0, 211.0, 310.0, 0.84140545129776, 2.0], [696.0, 263.0, 796.0, 314.0, 0.8240695595741272, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8053340911865234, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6611939072608948, 2.0], [217.0, 263.0, 234.0, 283.0, 0.6317456960678101, 2.0], [651.0, 262.0, 713.0, 307.0, 0.4882950782775879, 2.0], [470.0, 262.0, 507.0, 279.0, 0.3087416887283325, 2.0]]"
130,"[[288.0, 260.0, 342.0, 298.0, 0.8757083415985107, 2.0], [732.0, 262.0, 957.0, 488.0, 0.8537436723709106, 2.0], [696.0, 263.0, 796.0, 314.0, 0.8449704051017761, 2.0], [127.0, 254.0, 210.0, 310.0, 0.8370873928070068, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8053960800170898, 2.0], [217.0, 264.0, 234.0, 284.0, 0.6842461228370667, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6580449342727661, 2.0], [651.0, 262.0, 713.0, 307.0, 0.49025553464889526, 2.0], [470.0, 262.0, 507.0, 279.0, 0.3082561790943146, 2.0], [200.0, 257.0, 221.0, 301.0, 0.2765635550022125, 2.0]]"
131,"[[741.0, 261.0, 958.0, 471.0, 0.9145248532295227, 2.0], [288.0, 261.0, 344.0, 299.0, 0.8923788666725159, 2.0], [696.0, 263.0, 794.0, 314.0, 0.8501349687576294, 2.0], [127.0, 254.0, 211.0, 310.0, 0.8302987813949585, 2.0], [586.0, 264.0, 656.0, 297.0, 0.804692268371582, 2.0], [217.0, 264.0, 235.0, 284.0, 0.6790472269058228, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6602139472961426, 2.0], [766.0, 274.0, 837.0, 312.0, 0.5080111622810364, 2.0], [651.0, 262.0, 713.0, 307.0, 0.48438718914985657, 2.0], [470.0, 262.0, 507.0, 279.0, 0.30901917815208435, 2.0], [200.0, 260.0, 226.0, 298.0, 0.264616459608078, 2.0]]"
132,"[[750.0, 262.0, 958.0, 467.0, 0.9083219170570374, 2.0], [288.0, 261.0, 344.0, 299.0, 0.9010732769966125, 2.0], [696.0, 263.0, 794.0, 315.0, 0.8444288372993469, 2.0], [127.0, 254.0, 213.0, 310.0, 0.8204242587089539, 2.0], [586.0, 264.0, 656.0, 297.0, 0.8093085885047913, 2.0], [765.0, 274.0, 842.0, 314.0, 0.7631873488426208, 2.0], [216.0, 264.0, 235.0, 284.0, 0.6744405627250671, 2.0], [548.0, 263.0, 594.0, 289.0, 0.659605085849762, 2.0], [652.0, 262.0, 713.0, 307.0, 0.47410398721694946, 2.0], [472.0, 262.0, 507.0, 279.0, 0.3286077082157135, 2.0], [199.0, 262.0, 230.0, 292.0, 0.2699878513813019, 2.0]]"
133,"[[758.0, 261.0, 958.0, 468.0, 0.919076144695282, 2.0], [288.0, 261.0, 345.0, 299.0, 0.8965647220611572, 2.0], [127.0, 254.0, 212.0, 310.0, 0.8264849781990051, 2.0], [696.0, 263.0, 795.0, 315.0, 0.8138102293014526, 2.0], [586.0, 264.0, 655.0, 297.0, 0.8097126483917236, 2.0], [767.0, 275.0, 848.0, 315.0, 0.801723301410675, 2.0], [216.0, 265.0, 235.0, 284.0, 0.6745655536651611, 2.0], [548.0, 263.0, 594.0, 289.0, 0.653993546962738, 2.0], [651.0, 262.0, 713.0, 307.0, 0.4729003310203552, 2.0], [473.0, 262.0, 507.0, 279.0, 0.3418981730937958, 2.0], [201.0, 262.0, 232.0, 292.0, 0.2677167057991028, 2.0]]"
134,"[[766.0, 262.0, 958.0, 471.0, 0.9197903871536255, 2.0], [288.0, 262.0, 346.0, 299.0, 0.9003533720970154, 2.0], [769.0, 275.0, 852.0, 316.0, 0.8642187118530273, 2.0], [585.0, 264.0, 655.0, 297.0, 0.8098157644271851, 2.0], [127.0, 254.0, 213.0, 310.0, 0.7938918471336365, 2.0], [696.0, 263.0, 795.0, 315.0, 0.791917622089386, 2.0], [216.0, 264.0, 236.0, 284.0, 0.664359986782074, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6506452560424805, 2.0], [652.0, 262.0, 713.0, 307.0, 0.45551854372024536, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34202465415000916, 2.0], [202.0, 262.0, 234.0, 288.0, 0.27773284912109375, 2.0]]"
135,"[[776.0, 262.0, 959.0, 473.0, 0.9021874070167542, 2.0], [288.0, 262.0, 347.0, 299.0, 0.9016919136047363, 2.0], [767.0, 275.0, 860.0, 317.0, 0.859375536441803, 2.0], [585.0, 264.0, 655.0, 297.0, 0.8054659962654114, 2.0], [127.0, 254.0, 214.0, 311.0, 0.7944135665893555, 2.0], [696.0, 262.0, 795.0, 315.0, 0.7913686633110046, 2.0], [216.0, 264.0, 236.0, 284.0, 0.7095381617546082, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6514027118682861, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4362625777721405, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34331706166267395, 2.0]]"
136,"[[785.0, 264.0, 959.0, 476.0, 0.9268620014190674, 2.0], [289.0, 261.0, 348.0, 299.0, 0.8953631520271301, 2.0], [767.0, 275.0, 868.0, 318.0, 0.8814613223075867, 2.0], [696.0, 263.0, 794.0, 314.0, 0.8182593584060669, 2.0], [127.0, 254.0, 213.0, 311.0, 0.8079305291175842, 2.0], [585.0, 264.0, 655.0, 297.0, 0.8044936060905457, 2.0], [217.0, 264.0, 236.0, 284.0, 0.760599672794342, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6508785486221313, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4337204694747925, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34327176213264465, 2.0]]"
137,"[[794.0, 265.0, 958.0, 477.0, 0.9155693650245667, 2.0], [767.0, 275.0, 872.0, 318.0, 0.8852420449256897, 2.0], [289.0, 260.0, 349.0, 300.0, 0.8830829858779907, 2.0], [696.0, 263.0, 794.0, 314.0, 0.8161593079566956, 2.0], [585.0, 264.0, 655.0, 297.0, 0.8047452569007874, 2.0], [127.0, 254.0, 214.0, 311.0, 0.7981982231140137, 2.0], [217.0, 264.0, 237.0, 284.0, 0.769635796546936, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6517117023468018, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4428892135620117, 2.0], [473.0, 262.0, 507.0, 279.0, 0.3408922255039215, 2.0]]"
138,"[[805.0, 267.0, 958.0, 481.0, 0.9243288636207581, 2.0], [767.0, 274.0, 871.0, 318.0, 0.8823293447494507, 2.0], [289.0, 260.0, 350.0, 300.0, 0.8753454089164734, 2.0], [127.0, 254.0, 213.0, 311.0, 0.8073947429656982, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8060604333877563, 2.0], [697.0, 263.0, 795.0, 314.0, 0.8002394437789917, 2.0], [217.0, 263.0, 237.0, 284.0, 0.7571455836296082, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6520147919654846, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4274432063102722, 2.0], [197.0, 254.0, 220.0, 297.0, 0.4261985719203949, 2.0], [201.0, 260.0, 235.0, 287.0, 0.394975870847702, 2.0], [473.0, 262.0, 507.0, 279.0, 0.3425801694393158, 2.0]]"
139,"[[814.0, 270.0, 959.0, 483.0, 0.9221789240837097, 2.0], [767.0, 274.0, 871.0, 319.0, 0.8840546011924744, 2.0], [290.0, 260.0, 351.0, 300.0, 0.8600610494613647, 2.0], [128.0, 254.0, 212.0, 311.0, 0.825348973274231, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8050541877746582, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7920277714729309, 2.0], [217.0, 264.0, 237.0, 284.0, 0.7733374834060669, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6530728340148926, 2.0], [198.0, 253.0, 220.0, 296.0, 0.5057774186134338, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4123023450374603, 2.0], [200.0, 259.0, 234.0, 287.0, 0.4101601541042328, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34174153208732605, 2.0], [866.0, 276.0, 909.0, 305.0, 0.26844313740730286, 2.0]]"
140,"[[823.0, 273.0, 958.0, 488.0, 0.9108865857124329, 2.0], [767.0, 274.0, 871.0, 319.0, 0.8850651979446411, 2.0], [290.0, 261.0, 351.0, 300.0, 0.8426274061203003, 2.0], [128.0, 254.0, 213.0, 311.0, 0.8229489326477051, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8041526675224304, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7793482542037964, 2.0], [218.0, 264.0, 237.0, 284.0, 0.7719716429710388, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6533128023147583, 2.0], [866.0, 271.0, 930.0, 323.0, 0.4984619617462158, 2.0], [197.0, 253.0, 221.0, 296.0, 0.44632694125175476, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4207717478275299, 2.0], [200.0, 260.0, 235.0, 287.0, 0.40852853655815125, 2.0], [473.0, 262.0, 507.0, 279.0, 0.3410957157611847, 2.0], [285.0, 262.0, 297.0, 278.0, 0.25190600752830505, 2.0]]"
141,"[[767.0, 274.0, 870.0, 319.0, 0.8843941688537598, 2.0], [291.0, 261.0, 352.0, 300.0, 0.848465621471405, 2.0], [128.0, 254.0, 213.0, 311.0, 0.8213722705841064, 2.0], [833.0, 279.0, 959.0, 492.0, 0.8091699481010437, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8038313388824463, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7610852122306824, 2.0], [218.0, 265.0, 237.0, 283.0, 0.7600545883178711, 2.0], [866.0, 272.0, 958.0, 322.0, 0.7025882601737976, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6538536548614502, 2.0], [197.0, 253.0, 221.0, 295.0, 0.504460334777832, 2.0], [652.0, 262.0, 713.0, 307.0, 0.42138195037841797, 2.0], [284.0, 261.0, 304.0, 278.0, 0.3652303218841553, 2.0], [473.0, 262.0, 507.0, 279.0, 0.3397918939590454, 2.0]]"
142,"[[767.0, 274.0, 870.0, 319.0, 0.8805041313171387, 2.0], [842.0, 283.0, 959.0, 495.0, 0.8581418395042419, 2.0], [292.0, 261.0, 353.0, 301.0, 0.8502498269081116, 2.0], [127.0, 254.0, 212.0, 311.0, 0.8258475661277771, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8032662868499756, 2.0], [867.0, 271.0, 960.0, 324.0, 0.7884693145751953, 2.0], [219.0, 265.0, 238.0, 283.0, 0.7613065838813782, 2.0], [696.0, 262.0, 795.0, 315.0, 0.7491981983184814, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6522775888442993, 2.0], [284.0, 261.0, 306.0, 279.0, 0.48216092586517334, 2.0], [197.0, 253.0, 221.0, 295.0, 0.4681283235549927, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4273325502872467, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34173309803009033, 2.0]]"
143,"[[766.0, 274.0, 871.0, 319.0, 0.8804577589035034, 2.0], [853.0, 286.0, 959.0, 498.0, 0.8758295774459839, 2.0], [295.0, 261.0, 354.0, 301.0, 0.8551618456840515, 2.0], [128.0, 254.0, 212.0, 311.0, 0.826948344707489, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8016999363899231, 2.0], [868.0, 272.0, 960.0, 325.0, 0.7782853245735168, 2.0], [219.0, 265.0, 238.0, 283.0, 0.7563139796257019, 2.0], [696.0, 262.0, 795.0, 315.0, 0.7357417345046997, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6513351202011108, 2.0], [284.0, 261.0, 306.0, 279.0, 0.5807206630706787, 2.0], [652.0, 262.0, 713.0, 307.0, 0.4379033148288727, 2.0], [196.0, 253.0, 221.0, 295.0, 0.4162810444831848, 2.0], [200.0, 259.0, 234.0, 287.0, 0.39509639143943787, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34003549814224243, 2.0]]"
144,"[[766.0, 274.0, 871.0, 319.0, 0.8768502473831177, 2.0], [864.0, 301.0, 960.0, 504.0, 0.875367283821106, 2.0], [297.0, 261.0, 355.0, 301.0, 0.842989981174469, 2.0], [128.0, 254.0, 212.0, 311.0, 0.8323543667793274, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8020261526107788, 2.0], [869.0, 272.0, 959.0, 327.0, 0.7937139272689819, 2.0], [696.0, 262.0, 795.0, 315.0, 0.743030309677124, 2.0], [219.0, 265.0, 238.0, 283.0, 0.7417622804641724, 2.0], [548.0, 263.0, 594.0, 289.0, 0.6510517597198486, 2.0], [284.0, 261.0, 306.0, 279.0, 0.6110162138938904, 2.0], [652.0, 262.0, 713.0, 307.0, 0.43119171261787415, 2.0], [197.0, 253.0, 221.0, 295.0, 0.42974451184272766, 2.0], [200.0, 259.0, 234.0, 287.0, 0.3965412974357605, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34034937620162964, 2.0]]"
145,"[[875.0, 314.0, 960.0, 507.0, 0.8841879963874817, 2.0], [767.0, 274.0, 870.0, 319.0, 0.8732123374938965, 2.0], [298.0, 261.0, 357.0, 301.0, 0.8599693179130554, 2.0], [128.0, 254.0, 212.0, 311.0, 0.8325047492980957, 2.0], [585.0, 264.0, 656.0, 297.0, 0.8014885783195496, 2.0], [696.0, 262.0, 795.0, 315.0, 0.7328046560287476, 2.0], [219.0, 265.0, 238.0, 283.0, 0.7134674191474915, 2.0], [869.0, 272.0, 960.0, 327.0, 0.708859384059906, 2.0], [548.0, 263.0, 594.0, 289.0, 0.651604175567627, 2.0], [284.0, 261.0, 306.0, 279.0, 0.5628775358200073, 2.0], [652.0, 262.0, 713.0, 307.0, 0.42741522192955017, 2.0], [197.0, 254.0, 222.0, 295.0, 0.39311641454696655, 2.0], [202.0, 260.0, 234.0, 286.0, 0.3885050415992737, 2.0], [473.0, 262.0, 507.0, 279.0, 0.34211379289627075, 2.0]]"
