frame,number of objects
252,"[[372.0, 214.0, 513.0, 292.0, 0.9065698385238647, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9062730669975281, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8592649698257446, 2.0], [581.0, 219.0, 661.0, 261.0, 0.8133738040924072, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7825839519500732, 2.0], [494.0, 221.0, 547.0, 248.0, 0.7634202837944031, 2.0], [209.0, 216.0, 243.0, 240.0, 0.7292594313621521, 2.0], [184.0, 218.0, 206.0, 237.0, 0.7132142186164856, 2.0], [162.0, 219.0, 186.0, 238.0, 0.6495221257209778, 2.0], [544.0, 217.0, 594.0, 256.0, 0.47158047556877136, 2.0], [470.0, 219.0, 496.0, 241.0, 0.47011348605155945, 2.0]]"
253,"[[721.0, 228.0, 800.0, 274.0, 0.9053382873535156, 2.0], [375.0, 214.0, 515.0, 292.0, 0.9007939696311951, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8601204752922058, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8129743337631226, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7865951657295227, 2.0], [495.0, 221.0, 547.0, 248.0, 0.7551883459091187, 2.0], [209.0, 216.0, 243.0, 241.0, 0.7078279256820679, 2.0], [184.0, 218.0, 206.0, 237.0, 0.6940735578536987, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6580777168273926, 2.0], [544.0, 217.0, 594.0, 256.0, 0.5018703937530518, 2.0]]"
254,"[[721.0, 228.0, 800.0, 274.0, 0.9060767292976379, 2.0], [377.0, 214.0, 519.0, 293.0, 0.888994574546814, 2.0], [639.0, 229.0, 726.0, 266.0, 0.859981119632721, 2.0], [581.0, 219.0, 661.0, 261.0, 0.8161596655845642, 2.0], [109.0, 212.0, 172.0, 258.0, 0.7882932424545288, 2.0], [493.0, 221.0, 547.0, 249.0, 0.7520034313201904, 2.0], [184.0, 218.0, 207.0, 237.0, 0.7226625680923462, 2.0], [210.0, 215.0, 244.0, 241.0, 0.7117847800254822, 2.0], [162.0, 219.0, 186.0, 238.0, 0.656998336315155, 2.0], [544.0, 217.0, 594.0, 256.0, 0.45450472831726074, 2.0]]"
255,"[[721.0, 228.0, 800.0, 274.0, 0.9068711400032043, 2.0], [377.0, 214.0, 523.0, 294.0, 0.8981571793556213, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8603249192237854, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8149378299713135, 2.0], [109.0, 212.0, 172.0, 258.0, 0.7857282161712646, 2.0], [495.0, 221.0, 547.0, 248.0, 0.7523877024650574, 2.0], [185.0, 219.0, 207.0, 237.0, 0.7267216444015503, 2.0], [211.0, 215.0, 244.0, 241.0, 0.6961819529533386, 2.0], [162.0, 219.0, 186.0, 238.0, 0.6523392200469971, 2.0], [544.0, 217.0, 594.0, 256.0, 0.479488730430603, 2.0]]"
256,"[[378.0, 214.0, 528.0, 295.0, 0.9060724973678589, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9050661325454712, 2.0], [639.0, 229.0, 726.0, 266.0, 0.86086106300354, 2.0], [580.0, 219.0, 661.0, 261.0, 0.812197208404541, 2.0], [109.0, 211.0, 172.0, 259.0, 0.7863789796829224, 2.0], [496.0, 221.0, 546.0, 248.0, 0.757543683052063, 2.0], [186.0, 219.0, 208.0, 237.0, 0.7566536664962769, 2.0], [211.0, 215.0, 245.0, 241.0, 0.6968932151794434, 2.0], [162.0, 219.0, 186.0, 238.0, 0.6527299880981445, 2.0], [543.0, 217.0, 594.0, 256.0, 0.465699702501297, 2.0]]"
257,"[[381.0, 214.0, 531.0, 296.0, 0.91673743724823, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9033889174461365, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8583930730819702, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8229824304580688, 2.0], [109.0, 211.0, 172.0, 259.0, 0.7778788208961487, 2.0], [186.0, 219.0, 209.0, 237.0, 0.7657708525657654, 2.0], [500.0, 221.0, 546.0, 248.0, 0.7512869238853455, 2.0], [212.0, 215.0, 247.0, 241.0, 0.7008922100067139, 2.0], [162.0, 217.0, 186.0, 239.0, 0.6547417640686035, 2.0], [543.0, 217.0, 594.0, 256.0, 0.47693711519241333, 2.0]]"
258,"[[383.0, 214.0, 536.0, 297.0, 0.9167953133583069, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9036503434181213, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8605867028236389, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8244436383247375, 2.0], [110.0, 211.0, 172.0, 259.0, 0.7760598063468933, 2.0], [186.0, 219.0, 210.0, 237.0, 0.7698067426681519, 2.0], [212.0, 215.0, 247.0, 242.0, 0.7103363871574402, 2.0], [502.0, 221.0, 546.0, 247.0, 0.7103065848350525, 2.0], [163.0, 217.0, 186.0, 239.0, 0.6607638597488403, 2.0], [543.0, 217.0, 593.0, 256.0, 0.454340398311615, 2.0]]"
259,"[[386.0, 213.0, 540.0, 297.0, 0.9122097492218018, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9033884406089783, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8599666953086853, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8242844939231873, 2.0], [109.0, 211.0, 172.0, 259.0, 0.7710201144218445, 2.0], [186.0, 219.0, 210.0, 237.0, 0.7510390281677246, 2.0], [213.0, 214.0, 248.0, 242.0, 0.6999304890632629, 2.0], [504.0, 221.0, 547.0, 247.0, 0.6590889692306519, 2.0], [162.0, 217.0, 186.0, 239.0, 0.6478245258331299, 2.0], [543.0, 218.0, 593.0, 256.0, 0.4252636134624481, 2.0]]"
260,"[[387.0, 213.0, 545.0, 298.0, 0.9127974510192871, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9032101035118103, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8613911867141724, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8322816491127014, 2.0], [109.0, 212.0, 172.0, 259.0, 0.7837966084480286, 2.0], [186.0, 218.0, 211.0, 237.0, 0.7444210648536682, 2.0], [213.0, 214.0, 248.0, 242.0, 0.6789541840553284, 2.0], [162.0, 217.0, 186.0, 239.0, 0.6428424715995789, 2.0], [504.0, 221.0, 547.0, 248.0, 0.620567262172699, 2.0], [544.0, 218.0, 593.0, 256.0, 0.39267003536224365, 2.0]]"
261,"[[722.0, 228.0, 800.0, 274.0, 0.9039367437362671, 2.0], [390.0, 213.0, 548.0, 299.0, 0.9036288261413574, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8624465465545654, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8290544152259827, 2.0], [109.0, 212.0, 172.0, 258.0, 0.7848201394081116, 2.0], [186.0, 218.0, 211.0, 237.0, 0.747814416885376, 2.0], [506.0, 220.0, 546.0, 248.0, 0.6582379937171936, 2.0], [214.0, 215.0, 248.0, 242.0, 0.6525565981864929, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6423206925392151, 2.0], [542.0, 218.0, 594.0, 256.0, 0.3864127993583679, 2.0]]"
262,"[[722.0, 228.0, 800.0, 274.0, 0.9034639596939087, 2.0], [393.0, 214.0, 553.0, 300.0, 0.9016350507736206, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8631441593170166, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8226174712181091, 2.0], [108.0, 212.0, 172.0, 258.0, 0.793526291847229, 2.0], [186.0, 218.0, 212.0, 237.0, 0.7421192526817322, 2.0], [214.0, 215.0, 249.0, 242.0, 0.6509667038917542, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6456310153007507, 2.0], [511.0, 221.0, 549.0, 248.0, 0.5939697027206421, 2.0], [547.0, 218.0, 594.0, 255.0, 0.3932547867298126, 2.0]]"
263,"[[395.0, 214.0, 558.0, 300.0, 0.9113816022872925, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9034236669540405, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8652600646018982, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8363816738128662, 2.0], [108.0, 212.0, 172.0, 258.0, 0.793031632900238, 2.0], [186.0, 218.0, 211.0, 237.0, 0.7189191579818726, 2.0], [163.0, 218.0, 186.0, 238.0, 0.6469115614891052, 2.0], [515.0, 221.0, 550.0, 246.0, 0.6450895071029663, 2.0], [213.0, 215.0, 249.0, 242.0, 0.6394415497779846, 2.0], [547.0, 218.0, 593.0, 255.0, 0.45015785098075867, 2.0]]"
264,"[[721.0, 228.0, 800.0, 274.0, 0.9026715159416199, 2.0], [398.0, 215.0, 562.0, 302.0, 0.8942102193832397, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8653820753097534, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8343371152877808, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7971748113632202, 2.0], [186.0, 218.0, 211.0, 237.0, 0.732949435710907, 2.0], [214.0, 215.0, 250.0, 242.0, 0.6711000204086304, 2.0], [163.0, 218.0, 186.0, 238.0, 0.6478248834609985, 2.0], [518.0, 221.0, 552.0, 247.0, 0.5111052393913269, 2.0], [548.0, 218.0, 594.0, 255.0, 0.42292332649230957, 2.0]]"
265,"[[721.0, 228.0, 800.0, 274.0, 0.9047477841377258, 2.0], [400.0, 214.0, 565.0, 302.0, 0.898757815361023, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8647052645683289, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8337672352790833, 2.0], [108.0, 212.0, 172.0, 258.0, 0.8017972707748413, 2.0], [186.0, 218.0, 211.0, 237.0, 0.7326504588127136, 2.0], [214.0, 215.0, 250.0, 242.0, 0.6861751675605774, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6473420858383179, 2.0], [518.0, 221.0, 555.0, 247.0, 0.4785632789134979, 2.0], [546.0, 218.0, 594.0, 254.0, 0.34469395875930786, 2.0]]"
266,"[[722.0, 228.0, 800.0, 274.0, 0.9059354066848755, 2.0], [404.0, 215.0, 571.0, 303.0, 0.8819726705551147, 2.0], [639.0, 229.0, 727.0, 266.0, 0.8644872903823853, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8291782736778259, 2.0], [108.0, 212.0, 172.0, 258.0, 0.8056297898292542, 2.0], [186.0, 218.0, 212.0, 237.0, 0.728942334651947, 2.0], [215.0, 215.0, 251.0, 242.0, 0.7033365964889526, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6472013592720032, 2.0], [518.0, 221.0, 551.0, 244.0, 0.29399439692497253, 2.0], [543.0, 218.0, 594.0, 253.0, 0.29046133160591125, 2.0]]"
267,"[[722.0, 228.0, 800.0, 274.0, 0.9051766395568848, 2.0], [405.0, 215.0, 575.0, 305.0, 0.8858007192611694, 2.0], [639.0, 229.0, 727.0, 266.0, 0.864660382270813, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8286291360855103, 2.0], [108.0, 212.0, 172.0, 258.0, 0.8046624660491943, 2.0], [187.0, 218.0, 212.0, 237.0, 0.7164783477783203, 2.0], [217.0, 215.0, 250.0, 242.0, 0.7126517295837402, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6474578380584717, 2.0]]"
268,"[[408.0, 215.0, 580.0, 305.0, 0.9098679423332214, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9065194129943848, 2.0], [639.0, 229.0, 727.0, 266.0, 0.8640121221542358, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8356608152389526, 2.0], [108.0, 212.0, 172.0, 258.0, 0.8019219636917114, 2.0], [187.0, 218.0, 213.0, 237.0, 0.7178230285644531, 2.0], [217.0, 215.0, 250.0, 242.0, 0.6998310089111328, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6405263543128967, 2.0]]"
269,"[[721.0, 228.0, 800.0, 274.0, 0.9065154790878296, 2.0], [410.0, 214.0, 585.0, 306.0, 0.903274655342102, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8654889464378357, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8442999720573425, 2.0], [108.0, 212.0, 172.0, 259.0, 0.8038988709449768, 2.0], [217.0, 215.0, 251.0, 242.0, 0.7259746789932251, 2.0], [187.0, 218.0, 213.0, 237.0, 0.7170537710189819, 2.0], [163.0, 218.0, 186.0, 238.0, 0.6406545042991638, 2.0]]"
270,"[[414.0, 214.0, 591.0, 307.0, 0.9090265035629272, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9053975939750671, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8665007948875427, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8522632718086243, 2.0], [108.0, 212.0, 172.0, 259.0, 0.800303041934967, 2.0], [188.0, 218.0, 214.0, 237.0, 0.7589727640151978, 2.0], [218.0, 215.0, 252.0, 242.0, 0.7451210618019104, 2.0], [163.0, 218.0, 186.0, 238.0, 0.6524097323417664, 2.0]]"
271,"[[415.0, 214.0, 597.0, 308.0, 0.9105727672576904, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9051709175109863, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8669582605361938, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8639284372329712, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7961922287940979, 2.0], [189.0, 218.0, 215.0, 237.0, 0.7708443403244019, 2.0], [218.0, 215.0, 252.0, 242.0, 0.7438721060752869, 2.0], [162.0, 218.0, 187.0, 238.0, 0.6570578217506409, 2.0]]"
272,"[[418.0, 214.0, 603.0, 309.0, 0.9064080119132996, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9038794636726379, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8660525679588318, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8538171648979187, 2.0], [107.0, 212.0, 172.0, 258.0, 0.7991119623184204, 2.0], [189.0, 218.0, 215.0, 237.0, 0.7904518842697144, 2.0], [219.0, 215.0, 252.0, 242.0, 0.7632915377616882, 2.0], [162.0, 218.0, 186.0, 238.0, 0.656477153301239, 2.0]]"
273,"[[422.0, 214.0, 609.0, 310.0, 0.9044132232666016, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9042889475822449, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8648494482040405, 2.0], [580.0, 219.0, 661.0, 261.0, 0.8483035564422607, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7938594222068787, 2.0], [190.0, 218.0, 215.0, 237.0, 0.7925469875335693, 2.0], [219.0, 215.0, 253.0, 243.0, 0.7685727477073669, 2.0], [162.0, 218.0, 186.0, 239.0, 0.6528251767158508, 2.0]]"
274,"[[423.0, 214.0, 611.0, 311.0, 0.9194678664207458, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9040255546569824, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8676732182502747, 2.0], [581.0, 219.0, 661.0, 261.0, 0.8454318046569824, 2.0], [190.0, 218.0, 215.0, 237.0, 0.7990027070045471, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7922912836074829, 2.0], [219.0, 215.0, 254.0, 243.0, 0.7873870730400085, 2.0], [162.0, 218.0, 186.0, 239.0, 0.6440300941467285, 2.0], [179.0, 218.0, 190.0, 236.0, 0.25224149227142334, 2.0]]"
275,"[[426.0, 212.0, 616.0, 313.0, 0.9225959181785583, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9051073789596558, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8660154938697815, 2.0], [582.0, 218.0, 661.0, 260.0, 0.8341803550720215, 2.0], [190.0, 218.0, 215.0, 236.0, 0.8055826425552368, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7934505939483643, 2.0], [219.0, 214.0, 254.0, 243.0, 0.772335410118103, 2.0], [162.0, 218.0, 186.0, 238.0, 0.6428209543228149, 2.0], [179.0, 218.0, 191.0, 237.0, 0.3094096779823303, 2.0]]"
276,"[[429.0, 213.0, 622.0, 313.0, 0.9254905581474304, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9047636985778809, 2.0], [638.0, 229.0, 726.0, 266.0, 0.8664284348487854, 2.0], [586.0, 218.0, 661.0, 260.0, 0.8112235069274902, 2.0], [191.0, 218.0, 215.0, 236.0, 0.7993941903114319, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7829834818840027, 2.0], [220.0, 214.0, 254.0, 243.0, 0.7167366147041321, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6378779411315918, 2.0], [179.0, 218.0, 191.0, 237.0, 0.33859342336654663, 2.0]]"
277,"[[432.0, 212.0, 628.0, 314.0, 0.9219549894332886, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9032765626907349, 2.0], [638.0, 229.0, 726.0, 266.0, 0.8618673086166382, 2.0], [594.0, 219.0, 661.0, 259.0, 0.8111810088157654, 2.0], [108.0, 212.0, 172.0, 258.0, 0.7805658578872681, 2.0], [191.0, 218.0, 214.0, 236.0, 0.779965877532959, 2.0], [219.0, 214.0, 255.0, 243.0, 0.6814755797386169, 2.0], [163.0, 218.0, 186.0, 239.0, 0.634437620639801, 2.0], [180.0, 218.0, 191.0, 237.0, 0.35980865359306335, 2.0]]"
278,"[[437.0, 212.0, 638.0, 317.0, 0.9220906496047974, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9053326845169067, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8712811470031738, 2.0], [591.0, 218.0, 661.0, 259.0, 0.8124631643295288, 2.0], [108.0, 212.0, 172.0, 259.0, 0.7790550589561462, 2.0], [191.0, 218.0, 214.0, 236.0, 0.7772759199142456, 2.0], [220.0, 214.0, 255.0, 243.0, 0.6766404509544373, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6337682604789734, 2.0], [180.0, 218.0, 191.0, 236.0, 0.3551274836063385, 2.0]]"
279,"[[438.0, 212.0, 641.0, 316.0, 0.917332649230957, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9055783748626709, 2.0], [639.0, 229.0, 726.0, 266.0, 0.876276433467865, 2.0], [593.0, 219.0, 661.0, 258.0, 0.8334711194038391, 2.0], [108.0, 212.0, 173.0, 259.0, 0.7810385227203369, 2.0], [191.0, 218.0, 215.0, 236.0, 0.7770614624023438, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6287558078765869, 2.0], [220.0, 214.0, 255.0, 243.0, 0.6148461699485779, 2.0], [180.0, 218.0, 191.0, 236.0, 0.40018782019615173, 2.0]]"
280,"[[439.0, 212.0, 646.0, 318.0, 0.9144120812416077, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9066795110702515, 2.0], [639.0, 229.0, 726.0, 266.0, 0.8750300407409668, 2.0], [596.0, 219.0, 661.0, 257.0, 0.8472052812576294, 2.0], [108.0, 212.0, 173.0, 259.0, 0.775651216506958, 2.0], [191.0, 218.0, 215.0, 236.0, 0.7733807563781738, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6259384155273438, 2.0], [221.0, 214.0, 256.0, 243.0, 0.6232655644416809, 2.0], [180.0, 219.0, 192.0, 236.0, 0.4009115695953369, 2.0]]"
281,"[[444.0, 212.0, 654.0, 318.0, 0.9139220118522644, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9055566191673279, 2.0], [643.0, 230.0, 727.0, 266.0, 0.8445605039596558, 2.0], [599.0, 219.0, 661.0, 255.0, 0.8200126886367798, 2.0], [191.0, 218.0, 215.0, 236.0, 0.7859208583831787, 2.0], [108.0, 212.0, 173.0, 259.0, 0.7685742974281311, 2.0], [222.0, 214.0, 257.0, 243.0, 0.7034759521484375, 2.0], [163.0, 218.0, 186.0, 239.0, 0.62739098072052, 2.0], [180.0, 219.0, 191.0, 236.0, 0.39305680990219116, 2.0]]"
282,"[[445.0, 212.0, 661.0, 320.0, 0.918502688407898, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9069166779518127, 2.0], [642.0, 229.0, 727.0, 266.0, 0.8180050849914551, 2.0], [191.0, 218.0, 216.0, 237.0, 0.8064566850662231, 2.0], [108.0, 212.0, 173.0, 259.0, 0.774303674697876, 2.0], [600.0, 219.0, 660.0, 252.0, 0.7572957277297974, 2.0], [222.0, 213.0, 257.0, 244.0, 0.6951101422309875, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6325100660324097, 2.0], [180.0, 219.0, 192.0, 237.0, 0.4179738163948059, 2.0]]"
283,"[[450.0, 211.0, 669.0, 321.0, 0.9146172404289246, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9071474671363831, 2.0], [642.0, 229.0, 727.0, 266.0, 0.8194229602813721, 2.0], [191.0, 218.0, 216.0, 237.0, 0.7918846607208252, 2.0], [108.0, 211.0, 173.0, 259.0, 0.7675372362136841, 2.0], [601.0, 219.0, 660.0, 252.0, 0.7421321272850037, 2.0], [223.0, 214.0, 258.0, 243.0, 0.6940192580223083, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6268966794013977, 2.0], [180.0, 219.0, 192.0, 237.0, 0.42898687720298767, 2.0]]"
284,"[[452.0, 212.0, 677.0, 322.0, 0.9107382297515869, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9071725606918335, 2.0], [643.0, 229.0, 727.0, 266.0, 0.8219470977783203, 2.0], [192.0, 218.0, 217.0, 237.0, 0.8007106184959412, 2.0], [109.0, 211.0, 173.0, 259.0, 0.776361882686615, 2.0], [222.0, 214.0, 258.0, 243.0, 0.7203130125999451, 2.0], [603.0, 220.0, 661.0, 250.0, 0.7009614109992981, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6215919256210327, 2.0], [180.0, 219.0, 192.0, 237.0, 0.4366684556007385, 2.0], [452.0, 218.0, 487.0, 243.0, 0.35734543204307556, 2.0]]"
285,"[[721.0, 228.0, 800.0, 274.0, 0.9082664251327515, 2.0], [455.0, 212.0, 681.0, 323.0, 0.8925997614860535, 2.0], [192.0, 218.0, 217.0, 237.0, 0.8143853545188904, 2.0], [642.0, 229.0, 728.0, 266.0, 0.8006047606468201, 2.0], [108.0, 212.0, 173.0, 259.0, 0.7776765823364258, 2.0], [222.0, 214.0, 258.0, 243.0, 0.7246538400650024, 2.0], [609.0, 220.0, 661.0, 248.0, 0.635674238204956, 2.0], [163.0, 218.0, 186.0, 239.0, 0.6189403533935547, 2.0], [453.0, 217.0, 488.0, 243.0, 0.4824797511100769, 2.0], [180.0, 219.0, 192.0, 237.0, 0.43460607528686523, 2.0]]"
286,"[[722.0, 228.0, 800.0, 274.0, 0.9050779342651367, 2.0], [459.0, 212.0, 688.0, 325.0, 0.8972103595733643, 2.0], [643.0, 229.0, 728.0, 266.0, 0.8309539556503296, 2.0], [192.0, 218.0, 218.0, 237.0, 0.8129056096076965, 2.0], [108.0, 211.0, 173.0, 259.0, 0.7766204476356506, 2.0], [223.0, 213.0, 260.0, 244.0, 0.7059097290039062, 2.0], [163.0, 219.0, 187.0, 238.0, 0.6297351717948914, 2.0], [615.0, 219.0, 662.0, 246.0, 0.5921355485916138, 2.0], [453.0, 218.0, 489.0, 242.0, 0.48235324025154114, 2.0], [180.0, 218.0, 193.0, 237.0, 0.4275807738304138, 2.0]]"
287,"[[721.0, 228.0, 800.0, 274.0, 0.904600203037262, 2.0], [459.0, 213.0, 696.0, 327.0, 0.8641290664672852, 2.0], [645.0, 229.0, 729.0, 267.0, 0.8292751908302307, 2.0], [192.0, 218.0, 218.0, 237.0, 0.8026649951934814, 2.0], [108.0, 211.0, 173.0, 259.0, 0.7723127603530884, 2.0], [224.0, 213.0, 261.0, 244.0, 0.6961153149604797, 2.0], [163.0, 217.0, 188.0, 238.0, 0.6318365335464478, 2.0], [619.0, 219.0, 662.0, 245.0, 0.5240972638130188, 2.0], [454.0, 218.0, 491.0, 242.0, 0.4481586813926697, 2.0], [180.0, 218.0, 193.0, 237.0, 0.404028981924057, 2.0]]"
288,"[[721.0, 228.0, 800.0, 274.0, 0.9039564728736877, 2.0], [463.0, 213.0, 703.0, 328.0, 0.8892117142677307, 2.0], [647.0, 228.0, 728.0, 267.0, 0.8088597655296326, 2.0], [193.0, 217.0, 219.0, 237.0, 0.7984539270401001, 2.0], [108.0, 211.0, 173.0, 259.0, 0.7715744376182556, 2.0], [224.0, 213.0, 262.0, 243.0, 0.6756536364555359, 2.0], [163.0, 218.0, 187.0, 238.0, 0.6287434101104736, 2.0], [456.0, 218.0, 493.0, 241.0, 0.5826750993728638, 2.0], [180.0, 218.0, 193.0, 237.0, 0.43720948696136475, 2.0], [623.0, 219.0, 662.0, 244.0, 0.4037129580974579, 2.0]]"
289,"[[468.0, 212.0, 710.0, 328.0, 0.903883159160614, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9031376242637634, 2.0], [651.0, 228.0, 728.0, 267.0, 0.823848307132721, 2.0], [193.0, 217.0, 219.0, 237.0, 0.7998536229133606, 2.0], [108.0, 211.0, 173.0, 259.0, 0.7700039148330688, 2.0], [225.0, 213.0, 262.0, 243.0, 0.6940286755561829, 2.0], [163.0, 219.0, 187.0, 238.0, 0.624402642250061, 2.0], [456.0, 218.0, 494.0, 242.0, 0.5762713551521301, 2.0], [180.0, 218.0, 193.0, 237.0, 0.46661701798439026, 2.0], [628.0, 219.0, 661.0, 243.0, 0.3552679419517517, 2.0]]"
290,"[[472.0, 211.0, 717.0, 330.0, 0.9127489328384399, 2.0], [720.0, 228.0, 800.0, 274.0, 0.8993626236915588, 2.0], [653.0, 228.0, 729.0, 266.0, 0.8099524974822998, 2.0], [193.0, 217.0, 220.0, 237.0, 0.8057757616043091, 2.0], [108.0, 211.0, 173.0, 258.0, 0.7713220715522766, 2.0], [225.0, 213.0, 263.0, 243.0, 0.7228307127952576, 2.0], [455.0, 218.0, 495.0, 242.0, 0.6545407176017761, 2.0], [163.0, 217.0, 186.0, 239.0, 0.628697395324707, 2.0], [180.0, 218.0, 194.0, 237.0, 0.4989405572414398, 2.0]]"
291,"[[474.0, 210.0, 726.0, 331.0, 0.9154990315437317, 2.0], [720.0, 228.0, 800.0, 274.0, 0.9061532020568848, 2.0], [658.0, 228.0, 730.0, 266.0, 0.8147798180580139, 2.0], [193.0, 217.0, 220.0, 237.0, 0.8038190603256226, 2.0], [109.0, 212.0, 174.0, 259.0, 0.7781309485435486, 2.0], [226.0, 213.0, 263.0, 244.0, 0.7146214246749878, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6601923704147339, 2.0], [163.0, 217.0, 186.0, 239.0, 0.6310024261474609, 2.0], [180.0, 218.0, 194.0, 237.0, 0.5171207785606384, 2.0]]"
292,"[[721.0, 228.0, 800.0, 274.0, 0.910859227180481, 2.0], [480.0, 209.0, 732.0, 334.0, 0.8743723630905151, 2.0], [663.0, 228.0, 731.0, 264.0, 0.779739499092102, 2.0], [193.0, 217.0, 221.0, 237.0, 0.7795949578285217, 2.0], [109.0, 211.0, 174.0, 259.0, 0.7771141529083252, 2.0], [226.0, 213.0, 264.0, 244.0, 0.6882082223892212, 2.0], [454.0, 218.0, 495.0, 242.0, 0.6727904081344604, 2.0], [163.0, 217.0, 186.0, 239.0, 0.6313666105270386, 2.0], [180.0, 218.0, 194.0, 237.0, 0.5298232436180115, 2.0]]"
