frame,number of objects
81,"[[543.0, 307.0, 769.0, 439.0, 0.9197133779525757, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8867441415786743, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8840600848197937, 2.0], [305.0, 307.0, 355.0, 340.0, 0.8420053124427795, 2.0], [157.0, 296.0, 247.0, 361.0, 0.7840986251831055, 2.0], [813.0, 307.0, 923.0, 365.0, 0.7373175621032715, 2.0], [704.0, 309.0, 763.0, 348.0, 0.7037107944488525, 2.0], [246.0, 305.0, 268.0, 331.0, 0.6582272052764893, 2.0], [373.0, 300.0, 409.0, 321.0, 0.5350725054740906, 2.0], [754.0, 307.0, 830.0, 359.0, 0.2793310582637787, 2.0]]"
82,"[[546.0, 307.0, 777.0, 441.0, 0.9232777953147888, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8877553939819336, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8850831389427185, 2.0], [306.0, 307.0, 357.0, 340.0, 0.8451517224311829, 2.0], [156.0, 296.0, 245.0, 361.0, 0.7546637654304504, 2.0], [813.0, 307.0, 923.0, 365.0, 0.7542338371276855, 2.0], [706.0, 309.0, 763.0, 349.0, 0.6420528292655945, 2.0], [247.0, 305.0, 268.0, 331.0, 0.6390199065208435, 2.0], [372.0, 300.0, 407.0, 321.0, 0.5305566787719727, 2.0], [762.0, 305.0, 827.0, 358.0, 0.2885773479938507, 2.0]]"
83,"[[549.0, 308.0, 785.0, 443.0, 0.9097326397895813, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8878078460693359, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8857338428497314, 2.0], [307.0, 307.0, 357.0, 341.0, 0.8421556949615479, 2.0], [813.0, 307.0, 923.0, 365.0, 0.7570353150367737, 2.0], [157.0, 296.0, 243.0, 361.0, 0.7512595653533936, 2.0], [248.0, 305.0, 268.0, 331.0, 0.6246375441551208, 2.0], [723.0, 309.0, 764.0, 348.0, 0.5975959897041321, 2.0], [371.0, 299.0, 405.0, 320.0, 0.5101942420005798, 2.0], [763.0, 305.0, 827.0, 358.0, 0.27321553230285645, 2.0]]"
84,"[[556.0, 308.0, 796.0, 445.0, 0.8889786005020142, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8886249661445618, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8846224546432495, 2.0], [307.0, 307.0, 358.0, 341.0, 0.8533508777618408, 2.0], [813.0, 307.0, 923.0, 365.0, 0.7491791844367981, 2.0], [157.0, 296.0, 240.0, 361.0, 0.7378741502761841, 2.0], [248.0, 305.0, 268.0, 331.0, 0.6333907246589661, 2.0], [370.0, 300.0, 405.0, 320.0, 0.5202915072441101, 2.0], [725.0, 309.0, 765.0, 348.0, 0.5065691471099854, 2.0], [548.0, 309.0, 589.0, 328.0, 0.29860520362854004, 2.0], [232.0, 295.0, 253.0, 354.0, 0.25681987404823303, 2.0]]"
85,"[[560.0, 308.0, 803.0, 446.0, 0.9157174229621887, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8887813687324524, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8856638669967651, 2.0], [308.0, 307.0, 359.0, 341.0, 0.8519065976142883, 2.0], [813.0, 307.0, 923.0, 365.0, 0.7465746402740479, 2.0], [159.0, 295.0, 239.0, 361.0, 0.74333655834198, 2.0], [249.0, 305.0, 268.0, 331.0, 0.620413601398468, 2.0], [727.0, 310.0, 765.0, 343.0, 0.5307580232620239, 2.0], [369.0, 300.0, 402.0, 320.0, 0.49517548084259033, 2.0], [231.0, 295.0, 254.0, 355.0, 0.2601085901260376, 2.0]]"
86,"[[564.0, 308.0, 811.0, 448.0, 0.9164460301399231, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8889538645744324, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8824806213378906, 2.0], [308.0, 307.0, 360.0, 341.0, 0.8466038107872009, 2.0], [159.0, 295.0, 239.0, 361.0, 0.7483856081962585, 2.0], [812.0, 307.0, 923.0, 365.0, 0.7425268888473511, 2.0], [249.0, 306.0, 268.0, 331.0, 0.5975446105003357, 2.0], [368.0, 300.0, 401.0, 320.0, 0.5173817873001099, 2.0], [730.0, 311.0, 765.0, 335.0, 0.3049687445163727, 2.0]]"
87,"[[568.0, 308.0, 820.0, 450.0, 0.9175387024879456, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8900211453437805, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8820446729660034, 2.0], [309.0, 307.0, 360.0, 341.0, 0.8513191342353821, 2.0], [812.0, 307.0, 923.0, 365.0, 0.7399710416793823, 2.0], [158.0, 295.0, 240.0, 361.0, 0.7373253703117371, 2.0], [249.0, 305.0, 267.0, 331.0, 0.5785520672798157, 2.0], [368.0, 300.0, 399.0, 321.0, 0.5593796968460083, 2.0]]"
88,"[[892.0, 320.0, 1015.0, 375.0, 0.8917551636695862, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8827031254768372, 2.0], [310.0, 306.0, 360.0, 341.0, 0.8522518873214722, 2.0], [572.0, 308.0, 832.0, 453.0, 0.8286994695663452, 2.0], [812.0, 307.0, 924.0, 365.0, 0.755281388759613, 2.0], [154.0, 296.0, 240.0, 361.0, 0.7519589066505432, 2.0], [249.0, 305.0, 267.0, 331.0, 0.5364586710929871, 2.0], [367.0, 301.0, 399.0, 321.0, 0.527884840965271, 2.0]]"
89,"[[578.0, 308.0, 843.0, 455.0, 0.910089373588562, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8929735422134399, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8817213177680969, 2.0], [310.0, 306.0, 361.0, 341.0, 0.8444050550460815, 2.0], [153.0, 296.0, 240.0, 361.0, 0.7555043697357178, 2.0], [811.0, 307.0, 924.0, 365.0, 0.7366690039634705, 2.0], [366.0, 301.0, 399.0, 322.0, 0.5212714076042175, 2.0], [249.0, 304.0, 267.0, 332.0, 0.49435359239578247, 2.0]]"
90,"[[584.0, 307.0, 853.0, 457.0, 0.9272702932357788, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8936665654182434, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8822513818740845, 2.0], [311.0, 306.0, 362.0, 341.0, 0.8664511442184448, 2.0], [811.0, 306.0, 925.0, 366.0, 0.7881221771240234, 2.0], [154.0, 296.0, 239.0, 361.0, 0.7568632364273071, 2.0], [365.0, 301.0, 398.0, 323.0, 0.5141185522079468, 2.0], [249.0, 304.0, 267.0, 332.0, 0.5083402395248413, 2.0]]"
91,"[[589.0, 308.0, 862.0, 459.0, 0.9326091408729553, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8945119380950928, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8852758407592773, 2.0], [312.0, 306.0, 363.0, 341.0, 0.8668595552444458, 2.0], [810.0, 306.0, 925.0, 365.0, 0.8243480920791626, 2.0], [154.0, 296.0, 239.0, 361.0, 0.7557864785194397, 2.0], [365.0, 301.0, 397.0, 322.0, 0.5907719135284424, 2.0], [249.0, 304.0, 267.0, 332.0, 0.47482985258102417, 2.0]]"
92,"[[594.0, 308.0, 867.0, 461.0, 0.9335286021232605, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8953816294670105, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8877615332603455, 2.0], [312.0, 306.0, 364.0, 341.0, 0.868391215801239, 2.0], [811.0, 306.0, 925.0, 365.0, 0.8408241271972656, 2.0], [154.0, 296.0, 240.0, 361.0, 0.763575553894043, 2.0], [364.0, 301.0, 397.0, 323.0, 0.6143703460693359, 2.0], [250.0, 304.0, 267.0, 333.0, 0.4258342981338501, 2.0]]"
93,"[[598.0, 309.0, 881.0, 462.0, 0.9205597639083862, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8973395824432373, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8890113234519958, 2.0], [313.0, 306.0, 364.0, 341.0, 0.8449972867965698, 2.0], [812.0, 306.0, 925.0, 365.0, 0.8394540548324585, 2.0], [153.0, 297.0, 240.0, 361.0, 0.7641262412071228, 2.0], [364.0, 302.0, 397.0, 324.0, 0.6238150000572205, 2.0], [250.0, 303.0, 267.0, 333.0, 0.3576989471912384, 2.0]]"
94,"[[603.0, 310.0, 894.0, 465.0, 0.9327674508094788, 2.0], [892.0, 320.0, 1016.0, 375.0, 0.9004087448120117, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8875457048416138, 2.0], [814.0, 306.0, 925.0, 365.0, 0.8499571681022644, 2.0], [313.0, 306.0, 364.0, 342.0, 0.8449195623397827, 2.0], [153.0, 296.0, 241.0, 361.0, 0.7607172131538391, 2.0], [363.0, 302.0, 396.0, 325.0, 0.652431070804596, 2.0], [250.0, 303.0, 266.0, 333.0, 0.3351793587207794, 2.0]]"
95,"[[608.0, 309.0, 901.0, 467.0, 0.9335888028144836, 2.0], [892.0, 320.0, 1016.0, 375.0, 0.8990381956100464, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8901309967041016, 2.0], [313.0, 305.0, 365.0, 342.0, 0.8305091261863708, 2.0], [822.0, 306.0, 924.0, 365.0, 0.8172815442085266, 2.0], [154.0, 296.0, 242.0, 361.0, 0.7561363577842712, 2.0], [362.0, 302.0, 396.0, 327.0, 0.6206160187721252, 2.0], [251.0, 303.0, 266.0, 333.0, 0.3837428689002991, 2.0]]"
96,"[[614.0, 308.0, 912.0, 470.0, 0.9310816526412964, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.8987112641334534, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8910136818885803, 2.0], [313.0, 305.0, 366.0, 342.0, 0.8336009383201599, 2.0], [830.0, 306.0, 925.0, 363.0, 0.8265954852104187, 2.0], [154.0, 296.0, 242.0, 361.0, 0.7567446827888489, 2.0], [363.0, 302.0, 395.0, 324.0, 0.6145733594894409, 2.0], [251.0, 304.0, 266.0, 334.0, 0.365198016166687, 2.0]]"
97,"[[620.0, 308.0, 928.0, 472.0, 0.9291022419929504, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8970432877540588, 2.0], [893.0, 320.0, 1015.0, 375.0, 0.8944970965385437, 2.0], [314.0, 305.0, 367.0, 342.0, 0.8223607540130615, 2.0], [834.0, 306.0, 925.0, 362.0, 0.8142532110214233, 2.0], [154.0, 297.0, 243.0, 361.0, 0.7520285248756409, 2.0], [363.0, 302.0, 394.0, 323.0, 0.6113883852958679, 2.0], [635.0, 306.0, 675.0, 339.0, 0.32004472613334656, 2.0], [251.0, 304.0, 267.0, 334.0, 0.31685131788253784, 2.0]]"
98,"[[626.0, 309.0, 937.0, 475.0, 0.9304444193840027, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.8939098715782166, 2.0], [892.0, 320.0, 1015.0, 375.0, 0.890942394733429, 2.0], [314.0, 305.0, 368.0, 342.0, 0.8283060789108276, 2.0], [838.0, 306.0, 924.0, 361.0, 0.795326292514801, 2.0], [154.0, 297.0, 242.0, 361.0, 0.7465217113494873, 2.0], [634.0, 306.0, 680.0, 340.0, 0.6657567024230957, 2.0], [362.0, 302.0, 394.0, 321.0, 0.5926823019981384, 2.0], [251.0, 304.0, 267.0, 333.0, 0.328530490398407, 2.0]]"
99,"[[630.0, 307.0, 950.0, 478.0, 0.926715612411499, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.895197868347168, 2.0], [894.0, 320.0, 1015.0, 375.0, 0.8892899751663208, 2.0], [315.0, 305.0, 368.0, 342.0, 0.8109872937202454, 2.0], [839.0, 307.0, 924.0, 357.0, 0.7886180877685547, 2.0], [634.0, 307.0, 687.0, 341.0, 0.7411242723464966, 2.0], [154.0, 296.0, 244.0, 361.0, 0.7369217276573181, 2.0], [362.0, 302.0, 393.0, 320.0, 0.5859682559967041, 2.0], [251.0, 305.0, 267.0, 333.0, 0.37786874175071716, 2.0]]"
100,"[[638.0, 308.0, 962.0, 480.0, 0.9367438554763794, 2.0], [1016.0, 319.0, 1120.0, 383.0, 0.8962594270706177, 2.0], [892.0, 320.0, 1016.0, 375.0, 0.8622297644615173, 2.0], [316.0, 305.0, 368.0, 342.0, 0.7946183085441589, 2.0], [843.0, 307.0, 925.0, 347.0, 0.7706194519996643, 2.0], [153.0, 296.0, 244.0, 361.0, 0.7330812215805054, 2.0], [634.0, 306.0, 687.0, 340.0, 0.6953681707382202, 2.0], [362.0, 302.0, 392.0, 320.0, 0.528049886226654, 2.0], [251.0, 305.0, 267.0, 333.0, 0.3681088089942932, 2.0]]"
101,"[[643.0, 308.0, 976.0, 484.0, 0.9321200847625732, 2.0], [1016.0, 319.0, 1120.0, 383.0, 0.8956124186515808, 2.0], [317.0, 304.0, 370.0, 342.0, 0.8465834856033325, 2.0], [894.0, 320.0, 1016.0, 374.0, 0.8272008299827576, 2.0], [153.0, 296.0, 245.0, 361.0, 0.7345350384712219, 2.0], [849.0, 307.0, 925.0, 345.0, 0.7343442440032959, 2.0], [634.0, 307.0, 690.0, 336.0, 0.7173787355422974, 2.0], [362.0, 302.0, 391.0, 319.0, 0.5239637494087219, 2.0], [251.0, 305.0, 267.0, 333.0, 0.34185895323753357, 2.0]]"
102,"[[648.0, 308.0, 990.0, 487.0, 0.9310153126716614, 2.0], [1015.0, 319.0, 1120.0, 383.0, 0.9000104665756226, 2.0], [317.0, 304.0, 371.0, 342.0, 0.8633183836936951, 2.0], [907.0, 320.0, 1017.0, 374.0, 0.8273528814315796, 2.0], [153.0, 296.0, 242.0, 361.0, 0.7406342029571533, 2.0], [635.0, 307.0, 694.0, 336.0, 0.7273008823394775, 2.0], [857.0, 308.0, 925.0, 344.0, 0.6100441813468933, 2.0], [361.0, 302.0, 389.0, 318.0, 0.5478338003158569, 2.0], [252.0, 305.0, 268.0, 333.0, 0.2993304133415222, 2.0]]"
103,"[[654.0, 308.0, 1001.0, 489.0, 0.9343948364257812, 2.0], [914.0, 320.0, 1016.0, 375.0, 0.9001401662826538, 2.0], [1016.0, 319.0, 1120.0, 383.0, 0.896668553352356, 2.0], [318.0, 304.0, 371.0, 342.0, 0.852311909198761, 2.0], [635.0, 307.0, 698.0, 337.0, 0.7501389384269714, 2.0], [156.0, 296.0, 240.0, 361.0, 0.7442688941955566, 2.0], [360.0, 302.0, 389.0, 319.0, 0.6242641806602478, 2.0], [859.0, 307.0, 925.0, 339.0, 0.5727329850196838, 2.0], [253.0, 307.0, 268.0, 334.0, 0.2559000849723816, 2.0]]"
104,"[[663.0, 306.0, 1015.0, 493.0, 0.9322488903999329, 2.0], [1015.0, 319.0, 1119.0, 383.0, 0.8940945267677307, 2.0], [914.0, 320.0, 1017.0, 374.0, 0.8910293579101562, 2.0], [318.0, 304.0, 373.0, 343.0, 0.8582568168640137, 2.0], [635.0, 307.0, 700.0, 338.0, 0.7487930059432983, 2.0], [153.0, 296.0, 240.0, 361.0, 0.7435184121131897, 2.0], [359.0, 302.0, 389.0, 320.0, 0.5209107398986816, 2.0], [875.0, 308.0, 926.0, 335.0, 0.37607938051223755, 2.0], [294.0, 313.0, 311.0, 323.0, 0.2827358841896057, 2.0]]"
105,"[[669.0, 306.0, 1026.0, 495.0, 0.9386986494064331, 2.0], [1015.0, 319.0, 1119.0, 383.0, 0.8953932523727417, 2.0], [921.0, 320.0, 1017.0, 374.0, 0.871572732925415, 2.0], [319.0, 304.0, 374.0, 343.0, 0.8598520159721375, 2.0], [635.0, 307.0, 698.0, 338.0, 0.7560706734657288, 2.0], [156.0, 296.0, 240.0, 361.0, 0.753722608089447, 2.0], [684.0, 310.0, 731.0, 344.0, 0.5374621152877808, 2.0], [359.0, 302.0, 388.0, 321.0, 0.5063890814781189, 2.0], [293.0, 312.0, 310.0, 323.0, 0.3414359390735626, 2.0]]"
106,"[[675.0, 306.0, 1040.0, 499.0, 0.9296026229858398, 2.0], [1015.0, 319.0, 1119.0, 383.0, 0.8918403387069702, 2.0], [320.0, 305.0, 375.0, 343.0, 0.8617539405822754, 2.0], [926.0, 320.0, 1018.0, 374.0, 0.853148877620697, 2.0], [634.0, 306.0, 696.0, 337.0, 0.77393639087677, 2.0], [684.0, 310.0, 734.0, 343.0, 0.7665113806724548, 2.0], [156.0, 296.0, 240.0, 361.0, 0.7509281635284424, 2.0], [358.0, 302.0, 390.0, 321.0, 0.4902471899986267, 2.0], [292.0, 312.0, 310.0, 324.0, 0.39450839161872864, 2.0]]"
107,"[[681.0, 306.0, 1057.0, 503.0, 0.9164001941680908, 2.0], [1015.0, 319.0, 1119.0, 383.0, 0.8967889547348022, 2.0], [321.0, 305.0, 376.0, 344.0, 0.8683305382728577, 2.0], [930.0, 320.0, 1018.0, 374.0, 0.8297152519226074, 2.0], [634.0, 306.0, 696.0, 337.0, 0.7701925039291382, 2.0], [683.0, 309.0, 740.0, 345.0, 0.7561619877815247, 2.0], [153.0, 297.0, 241.0, 361.0, 0.750012218952179, 2.0], [292.0, 312.0, 310.0, 324.0, 0.4783626198768616, 2.0], [358.0, 302.0, 387.0, 321.0, 0.47188305854797363, 2.0]]"
108,"[[686.0, 306.0, 1066.0, 505.0, 0.9293411374092102, 2.0], [1013.0, 319.0, 1119.0, 384.0, 0.8844691514968872, 2.0], [320.0, 305.0, 377.0, 344.0, 0.8817375302314758, 2.0], [685.0, 308.0, 751.0, 346.0, 0.8222106695175171, 2.0], [938.0, 321.0, 1018.0, 374.0, 0.7885139584541321, 2.0], [635.0, 306.0, 696.0, 337.0, 0.7702666521072388, 2.0], [156.0, 296.0, 240.0, 361.0, 0.7534176707267761, 2.0], [292.0, 312.0, 310.0, 324.0, 0.49988874793052673, 2.0]]"
109,"[[698.0, 305.0, 1092.0, 508.0, 0.8983774781227112, 2.0], [1013.0, 319.0, 1119.0, 384.0, 0.8869602084159851, 2.0], [321.0, 305.0, 379.0, 344.0, 0.859669029712677, 2.0], [684.0, 308.0, 758.0, 347.0, 0.8280908465385437, 2.0], [634.0, 306.0, 695.0, 337.0, 0.7748819589614868, 2.0], [157.0, 296.0, 240.0, 361.0, 0.7545684576034546, 2.0], [948.0, 321.0, 1017.0, 371.0, 0.6925347447395325, 2.0], [292.0, 311.0, 310.0, 324.0, 0.5179765224456787, 2.0], [534.0, 307.0, 592.0, 326.0, 0.2523368299007416, 2.0]]"
110,"[[1014.0, 319.0, 1119.0, 384.0, 0.8986760973930359, 2.0], [702.0, 304.0, 1107.0, 512.0, 0.8834161162376404, 2.0], [321.0, 305.0, 379.0, 344.0, 0.8779915571212769, 2.0], [684.0, 308.0, 761.0, 345.0, 0.8373364806175232, 2.0], [634.0, 306.0, 695.0, 338.0, 0.7814943790435791, 2.0], [154.0, 297.0, 239.0, 361.0, 0.7548770308494568, 2.0], [956.0, 321.0, 1018.0, 361.0, 0.5798678398132324, 2.0], [292.0, 311.0, 309.0, 324.0, 0.44427552819252014, 2.0]]"
111,"[[706.0, 307.0, 1116.0, 514.0, 0.9072193503379822, 2.0], [1013.0, 318.0, 1120.0, 384.0, 0.8882084488868713, 2.0], [322.0, 304.0, 380.0, 344.0, 0.8704330921173096, 2.0], [685.0, 309.0, 763.0, 346.0, 0.8498966097831726, 2.0], [634.0, 306.0, 695.0, 338.0, 0.784602701663971, 2.0], [154.0, 297.0, 239.0, 361.0, 0.7550574541091919, 2.0], [292.0, 311.0, 309.0, 323.0, 0.34373101592063904, 2.0]]"
112,"[[713.0, 306.0, 1119.0, 516.0, 0.9305718541145325, 2.0], [1017.0, 318.0, 1120.0, 384.0, 0.8755290508270264, 2.0], [685.0, 308.0, 764.0, 347.0, 0.8680793642997742, 2.0], [323.0, 304.0, 381.0, 345.0, 0.857666552066803, 2.0], [634.0, 306.0, 695.0, 338.0, 0.7702503800392151, 2.0], [157.0, 296.0, 239.0, 360.0, 0.7506287097930908, 2.0], [292.0, 311.0, 309.0, 323.0, 0.3472270965576172, 2.0]]"
113,"[[720.0, 309.0, 1120.0, 520.0, 0.9066908955574036, 2.0], [324.0, 304.0, 382.0, 345.0, 0.8577113151550293, 2.0], [685.0, 309.0, 765.0, 347.0, 0.8549021482467651, 2.0], [1021.0, 317.0, 1120.0, 384.0, 0.8191728591918945, 2.0], [635.0, 306.0, 695.0, 338.0, 0.7620860934257507, 2.0], [158.0, 296.0, 239.0, 360.0, 0.7462286353111267, 2.0], [292.0, 310.0, 308.0, 323.0, 0.3413532078266144, 2.0], [251.0, 304.0, 265.0, 333.0, 0.25161468982696533, 2.0]]"
114,"[[728.0, 309.0, 1119.0, 523.0, 0.9115626215934753, 2.0], [324.0, 305.0, 383.0, 345.0, 0.8706199526786804, 2.0], [1035.0, 318.0, 1120.0, 385.0, 0.8527864813804626, 2.0], [684.0, 309.0, 765.0, 347.0, 0.8406956791877747, 2.0], [635.0, 306.0, 695.0, 338.0, 0.7601208686828613, 2.0], [158.0, 296.0, 239.0, 360.0, 0.7485857605934143, 2.0], [292.0, 310.0, 308.0, 323.0, 0.3490525782108307, 2.0], [251.0, 304.0, 265.0, 333.0, 0.28400689363479614, 2.0], [536.0, 307.0, 592.0, 326.0, 0.2546091079711914, 2.0]]"
115,"[[737.0, 307.0, 1118.0, 526.0, 0.9040336012840271, 2.0], [325.0, 305.0, 384.0, 345.0, 0.8752001523971558, 2.0], [685.0, 308.0, 765.0, 348.0, 0.7995420098304749, 2.0], [1041.0, 317.0, 1120.0, 385.0, 0.7967104911804199, 2.0], [635.0, 306.0, 695.0, 337.0, 0.7580459117889404, 2.0], [158.0, 296.0, 239.0, 360.0, 0.7504595518112183, 2.0], [292.0, 310.0, 308.0, 323.0, 0.35776516795158386, 2.0], [251.0, 304.0, 265.0, 333.0, 0.31379809975624084, 2.0], [537.0, 307.0, 592.0, 326.0, 0.2610316276550293, 2.0]]"
116,"[[739.0, 306.0, 1119.0, 531.0, 0.8936506509780884, 2.0], [325.0, 305.0, 384.0, 345.0, 0.8797221183776855, 2.0], [685.0, 308.0, 764.0, 346.0, 0.7842090725898743, 2.0], [157.0, 296.0, 239.0, 360.0, 0.7636378407478333, 2.0], [1048.0, 318.0, 1120.0, 384.0, 0.7518149614334106, 2.0], [635.0, 306.0, 695.0, 337.0, 0.7461596727371216, 2.0], [292.0, 309.0, 308.0, 323.0, 0.31784576177597046, 2.0], [251.0, 305.0, 265.0, 333.0, 0.2915925085544586, 2.0], [537.0, 307.0, 591.0, 326.0, 0.27435651421546936, 2.0]]"
117,"[[745.0, 306.0, 1115.0, 538.0, 0.9219974279403687, 2.0], [326.0, 304.0, 385.0, 345.0, 0.8692899346351624, 2.0], [157.0, 296.0, 239.0, 360.0, 0.7613474130630493, 2.0], [635.0, 306.0, 695.0, 337.0, 0.7548027634620667, 2.0], [685.0, 308.0, 766.0, 347.0, 0.7462036609649658, 2.0], [1061.0, 317.0, 1120.0, 377.0, 0.6781139373779297, 2.0], [292.0, 309.0, 308.0, 323.0, 0.3036068379878998, 2.0], [536.0, 307.0, 591.0, 326.0, 0.28337880969047546, 2.0], [251.0, 305.0, 265.0, 333.0, 0.28234490752220154, 2.0], [750.0, 305.0, 827.0, 355.0, 0.25244206190109253, 2.0]]"
118,"[[754.0, 306.0, 1119.0, 541.0, 0.9110850691795349, 2.0], [327.0, 305.0, 386.0, 346.0, 0.8730106353759766, 2.0], [157.0, 296.0, 239.0, 361.0, 0.757800817489624, 2.0], [635.0, 306.0, 696.0, 337.0, 0.7471712827682495, 2.0], [685.0, 308.0, 765.0, 347.0, 0.7303243279457092, 2.0], [1067.0, 318.0, 1120.0, 364.0, 0.7243036031723022, 2.0], [292.0, 310.0, 308.0, 323.0, 0.31569647789001465, 2.0], [251.0, 305.0, 266.0, 332.0, 0.28182944655418396, 2.0], [537.0, 307.0, 592.0, 326.0, 0.27003952860832214, 2.0]]"
119,"[[761.0, 306.0, 1120.0, 546.0, 0.9254786372184753, 2.0], [327.0, 304.0, 387.0, 346.0, 0.8660855293273926, 2.0], [157.0, 296.0, 239.0, 361.0, 0.7565857172012329, 2.0], [635.0, 306.0, 695.0, 337.0, 0.747645914554596, 2.0], [685.0, 308.0, 767.0, 348.0, 0.7290387153625488, 2.0], [1066.0, 318.0, 1120.0, 358.0, 0.6415495276451111, 2.0], [292.0, 310.0, 307.0, 323.0, 0.3133813440799713, 2.0], [251.0, 305.0, 267.0, 332.0, 0.28910166025161743, 2.0], [538.0, 307.0, 591.0, 326.0, 0.26362326741218567, 2.0]]"
120,"[[767.0, 305.0, 1120.0, 550.0, 0.9256606101989746, 2.0], [328.0, 304.0, 387.0, 346.0, 0.8588239550590515, 2.0], [684.0, 308.0, 766.0, 348.0, 0.7748918533325195, 2.0], [157.0, 296.0, 239.0, 361.0, 0.7622824311256409, 2.0], [635.0, 306.0, 696.0, 337.0, 0.752863883972168, 2.0], [252.0, 305.0, 268.0, 332.0, 0.3431450426578522, 2.0], [292.0, 311.0, 307.0, 323.0, 0.2877574861049652, 2.0], [537.0, 306.0, 592.0, 326.0, 0.26879677176475525, 2.0], [257.0, 309.0, 272.0, 331.0, 0.2608090341091156, 2.0]]"
121,"[[776.0, 305.0, 1117.0, 551.0, 0.9101118445396423, 2.0], [328.0, 304.0, 388.0, 346.0, 0.864047646522522, 2.0], [684.0, 308.0, 766.0, 348.0, 0.7713481783866882, 2.0], [156.0, 297.0, 239.0, 361.0, 0.7661888599395752, 2.0], [634.0, 306.0, 695.0, 338.0, 0.7417712807655334, 2.0], [812.0, 307.0, 881.0, 354.0, 0.48657962679862976, 2.0], [255.0, 307.0, 272.0, 331.0, 0.4862486720085144, 2.0], [754.0, 305.0, 834.0, 356.0, 0.3434638977050781, 2.0], [537.0, 307.0, 593.0, 326.0, 0.3155580759048462, 2.0], [292.0, 311.0, 307.0, 323.0, 0.3045480251312256, 2.0]]"
122,"[[784.0, 304.0, 1119.0, 560.0, 0.9233824014663696, 2.0], [329.0, 304.0, 389.0, 346.0, 0.8547787070274353, 2.0], [684.0, 309.0, 766.0, 348.0, 0.7759348154067993, 2.0], [159.0, 296.0, 239.0, 361.0, 0.7737917304039001, 2.0], [634.0, 306.0, 696.0, 338.0, 0.7486779093742371, 2.0], [812.0, 307.0, 895.0, 357.0, 0.5238711833953857, 2.0], [255.0, 308.0, 272.0, 332.0, 0.4750077426433563, 2.0], [537.0, 307.0, 593.0, 326.0, 0.32392123341560364, 2.0], [271.0, 313.0, 288.0, 323.0, 0.3172021806240082, 2.0], [755.0, 305.0, 834.0, 358.0, 0.303745299577713, 2.0], [289.0, 312.0, 306.0, 323.0, 0.2777044177055359, 2.0]]"
123,"[[793.0, 305.0, 1120.0, 567.0, 0.9141677618026733, 2.0], [331.0, 304.0, 391.0, 346.0, 0.8492599129676819, 2.0], [157.0, 297.0, 242.0, 361.0, 0.7803247570991516, 2.0], [684.0, 309.0, 767.0, 348.0, 0.7606200575828552, 2.0], [634.0, 306.0, 696.0, 338.0, 0.7436599135398865, 2.0], [812.0, 306.0, 902.0, 358.0, 0.6375970244407654, 2.0], [255.0, 306.0, 272.0, 331.0, 0.4681091010570526, 2.0], [289.0, 312.0, 306.0, 323.0, 0.29337018728256226, 2.0], [271.0, 313.0, 287.0, 323.0, 0.2797354757785797, 2.0], [536.0, 307.0, 593.0, 326.0, 0.26859143376350403, 2.0]]"
