frame,number of objects
5000,"[[703.0, 537.0, 772.0, 624.0, 0.7192025780677795, 0.0], [752.0, 308.0, 787.0, 361.0, 0.6839129328727722, 0.0], [212.0, 263.0, 256.0, 340.0, 0.6123527884483337, 0.0], [384.0, 56.0, 395.0, 83.0, 0.5202534198760986, 0.0], [94.0, 298.0, 139.0, 369.0, 0.38465532660484314, 0.0], [853.0, 33.0, 863.0, 60.0, 0.3820061683654785, 0.0], [1148.0, 98.0, 1166.0, 123.0, 0.37949880957603455, 0.0], [1268.0, 123.0, 1280.0, 171.0, 0.37215355038642883, 0.0], [642.0, 95.0, 661.0, 134.0, 0.3712328374385834, 0.0], [1031.0, 250.0, 1069.0, 301.0, 0.36180487275123596, 0.0], [797.0, 140.0, 820.0, 188.0, 0.32761967182159424, 0.0], [784.0, 49.0, 799.0, 82.0, 0.3200548589229584, 0.0], [768.0, 53.0, 781.0, 82.0, 0.27883437275886536, 0.0], [1161.0, 99.0, 1178.0, 131.0, 0.263209730386734, 0.0], [1239.0, 110.0, 1258.0, 146.0, 0.2581838369369507, 0.0]]"
5100,"[[1082.0, 527.0, 1163.0, 627.0, 0.5524628758430481, 0.0], [938.0, 116.0, 954.0, 165.0, 0.535612165927887, 0.0], [1163.0, 115.0, 1182.0, 147.0, 0.5142842531204224, 0.0], [192.0, 219.0, 232.0, 277.0, 0.4752292037010193, 0.0], [850.0, 134.0, 868.0, 161.0, 0.4718186855316162, 0.0], [1103.0, 100.0, 1114.0, 123.0, 0.4322713017463684, 0.0], [674.0, 242.0, 706.0, 307.0, 0.4312916100025177, 0.0], [1114.0, 105.0, 1129.0, 129.0, 0.36292412877082825, 0.0], [1150.0, 114.0, 1164.0, 145.0, 0.35915496945381165, 0.0], [1134.0, 112.0, 1152.0, 137.0, 0.3490017354488373, 0.0], [1071.0, 98.0, 1089.0, 119.0, 0.31739822030067444, 0.0], [675.0, 243.0, 704.0, 273.0, 0.2953442335128784, 0.0], [774.0, 116.0, 791.0, 148.0, 0.27390381693840027, 0.0]]"
5200,"[[1008.0, 352.0, 1060.0, 432.0, 0.7412585020065308, 0.0], [1001.0, 138.0, 1019.0, 191.0, 0.7366955876350403, 0.0], [859.0, 240.0, 892.0, 290.0, 0.7192460298538208, 0.0], [907.0, 228.0, 938.0, 269.0, 0.44465208053588867, 0.0], [76.0, 185.0, 106.0, 227.0, 0.42015767097473145, 0.0], [1155.0, 118.0, 1169.0, 152.0, 0.4146762490272522, 0.0], [345.0, 117.0, 364.0, 152.0, 0.3797576129436493, 0.0], [1142.0, 119.0, 1160.0, 143.0, 0.253259539604187, 0.0]]"
5300,"[[1048.0, 164.0, 1071.0, 218.0, 0.7538459897041321, 0.0], [1010.0, 137.0, 1030.0, 183.0, 0.5859420895576477, 0.0], [1151.0, 121.0, 1167.0, 159.0, 0.5306088924407959, 0.0], [1147.0, 585.0, 1228.0, 704.0, 0.47910618782043457, 0.0], [634.0, 330.0, 670.0, 393.0, 0.4078924357891083, 0.0], [376.0, 43.0, 385.0, 64.0, 0.3412521481513977, 0.0], [1217.0, 124.0, 1241.0, 179.0, 0.29342886805534363, 0.0]]"
5400,"[[921.0, 119.0, 940.0, 161.0, 0.6979731917381287, 0.0], [1228.0, 117.0, 1253.0, 175.0, 0.4679701030254364, 0.0], [1126.0, 181.0, 1152.0, 247.0, 0.410878986120224, 0.0], [1170.0, 121.0, 1194.0, 164.0, 0.3402795195579529, 0.0]]"
5500,"[[894.0, 115.0, 908.0, 151.0, 0.6951020359992981, 0.0], [1187.0, 224.0, 1216.0, 291.0, 0.6328389048576355, 0.0], [1001.0, 379.0, 1036.0, 428.0, 0.5503883361816406, 0.0], [1199.0, 129.0, 1216.0, 166.0, 0.46037837862968445, 0.0], [357.0, 53.0, 367.0, 76.0, 0.2950265109539032, 0.0], [1177.0, 120.0, 1193.0, 164.0, 0.2859373688697815, 0.0], [650.0, 111.0, 665.0, 142.0, 0.27420881390571594, 0.0], [1002.0, 394.0, 1050.0, 472.0, 0.26450982689857483, 0.0]]"
5600,"[[286.0, 159.0, 308.0, 202.0, 0.5459242463111877, 0.0], [624.0, 257.0, 652.0, 321.0, 0.5355575084686279, 0.0], [94.0, 252.0, 126.0, 300.0, 0.4396403729915619, 0.0], [1103.0, 124.0, 1118.0, 152.0, 0.381024032831192, 0.0], [1114.0, 125.0, 1136.0, 154.0, 0.37113872170448303, 0.0], [375.0, 115.0, 390.0, 145.0, 0.31815969944000244, 0.0], [733.0, 67.0, 741.0, 88.0, 0.3094213306903839, 0.0], [1182.0, 140.0, 1205.0, 176.0, 0.30844032764434814, 0.0], [1211.0, 132.0, 1237.0, 186.0, 0.2743249833583832, 0.0]]"
5700,"[[1148.0, 140.0, 1163.0, 176.0, 0.34931981563568115, 0.0], [365.0, 115.0, 384.0, 147.0, 0.2892569601535797, 0.0], [750.0, 191.0, 771.0, 236.0, 0.28078824281692505, 0.0], [1148.0, 125.0, 1170.0, 170.0, 0.26538845896720886, 0.0]]"
5800,"[[925.0, 388.0, 973.0, 476.0, 0.6467818021774292, 0.0], [1146.0, 142.0, 1165.0, 188.0, 0.540932834148407, 0.0], [252.0, 138.0, 275.0, 177.0, 0.5164827704429626, 0.0], [862.0, 408.0, 906.0, 455.0, 0.4841770529747009, 0.0], [893.0, 237.0, 919.0, 289.0, 0.4797790050506592, 0.0], [47.0, 131.0, 59.0, 161.0, 0.42317911982536316, 0.0], [1102.0, 130.0, 1115.0, 157.0, 0.3805882930755615, 0.0], [734.0, 270.0, 773.0, 341.0, 0.3488515019416809, 0.0], [1164.0, 149.0, 1180.0, 174.0, 0.2692534923553467, 0.0]]"
5900,"[[280.0, 132.0, 300.0, 166.0, 0.6417621970176697, 0.0], [690.0, 155.0, 710.0, 194.0, 0.45953771471977234, 0.0], [1138.0, 135.0, 1152.0, 162.0, 0.43916070461273193, 0.0], [389.0, 71.0, 400.0, 95.0, 0.43426957726478577, 0.0], [662.0, 166.0, 683.0, 210.0, 0.43294811248779297, 0.0], [994.0, 137.0, 1009.0, 172.0, 0.4292454123497009, 0.0], [1213.0, 155.0, 1230.0, 193.0, 0.42563310265541077, 0.0], [375.0, 85.0, 389.0, 109.0, 0.33757010102272034, 0.0], [711.0, 164.0, 730.0, 191.0, 0.30882567167282104, 0.0], [1122.0, 132.0, 1137.0, 174.0, 0.2943793535232544, 0.0], [1192.0, 158.0, 1207.0, 187.0, 0.29220330715179443, 0.0]]"
6000,"[[837.0, 599.0, 911.0, 680.0, 0.7517154812812805, 0.0], [666.0, 563.0, 732.0, 651.0, 0.7257001996040344, 0.0], [1236.0, 165.0, 1255.0, 215.0, 0.6615367531776428, 0.0], [1066.0, 275.0, 1104.0, 320.0, 0.638012170791626, 0.0], [730.0, 289.0, 765.0, 351.0, 0.6052307486534119, 0.0], [112.0, 243.0, 146.0, 306.0, 0.5838611125946045, 0.0], [879.0, 177.0, 908.0, 206.0, 0.532876193523407, 0.0], [809.0, 142.0, 828.0, 163.0, 0.3479617238044739, 0.0], [1130.0, 142.0, 1144.0, 183.0, 0.3479050099849701, 0.0], [1090.0, 130.0, 1109.0, 155.0, 0.309961199760437, 0.0], [778.0, 113.0, 798.0, 150.0, 0.2585389018058777, 0.0]]"
6100,"[[1068.0, 271.0, 1113.0, 342.0, 0.6672406196594238, 0.0], [943.0, 340.0, 984.0, 398.0, 0.5833559036254883, 0.0], [375.0, 137.0, 396.0, 176.0, 0.5167303085327148, 0.0], [979.0, 284.0, 1014.0, 330.0, 0.5161337852478027, 0.0], [187.0, 164.0, 209.0, 202.0, 0.4909270703792572, 0.0], [285.0, 173.0, 307.0, 217.0, 0.4845408499240875, 0.0], [705.0, 214.0, 734.0, 273.0, 0.4438302218914032, 0.0], [570.0, 167.0, 589.0, 200.0, 0.42971912026405334, 0.0], [1179.0, 141.0, 1201.0, 187.0, 0.3449520766735077, 0.0], [1268.0, 148.0, 1280.0, 193.0, 0.30884698033332825, 0.0]]"
6200,"[[1151.0, 325.0, 1191.0, 362.0, 0.7510694265365601, 0.0], [808.0, 223.0, 834.0, 263.0, 0.5520662665367126, 0.0], [1218.0, 146.0, 1244.0, 208.0, 0.47519451379776, 0.0], [401.0, 73.0, 412.0, 96.0, 0.3998106122016907, 0.0], [893.0, 118.0, 910.0, 155.0, 0.3738633990287781, 0.0], [1100.0, 122.0, 1117.0, 149.0, 0.3150634467601776, 0.0], [706.0, 229.0, 737.0, 295.0, 0.3035728633403778, 0.0], [653.0, 117.0, 670.0, 156.0, 0.294347882270813, 0.0]]"
6300,"[[716.0, 277.0, 749.0, 342.0, 0.5501973628997803, 0.0], [318.0, 176.0, 342.0, 218.0, 0.5121298432350159, 0.0], [1112.0, 128.0, 1129.0, 154.0, 0.5067817568778992, 0.0], [1197.0, 134.0, 1214.0, 179.0, 0.39505016803741455, 0.0], [900.0, 130.0, 913.0, 161.0, 0.37243881821632385, 0.0], [1212.0, 140.0, 1235.0, 185.0, 0.3684884011745453, 0.0], [1096.0, 125.0, 1109.0, 152.0, 0.3557516038417816, 0.0], [718.0, 274.0, 740.0, 297.0, 0.3459354341030121, 0.0], [821.0, 156.0, 842.0, 202.0, 0.29159048199653625, 0.0], [1179.0, 152.0, 1199.0, 177.0, 0.25080761313438416, 0.0]]"
6400,"[[1208.0, 432.0, 1265.0, 494.0, 0.5307294726371765, 0.0], [743.0, 194.0, 767.0, 238.0, 0.49671387672424316, 0.0], [701.0, 210.0, 720.0, 239.0, 0.4652540683746338, 0.0], [270.0, 213.0, 304.0, 272.0, 0.4545811116695404, 0.0], [1197.0, 435.0, 1269.0, 541.0, 0.27933269739151, 0.0], [812.0, 69.0, 822.0, 89.0, 0.2637553811073303, 0.0]]"
6500,"[[0.0, 167.0, 13.0, 208.0, 0.7200576663017273, 0.0], [891.0, 519.0, 954.0, 613.0, 0.6660987138748169, 0.0], [20.0, 164.0, 35.0, 208.0, 0.5473907589912415, 0.0], [201.0, 183.0, 222.0, 218.0, 0.43780314922332764, 0.0], [404.0, 131.0, 421.0, 161.0, 0.36091485619544983, 0.0], [1111.0, 125.0, 1122.0, 151.0, 0.2864871323108673, 0.0], [146.0, 175.0, 167.0, 227.0, 0.2770230174064636, 0.0]]"
6600,"[[64.0, 253.0, 108.0, 309.0, 0.5784030556678772, 0.0], [985.0, 195.0, 1010.0, 246.0, 0.5678446888923645, 0.0], [221.0, 199.0, 244.0, 234.0, 0.5159928798675537, 0.0], [865.0, 411.0, 918.0, 521.0, 0.5140795707702637, 0.0], [733.0, 395.0, 782.0, 486.0, 0.5140127539634705, 0.0], [973.0, 142.0, 991.0, 181.0, 0.281051367521286, 0.0], [936.0, 196.0, 962.0, 256.0, 0.2764929234981537, 0.0], [1204.0, 138.0, 1222.0, 184.0, 0.26472362875938416, 0.0], [296.0, 161.0, 315.0, 201.0, 0.25794029235839844, 0.0]]"
6700,"[[798.0, 338.0, 839.0, 404.0, 0.5474613904953003, 0.0], [336.0, 160.0, 365.0, 203.0, 0.5415871739387512, 0.0], [713.0, 367.0, 748.0, 422.0, 0.5141796469688416, 0.0], [1043.0, 149.0, 1057.0, 192.0, 0.4206547439098358, 0.0], [731.0, 138.0, 749.0, 179.0, 0.4181038737297058, 0.0], [776.0, 299.0, 810.0, 357.0, 0.41547828912734985, 0.0], [240.0, 176.0, 267.0, 220.0, 0.4048462510108948, 0.0], [362.0, 118.0, 379.0, 151.0, 0.30971455574035645, 0.0], [911.0, 182.0, 930.0, 211.0, 0.2681814730167389, 0.0]]"
6800,"[[1072.0, 157.0, 1091.0, 204.0, 0.6339424252510071, 0.0], [700.0, 426.0, 748.0, 478.0, 0.6178213357925415, 0.0], [1182.0, 138.0, 1203.0, 184.0, 0.6114327311515808, 0.0], [23.0, 249.0, 52.0, 308.0, 0.5221207737922668, 0.0], [772.0, 286.0, 806.0, 327.0, 0.5049442052841187, 0.0], [793.0, 55.0, 800.0, 75.0, 0.45656126737594604, 0.0], [956.0, 256.0, 987.0, 302.0, 0.43104761838912964, 0.0], [281.0, 109.0, 298.0, 138.0, 0.35780471563339233, 0.0], [1043.0, 150.0, 1059.0, 203.0, 0.34862220287323, 0.0], [1029.0, 149.0, 1046.0, 192.0, 0.29700568318367004, 0.0], [1.0, 164.0, 15.0, 195.0, 0.2768266201019287, 0.0], [759.0, 176.0, 779.0, 212.0, 0.2591184377670288, 0.0]]"
6900,"[[933.0, 489.0, 1000.0, 624.0, 0.6405733823776245, 0.0], [1123.0, 167.0, 1142.0, 217.0, 0.5564625859260559, 0.0], [1174.0, 130.0, 1195.0, 170.0, 0.531470537185669, 0.0], [247.0, 138.0, 268.0, 175.0, 0.5262874960899353, 0.0], [189.0, 153.0, 213.0, 193.0, 0.5198233127593994, 0.0], [1063.0, 149.0, 1079.0, 191.0, 0.4234243929386139, 0.0], [1052.0, 106.0, 1065.0, 127.0, 0.32304683327674866, 0.0], [884.0, 102.0, 899.0, 137.0, 0.3116952180862427, 0.0], [149.0, 187.0, 178.0, 238.0, 0.31068599224090576, 0.0], [898.0, 106.0, 914.0, 154.0, 0.26735490560531616, 0.0], [340.0, 97.0, 357.0, 123.0, 0.25881263613700867, 0.0]]"
7000,"[[1173.0, 191.0, 1196.0, 249.0, 0.7557764053344727, 0.0], [914.0, 127.0, 930.0, 171.0, 0.7019974589347839, 0.0], [114.0, 278.0, 154.0, 344.0, 0.6823090314865112, 0.0], [1127.0, 171.0, 1152.0, 247.0, 0.649429202079773, 0.0], [248.0, 194.0, 275.0, 235.0, 0.5679065585136414, 0.0], [890.0, 106.0, 904.0, 142.0, 0.49530741572380066, 0.0], [241.0, 134.0, 263.0, 168.0, 0.4624013602733612, 0.0], [541.0, 278.0, 574.0, 319.0, 0.42517954111099243, 0.0], [1176.0, 133.0, 1199.0, 186.0, 0.38627636432647705, 0.0], [719.0, 107.0, 737.0, 141.0, 0.3673795163631439, 0.0], [1161.0, 185.0, 1179.0, 243.0, 0.26790404319763184, 0.0], [208.0, 155.0, 233.0, 191.0, 0.26010861992836, 0.0]]"
7100,"[[1252.0, 233.0, 1279.0, 301.0, 0.579433798789978, 0.0], [947.0, 160.0, 966.0, 205.0, 0.5765115022659302, 0.0], [271.0, 161.0, 291.0, 200.0, 0.5603008270263672, 0.0], [1207.0, 232.0, 1228.0, 296.0, 0.5177559852600098, 0.0], [778.0, 210.0, 808.0, 264.0, 0.4618593454360962, 0.0], [0.0, 189.0, 16.0, 235.0, 0.44447973370552063, 0.0], [313.0, 137.0, 328.0, 169.0, 0.44223859906196594, 0.0], [1226.0, 226.0, 1244.0, 270.0, 0.423841267824173, 0.0], [1018.0, 159.0, 1036.0, 203.0, 0.4102987051010132, 0.0], [1188.0, 213.0, 1211.0, 274.0, 0.4013998508453369, 0.0], [1082.0, 175.0, 1103.0, 232.0, 0.3658509850502014, 0.0], [784.0, 64.0, 796.0, 92.0, 0.2974056601524353, 0.0], [664.0, 123.0, 677.0, 139.0, 0.2935020923614502, 0.0], [1269.0, 235.0, 1280.0, 300.0, 0.2592303156852722, 0.0], [1061.0, 124.0, 1074.0, 145.0, 0.2552551329135895, 0.0]]"
7200,"[[1151.0, 184.0, 1172.0, 246.0, 0.653963029384613, 0.0], [0.0, 165.0, 19.0, 221.0, 0.645488977432251, 0.0], [980.0, 155.0, 998.0, 206.0, 0.6185944676399231, 0.0], [15.0, 172.0, 37.0, 220.0, 0.6146007180213928, 0.0], [716.0, 117.0, 737.0, 154.0, 0.5702833533287048, 0.0], [660.0, 193.0, 685.0, 231.0, 0.5101255774497986, 0.0], [1088.0, 114.0, 1102.0, 134.0, 0.4041733741760254, 0.0], [386.0, 143.0, 404.0, 171.0, 0.37545841932296753, 0.0], [1101.0, 162.0, 1117.0, 202.0, 0.3506142199039459, 0.0], [26.0, 215.0, 57.0, 251.0, 0.34782275557518005, 0.0], [1174.0, 192.0, 1194.0, 243.0, 0.3237278461456299, 0.0], [815.0, 51.0, 824.0, 75.0, 0.277454674243927, 0.0], [328.0, 153.0, 348.0, 189.0, 0.26656973361968994, 0.0]]"
7300,"[[1223.0, 232.0, 1247.0, 287.0, 0.7415033578872681, 0.0], [970.0, 172.0, 987.0, 221.0, 0.6231541633605957, 0.0], [664.0, 264.0, 696.0, 317.0, 0.5895125269889832, 0.0], [1199.0, 223.0, 1224.0, 288.0, 0.5809826254844666, 0.0], [1087.0, 175.0, 1106.0, 217.0, 0.4877111613750458, 0.0], [641.0, 118.0, 657.0, 151.0, 0.4827912747859955, 0.0], [223.0, 150.0, 240.0, 184.0, 0.36225569248199463, 0.0]]"
7400,"[[1089.0, 173.0, 1106.0, 217.0, 0.68059903383255, 0.0], [989.0, 176.0, 1009.0, 233.0, 0.6399495005607605, 0.0], [632.0, 257.0, 667.0, 315.0, 0.5520964860916138, 0.0], [1266.0, 267.0, 1280.0, 326.0, 0.5124562978744507, 0.0], [227.0, 185.0, 251.0, 231.0, 0.5071782469749451, 0.0], [3.0, 172.0, 33.0, 215.0, 0.36069124937057495, 0.0]]"
7500,"[[11.0, 161.0, 33.0, 212.0, 0.6234238743782043, 0.0], [1058.0, 200.0, 1077.0, 259.0, 0.5985735058784485, 0.0], [655.0, 242.0, 686.0, 284.0, 0.5743067860603333, 0.0], [1163.0, 158.0, 1181.0, 200.0, 0.547577440738678, 0.0], [609.0, 182.0, 629.0, 212.0, 0.5179076194763184, 0.0], [733.0, 173.0, 752.0, 209.0, 0.5019909739494324, 0.0], [273.0, 157.0, 294.0, 197.0, 0.4453021287918091, 0.0], [1097.0, 183.0, 1114.0, 223.0, 0.4095100462436676, 0.0], [608.0, 192.0, 628.0, 233.0, 0.37481775879859924, 0.0], [0.0, 179.0, 12.0, 219.0, 0.34791839122772217, 0.0], [954.0, 154.0, 972.0, 196.0, 0.3173409700393677, 0.0], [1269.0, 173.0, 1280.0, 232.0, 0.25911974906921387, 0.0]]"
7600,"[[753.0, 640.0, 824.0, 719.0, 0.8371374011039734, 0.0], [1118.0, 221.0, 1156.0, 286.0, 0.8153652548789978, 0.0], [1235.0, 171.0, 1259.0, 218.0, 0.6550735235214233, 0.0], [594.0, 251.0, 624.0, 317.0, 0.6376507878303528, 0.0], [9.0, 158.0, 26.0, 197.0, 0.6230113506317139, 0.0], [0.0, 227.0, 30.0, 262.0, 0.5875585675239563, 0.0], [257.0, 179.0, 279.0, 220.0, 0.568834662437439, 0.0], [275.0, 163.0, 295.0, 206.0, 0.5117707252502441, 0.0], [1136.0, 148.0, 1150.0, 172.0, 0.4678775370121002, 0.0], [1086.0, 193.0, 1107.0, 233.0, 0.4573928713798523, 0.0], [599.0, 121.0, 612.0, 154.0, 0.44684430956840515, 0.0], [762.0, 169.0, 786.0, 208.0, 0.4091311991214752, 0.0], [1076.0, 131.0, 1089.0, 154.0, 0.3838787376880646, 0.0], [744.0, 184.0, 763.0, 211.0, 0.3336074948310852, 0.0], [645.0, 126.0, 661.0, 160.0, 0.28585755825042725, 0.0]]"
7700,"[[674.0, 415.0, 722.0, 489.0, 0.7037131786346436, 0.0], [517.0, 328.0, 554.0, 399.0, 0.7033132314682007, 0.0], [278.0, 165.0, 294.0, 188.0, 0.6278839707374573, 0.0], [402.0, 126.0, 415.0, 151.0, 0.6237744688987732, 0.0], [4.0, 190.0, 23.0, 233.0, 0.6192799806594849, 0.0], [1213.0, 275.0, 1250.0, 349.0, 0.5548235774040222, 0.0], [679.0, 196.0, 705.0, 237.0, 0.5199432969093323, 0.0], [27.0, 276.0, 67.0, 330.0, 0.3483278155326843, 0.0], [394.0, 166.0, 412.0, 201.0, 0.32279732823371887, 0.0], [128.0, 213.0, 152.0, 251.0, 0.2723955512046814, 0.0]]"
7800,"[[832.0, 142.0, 847.0, 178.0, 0.5909261703491211, 0.0], [237.0, 203.0, 264.0, 244.0, 0.5262247323989868, 0.0], [1209.0, 178.0, 1241.0, 235.0, 0.479132741689682, 0.0], [1235.0, 185.0, 1255.0, 239.0, 0.4460253417491913, 0.0], [320.0, 152.0, 333.0, 182.0, 0.4386868476867676, 0.0], [0.0, 178.0, 19.0, 217.0, 0.38754549622535706, 0.0], [661.0, 239.0, 680.0, 264.0, 0.3736998736858368, 0.0], [1153.0, 167.0, 1177.0, 202.0, 0.3270440399646759, 0.0]]"
7900,"[[846.0, 144.0, 862.0, 183.0, 0.6278823018074036, 0.0], [1190.0, 220.0, 1214.0, 281.0, 0.5534152388572693, 0.0], [70.0, 441.0, 128.0, 515.0, 0.5132330656051636, 0.0], [738.0, 185.0, 762.0, 240.0, 0.4760964512825012, 0.0], [1115.0, 150.0, 1131.0, 176.0, 0.46557316184043884, 0.0], [911.0, 153.0, 926.0, 190.0, 0.4541403353214264, 0.0], [318.0, 150.0, 334.0, 184.0, 0.38521692156791687, 0.0], [1045.0, 145.0, 1058.0, 162.0, 0.31511345505714417, 0.0], [1178.0, 209.0, 1204.0, 273.0, 0.3142983317375183, 0.0], [1162.0, 163.0, 1176.0, 193.0, 0.3046932816505432, 0.0], [254.0, 155.0, 271.0, 168.0, 0.3007792532444, 0.0], [12.0, 170.0, 25.0, 207.0, 0.2981838285923004, 0.0], [1133.0, 157.0, 1146.0, 177.0, 0.2775738835334778, 0.0], [925.0, 144.0, 939.0, 184.0, 0.25593307614326477, 0.0]]"
8000,"[[734.0, 314.0, 771.0, 380.0, 0.6410794258117676, 0.0], [1268.0, 183.0, 1280.0, 231.0, 0.5962041616439819, 0.0], [256.0, 204.0, 278.0, 246.0, 0.4596724212169647, 0.0], [892.0, 150.0, 912.0, 192.0, 0.3733120858669281, 0.0], [1241.0, 190.0, 1260.0, 221.0, 0.3487650454044342, 0.0], [1065.0, 138.0, 1080.0, 158.0, 0.30311980843544006, 0.0], [1227.0, 178.0, 1245.0, 211.0, 0.2801119387149811, 0.0], [1131.0, 192.0, 1149.0, 228.0, 0.2698430120944977, 0.0]]"
8100,"[[940.0, 170.0, 959.0, 220.0, 0.7736871838569641, 0.0], [166.0, 273.0, 201.0, 321.0, 0.48612406849861145, 0.0], [804.0, 116.0, 816.0, 147.0, 0.44589683413505554, 0.0], [336.0, 146.0, 352.0, 181.0, 0.4405621290206909, 0.0], [1163.0, 207.0, 1188.0, 274.0, 0.30423250794410706, 0.0], [1167.0, 159.0, 1186.0, 192.0, 0.2982906401157379, 0.0], [1208.0, 175.0, 1233.0, 219.0, 0.28923049569129944, 0.0], [646.0, 96.0, 657.0, 123.0, 0.28155267238616943, 0.0]]"
8200,"[[1121.0, 217.0, 1142.0, 261.0, 0.5870068669319153, 0.0], [678.0, 704.0, 707.0, 720.0, 0.5309693217277527, 0.0], [1006.0, 203.0, 1029.0, 259.0, 0.5190669298171997, 0.0], [331.0, 166.0, 350.0, 201.0, 0.3927404582500458, 0.0], [2.0, 258.0, 43.0, 311.0, 0.3697565793991089, 0.0], [1144.0, 190.0, 1167.0, 262.0, 0.31227970123291016, 0.0], [1085.0, 200.0, 1107.0, 255.0, 0.31015896797180176, 0.0], [1182.0, 172.0, 1209.0, 228.0, 0.3011358976364136, 0.0], [1179.0, 229.0, 1204.0, 291.0, 0.2941126525402069, 0.0], [90.0, 252.0, 122.0, 306.0, 0.2920326888561249, 0.0], [92.0, 251.0, 113.0, 284.0, 0.2912490963935852, 0.0]]"
8300,"[[1094.0, 239.0, 1121.0, 303.0, 0.7466602921485901, 0.0], [616.0, 294.0, 650.0, 354.0, 0.6272092461585999, 0.0], [170.0, 223.0, 196.0, 264.0, 0.6010787487030029, 0.0], [1114.0, 226.0, 1138.0, 285.0, 0.5718061327934265, 0.0], [368.0, 134.0, 383.0, 162.0, 0.5547654628753662, 0.0], [1180.0, 248.0, 1204.0, 302.0, 0.401102215051651, 0.0], [916.0, 169.0, 933.0, 207.0, 0.3911142647266388, 0.0], [13.0, 202.0, 29.0, 242.0, 0.3733934760093689, 0.0], [301.0, 153.0, 319.0, 182.0, 0.3599545955657959, 0.0], [1064.0, 202.0, 1085.0, 255.0, 0.33096420764923096, 0.0], [1156.0, 232.0, 1175.0, 285.0, 0.28226780891418457, 0.0]]"
8400,"[[1186.0, 277.0, 1220.0, 350.0, 0.7752407789230347, 0.0], [1150.0, 249.0, 1174.0, 308.0, 0.6339146494865417, 0.0], [364.0, 137.0, 379.0, 164.0, 0.6105477213859558, 0.0], [647.0, 203.0, 666.0, 252.0, 0.5962240099906921, 0.0], [1182.0, 245.0, 1205.0, 299.0, 0.4995109438896179, 0.0], [102.0, 243.0, 128.0, 298.0, 0.4916740655899048, 0.0], [674.0, 116.0, 690.0, 154.0, 0.3120468854904175, 0.0], [0.0, 213.0, 13.0, 233.0, 0.2878080904483795, 0.0], [1057.0, 199.0, 1083.0, 254.0, 0.2861696481704712, 0.0]]"
8500,"[[658.0, 511.0, 720.0, 607.0, 0.7149025797843933, 0.0], [1211.0, 275.0, 1238.0, 342.0, 0.6316565275192261, 0.0], [656.0, 229.0, 679.0, 275.0, 0.6137729287147522, 0.0], [642.0, 141.0, 656.0, 172.0, 0.46534866094589233, 0.0], [602.0, 166.0, 618.0, 200.0, 0.4535087049007416, 0.0], [705.0, 181.0, 725.0, 212.0, 0.44202518463134766, 0.0], [619.0, 127.0, 630.0, 155.0, 0.4356577694416046, 0.0], [1193.0, 250.0, 1215.0, 303.0, 0.383145809173584, 0.0], [1174.0, 240.0, 1209.0, 301.0, 0.3524908721446991, 0.0], [704.0, 188.0, 727.0, 232.0, 0.3230842351913452, 0.0], [840.0, 118.0, 851.0, 145.0, 0.3103696405887604, 0.0], [656.0, 225.0, 679.0, 251.0, 0.2982586622238159, 0.0], [1169.0, 242.0, 1192.0, 298.0, 0.29806947708129883, 0.0], [604.0, 165.0, 617.0, 185.0, 0.2624591588973999, 0.0]]"
8600,"[[815.0, 492.0, 873.0, 575.0, 0.715598464012146, 0.0], [659.0, 281.0, 691.0, 337.0, 0.7009815573692322, 0.0], [1111.0, 230.0, 1136.0, 284.0, 0.633449912071228, 0.0], [550.0, 418.0, 590.0, 472.0, 0.6211800575256348, 0.0], [1186.0, 265.0, 1205.0, 325.0, 0.605838418006897, 0.0], [1212.0, 268.0, 1231.0, 322.0, 0.6001819372177124, 0.0], [1024.0, 501.0, 1072.0, 575.0, 0.5978459119796753, 0.0], [176.0, 229.0, 203.0, 269.0, 0.5745698809623718, 0.0], [632.0, 206.0, 653.0, 235.0, 0.47492197155952454, 0.0], [8.0, 210.0, 24.0, 256.0, 0.47127389907836914, 0.0], [1006.0, 492.0, 1036.0, 565.0, 0.401801198720932, 0.0], [1223.0, 277.0, 1241.0, 323.0, 0.3829077184200287, 0.0], [1174.0, 249.0, 1191.0, 301.0, 0.3574361205101013, 0.0], [1039.0, 409.0, 1063.0, 434.0, 0.31087344884872437, 0.0], [684.0, 150.0, 700.0, 179.0, 0.2716497778892517, 0.0]]"
8700,"[[728.0, 330.0, 761.0, 389.0, 0.7179325222969055, 0.0], [1138.0, 252.0, 1162.0, 307.0, 0.6934493184089661, 0.0], [1247.0, 288.0, 1269.0, 347.0, 0.6475227475166321, 0.0], [1260.0, 297.0, 1280.0, 375.0, 0.607032060623169, 0.0], [1175.0, 243.0, 1198.0, 301.0, 0.4918886423110962, 0.0], [212.0, 231.0, 234.0, 271.0, 0.4867463707923889, 0.0], [754.0, 394.0, 795.0, 442.0, 0.4803217947483063, 0.0], [219.0, 187.0, 239.0, 222.0, 0.4696059823036194, 0.0], [1198.0, 257.0, 1219.0, 304.0, 0.372018426656723, 0.0], [913.0, 164.0, 930.0, 205.0, 0.28078892827033997, 0.0], [385.0, 137.0, 401.0, 160.0, 0.26415514945983887, 0.0]]"
