frame,number of objects
14100,"[[282.0, 66.0, 320.0, 171.0, 0.7634239196777344, 0.0], [230.0, 71.0, 242.0, 97.0, 0.7407256960868835, 0.0], [163.0, 62.0, 180.0, 116.0, 0.6221378445625305, 0.0], [107.0, 64.0, 129.0, 102.0, 0.47397536039352417, 0.0], [276.0, 70.0, 288.0, 87.0, 0.2570329010486603, 0.0]]"
14200,"[[23.0, 41.0, 81.0, 149.0, 0.8083086609840393, 0.0], [228.0, 73.0, 239.0, 96.0, 0.6125501990318298, 0.0], [188.0, 73.0, 195.0, 92.0, 0.42210760712623596, 0.0], [176.0, 71.0, 184.0, 91.0, 0.39214813709259033, 0.0], [241.0, 70.0, 250.0, 95.0, 0.33438730239868164, 0.0]]"
14300,"[[0.0, 51.0, 22.0, 108.0, 0.7071403861045837, 0.0], [227.0, 72.0, 240.0, 97.0, 0.6629340648651123, 0.0], [138.0, 72.0, 151.0, 93.0, 0.4012286067008972, 0.0], [242.0, 71.0, 250.0, 95.0, 0.32987117767333984, 0.0], [262.0, 72.0, 270.0, 92.0, 0.25377675890922546, 0.0]]"
14400,"[[219.0, 67.0, 252.0, 158.0, 0.8820171356201172, 0.0], [194.0, 59.0, 221.0, 146.0, 0.6898881793022156, 0.0], [281.0, 72.0, 301.0, 122.0, 0.508177638053894, 0.0], [269.0, 79.0, 309.0, 126.0, 0.36339765787124634, 0.0], [299.0, 82.0, 317.0, 122.0, 0.27578985691070557, 0.0]]"
14500,"[[37.0, 48.0, 96.0, 180.0, 0.8473991751670837, 0.0], [229.0, 74.0, 241.0, 98.0, 0.57166987657547, 0.0], [189.0, 79.0, 199.0, 96.0, 0.37771639227867126, 0.0], [179.0, 77.0, 186.0, 90.0, 0.37190455198287964, 0.0], [180.0, 77.0, 195.0, 94.0, 0.2509981691837311, 0.0]]"
14600,"[[264.0, 71.0, 289.0, 138.0, 0.7595047354698181, 0.0], [232.0, 74.0, 244.0, 98.0, 0.6093963384628296, 0.0]]"
14700,"[[52.0, 35.0, 123.0, 178.0, 0.8828253149986267, 0.0], [151.0, 51.0, 176.0, 114.0, 0.7450685501098633, 0.0], [235.0, 76.0, 242.0, 98.0, 0.7115984559059143, 0.0], [140.0, 80.0, 186.0, 127.0, 0.31316182017326355, 0.0]]"
14800,"[[17.0, 33.0, 88.0, 180.0, 0.9084195494651794, 0.0], [181.0, 76.0, 195.0, 98.0, 0.46727055311203003, 0.0], [218.0, 67.0, 243.0, 107.0, 0.46247372031211853, 0.0], [150.0, 74.0, 165.0, 98.0, 0.4471047818660736, 0.0], [223.0, 67.0, 246.0, 89.0, 0.34762123227119446, 0.0], [138.0, 74.0, 152.0, 97.0, 0.34728631377220154, 0.0]]"
14900,"[[182.0, 50.0, 257.0, 175.0, 0.8701740503311157, 0.0], [289.0, 68.0, 320.0, 159.0, 0.8149383664131165, 0.0], [45.0, 59.0, 63.0, 78.0, 0.5825644135475159, 0.0], [283.0, 71.0, 296.0, 116.0, 0.4078593850135803, 0.0]]"
15000,"[[212.0, 71.0, 243.0, 137.0, 0.7543293237686157, 0.0], [195.0, 70.0, 216.0, 125.0, 0.7131760716438293, 0.0], [282.0, 72.0, 301.0, 114.0, 0.526160717010498, 0.0], [246.0, 77.0, 256.0, 99.0, 0.3836798071861267, 0.0], [234.0, 75.0, 245.0, 99.0, 0.31250691413879395, 0.0]]"
15100,"[[117.0, 58.0, 147.0, 151.0, 0.786686897277832, 0.0], [152.0, 62.0, 177.0, 125.0, 0.7183347940444946, 0.0], [86.0, 66.0, 109.0, 119.0, 0.6784631013870239, 0.0], [204.0, 78.0, 212.0, 93.0, 0.5149761438369751, 0.0], [235.0, 67.0, 297.0, 135.0, 0.502892017364502, 0.0], [247.0, 65.0, 270.0, 127.0, 0.43530404567718506, 0.0], [189.0, 77.0, 196.0, 90.0, 0.41622716188430786, 0.0], [246.0, 69.0, 258.0, 89.0, 0.3724851608276367, 0.0], [230.0, 74.0, 244.0, 90.0, 0.3267596364021301, 0.0], [0.0, 55.0, 17.0, 121.0, 0.31729811429977417, 0.0]]"
15200,"[[56.0, 55.0, 78.0, 113.0, 0.7032355070114136, 0.0], [165.0, 64.0, 183.0, 109.0, 0.6328967213630676, 0.0], [29.0, 59.0, 60.0, 118.0, 0.6327234506607056, 0.0], [97.0, 62.0, 122.0, 98.0, 0.43925386667251587, 0.0], [85.0, 61.0, 111.0, 95.0, 0.27059507369995117, 0.0], [184.0, 71.0, 208.0, 102.0, 0.2614299952983856, 0.0]]"
15300,"[[227.0, 74.0, 236.0, 98.0, 0.6148589253425598, 0.0], [68.0, 66.0, 94.0, 106.0, 0.43206921219825745, 0.0], [178.0, 71.0, 195.0, 91.0, 0.33953726291656494, 0.0], [247.0, 75.0, 256.0, 97.0, 0.3387739658355713, 0.0], [169.0, 75.0, 198.0, 101.0, 0.2667182981967926, 0.0]]"
15400,"[[233.0, 70.0, 252.0, 129.0, 0.6659412980079651, 0.0], [248.0, 63.0, 269.0, 135.0, 0.6313132047653198, 0.0], [3.0, 66.0, 19.0, 94.0, 0.4067327678203583, 0.0]]"
15500,"[[118.0, 56.0, 143.0, 123.0, 0.7455149292945862, 0.0], [94.0, 67.0, 114.0, 117.0, 0.6898813843727112, 0.0], [229.0, 71.0, 239.0, 97.0, 0.6189799308776855, 0.0], [251.0, 67.0, 266.0, 93.0, 0.44497063755989075, 0.0], [109.0, 64.0, 125.0, 118.0, 0.28126060962677, 0.0]]"
15600,"[[0.0, 59.0, 14.0, 108.0, 0.5565885305404663, 0.0]]"
15700,"[[63.0, 59.0, 111.0, 132.0, 0.8832284808158875, 0.0], [230.0, 75.0, 243.0, 97.0, 0.33546364307403564, 0.0], [33.0, 67.0, 45.0, 93.0, 0.31305500864982605, 0.0], [226.0, 76.0, 237.0, 96.0, 0.28902435302734375, 0.0], [249.0, 78.0, 258.0, 98.0, 0.2650439739227295, 0.0]]"
15800,[]
15900,"[[240.0, 76.0, 250.0, 99.0, 0.5418882966041565, 0.0], [89.0, 76.0, 98.0, 91.0, 0.43121635913848877, 0.0], [299.0, 73.0, 315.0, 111.0, 0.42192137241363525, 0.0], [136.0, 75.0, 148.0, 94.0, 0.3375066816806793, 0.0], [250.0, 75.0, 260.0, 97.0, 0.32187724113464355, 0.0], [215.0, 77.0, 224.0, 98.0, 0.31796103715896606, 0.0], [262.0, 77.0, 271.0, 95.0, 0.30607327818870544, 0.0], [210.0, 76.0, 220.0, 98.0, 0.2964186668395996, 0.0], [292.0, 73.0, 309.0, 109.0, 0.2880041301250458, 0.0], [168.0, 76.0, 179.0, 96.0, 0.2849065065383911, 0.0], [262.0, 81.0, 319.0, 120.0, 0.2754119038581848, 0.0], [148.0, 75.0, 164.0, 96.0, 0.2567542791366577, 0.0], [222.0, 76.0, 233.0, 98.0, 0.2511555850505829, 0.0]]"
16000,"[[285.0, 72.0, 315.0, 154.0, 0.8485286235809326, 0.0], [0.0, 40.0, 56.0, 165.0, 0.7769913673400879, 0.0], [50.0, 47.0, 85.0, 151.0, 0.7604587078094482, 0.0], [210.0, 70.0, 224.0, 103.0, 0.4306236505508423, 0.0], [260.0, 68.0, 272.0, 106.0, 0.42387154698371887, 0.0], [166.0, 73.0, 181.0, 103.0, 0.41593101620674133, 0.0], [233.0, 75.0, 243.0, 97.0, 0.41034847497940063, 0.0], [245.0, 73.0, 273.0, 111.0, 0.3010440468788147, 0.0], [244.0, 75.0, 259.0, 98.0, 0.25983336567878723, 0.0]]"
16100,"[[61.0, 31.0, 105.0, 177.0, 0.7887338995933533, 0.0], [104.0, 50.0, 131.0, 112.0, 0.6122393608093262, 0.0], [10.0, 61.0, 61.0, 113.0, 0.44748687744140625, 0.0], [276.0, 75.0, 291.0, 109.0, 0.3871670663356781, 0.0], [239.0, 76.0, 294.0, 117.0, 0.336623877286911, 0.0], [247.0, 76.0, 258.0, 93.0, 0.3105292022228241, 0.0], [21.0, 57.0, 59.0, 89.0, 0.30488330125808716, 0.0], [249.0, 76.0, 261.0, 107.0, 0.3013961911201477, 0.0], [0.0, 62.0, 13.0, 87.0, 0.28071239590644836, 0.0], [98.0, 74.0, 135.0, 131.0, 0.27162012457847595, 0.0]]"
16200,"[[75.0, 61.0, 105.0, 109.0, 0.5619727969169617, 0.0], [277.0, 73.0, 294.0, 114.0, 0.4185756742954254, 0.0], [8.0, 72.0, 22.0, 95.0, 0.3107433319091797, 0.0], [245.0, 77.0, 254.0, 93.0, 0.3014492690563202, 0.0], [246.0, 73.0, 301.0, 117.0, 0.25089725852012634, 0.0]]"
16300,"[[194.0, 62.0, 229.0, 139.0, 0.8523522019386292, 0.0], [276.0, 72.0, 294.0, 114.0, 0.5026772618293762, 0.0], [243.0, 77.0, 254.0, 97.0, 0.3831704556941986, 0.0], [136.0, 74.0, 150.0, 98.0, 0.37839266657829285, 0.0], [7.0, 68.0, 19.0, 94.0, 0.37266939878463745, 0.0], [250.0, 79.0, 270.0, 114.0, 0.334017276763916, 0.0], [1.0, 50.0, 54.0, 94.0, 0.26569104194641113, 0.0]]"
16400,"[[170.0, 62.0, 200.0, 139.0, 0.8228350281715393, 0.0], [275.0, 73.0, 293.0, 115.0, 0.4636324644088745, 0.0], [241.0, 77.0, 252.0, 98.0, 0.40050259232521057, 0.0], [248.0, 78.0, 267.0, 112.0, 0.284637987613678, 0.0], [213.0, 75.0, 229.0, 101.0, 0.26057490706443787, 0.0]]"
16500,"[[276.0, 72.0, 312.0, 138.0, 0.8407425284385681, 0.0], [165.0, 59.0, 194.0, 137.0, 0.7954246997833252, 0.0], [0.0, 47.0, 24.0, 115.0, 0.6313637495040894, 0.0], [242.0, 77.0, 252.0, 95.0, 0.3569011390209198, 0.0], [126.0, 66.0, 153.0, 109.0, 0.3270229399204254, 0.0], [268.0, 73.0, 287.0, 115.0, 0.25863736867904663, 0.0], [243.0, 76.0, 258.0, 109.0, 0.2571319341659546, 0.0]]"
16600,"[[153.0, 60.0, 179.0, 136.0, 0.7488206028938293, 0.0], [189.0, 61.0, 217.0, 132.0, 0.6860264539718628, 0.0], [210.0, 63.0, 230.0, 130.0, 0.6756556034088135, 0.0], [275.0, 74.0, 293.0, 115.0, 0.4832592308521271, 0.0], [4.0, 68.0, 17.0, 94.0, 0.4799194633960724, 0.0], [250.0, 77.0, 268.0, 113.0, 0.3950706720352173, 0.0], [34.0, 66.0, 44.0, 93.0, 0.3284975290298462, 0.0]]"
16700,"[[138.0, 57.0, 166.0, 134.0, 0.830806314945221, 0.0], [220.0, 60.0, 246.0, 128.0, 0.8022032380104065, 0.0], [170.0, 59.0, 196.0, 128.0, 0.758297860622406, 0.0], [33.0, 42.0, 86.0, 169.0, 0.7287561893463135, 0.0], [268.0, 71.0, 296.0, 115.0, 0.26958513259887695, 0.0], [79.0, 60.0, 99.0, 120.0, 0.26386260986328125, 0.0]]"
16800,"[[201.0, 63.0, 226.0, 129.0, 0.7967456579208374, 0.0], [95.0, 58.0, 121.0, 129.0, 0.7736257910728455, 0.0], [158.0, 58.0, 176.0, 118.0, 0.7560968995094299, 0.0], [141.0, 58.0, 161.0, 119.0, 0.7118164896965027, 0.0], [118.0, 63.0, 138.0, 120.0, 0.5801851749420166, 0.0], [275.0, 69.0, 294.0, 112.0, 0.5132860541343689, 0.0], [26.0, 55.0, 52.0, 86.0, 0.4992610514163971, 0.0], [0.0, 66.0, 11.0, 91.0, 0.32605209946632385, 0.0], [242.0, 71.0, 298.0, 115.0, 0.3037776052951813, 0.0], [17.0, 58.0, 54.0, 104.0, 0.27991920709609985, 0.0]]"
16900,"[[88.0, 56.0, 114.0, 132.0, 0.8306100964546204, 0.0], [115.0, 62.0, 133.0, 120.0, 0.7639673352241516, 0.0], [148.0, 57.0, 167.0, 118.0, 0.7472219467163086, 0.0], [219.0, 68.0, 235.0, 108.0, 0.7421219348907471, 0.0], [129.0, 58.0, 147.0, 119.0, 0.5450646877288818, 0.0], [42.0, 59.0, 62.0, 115.0, 0.5104900002479553, 0.0], [270.0, 71.0, 294.0, 112.0, 0.4201401472091675, 0.0], [61.0, 66.0, 77.0, 111.0, 0.41439974308013916, 0.0], [19.0, 53.0, 93.0, 120.0, 0.33395901322364807, 0.0], [239.0, 75.0, 251.0, 96.0, 0.30209776759147644, 0.0], [242.0, 76.0, 265.0, 111.0, 0.28440478444099426, 0.0], [199.0, 76.0, 207.0, 92.0, 0.26874086260795593, 0.0], [242.0, 76.0, 298.0, 117.0, 0.26635077595710754, 0.0]]"
17000,"[[34.0, 58.0, 59.0, 122.0, 0.8021577596664429, 0.0], [94.0, 60.0, 121.0, 114.0, 0.8009224534034729, 0.0], [62.0, 65.0, 79.0, 115.0, 0.6838843822479248, 0.0], [75.0, 64.0, 91.0, 111.0, 0.6342698335647583, 0.0], [235.0, 73.0, 247.0, 98.0, 0.514657199382782, 0.0], [276.0, 72.0, 293.0, 110.0, 0.4689231216907501, 0.0], [68.0, 66.0, 85.0, 111.0, 0.34482452273368835, 0.0], [192.0, 79.0, 201.0, 96.0, 0.3335743248462677, 0.0], [248.0, 78.0, 269.0, 109.0, 0.2787235379219055, 0.0], [242.0, 79.0, 299.0, 117.0, 0.262944757938385, 0.0]]"
17100,"[[238.0, 70.0, 249.0, 96.0, 0.5977190136909485, 0.0], [20.0, 61.0, 42.0, 109.0, 0.5489673018455505, 0.0], [217.0, 75.0, 228.0, 96.0, 0.49112412333488464, 0.0], [58.0, 65.0, 88.0, 110.0, 0.48507440090179443, 0.0], [5.0, 62.0, 27.0, 110.0, 0.42826372385025024, 0.0], [96.0, 66.0, 115.0, 98.0, 0.395278662443161, 0.0], [276.0, 73.0, 287.0, 96.0, 0.36648279428482056, 0.0], [259.0, 66.0, 271.0, 92.0, 0.29164358973503113, 0.0], [223.0, 73.0, 250.0, 96.0, 0.27876681089401245, 0.0], [154.0, 76.0, 172.0, 96.0, 0.2646940052509308, 0.0], [252.0, 71.0, 269.0, 99.0, 0.25822558999061584, 0.0]]"
17200,"[[227.0, 66.0, 242.0, 108.0, 0.779515266418457, 0.0], [88.0, 67.0, 111.0, 105.0, 0.5339418053627014, 0.0], [292.0, 74.0, 305.0, 94.0, 0.4760359823703766, 0.0], [243.0, 71.0, 259.0, 101.0, 0.3936821520328522, 0.0], [214.0, 76.0, 225.0, 97.0, 0.3508841395378113, 0.0], [29.0, 75.0, 39.0, 95.0, 0.30974438786506653, 0.0], [15.0, 72.0, 27.0, 95.0, 0.2732679545879364, 0.0]]"
17300,"[[163.0, 55.0, 200.0, 126.0, 0.8577320575714111, 0.0], [299.0, 69.0, 320.0, 134.0, 0.8329675197601318, 0.0], [245.0, 77.0, 255.0, 98.0, 0.5069366097450256, 0.0], [214.0, 75.0, 224.0, 96.0, 0.41850289702415466, 0.0], [32.0, 69.0, 42.0, 95.0, 0.40193620324134827, 0.0], [201.0, 78.0, 212.0, 94.0, 0.25008440017700195, 0.0]]"
17400,"[[196.0, 52.0, 224.0, 147.0, 0.821857213973999, 0.0], [2.0, 50.0, 65.0, 132.0, 0.5474527478218079, 0.0], [84.0, 75.0, 92.0, 92.0, 0.48121577501296997, 0.0]]"
17500,"[[21.0, 27.0, 79.0, 178.0, 0.8705524802207947, 0.0], [231.0, 79.0, 239.0, 98.0, 0.44595611095428467, 0.0], [2.0, 74.0, 16.0, 97.0, 0.4403073489665985, 0.0], [182.0, 77.0, 195.0, 98.0, 0.312059611082077, 0.0], [164.0, 79.0, 176.0, 95.0, 0.30110105872154236, 0.0], [246.0, 78.0, 256.0, 96.0, 0.268551766872406, 0.0], [239.0, 78.0, 251.0, 97.0, 0.26343947649002075, 0.0], [116.0, 79.0, 122.0, 91.0, 0.25552627444267273, 0.0]]"
17600,"[[273.0, 72.0, 310.0, 169.0, 0.8080004453659058, 0.0], [240.0, 74.0, 249.0, 98.0, 0.44975242018699646, 0.0], [1.0, 72.0, 13.0, 97.0, 0.418197900056839, 0.0], [18.0, 77.0, 26.0, 94.0, 0.277498334646225, 0.0]]"
17700,"[[259.0, 69.0, 298.0, 178.0, 0.7024024128913879, 0.0], [34.0, 58.0, 62.0, 105.0, 0.5144630074501038, 0.0], [120.0, 69.0, 142.0, 104.0, 0.44770246744155884, 0.0], [1.0, 73.0, 16.0, 97.0, 0.3022960126399994, 0.0], [37.0, 57.0, 58.0, 85.0, 0.2753894329071045, 0.0], [215.0, 73.0, 232.0, 98.0, 0.2642204463481903, 0.0]]"
17800,"[[252.0, 71.0, 293.0, 178.0, 0.751664936542511, 0.0], [191.0, 63.0, 208.0, 110.0, 0.6012933254241943, 0.0], [306.0, 93.0, 320.0, 138.0, 0.5942539572715759, 0.0]]"
17900,"[[207.0, 56.0, 243.0, 144.0, 0.7274707555770874, 0.0], [253.0, 70.0, 294.0, 179.0, 0.6692449450492859, 0.0], [244.0, 74.0, 255.0, 98.0, 0.3587282598018646, 0.0]]"
18000,"[[187.0, 47.0, 228.0, 159.0, 0.5411213636398315, 0.0], [0.0, 102.0, 14.0, 138.0, 0.3333229124546051, 0.0], [49.0, 109.0, 66.0, 139.0, 0.2792574465274811, 0.0]]"
18100,"[[74.0, 113.0, 99.0, 173.0, 0.683047890663147, 0.0], [143.0, 118.0, 157.0, 145.0, 0.52538001537323, 0.0], [15.0, 105.0, 35.0, 129.0, 0.45535150170326233, 0.0], [195.0, 142.0, 236.0, 180.0, 0.42537185549736023, 0.0], [195.0, 114.0, 208.0, 150.0, 0.417545348405838, 0.0], [184.0, 114.0, 199.0, 149.0, 0.32884806394577026, 0.0], [124.0, 112.0, 143.0, 143.0, 0.2882428467273712, 0.0]]"
18200,"[[81.0, 115.0, 110.0, 172.0, 0.4943690598011017, 0.0], [194.0, 110.0, 209.0, 147.0, 0.4693041741847992, 0.0], [142.0, 116.0, 158.0, 145.0, 0.4014722406864166, 0.0], [185.0, 114.0, 197.0, 148.0, 0.35467466711997986, 0.0], [210.0, 111.0, 226.0, 147.0, 0.33576229214668274, 0.0]]"
18300,"[[74.0, 107.0, 98.0, 169.0, 0.6762107014656067, 0.0], [140.0, 112.0, 154.0, 140.0, 0.5679982900619507, 0.0], [194.0, 121.0, 211.0, 148.0, 0.431557297706604, 0.0], [207.0, 109.0, 221.0, 149.0, 0.41007837653160095, 0.0], [184.0, 147.0, 212.0, 180.0, 0.3679857850074768, 0.0], [182.0, 112.0, 196.0, 145.0, 0.35274335741996765, 0.0], [151.0, 111.0, 168.0, 139.0, 0.3336728513240814, 0.0], [185.0, 109.0, 205.0, 145.0, 0.31329813599586487, 0.0], [167.0, 108.0, 189.0, 144.0, 0.2551613748073578, 0.0], [0.0, 97.0, 6.0, 128.0, 0.2535438537597656, 0.0]]"
18400,"[[79.0, 104.0, 103.0, 166.0, 0.599319338798523, 0.0], [188.0, 136.0, 219.0, 179.0, 0.4783294200897217, 0.0], [192.0, 103.0, 206.0, 139.0, 0.4230329394340515, 0.0], [148.0, 100.0, 161.0, 135.0, 0.40083110332489014, 0.0], [5.0, 100.0, 17.0, 125.0, 0.3386504054069519, 0.0], [208.0, 108.0, 222.0, 145.0, 0.323311448097229, 0.0], [25.0, 101.0, 34.0, 125.0, 0.2986111640930176, 0.0], [133.0, 109.0, 147.0, 137.0, 0.2907794117927551, 0.0]]"
18500,"[[73.0, 106.0, 101.0, 165.0, 0.6845611333847046, 0.0], [0.0, 94.0, 12.0, 129.0, 0.5397003293037415, 0.0], [123.0, 110.0, 138.0, 141.0, 0.5040153861045837, 0.0], [186.0, 142.0, 218.0, 178.0, 0.44658347964286804, 0.0], [14.0, 94.0, 29.0, 128.0, 0.4310803711414337, 0.0], [172.0, 106.0, 190.0, 144.0, 0.3346978724002838, 0.0], [204.0, 107.0, 222.0, 146.0, 0.31102070212364197, 0.0]]"
18600,"[[68.0, 101.0, 98.0, 170.0, 0.6638186573982239, 0.0], [181.0, 140.0, 226.0, 178.0, 0.5679650902748108, 0.0], [205.0, 102.0, 219.0, 142.0, 0.5247082114219666, 0.0], [101.0, 103.0, 120.0, 155.0, 0.4914907217025757, 0.0], [115.0, 95.0, 131.0, 137.0, 0.3686111569404602, 0.0], [6.0, 97.0, 24.0, 126.0, 0.3380332291126251, 0.0], [153.0, 106.0, 172.0, 135.0, 0.2651742398738861, 0.0]]"
18700,"[[72.0, 103.0, 102.0, 167.0, 0.8110648989677429, 0.0], [248.0, 119.0, 280.0, 179.0, 0.7543587684631348, 0.0], [172.0, 133.0, 195.0, 177.0, 0.619473934173584, 0.0], [185.0, 140.0, 224.0, 178.0, 0.578986406326294, 0.0], [209.0, 106.0, 222.0, 145.0, 0.5517318248748779, 0.0], [35.0, 95.0, 55.0, 121.0, 0.3976421356201172, 0.0], [2.0, 93.0, 35.0, 119.0, 0.35058918595314026, 0.0]]"
18800,"[[75.0, 103.0, 98.0, 161.0, 0.7941104769706726, 0.0], [212.0, 104.0, 226.0, 144.0, 0.5507202744483948, 0.0], [185.0, 139.0, 220.0, 180.0, 0.5321658253669739, 0.0], [0.0, 95.0, 15.0, 124.0, 0.3861597776412964, 0.0], [30.0, 97.0, 44.0, 122.0, 0.28536084294319153, 0.0], [12.0, 92.0, 25.0, 117.0, 0.2706182301044464, 0.0], [172.0, 119.0, 203.0, 172.0, 0.2576155662536621, 0.0]]"
18900,"[[61.0, 99.0, 93.0, 165.0, 0.7163882255554199, 0.0], [184.0, 139.0, 221.0, 179.0, 0.5467925667762756, 0.0], [210.0, 105.0, 224.0, 144.0, 0.5430914759635925, 0.0], [222.0, 101.0, 234.0, 139.0, 0.36780327558517456, 0.0], [179.0, 111.0, 199.0, 139.0, 0.32791808247566223, 0.0], [0.0, 91.0, 6.0, 119.0, 0.3062484562397003, 0.0], [195.0, 113.0, 210.0, 140.0, 0.30420565605163574, 0.0]]"
19000,"[[188.0, 134.0, 222.0, 179.0, 0.6136436462402344, 0.0], [64.0, 99.0, 94.0, 157.0, 0.5527076721191406, 0.0], [208.0, 101.0, 224.0, 137.0, 0.3742517828941345, 0.0], [244.0, 99.0, 255.0, 127.0, 0.36058148741722107, 0.0], [175.0, 108.0, 197.0, 144.0, 0.3145679831504822, 0.0], [190.0, 112.0, 208.0, 145.0, 0.2678818702697754, 0.0], [45.0, 89.0, 60.0, 118.0, 0.2519741952419281, 0.0]]"
19100,"[[73.0, 97.0, 100.0, 155.0, 0.706497073173523, 0.0], [14.0, 84.0, 26.0, 114.0, 0.6080420017242432, 0.0], [184.0, 129.0, 223.0, 179.0, 0.5328157544136047, 0.0], [51.0, 87.0, 62.0, 118.0, 0.5116328001022339, 0.0], [42.0, 88.0, 55.0, 116.0, 0.4445289075374603, 0.0], [210.0, 100.0, 221.0, 133.0, 0.30226248502731323, 0.0]]"
19200,"[[71.0, 98.0, 92.0, 155.0, 0.5892887711524963, 0.0], [183.0, 134.0, 217.0, 179.0, 0.5744656324386597, 0.0], [15.0, 85.0, 28.0, 114.0, 0.4973306357860565, 0.0], [212.0, 97.0, 226.0, 136.0, 0.4654805660247803, 0.0], [136.0, 101.0, 157.0, 129.0, 0.2775528132915497, 0.0]]"
19300,"[[62.0, 99.0, 89.0, 160.0, 0.6830035448074341, 0.0], [208.0, 99.0, 222.0, 139.0, 0.5998029112815857, 0.0], [179.0, 136.0, 213.0, 180.0, 0.5842900276184082, 0.0], [1.0, 86.0, 13.0, 118.0, 0.3591831922531128, 0.0], [12.0, 87.0, 23.0, 118.0, 0.3357536196708679, 0.0], [110.0, 96.0, 126.0, 129.0, 0.2647664248943329, 0.0]]"
19400,"[[180.0, 133.0, 215.0, 180.0, 0.6357187032699585, 0.0], [65.0, 97.0, 90.0, 162.0, 0.5512085556983948, 0.0], [208.0, 99.0, 221.0, 135.0, 0.4454505741596222, 0.0], [229.0, 98.0, 238.0, 126.0, 0.28625139594078064, 0.0], [196.0, 109.0, 209.0, 132.0, 0.27030614018440247, 0.0]]"
19500,"[[177.0, 132.0, 214.0, 180.0, 0.5950756072998047, 0.0], [66.0, 96.0, 87.0, 154.0, 0.5060335993766785, 0.0], [203.0, 97.0, 216.0, 130.0, 0.35996419191360474, 0.0], [176.0, 103.0, 197.0, 131.0, 0.33639973402023315, 0.0], [117.0, 85.0, 131.0, 113.0, 0.26754385232925415, 0.0]]"
19600,"[[178.0, 131.0, 218.0, 180.0, 0.6425389051437378, 0.0], [211.0, 97.0, 227.0, 131.0, 0.4746837615966797, 0.0], [192.0, 102.0, 209.0, 133.0, 0.43987783789634705, 0.0], [112.0, 94.0, 130.0, 145.0, 0.4033493101596832, 0.0], [132.0, 115.0, 158.0, 173.0, 0.2983222007751465, 0.0], [52.0, 85.0, 121.0, 126.0, 0.2948947548866272, 0.0], [171.0, 101.0, 196.0, 131.0, 0.2914259731769562, 0.0]]"
19700,"[[103.0, 106.0, 126.0, 158.0, 0.785219132900238, 0.0], [175.0, 129.0, 216.0, 180.0, 0.6426143050193787, 0.0], [76.0, 95.0, 94.0, 151.0, 0.5899170637130737, 0.0], [26.0, 87.0, 42.0, 115.0, 0.5275799632072449, 0.0], [188.0, 95.0, 204.0, 130.0, 0.43786972761154175, 0.0], [14.0, 80.0, 30.0, 117.0, 0.4229828417301178, 0.0], [40.0, 84.0, 52.0, 113.0, 0.3270335793495178, 0.0], [237.0, 93.0, 247.0, 122.0, 0.2891238033771515, 0.0], [145.0, 90.0, 166.0, 121.0, 0.28641456365585327, 0.0], [212.0, 94.0, 228.0, 130.0, 0.2636071443557739, 0.0]]"
19800,"[[180.0, 128.0, 214.0, 179.0, 0.7316961288452148, 0.0], [82.0, 92.0, 101.0, 152.0, 0.5555630326271057, 0.0], [98.0, 101.0, 122.0, 157.0, 0.45826905965805054, 0.0], [212.0, 92.0, 225.0, 130.0, 0.3949481248855591, 0.0], [200.0, 95.0, 215.0, 129.0, 0.3783525228500366, 0.0], [224.0, 91.0, 235.0, 130.0, 0.3562828004360199, 0.0], [51.0, 83.0, 65.0, 109.0, 0.3464641869068146, 0.0], [174.0, 102.0, 194.0, 126.0, 0.25326642394065857, 0.0]]"
19900,"[[177.0, 129.0, 212.0, 180.0, 0.6051125526428223, 0.0], [75.0, 92.0, 94.0, 148.0, 0.5997412800788879, 0.0], [99.0, 94.0, 120.0, 146.0, 0.5777511596679688, 0.0], [204.0, 96.0, 216.0, 132.0, 0.5489382743835449, 0.0], [174.0, 103.0, 194.0, 131.0, 0.3862612843513489, 0.0], [191.0, 106.0, 205.0, 131.0, 0.3529950678348541, 0.0], [151.0, 89.0, 166.0, 119.0, 0.2961522936820984, 0.0], [217.0, 94.0, 229.0, 128.0, 0.26041269302368164, 0.0]]"
20000,"[[62.0, 94.0, 79.0, 154.0, 0.703400731086731, 0.0], [163.0, 130.0, 200.0, 179.0, 0.631315290927887, 0.0], [112.0, 116.0, 140.0, 178.0, 0.5674763917922974, 0.0], [160.0, 104.0, 186.0, 146.0, 0.3804262578487396, 0.0], [188.0, 96.0, 202.0, 133.0, 0.3269350230693817, 0.0]]"
