frame,number of objects
10300,"[[190.0, 113.0, 218.0, 168.0, 0.7165583372116089, 0.0], [350.0, 128.0, 361.0, 164.0, 0.6982407569885254, 0.0], [85.0, 100.0, 139.0, 177.0, 0.5805944204330444, 0.0], [213.0, 117.0, 232.0, 165.0, 0.5189167261123657, 0.0], [293.0, 127.0, 304.0, 159.0, 0.4613627791404724, 0.0], [0.0, 75.0, 26.0, 178.0, 0.4573673903942108, 0.0], [399.0, 127.0, 431.0, 173.0, 0.3596794009208679, 0.0], [305.0, 131.0, 315.0, 158.0, 0.33002179861068726, 0.0], [169.0, 119.0, 190.0, 160.0, 0.30681148171424866, 0.0], [325.0, 136.0, 338.0, 162.0, 0.29456615447998047, 0.0]]"
10400,"[[209.0, 114.0, 236.0, 166.0, 0.5853737592697144, 0.0], [97.0, 96.0, 134.0, 179.0, 0.5778264403343201, 0.0], [258.0, 120.0, 284.0, 162.0, 0.5572901964187622, 0.0], [344.0, 126.0, 357.0, 159.0, 0.5472638607025146, 0.0], [144.0, 109.0, 179.0, 171.0, 0.5183846950531006, 0.0], [357.0, 126.0, 368.0, 160.0, 0.44764161109924316, 0.0], [395.0, 124.0, 434.0, 172.0, 0.3047739863395691, 0.0], [428.0, 126.0, 440.0, 154.0, 0.2808819115161896, 0.0]]"
10500,"[[347.0, 122.0, 360.0, 157.0, 0.7128698825836182, 0.0], [120.0, 94.0, 140.0, 118.0, 0.5748544335365295, 0.0], [85.0, 102.0, 126.0, 162.0, 0.4342619776725769, 0.0], [246.0, 122.0, 269.0, 157.0, 0.3857180178165436, 0.0], [300.0, 123.0, 312.0, 151.0, 0.348396360874176, 0.0], [281.0, 127.0, 292.0, 147.0, 0.33998262882232666, 0.0], [175.0, 101.0, 203.0, 163.0, 0.3393290936946869, 0.0], [398.0, 120.0, 428.0, 165.0, 0.2645866572856903, 0.0]]"
10600,"[[416.0, 121.0, 480.0, 268.0, 0.8027779459953308, 0.0], [37.0, 95.0, 84.0, 167.0, 0.6388603448867798, 0.0], [322.0, 119.0, 342.0, 158.0, 0.5820549130439758, 0.0], [210.0, 118.0, 226.0, 149.0, 0.5173208713531494, 0.0], [361.0, 128.0, 371.0, 150.0, 0.5111282467842102, 0.0], [342.0, 123.0, 354.0, 155.0, 0.48386168479919434, 0.0], [252.0, 126.0, 271.0, 155.0, 0.3886844217777252, 0.0], [401.0, 119.0, 423.0, 167.0, 0.27819138765335083, 0.0]]"
10700,"[[396.0, 116.0, 471.0, 269.0, 0.8578615784645081, 0.0], [110.0, 92.0, 159.0, 172.0, 0.6736805438995361, 0.0], [310.0, 119.0, 324.0, 139.0, 0.4986439645290375, 0.0], [198.0, 113.0, 226.0, 154.0, 0.4611245393753052, 0.0], [358.0, 123.0, 369.0, 144.0, 0.38415390253067017, 0.0], [84.0, 119.0, 94.0, 140.0, 0.3581332564353943, 0.0], [253.0, 120.0, 266.0, 145.0, 0.3507267236709595, 0.0]]"
10800,"[[294.0, 98.0, 362.0, 238.0, 0.8230403661727905, 0.0], [398.0, 114.0, 471.0, 270.0, 0.6823959350585938, 0.0], [5.0, 85.0, 77.0, 199.0, 0.6693403720855713, 0.0], [271.0, 103.0, 320.0, 203.0, 0.6036509871482849, 0.0]]"
10900,"[[391.0, 115.0, 473.0, 269.0, 0.6993989944458008, 0.0], [78.0, 82.0, 155.0, 219.0, 0.6354631185531616, 0.0], [154.0, 103.0, 168.0, 126.0, 0.6259708404541016, 0.0], [328.0, 106.0, 365.0, 172.0, 0.5741698145866394, 0.0], [200.0, 109.0, 234.0, 155.0, 0.5480237007141113, 0.0], [303.0, 119.0, 316.0, 142.0, 0.37641602754592896, 0.0], [290.0, 120.0, 303.0, 141.0, 0.3730744421482086, 0.0]]"
11000,"[[392.0, 111.0, 479.0, 268.0, 0.8209769129753113, 0.0], [0.0, 81.0, 29.0, 140.0, 0.6203792691230774, 0.0], [155.0, 103.0, 220.0, 161.0, 0.4373304843902588, 0.0], [165.0, 98.0, 197.0, 152.0, 0.3421015441417694, 0.0], [93.0, 106.0, 108.0, 144.0, 0.3044753074645996, 0.0]]"
11100,"[[350.0, 106.0, 447.0, 269.0, 0.7513377666473389, 0.0], [241.0, 88.0, 276.0, 154.0, 0.6482625603675842, 0.0], [32.0, 99.0, 44.0, 113.0, 0.35517752170562744, 0.0], [330.0, 101.0, 373.0, 159.0, 0.35221755504608154, 0.0], [47.0, 102.0, 62.0, 116.0, 0.33505934476852417, 0.0], [225.0, 100.0, 293.0, 168.0, 0.28870221972465515, 0.0]]"
11200,"[[308.0, 46.0, 387.0, 268.0, 0.9244264960289001, 0.0], [394.0, 105.0, 434.0, 196.0, 0.6160700917243958, 0.0]]"
11300,"[[0.0, 66.0, 52.0, 268.0, 0.8962745666503906, 0.0], [310.0, 45.0, 392.0, 269.0, 0.8457190990447998, 0.0], [135.0, 88.0, 193.0, 181.0, 0.5057352185249329, 0.0], [164.0, 96.0, 193.0, 177.0, 0.28131189942359924, 0.0]]"
11400,"[[306.0, 41.0, 391.0, 269.0, 0.9145868420600891, 0.0], [53.0, 64.0, 116.0, 259.0, 0.8895713686943054, 0.0], [417.0, 110.0, 480.0, 205.0, 0.41312554478645325, 0.0]]"
11500,"[[48.0, 59.0, 110.0, 262.0, 0.8731757402420044, 0.0], [356.0, 85.0, 447.0, 268.0, 0.801852285861969, 0.0], [320.0, 97.0, 346.0, 149.0, 0.6456432342529297, 0.0], [349.0, 102.0, 363.0, 135.0, 0.27121517062187195, 0.0], [334.0, 97.0, 352.0, 136.0, 0.2703462541103363, 0.0]]"
11600,"[[33.0, 59.0, 102.0, 259.0, 0.9014697670936584, 0.0], [416.0, 107.0, 480.0, 270.0, 0.861799418926239, 0.0], [363.0, 100.0, 411.0, 218.0, 0.6925997138023376, 0.0], [393.0, 107.0, 415.0, 163.0, 0.26278483867645264, 0.0]]"
11700,"[[124.0, 54.0, 208.0, 269.0, 0.91246098279953, 0.0], [50.0, 59.0, 119.0, 258.0, 0.9022332429885864, 0.0], [421.0, 106.0, 480.0, 269.0, 0.8733516335487366, 0.0], [15.0, 86.0, 63.0, 149.0, 0.3909517526626587, 0.0], [293.0, 104.0, 309.0, 116.0, 0.2691405117511749, 0.0]]"
11800,"[[52.0, 59.0, 117.0, 260.0, 0.9023513197898865, 0.0], [423.0, 103.0, 480.0, 270.0, 0.8457491993904114, 0.0], [170.0, 87.0, 205.0, 151.0, 0.59818035364151, 0.0], [222.0, 96.0, 255.0, 154.0, 0.5596120357513428, 0.0], [118.0, 90.0, 147.0, 161.0, 0.31919386982917786, 0.0]]"
11900,"[[48.0, 62.0, 110.0, 265.0, 0.7999963164329529, 0.0], [433.0, 105.0, 480.0, 269.0, 0.7813916802406311, 0.0], [357.0, 111.0, 369.0, 148.0, 0.6777979135513306, 0.0], [271.0, 109.0, 286.0, 148.0, 0.6363987922668457, 0.0], [339.0, 119.0, 353.0, 141.0, 0.29764437675476074, 0.0], [255.0, 106.0, 288.0, 148.0, 0.28746265172958374, 0.0]]"
12000,"[[31.0, 59.0, 100.0, 265.0, 0.8985986113548279, 0.0], [418.0, 106.0, 480.0, 269.0, 0.7710001468658447, 0.0], [356.0, 110.0, 368.0, 145.0, 0.7196639180183411, 0.0], [283.0, 96.0, 319.0, 153.0, 0.7010694146156311, 0.0], [221.0, 102.0, 240.0, 143.0, 0.6971530318260193, 0.0]]"
12100,"[[281.0, 92.0, 324.0, 226.0, 0.8613309264183044, 0.0], [423.0, 108.0, 480.0, 269.0, 0.8539472818374634, 0.0], [357.0, 99.0, 374.0, 126.0, 0.790657639503479, 0.0], [53.0, 64.0, 121.0, 265.0, 0.7514382600784302, 0.0], [158.0, 92.0, 193.0, 155.0, 0.6359295845031738, 0.0], [262.0, 100.0, 295.0, 159.0, 0.43850499391555786, 0.0], [263.0, 111.0, 321.0, 186.0, 0.3640676736831665, 0.0], [221.0, 112.0, 230.0, 129.0, 0.3471446633338928, 0.0], [393.0, 110.0, 404.0, 139.0, 0.2540905475616455, 0.0]]"
12200,"[[52.0, 65.0, 126.0, 262.0, 0.8959229588508606, 0.0], [426.0, 104.0, 480.0, 270.0, 0.8505520820617676, 0.0], [219.0, 88.0, 253.0, 218.0, 0.8255598545074463, 0.0]]"
12300,"[[54.0, 67.0, 128.0, 256.0, 0.8660634160041809, 0.0], [425.0, 102.0, 480.0, 270.0, 0.8524540066719055, 0.0], [287.0, 90.0, 359.0, 205.0, 0.8127841353416443, 0.0], [185.0, 78.0, 230.0, 175.0, 0.7202736735343933, 0.0], [391.0, 101.0, 431.0, 185.0, 0.7153087258338928, 0.0], [357.0, 107.0, 369.0, 143.0, 0.6863154172897339, 0.0], [221.0, 80.0, 263.0, 220.0, 0.6683246493339539, 0.0], [372.0, 100.0, 395.0, 174.0, 0.47739771008491516, 0.0], [340.0, 113.0, 351.0, 136.0, 0.3383300304412842, 0.0], [358.0, 105.0, 377.0, 151.0, 0.26614171266555786, 0.0]]"
12400,"[[34.0, 55.0, 109.0, 262.0, 0.8736145496368408, 0.0], [215.0, 77.0, 254.0, 228.0, 0.8420348763465881, 0.0], [349.0, 89.0, 387.0, 205.0, 0.8411122560501099, 0.0], [421.0, 103.0, 480.0, 270.0, 0.8251743912696838, 0.0], [0.0, 76.0, 32.0, 176.0, 0.8234712481498718, 0.0], [159.0, 84.0, 188.0, 165.0, 0.6887072324752808, 0.0], [284.0, 108.0, 302.0, 139.0, 0.6085428595542908, 0.0], [195.0, 103.0, 214.0, 143.0, 0.4897722899913788, 0.0], [327.0, 111.0, 339.0, 141.0, 0.4304683208465576, 0.0], [303.0, 110.0, 322.0, 139.0, 0.28655266761779785, 0.0]]"
12500,"[[139.0, 57.0, 225.0, 266.0, 0.9035043120384216, 0.0], [39.0, 59.0, 106.0, 259.0, 0.8793578147888184, 0.0], [408.0, 102.0, 480.0, 269.0, 0.8597701191902161, 0.0], [211.0, 80.0, 252.0, 223.0, 0.8478938937187195, 0.0], [353.0, 106.0, 366.0, 141.0, 0.7837436199188232, 0.0], [258.0, 103.0, 278.0, 144.0, 0.6564430594444275, 0.0], [335.0, 108.0, 345.0, 137.0, 0.6533939242362976, 0.0], [0.0, 78.0, 14.0, 148.0, 0.5678305625915527, 0.0], [296.0, 98.0, 317.0, 140.0, 0.5292444825172424, 0.0], [204.0, 98.0, 216.0, 121.0, 0.32887524366378784, 0.0], [335.0, 108.0, 360.0, 138.0, 0.3278929591178894, 0.0]]"
12600,"[[57.0, 58.0, 127.0, 254.0, 0.8879857063293457, 0.0], [200.0, 80.0, 256.0, 219.0, 0.8748822212219238, 0.0], [19.0, 59.0, 61.0, 167.0, 0.7590194344520569, 0.0], [411.0, 101.0, 480.0, 269.0, 0.7278199791908264, 0.0], [0.0, 66.0, 27.0, 164.0, 0.6656734347343445, 0.0], [354.0, 105.0, 364.0, 123.0, 0.5905328392982483, 0.0], [254.0, 100.0, 271.0, 147.0, 0.5633201003074646, 0.0], [328.0, 112.0, 335.0, 129.0, 0.43302854895591736, 0.0]]"
12700,"[[278.0, 82.0, 355.0, 260.0, 0.9189748764038086, 0.0], [215.0, 81.0, 249.0, 229.0, 0.8846087455749512, 0.0], [37.0, 56.0, 103.0, 241.0, 0.8790615200996399, 0.0], [356.0, 108.0, 369.0, 144.0, 0.6704108715057373, 0.0]]"
12800,"[[409.0, 101.0, 471.0, 243.0, 0.90654456615448, 0.0], [171.0, 73.0, 220.0, 237.0, 0.904533326625824, 0.0], [352.0, 106.0, 367.0, 141.0, 0.6792181730270386, 0.0], [273.0, 113.0, 284.0, 134.0, 0.2531488239765167, 0.0]]"
12900,"[[402.0, 104.0, 462.0, 243.0, 0.8919849395751953, 0.0], [160.0, 77.0, 209.0, 234.0, 0.8779110312461853, 0.0], [351.0, 104.0, 366.0, 141.0, 0.7051336765289307, 0.0], [321.0, 112.0, 336.0, 131.0, 0.35376790165901184, 0.0], [272.0, 112.0, 281.0, 129.0, 0.2567371129989624, 0.0]]"
13000,"[[402.0, 101.0, 465.0, 241.0, 0.8992592692375183, 0.0], [202.0, 68.0, 250.0, 261.0, 0.8547314405441284, 0.0], [353.0, 104.0, 370.0, 140.0, 0.6511964201927185, 0.0], [144.0, 90.0, 170.0, 145.0, 0.5995498895645142, 0.0], [130.0, 104.0, 173.0, 154.0, 0.3371752202510834, 0.0]]"
13100,"[[404.0, 98.0, 474.0, 254.0, 0.9017823934555054, 0.0], [48.0, 59.0, 113.0, 268.0, 0.790378987789154, 0.0]]"
13200,"[[14.0, 49.0, 88.0, 266.0, 0.830679178237915, 0.0], [140.0, 108.0, 149.0, 127.0, 0.3619891107082367, 0.0], [27.0, 94.0, 79.0, 183.0, 0.2556374967098236, 0.0]]"
13300,"[[20.0, 58.0, 88.0, 267.0, 0.868742823600769, 0.0], [302.0, 113.0, 314.0, 136.0, 0.4641170799732208, 0.0], [253.0, 112.0, 269.0, 138.0, 0.291585236787796, 0.0]]"
13400,"[[3.0, 50.0, 69.0, 268.0, 0.8828260898590088, 0.0], [289.0, 111.0, 302.0, 140.0, 0.36320123076438904, 0.0], [134.0, 104.0, 169.0, 133.0, 0.2709985375404358, 0.0]]"
13500,"[[18.0, 62.0, 85.0, 270.0, 0.7883721590042114, 0.0], [165.0, 96.0, 191.0, 151.0, 0.6521653532981873, 0.0], [314.0, 112.0, 328.0, 141.0, 0.5442807078361511, 0.0], [199.0, 113.0, 222.0, 142.0, 0.465016633272171, 0.0], [0.0, 81.0, 24.0, 137.0, 0.43669596314430237, 0.0], [119.0, 109.0, 142.0, 136.0, 0.40357524156570435, 0.0]]"
13600,"[[9.0, 59.0, 93.0, 267.0, 0.8499787449836731, 0.0], [121.0, 111.0, 140.0, 135.0, 0.27431634068489075, 0.0]]"
13700,"[[442.0, 103.0, 480.0, 246.0, 0.864861011505127, 0.0], [11.0, 57.0, 99.0, 268.0, 0.8119626641273499, 0.0], [191.0, 106.0, 216.0, 129.0, 0.3268759846687317, 0.0], [200.0, 106.0, 232.0, 129.0, 0.2789853513240814, 0.0]]"
13800,"[[30.0, 56.0, 97.0, 268.0, 0.8352158069610596, 0.0], [420.0, 108.0, 463.0, 231.0, 0.7548069357872009, 0.0], [344.0, 109.0, 356.0, 128.0, 0.5117706656455994, 0.0], [332.0, 110.0, 345.0, 138.0, 0.44761040806770325, 0.0], [337.0, 109.0, 354.0, 136.0, 0.4266488254070282, 0.0]]"
13900,"[[418.0, 105.0, 465.0, 233.0, 0.8463839292526245, 0.0], [347.0, 109.0, 361.0, 142.0, 0.5693852305412292, 0.0], [65.0, 107.0, 82.0, 136.0, 0.537470817565918, 0.0]]"
14000,"[[458.0, 105.0, 480.0, 229.0, 0.8195540308952332, 0.0], [369.0, 107.0, 421.0, 190.0, 0.7485803961753845, 0.0], [351.0, 109.0, 364.0, 145.0, 0.6573660373687744, 0.0], [143.0, 90.0, 182.0, 158.0, 0.633126974105835, 0.0], [316.0, 112.0, 327.0, 139.0, 0.4627413749694824, 0.0], [365.0, 111.0, 377.0, 144.0, 0.3613832890987396, 0.0], [336.0, 117.0, 345.0, 131.0, 0.35761791467666626, 0.0]]"
14100,"[[433.0, 102.0, 480.0, 258.0, 0.833405077457428, 0.0], [347.0, 107.0, 363.0, 146.0, 0.779623806476593, 0.0], [157.0, 97.0, 192.0, 150.0, 0.576030969619751, 0.0], [414.0, 106.0, 431.0, 146.0, 0.5654815435409546, 0.0], [215.0, 103.0, 238.0, 144.0, 0.5440087914466858, 0.0], [244.0, 93.0, 271.0, 170.0, 0.5142435431480408, 0.0], [4.0, 73.0, 115.0, 177.0, 0.2553248703479767, 0.0]]"
14200,"[[37.0, 63.0, 122.0, 222.0, 0.8347959518432617, 0.0], [341.0, 107.0, 357.0, 144.0, 0.7828158140182495, 0.0], [282.0, 114.0, 291.0, 138.0, 0.5611028671264648, 0.0], [319.0, 114.0, 330.0, 138.0, 0.5511417984962463, 0.0], [357.0, 109.0, 370.0, 143.0, 0.4448258578777313, 0.0], [264.0, 115.0, 274.0, 135.0, 0.41556257009506226, 0.0], [3.0, 98.0, 159.0, 246.0, 0.37015315890312195, 0.0]]"
14300,"[[341.0, 109.0, 358.0, 145.0, 0.6886447072029114, 0.0], [0.0, 74.0, 33.0, 163.0, 0.6723425388336182, 0.0], [208.0, 106.0, 224.0, 139.0, 0.5577852725982666, 0.0], [358.0, 111.0, 371.0, 144.0, 0.3286145329475403, 0.0]]"
14400,"[[327.0, 97.0, 380.0, 238.0, 0.8904381394386292, 0.0], [291.0, 92.0, 332.0, 224.0, 0.7679585218429565, 0.0], [412.0, 106.0, 452.0, 178.0, 0.616613507270813, 0.0]]"
14500,"[[57.0, 72.0, 145.0, 268.0, 0.8284075856208801, 0.0], [346.0, 111.0, 361.0, 147.0, 0.6204543113708496, 0.0], [356.0, 111.0, 368.0, 147.0, 0.493714839220047, 0.0], [283.0, 120.0, 298.0, 144.0, 0.43233224749565125, 0.0], [268.0, 115.0, 281.0, 137.0, 0.4148573875427246, 0.0], [126.0, 102.0, 146.0, 138.0, 0.3633003830909729, 0.0]]"
14600,"[[397.0, 104.0, 435.0, 206.0, 0.8278218507766724, 0.0], [347.0, 111.0, 364.0, 147.0, 0.7070828676223755, 0.0], [291.0, 115.0, 307.0, 140.0, 0.34248971939086914, 0.0], [362.0, 112.0, 374.0, 146.0, 0.26800209283828735, 0.0]]"
14700,"[[81.0, 56.0, 182.0, 267.0, 0.8604286313056946, 0.0], [226.0, 74.0, 264.0, 175.0, 0.7385460734367371, 0.0], [352.0, 111.0, 363.0, 146.0, 0.7229935526847839, 0.0]]"
14800,"[[24.0, 46.0, 134.0, 269.0, 0.9277635812759399, 0.0], [324.0, 103.0, 370.0, 161.0, 0.4733203053474426, 0.0], [271.0, 115.0, 292.0, 148.0, 0.4615796208381653, 0.0], [368.0, 114.0, 379.0, 130.0, 0.43089887499809265, 0.0], [354.0, 112.0, 373.0, 132.0, 0.33327633142471313, 0.0], [235.0, 109.0, 247.0, 129.0, 0.31175675988197327, 0.0], [204.0, 110.0, 222.0, 144.0, 0.29699984192848206, 0.0], [228.0, 111.0, 247.0, 146.0, 0.28600379824638367, 0.0]]"
14900,"[[437.0, 106.0, 480.0, 239.0, 0.8628978133201599, 0.0], [274.0, 73.0, 374.0, 263.0, 0.8025881052017212, 0.0], [368.0, 110.0, 380.0, 148.0, 0.7037591338157654, 0.0], [356.0, 111.0, 368.0, 147.0, 0.6106090545654297, 0.0], [426.0, 109.0, 443.0, 184.0, 0.5146740078926086, 0.0], [64.0, 92.0, 91.0, 117.0, 0.37743887305259705, 0.0]]"
15000,"[[317.0, 105.0, 363.0, 205.0, 0.8337840437889099, 0.0], [292.0, 105.0, 326.0, 187.0, 0.7958434820175171, 0.0], [366.0, 111.0, 379.0, 148.0, 0.6823256611824036, 0.0], [354.0, 110.0, 366.0, 149.0, 0.6650714874267578, 0.0], [422.0, 109.0, 452.0, 165.0, 0.4636034667491913, 0.0]]"
15100,"[[176.0, 87.0, 219.0, 231.0, 0.8328883647918701, 0.0], [131.0, 105.0, 162.0, 177.0, 0.7621801495552063, 0.0], [227.0, 96.0, 265.0, 190.0, 0.7581498026847839, 0.0], [371.0, 96.0, 409.0, 201.0, 0.7015857100486755, 0.0], [368.0, 102.0, 387.0, 132.0, 0.5094223022460938, 0.0], [346.0, 108.0, 367.0, 137.0, 0.44030916690826416, 0.0], [0.0, 84.0, 25.0, 183.0, 0.4206470251083374, 0.0], [343.0, 119.0, 451.0, 201.0, 0.3530667722225189, 0.0], [409.0, 107.0, 449.0, 183.0, 0.2761519253253937, 0.0], [306.0, 116.0, 319.0, 140.0, 0.2758665084838867, 0.0], [285.0, 117.0, 296.0, 136.0, 0.2534911036491394, 0.0]]"
15200,"[[244.0, 95.0, 277.0, 166.0, 0.7479187846183777, 0.0], [43.0, 87.0, 95.0, 177.0, 0.7226312160491943, 0.0], [84.0, 78.0, 116.0, 176.0, 0.7127585411071777, 0.0], [148.0, 94.0, 183.0, 151.0, 0.5670852661132812, 0.0], [370.0, 111.0, 382.0, 146.0, 0.526631772518158, 0.0], [294.0, 102.0, 309.0, 145.0, 0.4637904465198517, 0.0], [43.0, 89.0, 68.0, 172.0, 0.31882768869400024, 0.0], [337.0, 109.0, 359.0, 140.0, 0.3171643912792206, 0.0], [188.0, 107.0, 206.0, 130.0, 0.27414023876190186, 0.0], [452.0, 124.0, 468.0, 147.0, 0.2555367648601532, 0.0]]"
15300,"[[340.0, 109.0, 355.0, 146.0, 0.6863987445831299, 0.0], [20.0, 97.0, 40.0, 116.0, 0.5106144547462463, 0.0], [369.0, 110.0, 380.0, 146.0, 0.4775412976741791, 0.0], [95.0, 96.0, 135.0, 160.0, 0.46660974621772766, 0.0], [260.0, 105.0, 294.0, 147.0, 0.425462007522583, 0.0]]"
15400,"[[371.0, 94.0, 404.0, 203.0, 0.7693207859992981, 0.0], [342.0, 98.0, 379.0, 195.0, 0.7588788866996765, 0.0], [4.0, 101.0, 29.0, 135.0, 0.5556505918502808, 0.0]]"
15500,"[[177.0, 79.0, 213.0, 183.0, 0.8206393122673035, 0.0], [141.0, 92.0, 170.0, 173.0, 0.793921709060669, 0.0], [343.0, 108.0, 357.0, 143.0, 0.6225823760032654, 0.0], [378.0, 102.0, 399.0, 137.0, 0.5594255328178406, 0.0], [159.0, 96.0, 187.0, 179.0, 0.43207573890686035, 0.0], [74.0, 104.0, 90.0, 134.0, 0.3907836377620697, 0.0], [365.0, 111.0, 374.0, 132.0, 0.3525363802909851, 0.0], [337.0, 109.0, 348.0, 142.0, 0.3052597939968109, 0.0], [266.0, 109.0, 286.0, 141.0, 0.2883407175540924, 0.0], [249.0, 108.0, 268.0, 140.0, 0.2700274884700775, 0.0]]"
15600,"[[0.0, 83.0, 23.0, 164.0, 0.6740928888320923, 0.0], [413.0, 104.0, 443.0, 195.0, 0.6487140655517578, 0.0], [203.0, 110.0, 217.0, 136.0, 0.38394877314567566, 0.0], [1.0, 101.0, 48.0, 145.0, 0.329140305519104, 0.0], [253.0, 109.0, 271.0, 140.0, 0.2931908369064331, 0.0]]"
15700,"[[93.0, 90.0, 165.0, 196.0, 0.8583414554595947, 0.0], [351.0, 110.0, 365.0, 148.0, 0.5931366086006165, 0.0], [342.0, 114.0, 354.0, 143.0, 0.3629058003425598, 0.0], [336.0, 113.0, 348.0, 135.0, 0.33472153544425964, 0.0], [7.0, 103.0, 26.0, 140.0, 0.29738739132881165, 0.0]]"
15800,"[[261.0, 115.0, 275.0, 142.0, 0.2884853482246399, 0.0]]"
15900,"[[359.0, 112.0, 373.0, 149.0, 0.6545764207839966, 0.0], [374.0, 111.0, 388.0, 150.0, 0.6421391367912292, 0.0], [438.0, 108.0, 470.0, 172.0, 0.5431686639785767, 0.0], [205.0, 112.0, 218.0, 139.0, 0.43092602491378784, 0.0], [11.0, 106.0, 29.0, 142.0, 0.4068657159805298, 0.0], [320.0, 114.0, 331.0, 146.0, 0.38316071033477783, 0.0], [253.0, 113.0, 269.0, 143.0, 0.33683547377586365, 0.0], [342.0, 114.0, 353.0, 144.0, 0.32716187834739685, 0.0], [269.0, 113.0, 285.0, 142.0, 0.3253994584083557, 0.0], [333.0, 110.0, 344.0, 146.0, 0.31329622864723206, 0.0], [417.0, 109.0, 462.0, 167.0, 0.29650598764419556, 0.0], [323.0, 114.0, 341.0, 147.0, 0.2593580484390259, 0.0], [394.0, 115.0, 476.0, 177.0, 0.25324660539627075, 0.0], [133.0, 115.0, 145.0, 136.0, 0.25226911902427673, 0.0]]"
16000,"[[429.0, 110.0, 478.0, 229.0, 0.8470463752746582, 0.0], [76.0, 69.0, 128.0, 224.0, 0.7863419651985168, 0.0], [7.0, 60.0, 80.0, 228.0, 0.758908748626709, 0.0], [348.0, 113.0, 362.0, 146.0, 0.7102160453796387, 0.0], [313.0, 104.0, 337.0, 157.0, 0.5856509804725647, 0.0], [372.0, 106.0, 408.0, 165.0, 0.46818917989730835, 0.0], [247.0, 109.0, 272.0, 154.0, 0.415641188621521, 0.0], [371.0, 112.0, 384.0, 131.0, 0.41248583793640137, 0.0], [369.0, 110.0, 388.0, 153.0, 0.31348279118537903, 0.0]]"
16100,"[[97.0, 46.0, 157.0, 270.0, 0.8771759271621704, 0.0], [155.0, 78.0, 195.0, 175.0, 0.7145065665245056, 0.0], [35.0, 85.0, 85.0, 157.0, 0.5258225202560425, 0.0], [413.0, 109.0, 434.0, 165.0, 0.4863891005516052, 0.0], [374.0, 113.0, 387.0, 137.0, 0.4450992941856384, 0.0], [0.0, 90.0, 18.0, 136.0, 0.36507290601730347, 0.0], [364.0, 117.0, 374.0, 139.0, 0.2836592495441437, 0.0], [372.0, 115.0, 391.0, 161.0, 0.25713154673576355, 0.0]]"
16200,"[[369.0, 115.0, 380.0, 147.0, 0.6524500846862793, 0.0], [118.0, 89.0, 154.0, 153.0, 0.611379086971283, 0.0], [415.0, 109.0, 441.0, 169.0, 0.5827890634536743, 0.0], [11.0, 105.0, 31.0, 141.0, 0.4507966637611389, 0.0], [0.0, 114.0, 6.0, 141.0, 0.3977026045322418, 0.0], [202.0, 108.0, 245.0, 158.0, 0.37693700194358826, 0.0], [217.0, 106.0, 237.0, 150.0, 0.31542259454727173, 0.0], [378.0, 116.0, 396.0, 152.0, 0.25856879353523254, 0.0], [96.0, 108.0, 164.0, 177.0, 0.25593826174736023, 0.0]]"
16300,"[[289.0, 97.0, 346.0, 211.0, 0.872774600982666, 0.0], [366.0, 116.0, 377.0, 147.0, 0.6585074067115784, 0.0], [414.0, 109.0, 440.0, 170.0, 0.6131031513214111, 0.0], [10.0, 104.0, 31.0, 143.0, 0.5189769864082336, 0.0], [376.0, 119.0, 402.0, 173.0, 0.5078114867210388, 0.0], [205.0, 109.0, 223.0, 144.0, 0.4909265637397766, 0.0], [357.0, 121.0, 444.0, 178.0, 0.2755586802959442, 0.0]]"
16400,"[[254.0, 93.0, 296.0, 207.0, 0.8494713306427002, 0.0], [364.0, 115.0, 376.0, 147.0, 0.6215233206748962, 0.0], [413.0, 111.0, 438.0, 169.0, 0.5613797903060913, 0.0], [377.0, 115.0, 400.0, 171.0, 0.44027018547058105, 0.0], [320.0, 113.0, 344.0, 152.0, 0.3495606482028961, 0.0], [365.0, 116.0, 438.0, 179.0, 0.3320436477661133, 0.0], [220.0, 105.0, 235.0, 142.0, 0.3059573769569397, 0.0], [242.0, 106.0, 257.0, 147.0, 0.27265188097953796, 0.0]]"
16500,"[[249.0, 93.0, 288.0, 208.0, 0.8594000935554504, 0.0], [415.0, 111.0, 466.0, 205.0, 0.8520654439926147, 0.0], [365.0, 115.0, 376.0, 148.0, 0.6902318000793457, 0.0], [0.0, 71.0, 34.0, 163.0, 0.6194489002227783, 0.0], [183.0, 99.0, 224.0, 163.0, 0.45914414525032043, 0.0], [374.0, 117.0, 404.0, 173.0, 0.4135030508041382, 0.0], [411.0, 112.0, 432.0, 173.0, 0.2844479978084564, 0.0], [388.0, 113.0, 428.0, 175.0, 0.2567289173603058, 0.0]]"
16600,"[[230.0, 91.0, 268.0, 204.0, 0.8671004176139832, 0.0], [315.0, 95.0, 343.0, 196.0, 0.8188319802284241, 0.0], [287.0, 95.0, 325.0, 200.0, 0.728296160697937, 0.0], [365.0, 116.0, 376.0, 148.0, 0.6253600120544434, 0.0], [413.0, 110.0, 439.0, 168.0, 0.5648384094238281, 0.0], [7.0, 103.0, 28.0, 142.0, 0.4759073257446289, 0.0], [376.0, 115.0, 406.0, 174.0, 0.4219074845314026, 0.0], [368.0, 117.0, 434.0, 179.0, 0.3472391664981842, 0.0], [409.0, 111.0, 426.0, 171.0, 0.3222198188304901, 0.0]]"
