frame,number of objects
6800,"[[580.0, 214.0, 604.0, 248.0, 0.5820370316505432, 0.0], [523.0, 320.0, 562.0, 377.0, 0.5625477433204651, 0.0], [16.0, 185.0, 41.0, 236.0, 0.5385832786560059, 0.0], [716.0, 191.0, 740.0, 235.0, 0.5061267614364624, 0.0], [887.0, 103.0, 903.0, 138.0, 0.4820263683795929, 0.0], [211.0, 83.0, 224.0, 103.0, 0.33149683475494385, 0.0], [804.0, 118.0, 819.0, 154.0, 0.3185866177082062, 0.0]]"
6900,"[[841.0, 119.0, 857.0, 162.0, 0.5844741463661194, 0.0], [141.0, 115.0, 159.0, 149.0, 0.5294725298881531, 0.0], [703.0, 366.0, 750.0, 451.0, 0.5219601988792419, 0.0], [879.0, 96.0, 897.0, 131.0, 0.45487233996391296, 0.0], [185.0, 103.0, 200.0, 130.0, 0.4118439555168152, 0.0], [798.0, 113.0, 810.0, 143.0, 0.33726027607917786, 0.0]]"
7000,"[[845.0, 129.0, 865.0, 185.0, 0.6854410767555237, 0.0], [880.0, 141.0, 898.0, 186.0, 0.6395171284675598, 0.0], [83.0, 207.0, 115.0, 258.0, 0.6367738842964172, 0.0], [407.0, 209.0, 432.0, 240.0, 0.531543493270874, 0.0], [186.0, 144.0, 207.0, 181.0, 0.465236634016037, 0.0], [883.0, 98.0, 898.0, 135.0, 0.4220098853111267, 0.0], [686.0, 95.0, 697.0, 130.0, 0.371283620595932, 0.0], [182.0, 101.0, 197.0, 130.0, 0.3570558428764343, 0.0], [151.0, 115.0, 174.0, 148.0, 0.32168254256248474, 0.0], [228.0, 80.0, 240.0, 106.0, 0.27620911598205566, 0.0], [874.0, 140.0, 884.0, 178.0, 0.25274327397346497, 0.0]]"
7100,"[[941.0, 178.0, 959.0, 226.0, 0.6399120092391968, 0.0], [711.0, 120.0, 723.0, 153.0, 0.630265474319458, 0.0], [584.0, 158.0, 606.0, 204.0, 0.5991363525390625, 0.0], [811.0, 132.0, 828.0, 174.0, 0.5007234811782837, 0.0], [0.0, 137.0, 13.0, 176.0, 0.38221725821495056, 0.0], [764.0, 120.0, 779.0, 154.0, 0.36161407828330994, 0.0], [907.0, 172.0, 921.0, 217.0, 0.3604627847671509, 0.0], [203.0, 123.0, 219.0, 149.0, 0.30835503339767456, 0.0], [912.0, 170.0, 930.0, 215.0, 0.2636425793170929, 0.0]]"
7200,"[[0.0, 125.0, 13.0, 166.0, 0.6765739917755127, 0.0], [863.0, 135.0, 882.0, 184.0, 0.6042033433914185, 0.0], [11.0, 128.0, 25.0, 165.0, 0.5009520053863525, 0.0], [494.0, 148.0, 514.0, 191.0, 0.47724267840385437, 0.0], [245.0, 114.0, 262.0, 144.0, 0.45000049471855164, 0.0], [538.0, 87.0, 553.0, 117.0, 0.43038806319236755, 0.0], [737.0, 118.0, 749.0, 155.0, 0.37750351428985596, 0.0], [18.0, 160.0, 42.0, 198.0, 0.3630193769931793, 0.0], [288.0, 109.0, 304.0, 137.0, 0.3269423544406891, 0.0]]"
7300,"[[917.0, 172.0, 934.0, 215.0, 0.6263773441314697, 0.0], [900.0, 169.0, 918.0, 216.0, 0.6229755878448486, 0.0], [499.0, 199.0, 521.0, 232.0, 0.46324285864830017, 0.0], [481.0, 88.0, 493.0, 115.0, 0.4418765902519226, 0.0], [166.0, 113.0, 181.0, 143.0, 0.38685423135757446, 0.0], [816.0, 131.0, 829.0, 164.0, 0.37321844696998596, 0.0]]"
7400,"[[741.0, 134.0, 757.0, 174.0, 0.7161521315574646, 0.0], [475.0, 196.0, 499.0, 242.0, 0.6098617315292358, 0.0], [817.0, 131.0, 829.0, 164.0, 0.5258917808532715, 0.0], [169.0, 140.0, 188.0, 175.0, 0.4240720868110657, 0.0], [948.0, 195.0, 960.0, 245.0, 0.33737173676490784, 0.0], [0.0, 132.0, 22.0, 175.0, 0.3193635940551758, 0.0]]"
7500,"[[491.0, 179.0, 515.0, 223.0, 0.5833907723426819, 0.0], [456.0, 136.0, 473.0, 174.0, 0.566819429397583, 0.0], [873.0, 119.0, 886.0, 150.0, 0.5450537204742432, 0.0], [204.0, 117.0, 220.0, 148.0, 0.5041993856430054, 0.0], [8.0, 122.0, 26.0, 159.0, 0.493735134601593, 0.0], [821.0, 135.0, 835.0, 168.0, 0.4561172127723694, 0.0], [791.0, 141.0, 809.0, 195.0, 0.36536431312561035, 0.0], [550.0, 130.0, 564.0, 157.0, 0.30645865201950073, 0.0]]"
7600,"[[839.0, 166.0, 863.0, 215.0, 0.7689341306686401, 0.0], [564.0, 479.0, 616.0, 539.0, 0.7606332302093506, 0.0], [0.0, 170.0, 23.0, 205.0, 0.6534987092018127, 0.0], [447.0, 187.0, 469.0, 238.0, 0.6363605260848999, 0.0], [812.0, 146.0, 831.0, 174.0, 0.5559999942779541, 0.0], [926.0, 128.0, 945.0, 163.0, 0.5412543416023254, 0.0], [192.0, 135.0, 210.0, 170.0, 0.5286844372749329, 0.0], [6.0, 118.0, 19.0, 148.0, 0.49043938517570496, 0.0], [571.0, 126.0, 590.0, 156.0, 0.36447468400001526, 0.0], [449.0, 92.0, 459.0, 117.0, 0.29198765754699707, 0.0], [484.0, 94.0, 496.0, 120.0, 0.2919069230556488, 0.0]]"
7700,"[[910.0, 208.0, 935.0, 263.0, 0.7739771604537964, 0.0], [506.0, 311.0, 542.0, 369.0, 0.6689877510070801, 0.0], [509.0, 145.0, 529.0, 181.0, 0.5577806234359741, 0.0], [391.0, 246.0, 415.0, 280.0, 0.5555504560470581, 0.0], [208.0, 124.0, 219.0, 140.0, 0.4540543556213379, 0.0], [2.0, 141.0, 16.0, 175.0, 0.45013874769210815, 0.0], [302.0, 93.0, 312.0, 111.0, 0.3922227621078491, 0.0], [99.0, 156.0, 111.0, 179.0, 0.26700863242149353, 0.0], [932.0, 148.0, 948.0, 180.0, 0.2665553092956543, 0.0], [96.0, 165.0, 115.0, 198.0, 0.25852170586586, 0.0], [386.0, 251.0, 415.0, 312.0, 0.2559950649738312, 0.0]]"
7800,"[[177.0, 152.0, 197.0, 187.0, 0.5529089570045471, 0.0], [938.0, 197.0, 960.0, 245.0, 0.5000263452529907, 0.0], [907.0, 132.0, 932.0, 175.0, 0.444240927696228, 0.0], [238.0, 115.0, 251.0, 136.0, 0.3956112563610077, 0.0], [495.0, 180.0, 510.0, 205.0, 0.38619694113731384, 0.0], [624.0, 105.0, 635.0, 135.0, 0.35452044010162354, 0.0], [927.0, 138.0, 942.0, 178.0, 0.318595290184021, 0.0]]"
7900,"[[892.0, 157.0, 911.0, 212.0, 0.6271868348121643, 0.0], [50.0, 329.0, 93.0, 382.0, 0.4084102511405945, 0.0], [238.0, 113.0, 250.0, 137.0, 0.3889824450016022, 0.0], [684.0, 114.0, 696.0, 142.0, 0.31562623381614685, 0.0], [883.0, 157.0, 898.0, 201.0, 0.2683819532394409, 0.0]]"
8000,"[[550.0, 235.0, 579.0, 289.0, 0.6006421446800232, 0.0], [192.0, 153.0, 210.0, 189.0, 0.5332894325256348, 0.0], [950.0, 138.0, 960.0, 167.0, 0.3286888897418976, 0.0], [799.0, 104.0, 810.0, 119.0, 0.25429993867874146, 0.0]]"
8100,"[[704.0, 119.0, 721.0, 165.0, 0.5886304378509521, 0.0], [252.0, 110.0, 266.0, 135.0, 0.5186123847961426, 0.0], [124.0, 205.0, 150.0, 249.0, 0.5016440153121948, 0.0], [869.0, 153.0, 892.0, 206.0, 0.42606717348098755, 0.0], [820.0, 141.0, 835.0, 175.0, 0.3373904824256897, 0.0]]"
8200,"[[755.0, 151.0, 771.0, 194.0, 0.6777785420417786, 0.0], [813.0, 150.0, 830.0, 192.0, 0.6273663640022278, 0.0], [840.0, 160.0, 856.0, 195.0, 0.48081693053245544, 0.0], [68.0, 188.0, 86.0, 224.0, 0.47498616576194763, 0.0], [248.0, 125.0, 262.0, 155.0, 0.4565998613834381, 0.0], [881.0, 126.0, 916.0, 219.0, 0.4181133210659027, 0.0], [507.0, 527.0, 531.0, 540.0, 0.41384613513946533, 0.0], [2.0, 191.0, 32.0, 233.0, 0.38919559121131897, 0.0], [798.0, 152.0, 812.0, 181.0, 0.38273885846138, 0.0], [851.0, 124.0, 875.0, 152.0, 0.27586761116981506, 0.0]]"
8300,"[[822.0, 175.0, 840.0, 227.0, 0.7454835176467896, 0.0], [464.0, 221.0, 487.0, 267.0, 0.6231808066368103, 0.0], [839.0, 172.0, 854.0, 213.0, 0.5744245052337646, 0.0], [128.0, 167.0, 148.0, 198.0, 0.5731853246688843, 0.0], [276.0, 100.0, 288.0, 121.0, 0.45657816529273987, 0.0], [687.0, 122.0, 700.0, 156.0, 0.4557831287384033, 0.0], [884.0, 185.0, 903.0, 223.0, 0.4156871736049652, 0.0], [868.0, 177.0, 885.0, 216.0, 0.40808209776878357, 0.0], [796.0, 146.0, 813.0, 191.0, 0.3838381767272949, 0.0]]"
8400,"[[890.0, 204.0, 915.0, 261.0, 0.7861883044242859, 0.0], [862.0, 185.0, 881.0, 232.0, 0.7379347681999207, 0.0], [793.0, 148.0, 811.0, 190.0, 0.6039344668388367, 0.0], [77.0, 182.0, 96.0, 225.0, 0.482133150100708, 0.0], [273.0, 102.0, 285.0, 124.0, 0.4488403797149658, 0.0], [484.0, 151.0, 499.0, 188.0, 0.4229525327682495, 0.0], [887.0, 187.0, 902.0, 225.0, 0.3926263153553009, 0.0], [887.0, 183.0, 911.0, 247.0, 0.25897565484046936, 0.0]]"
8500,"[[908.0, 209.0, 929.0, 256.0, 0.7071990370750427, 0.0], [494.0, 385.0, 537.0, 442.0, 0.5963362455368042, 0.0], [491.0, 169.0, 510.0, 208.0, 0.47652456164360046, 0.0], [881.0, 179.0, 901.0, 226.0, 0.4708559811115265, 0.0], [481.0, 106.0, 493.0, 130.0, 0.40039435029029846, 0.0], [451.0, 126.0, 464.0, 151.0, 0.33119696378707886, 0.0], [898.0, 187.0, 913.0, 228.0, 0.3008756637573242, 0.0], [529.0, 139.0, 545.0, 174.0, 0.28760194778442383, 0.0], [889.0, 179.0, 910.0, 228.0, 0.2697449326515198, 0.0], [813.0, 166.0, 829.0, 200.0, 0.25490590929985046, 0.0]]"
8600,"[[612.0, 368.0, 656.0, 431.0, 0.7082024812698364, 0.0], [909.0, 201.0, 928.0, 242.0, 0.6314936280250549, 0.0], [495.0, 211.0, 518.0, 258.0, 0.5749077200889587, 0.0], [408.0, 314.0, 444.0, 366.0, 0.5038613677024841, 0.0], [888.0, 194.0, 904.0, 244.0, 0.49712976813316345, 0.0], [831.0, 172.0, 852.0, 213.0, 0.4766477346420288, 0.0], [757.0, 374.0, 801.0, 435.0, 0.46539655327796936, 0.0], [753.0, 369.0, 778.0, 438.0, 0.4443120062351227, 0.0], [132.0, 173.0, 153.0, 202.0, 0.43999147415161133, 0.0], [413.0, 312.0, 441.0, 344.0, 0.4005580246448517, 0.0], [475.0, 155.0, 489.0, 172.0, 0.397560179233551, 0.0], [880.0, 181.0, 894.0, 228.0, 0.32497045397758484, 0.0], [146.0, 154.0, 164.0, 182.0, 0.317348837852478, 0.0], [885.0, 198.0, 920.0, 243.0, 0.27960360050201416, 0.0], [769.0, 377.0, 797.0, 419.0, 0.2661657929420471, 0.0]]"
8700,"[[854.0, 187.0, 872.0, 231.0, 0.7704859375953674, 0.0], [544.0, 247.0, 571.0, 293.0, 0.6314228773117065, 0.0], [163.0, 140.0, 178.0, 169.0, 0.628703236579895, 0.0], [882.0, 186.0, 899.0, 226.0, 0.566433846950531, 0.0], [564.0, 295.0, 596.0, 355.0, 0.5390985012054443, 0.0], [944.0, 221.0, 960.0, 281.0, 0.5208243727684021, 0.0], [899.0, 196.0, 913.0, 228.0, 0.45227760076522827, 0.0], [935.0, 216.0, 952.0, 261.0, 0.3852914273738861, 0.0], [160.0, 175.0, 174.0, 204.0, 0.32511788606643677, 0.0]]"
8800,"[[881.0, 196.0, 906.0, 260.0, 0.7267246842384338, 0.0], [273.0, 140.0, 288.0, 166.0, 0.36417481303215027, 0.0], [299.0, 99.0, 309.0, 119.0, 0.3586124777793884, 0.0], [677.0, 132.0, 692.0, 165.0, 0.33159366250038147, 0.0]]"
8900,"[[920.0, 224.0, 947.0, 283.0, 0.653648316860199, 0.0], [883.0, 199.0, 902.0, 236.0, 0.594618558883667, 0.0], [517.0, 263.0, 544.0, 297.0, 0.591269314289093, 0.0], [90.0, 165.0, 109.0, 197.0, 0.4321231245994568, 0.0], [902.0, 205.0, 924.0, 242.0, 0.4310217797756195, 0.0], [854.0, 154.0, 870.0, 194.0, 0.3481954336166382, 0.0], [700.0, 120.0, 713.0, 143.0, 0.25836002826690674, 0.0]]"
9000,"[[924.0, 210.0, 945.0, 253.0, 0.6462242007255554, 0.0], [471.0, 129.0, 485.0, 161.0, 0.5277109146118164, 0.0], [237.0, 114.0, 246.0, 133.0, 0.2935139834880829, 0.0], [424.0, 193.0, 443.0, 232.0, 0.27469587326049805, 0.0]]"
9100,"[[869.0, 287.0, 959.0, 532.0, 0.7871443629264832, 0.0], [705.0, 286.0, 726.0, 357.0, 0.6884296536445618, 0.0], [573.0, 251.0, 621.0, 362.0, 0.6765085458755493, 0.0], [852.0, 313.0, 868.0, 365.0, 0.3145934045314789, 0.0]]"
9200,"[[310.0, 260.0, 374.0, 362.0, 0.8288379907608032, 0.0], [663.0, 281.0, 689.0, 351.0, 0.7940969467163086, 0.0], [854.0, 281.0, 959.0, 534.0, 0.6860038042068481, 0.0], [639.0, 290.0, 662.0, 343.0, 0.3919696509838104, 0.0]]"
9300,"[[309.0, 289.0, 330.0, 336.0, 0.7025063633918762, 0.0], [422.0, 268.0, 471.0, 351.0, 0.6606369018554688, 0.0], [563.0, 284.0, 597.0, 345.0, 0.6060771942138672, 0.0], [240.0, 295.0, 266.0, 333.0, 0.5906970500946045, 0.0], [850.0, 275.0, 959.0, 539.0, 0.5642873644828796, 0.0], [676.0, 283.0, 707.0, 348.0, 0.5410867929458618, 0.0], [799.0, 296.0, 812.0, 321.0, 0.5126283764839172, 0.0], [619.0, 286.0, 651.0, 346.0, 0.5103607177734375, 0.0], [701.0, 281.0, 731.0, 345.0, 0.5004859566688538, 0.0], [484.0, 288.0, 506.0, 328.0, 0.41969576478004456, 0.0]]"
9400,"[[850.0, 293.0, 960.0, 538.0, 0.8320327401161194, 0.0], [686.0, 289.0, 710.0, 358.0, 0.7461544871330261, 0.0], [334.0, 262.0, 379.0, 366.0, 0.7227410674095154, 0.0], [509.0, 280.0, 554.0, 355.0, 0.6097556352615356, 0.0], [699.0, 289.0, 720.0, 358.0, 0.585895836353302, 0.0], [62.0, 244.0, 123.0, 307.0, 0.5137183666229248, 0.0], [834.0, 321.0, 852.0, 368.0, 0.5041120648384094, 0.0], [789.0, 306.0, 802.0, 328.0, 0.4737432599067688, 0.0], [159.0, 294.0, 189.0, 337.0, 0.43082520365715027, 0.0], [468.0, 292.0, 487.0, 339.0, 0.3808528482913971, 0.0], [846.0, 317.0, 871.0, 368.0, 0.3333829343318939, 0.0], [136.0, 298.0, 160.0, 339.0, 0.27509984374046326, 0.0], [162.0, 292.0, 179.0, 322.0, 0.2528025507926941, 0.0]]"
9500,"[[872.0, 290.0, 960.0, 539.0, 0.8088391423225403, 0.0], [699.0, 285.0, 723.0, 355.0, 0.7136096358299255, 0.0], [81.0, 252.0, 131.0, 346.0, 0.7096890807151794, 0.0], [613.0, 283.0, 648.0, 348.0, 0.6650058627128601, 0.0], [487.0, 280.0, 524.0, 350.0, 0.4536989629268646, 0.0], [797.0, 302.0, 811.0, 328.0, 0.37831103801727295, 0.0]]"
9600,"[[863.0, 289.0, 960.0, 534.0, 0.8429566025733948, 0.0], [778.0, 286.0, 839.0, 379.0, 0.7528980374336243, 0.0], [590.0, 250.0, 673.0, 460.0, 0.7197273373603821, 0.0], [654.0, 256.0, 724.0, 438.0, 0.7023831009864807, 0.0], [828.0, 285.0, 864.0, 374.0, 0.3059670925140381, 0.0]]"
9700,"[[871.0, 287.0, 959.0, 534.0, 0.8414870500564575, 0.0], [369.0, 238.0, 426.0, 375.0, 0.7048330903053284, 0.0], [792.0, 286.0, 847.0, 369.0, 0.6723001003265381, 0.0], [697.0, 282.0, 719.0, 350.0, 0.6543785333633423, 0.0], [496.0, 278.0, 529.0, 337.0, 0.6407175064086914, 0.0], [471.0, 280.0, 485.0, 324.0, 0.4739738404750824, 0.0], [715.0, 285.0, 732.0, 345.0, 0.45314690470695496, 0.0], [839.0, 286.0, 870.0, 322.0, 0.38998615741729736, 0.0], [750.0, 295.0, 864.0, 377.0, 0.3242037296295166, 0.0], [482.0, 282.0, 497.0, 330.0, 0.2929930090904236, 0.0], [521.0, 281.0, 544.0, 333.0, 0.28959450125694275, 0.0], [338.0, 281.0, 446.0, 406.0, 0.2594059407711029, 0.0], [610.0, 283.0, 634.0, 343.0, 0.2549694776535034, 0.0]]"
9800,"[[866.0, 288.0, 959.0, 535.0, 0.8753789663314819, 0.0], [729.0, 283.0, 835.0, 527.0, 0.7644235491752625, 0.0], [696.0, 282.0, 716.0, 351.0, 0.7030969262123108, 0.0], [714.0, 284.0, 732.0, 345.0, 0.5263562202453613, 0.0], [467.0, 280.0, 486.0, 303.0, 0.46001026034355164, 0.0], [498.0, 270.0, 521.0, 301.0, 0.4392469823360443, 0.0], [468.0, 280.0, 487.0, 327.0, 0.35898149013519287, 0.0], [268.0, 282.0, 294.0, 319.0, 0.3285522162914276, 0.0]]"
9900,"[[106.0, 132.0, 257.0, 535.0, 0.839533269405365, 0.0], [700.0, 276.0, 728.0, 346.0, 0.6752438545227051, 0.0], [397.0, 247.0, 458.0, 321.0, 0.6545603275299072, 0.0], [597.0, 266.0, 629.0, 335.0, 0.6088600158691406, 0.0], [884.0, 278.0, 960.0, 538.0, 0.5872786641120911, 0.0], [795.0, 278.0, 844.0, 363.0, 0.572982132434845, 0.0], [517.0, 257.0, 554.0, 340.0, 0.5647457242012024, 0.0], [560.0, 272.0, 597.0, 339.0, 0.535902202129364, 0.0], [0.0, 191.0, 62.0, 412.0, 0.41755151748657227, 0.0], [0.0, 190.0, 59.0, 293.0, 0.3868958652019501, 0.0], [621.0, 279.0, 652.0, 337.0, 0.26877468824386597, 0.0]]"
10000,"[[35.0, 182.0, 193.0, 496.0, 0.7653929591178894, 0.0], [338.0, 232.0, 403.0, 351.0, 0.7614710330963135, 0.0], [889.0, 275.0, 960.0, 540.0, 0.7367228865623474, 0.0], [705.0, 274.0, 724.0, 343.0, 0.7352423071861267, 0.0], [804.0, 273.0, 848.0, 365.0, 0.6734585165977478, 0.0], [659.0, 277.0, 687.0, 335.0, 0.5886743068695068, 0.0], [714.0, 274.0, 737.0, 342.0, 0.44367101788520813, 0.0], [541.0, 266.0, 565.0, 299.0, 0.43103912472724915, 0.0], [190.0, 175.0, 294.0, 478.0, 0.40135085582733154, 0.0], [413.0, 251.0, 524.0, 357.0, 0.3496951460838318, 0.0], [449.0, 253.0, 501.0, 352.0, 0.30645036697387695, 0.0], [531.0, 256.0, 594.0, 342.0, 0.270118772983551, 0.0]]"
10100,"[[446.0, 229.0, 513.0, 354.0, 0.7503753304481506, 0.0], [697.0, 267.0, 716.0, 336.0, 0.7457819581031799, 0.0], [29.0, 198.0, 117.0, 337.0, 0.726242184638977, 0.0], [880.0, 268.0, 960.0, 539.0, 0.7185996174812317, 0.0], [539.0, 264.0, 573.0, 332.0, 0.6913804411888123, 0.0], [171.0, 213.0, 247.0, 338.0, 0.640192985534668, 0.0], [802.0, 266.0, 848.0, 356.0, 0.6040433049201965, 0.0], [847.0, 267.0, 876.0, 305.0, 0.38754191994667053, 0.0], [722.0, 281.0, 736.0, 322.0, 0.36101216077804565, 0.0], [627.0, 276.0, 652.0, 324.0, 0.3387046456336975, 0.0]]"
10200,"[[703.0, 260.0, 723.0, 333.0, 0.7223434448242188, 0.0], [799.0, 262.0, 850.0, 351.0, 0.6519328355789185, 0.0], [650.0, 266.0, 677.0, 317.0, 0.6395514011383057, 0.0], [108.0, 204.0, 167.0, 343.0, 0.5920925736427307, 0.0], [855.0, 262.0, 877.0, 301.0, 0.5606518983840942, 0.0], [712.0, 260.0, 732.0, 331.0, 0.5136374831199646, 0.0], [566.0, 254.0, 605.0, 316.0, 0.4224404990673065, 0.0], [933.0, 262.0, 960.0, 366.0, 0.37234771251678467, 0.0], [576.0, 256.0, 624.0, 326.0, 0.32490068674087524, 0.0], [901.0, 270.0, 960.0, 384.0, 0.2820549011230469, 0.0]]"
10300,"[[373.0, 223.0, 437.0, 335.0, 0.8080957531929016, 0.0], [700.0, 257.0, 719.0, 327.0, 0.7837563753128052, 0.0], [649.0, 259.0, 679.0, 316.0, 0.7410392165184021, 0.0], [181.0, 198.0, 275.0, 360.0, 0.7330321073532104, 0.0], [715.0, 257.0, 732.0, 329.0, 0.6778699159622192, 0.0], [796.0, 255.0, 849.0, 350.0, 0.670279324054718, 0.0], [0.0, 150.0, 55.0, 352.0, 0.5821626782417297, 0.0], [610.0, 261.0, 631.0, 314.0, 0.538442850112915, 0.0], [429.0, 236.0, 463.0, 333.0, 0.4718674421310425, 0.0], [341.0, 235.0, 377.0, 308.0, 0.45948687195777893, 0.0], [855.0, 257.0, 876.0, 296.0, 0.3672734797000885, 0.0], [309.0, 250.0, 337.0, 301.0, 0.2745177447795868, 0.0]]"
10400,"[[712.0, 252.0, 733.0, 321.0, 0.7650617957115173, 0.0], [797.0, 250.0, 843.0, 341.0, 0.6588663458824158, 0.0], [418.0, 226.0, 468.0, 325.0, 0.6551300287246704, 0.0], [528.0, 236.0, 566.0, 314.0, 0.6241667866706848, 0.0], [279.0, 209.0, 352.0, 325.0, 0.5942229628562927, 0.0], [193.0, 191.0, 269.0, 351.0, 0.5930898785591125, 0.0], [591.0, 257.0, 615.0, 317.0, 0.5896125435829163, 0.0], [693.0, 252.0, 716.0, 318.0, 0.5525482296943665, 0.0], [509.0, 248.0, 535.0, 301.0, 0.4194403886795044, 0.0], [854.0, 252.0, 878.0, 294.0, 0.333914190530777, 0.0], [747.0, 271.0, 881.0, 345.0, 0.3129507899284363, 0.0]]"
10500,"[[692.0, 243.0, 720.0, 314.0, 0.7280600070953369, 0.0], [600.0, 248.0, 622.0, 301.0, 0.6003548502922058, 0.0], [362.0, 215.0, 404.0, 277.0, 0.5447021722793579, 0.0], [198.0, 208.0, 246.0, 286.0, 0.5089850425720215, 0.0], [563.0, 253.0, 587.0, 292.0, 0.49047622084617615, 0.0], [501.0, 235.0, 535.0, 302.0, 0.48136642575263977, 0.0], [794.0, 242.0, 845.0, 335.0, 0.4772386848926544, 0.0], [240.0, 190.0, 276.0, 222.0, 0.4699126183986664, 0.0], [661.0, 261.0, 679.0, 293.0, 0.45525047183036804, 0.0]]"
10600,"[[837.0, 243.0, 959.0, 537.0, 0.7405433058738708, 0.0], [723.0, 254.0, 739.0, 302.0, 0.7141319513320923, 0.0], [419.0, 235.0, 452.0, 302.0, 0.6912134289741516, 0.0], [94.0, 195.0, 177.0, 329.0, 0.6872832179069519, 0.0], [644.0, 239.0, 670.0, 314.0, 0.6253710985183716, 0.0], [684.0, 246.0, 707.0, 310.0, 0.6052662134170532, 0.0], [475.0, 241.0, 509.0, 299.0, 0.5621511936187744, 0.0], [793.0, 242.0, 844.0, 337.0, 0.5414456129074097, 0.0], [663.0, 238.0, 683.0, 286.0, 0.5198538303375244, 0.0], [504.0, 248.0, 541.0, 304.0, 0.4362815022468567, 0.0], [778.0, 246.0, 797.0, 305.0, 0.2646060287952423, 0.0]]"
10700,"[[169.0, 237.0, 187.0, 280.0, 0.7413653135299683, 0.0], [691.0, 240.0, 709.0, 302.0, 0.73909991979599, 0.0], [725.0, 247.0, 739.0, 293.0, 0.7176585793495178, 0.0], [222.0, 186.0, 317.0, 345.0, 0.6913266777992249, 0.0], [785.0, 233.0, 946.0, 530.0, 0.6624005436897278, 0.0], [507.0, 236.0, 531.0, 281.0, 0.6074695587158203, 0.0], [709.0, 244.0, 726.0, 291.0, 0.5794273614883423, 0.0], [609.0, 237.0, 652.0, 294.0, 0.5787375569343567, 0.0], [430.0, 231.0, 450.0, 285.0, 0.5204942226409912, 0.0], [405.0, 229.0, 450.0, 297.0, 0.4959358870983124, 0.0], [475.0, 237.0, 490.0, 270.0, 0.424265056848526, 0.0]]"
10800,"[[590.0, 189.0, 717.0, 485.0, 0.8586792349815369, 0.0], [794.0, 228.0, 949.0, 534.0, 0.7520877122879028, 0.0], [558.0, 206.0, 638.0, 394.0, 0.6871572732925415, 0.0], [17.0, 180.0, 151.0, 394.0, 0.5587596893310547, 0.0], [477.0, 239.0, 491.0, 282.0, 0.3318793773651123, 0.0], [458.0, 229.0, 482.0, 282.0, 0.2832554280757904, 0.0], [522.0, 241.0, 564.0, 294.0, 0.25038856267929077, 0.0]]"
10900,"[[152.0, 163.0, 315.0, 450.0, 0.7844555974006653, 0.0], [307.0, 206.0, 333.0, 252.0, 0.7697985768318176, 0.0], [660.0, 220.0, 727.0, 349.0, 0.704075276851654, 0.0], [787.0, 231.0, 953.0, 534.0, 0.6387356519699097, 0.0], [403.0, 217.0, 447.0, 302.0, 0.578020453453064, 0.0], [580.0, 240.0, 596.0, 282.0, 0.5181755423545837, 0.0], [0.0, 224.0, 24.0, 265.0, 0.3862370252609253, 0.0]]"
11000,"[[0.0, 160.0, 53.0, 281.0, 0.7733415365219116, 0.0], [186.0, 208.0, 214.0, 265.0, 0.6524239182472229, 0.0], [345.0, 194.0, 396.0, 308.0, 0.6450375914573669, 0.0], [798.0, 217.0, 941.0, 530.0, 0.5310461521148682, 0.0]]"
11100,"[[481.0, 180.0, 547.0, 303.0, 0.7300847768783569, 0.0], [91.0, 207.0, 123.0, 234.0, 0.695621907711029, 0.0], [667.0, 200.0, 730.0, 301.0, 0.5546184778213501, 0.0]]"
11200,"[[621.0, 81.0, 776.0, 536.0, 0.8855074048042297, 0.0], [810.0, 215.0, 872.0, 392.0, 0.7482671737670898, 0.0], [785.0, 214.0, 840.0, 383.0, 0.2881699800491333, 0.0]]"
11300,"[[0.0, 134.0, 91.0, 532.0, 0.8255624771118164, 0.0], [622.0, 83.0, 786.0, 537.0, 0.8176283836364746, 0.0], [275.0, 185.0, 340.0, 368.0, 0.6301499605178833, 0.0], [300.0, 179.0, 386.0, 354.0, 0.5447978377342224, 0.0]]"
11400,"[[107.0, 127.0, 246.0, 528.0, 0.9063569903373718, 0.0], [613.0, 85.0, 787.0, 535.0, 0.9024307727813721, 0.0], [885.0, 222.0, 960.0, 383.0, 0.7019389271736145, 0.0]]"
11500,"[[97.0, 122.0, 225.0, 525.0, 0.8140580058097839, 0.0], [640.0, 196.0, 702.0, 286.0, 0.6553195118904114, 0.0], [671.0, 198.0, 705.0, 274.0, 0.498296856880188, 0.0], [714.0, 166.0, 785.0, 500.0, 0.47403717041015625, 0.0], [725.0, 190.0, 884.0, 534.0, 0.45418572425842285, 0.0], [698.0, 203.0, 724.0, 270.0, 0.27974751591682434, 0.0]]"
11600,"[[839.0, 213.0, 959.0, 537.0, 0.8580223917961121, 0.0], [68.0, 120.0, 213.0, 520.0, 0.8347746729850769, 0.0], [723.0, 195.0, 824.0, 436.0, 0.6041238307952881, 0.0], [541.0, 223.0, 558.0, 239.0, 0.33254900574684143, 0.0]]"
