frame,number of objects
5600,"[[81.0, 217.0, 110.0, 260.0, 0.4336920380592346, 0.0], [546.0, 226.0, 570.0, 262.0, 0.42797183990478516, 0.0], [250.0, 138.0, 268.0, 173.0, 0.3821815550327301, 0.0], [328.0, 105.0, 341.0, 128.0, 0.28680428862571716, 0.0], [1060.0, 114.0, 1080.0, 157.0, 0.2684568464756012, 0.0]]"
5700,"[[1005.0, 122.0, 1019.0, 154.0, 0.3298361897468567, 0.0], [655.0, 164.0, 674.0, 206.0, 0.31688442826271057, 0.0]]"
5800,"[[810.0, 339.0, 848.0, 414.0, 0.6062662601470947, 0.0], [220.0, 121.0, 240.0, 156.0, 0.5872343182563782, 0.0], [753.0, 357.0, 794.0, 403.0, 0.5544138550758362, 0.0], [1003.0, 125.0, 1019.0, 163.0, 0.45762890577316284, 0.0], [782.0, 206.0, 804.0, 249.0, 0.33285582065582275, 0.0], [99.0, 201.0, 132.0, 248.0, 0.3300917148590088, 0.0], [643.0, 236.0, 676.0, 289.0, 0.3282313048839569, 0.0], [1018.0, 130.0, 1032.0, 154.0, 0.2892151176929474, 0.0], [750.0, 358.0, 796.0, 449.0, 0.2559056878089905, 0.0]]"
5900,"[[246.0, 117.0, 262.0, 147.0, 0.5620661377906799, 0.0], [869.0, 118.0, 882.0, 147.0, 0.4977607727050781, 0.0], [603.0, 136.0, 621.0, 171.0, 0.48073768615722656, 0.0], [580.0, 146.0, 597.0, 181.0, 0.45059195160865784, 0.0], [995.0, 118.0, 1008.0, 140.0, 0.34862321615219116, 0.0], [1062.0, 135.0, 1076.0, 161.0, 0.28256937861442566, 0.0], [341.0, 61.0, 350.0, 83.0, 0.2681187689304352, 0.0], [329.0, 74.0, 340.0, 97.0, 0.2598956823348999, 0.0]]"
6000,"[[733.0, 526.0, 796.0, 595.0, 0.7634034156799316, 0.0], [582.0, 492.0, 641.0, 575.0, 0.7493895888328552, 0.0], [935.0, 241.0, 966.0, 279.0, 0.5901011228561401, 0.0], [639.0, 253.0, 668.0, 295.0, 0.5266930460929871, 0.0], [98.0, 212.0, 130.0, 262.0, 0.5251655578613281, 0.0], [1082.0, 144.0, 1098.0, 188.0, 0.5045444369316101, 0.0], [770.0, 154.0, 794.0, 182.0, 0.4039266109466553, 0.0], [707.0, 126.0, 724.0, 142.0, 0.31319406628608704, 0.0], [954.0, 114.0, 972.0, 136.0, 0.3056494891643524, 0.0], [989.0, 127.0, 1002.0, 158.0, 0.2638533413410187, 0.0]]"
6100,"[[934.0, 238.0, 973.0, 298.0, 0.6563114523887634, 0.0], [823.0, 297.0, 862.0, 357.0, 0.6506298780441284, 0.0], [249.0, 150.0, 269.0, 188.0, 0.6055173873901367, 0.0], [163.0, 144.0, 183.0, 181.0, 0.5168024301528931, 0.0], [617.0, 190.0, 643.0, 242.0, 0.4914763569831848, 0.0], [857.0, 249.0, 887.0, 284.0, 0.4563226103782654, 0.0], [328.0, 120.0, 345.0, 155.0, 0.38083261251449585, 0.0], [498.0, 146.0, 514.0, 176.0, 0.35809391736984253, 0.0], [971.0, 114.0, 985.0, 137.0, 0.26184719800949097, 0.0]]"
6200,"[[1007.0, 284.0, 1040.0, 317.0, 0.5698034167289734, 0.0], [708.0, 196.0, 729.0, 230.0, 0.38825809955596924, 0.0], [963.0, 106.0, 978.0, 129.0, 0.33136066794395447, 0.0], [617.0, 202.0, 645.0, 265.0, 0.33054447174072266, 0.0], [1063.0, 125.0, 1089.0, 181.0, 0.3031778931617737, 0.0]]"
6300,"[[278.0, 153.0, 299.0, 186.0, 0.5511564016342163, 0.0], [1047.0, 115.0, 1063.0, 157.0, 0.3846156895160675, 0.0], [626.0, 238.0, 654.0, 280.0, 0.37824156880378723, 0.0], [972.0, 112.0, 987.0, 135.0, 0.32025715708732605, 0.0], [958.0, 109.0, 971.0, 134.0, 0.30320119857788086, 0.0], [500.0, 72.0, 513.0, 108.0, 0.2848756015300751, 0.0], [626.0, 252.0, 656.0, 303.0, 0.26817044615745544, 0.0], [1060.0, 121.0, 1079.0, 162.0, 0.25157758593559265, 0.0]]"
6400,"[[1058.0, 378.0, 1106.0, 430.0, 0.63536137342453, 0.0], [237.0, 190.0, 266.0, 239.0, 0.4995008111000061, 0.0], [613.0, 183.0, 631.0, 207.0, 0.4439799189567566, 0.0], [650.0, 170.0, 672.0, 210.0, 0.4147871434688568, 0.0], [1043.0, 127.0, 1062.0, 165.0, 0.253310889005661, 0.0]]"
6500,"[[780.0, 453.0, 835.0, 538.0, 0.7042945027351379, 0.0], [0.0, 144.0, 12.0, 183.0, 0.6178534626960754, 0.0], [175.0, 158.0, 198.0, 196.0, 0.5058718323707581, 0.0], [17.0, 140.0, 29.0, 182.0, 0.4607656002044678, 0.0], [1057.0, 124.0, 1074.0, 163.0, 0.2645909786224365, 0.0]]"
6600,"[[862.0, 170.0, 884.0, 215.0, 0.6466996669769287, 0.0], [192.0, 174.0, 217.0, 210.0, 0.5266570448875427, 0.0], [641.0, 346.0, 685.0, 419.0, 0.5262129902839661, 0.0], [760.0, 361.0, 804.0, 417.0, 0.5175595283508301, 0.0], [258.0, 141.0, 276.0, 181.0, 0.4442076086997986, 0.0], [53.0, 220.0, 96.0, 277.0, 0.42348799109458923, 0.0], [1054.0, 121.0, 1069.0, 162.0, 0.3561275601387024, 0.0], [821.0, 172.0, 841.0, 200.0, 0.35370153188705444, 0.0]]"
6700,"[[294.0, 139.0, 319.0, 177.0, 0.5181999206542969, 0.0], [209.0, 154.0, 234.0, 195.0, 0.4974205791950226, 0.0], [913.0, 132.0, 925.0, 167.0, 0.48455825448036194, 0.0], [625.0, 322.0, 652.0, 367.0, 0.478213906288147, 0.0], [698.0, 295.0, 733.0, 352.0, 0.4537113308906555, 0.0], [639.0, 121.0, 656.0, 157.0, 0.4520481526851654, 0.0], [679.0, 259.0, 708.0, 296.0, 0.3884885609149933, 0.0]]"
6800,"[[612.0, 372.0, 656.0, 416.0, 0.6742457151412964, 0.0], [675.0, 248.0, 705.0, 311.0, 0.6368770003318787, 0.0], [1035.0, 120.0, 1055.0, 161.0, 0.5911855697631836, 0.0], [21.0, 216.0, 47.0, 272.0, 0.5542935729026794, 0.0], [836.0, 223.0, 864.0, 275.0, 0.5237825512886047, 0.0], [939.0, 139.0, 955.0, 180.0, 0.4495549499988556, 0.0], [693.0, 48.0, 699.0, 64.0, 0.2893393933773041, 0.0], [665.0, 153.0, 682.0, 186.0, 0.2853008508682251, 0.0], [0.0, 144.0, 13.0, 170.0, 0.2559339702129364, 0.0]]"
6900,"[[1026.0, 112.0, 1046.0, 153.0, 0.6077836155891418, 0.0], [816.0, 427.0, 874.0, 528.0, 0.5644532442092896, 0.0], [980.0, 144.0, 1000.0, 190.0, 0.47422581911087036, 0.0], [164.0, 135.0, 186.0, 172.0, 0.46571382880210876, 0.0], [930.0, 132.0, 947.0, 166.0, 0.44861623644828796, 0.0], [216.0, 121.0, 234.0, 151.0, 0.3953716456890106, 0.0], [131.0, 164.0, 154.0, 205.0, 0.2925351858139038, 0.0]]"
7000,"[[1026.0, 167.0, 1046.0, 217.0, 0.7005230784416199, 0.0], [986.0, 149.0, 1009.0, 215.0, 0.6689184308052063, 0.0], [475.0, 244.0, 504.0, 278.0, 0.6188069581985474, 0.0], [217.0, 169.0, 240.0, 214.0, 0.5634969472885132, 0.0], [98.0, 243.0, 135.0, 298.0, 0.525335967540741, 0.0], [954.0, 139.0, 969.0, 177.0, 0.4733283817768097, 0.0], [800.0, 113.0, 814.0, 151.0, 0.45591673254966736, 0.0], [1029.0, 116.0, 1050.0, 158.0, 0.3466712534427643, 0.0], [630.0, 92.0, 644.0, 122.0, 0.33292055130004883, 0.0], [211.0, 117.0, 230.0, 146.0, 0.2849646806716919, 0.0], [179.0, 135.0, 203.0, 164.0, 0.25656577944755554, 0.0]]"
7100,"[[1098.0, 205.0, 1119.0, 263.0, 0.6708835959434509, 0.0], [830.0, 145.0, 844.0, 182.0, 0.610805332660675, 0.0], [274.0, 121.0, 286.0, 147.0, 0.5842344164848328, 0.0], [681.0, 184.0, 706.0, 232.0, 0.5221821665763855, 0.0], [947.0, 153.0, 965.0, 201.0, 0.5200907588005066, 0.0], [1057.0, 202.0, 1074.0, 259.0, 0.4291727840900421, 0.0], [237.0, 142.0, 256.0, 177.0, 0.3673520088195801, 0.0], [891.0, 143.0, 906.0, 178.0, 0.3486030101776123, 0.0], [1074.0, 195.0, 1089.0, 238.0, 0.34070098400115967, 0.0], [0.0, 164.0, 13.0, 206.0, 0.331541508436203, 0.0]]"
7200,"[[1007.0, 158.0, 1028.0, 217.0, 0.7248373627662659, 0.0], [0.0, 145.0, 15.0, 194.0, 0.6262757182121277, 0.0], [1027.0, 169.0, 1045.0, 212.0, 0.5694677829742432, 0.0], [13.0, 148.0, 29.0, 192.0, 0.5162612199783325, 0.0], [577.0, 169.0, 598.0, 203.0, 0.4908474087715149, 0.0], [576.0, 178.0, 599.0, 222.0, 0.4351077675819397, 0.0], [627.0, 102.0, 644.0, 127.0, 0.4258565902709961, 0.0], [859.0, 134.0, 873.0, 181.0, 0.3981764614582062, 0.0], [23.0, 189.0, 51.0, 222.0, 0.33702418208122253, 0.0], [286.0, 134.0, 305.0, 167.0, 0.29712948203086853, 0.0], [952.0, 99.0, 964.0, 118.0, 0.2626663148403168, 0.0]]"
7300,"[[581.0, 231.0, 609.0, 288.0, 0.590432345867157, 0.0], [1051.0, 194.0, 1072.0, 252.0, 0.5391002297401428, 0.0], [195.0, 133.0, 211.0, 163.0, 0.5349754095077515, 0.0], [1071.0, 200.0, 1092.0, 252.0, 0.5284229516983032, 0.0], [560.0, 104.0, 574.0, 134.0, 0.47068753838539124, 0.0], [951.0, 150.0, 967.0, 190.0, 0.4577300250530243, 0.0], [850.0, 151.0, 863.0, 194.0, 0.36918526887893677, 0.0], [800.0, 124.0, 812.0, 154.0, 0.31884193420410156, 0.0]]"
7400,"[[865.0, 161.0, 882.0, 202.0, 0.7075331807136536, 0.0], [554.0, 226.0, 584.0, 274.0, 0.6481403708457947, 0.0], [1108.0, 235.0, 1120.0, 286.0, 0.571470320224762, 0.0], [0.0, 161.0, 20.0, 205.0, 0.49091005325317383, 0.0], [198.0, 162.0, 219.0, 203.0, 0.47658440470695496, 0.0], [953.0, 149.0, 967.0, 191.0, 0.3959171772003174, 0.0], [1.0, 153.0, 30.0, 189.0, 0.3267441391944885, 0.0]]"
7500,"[[573.0, 212.0, 601.0, 258.0, 0.682237982749939, 0.0], [11.0, 144.0, 30.0, 186.0, 0.5625348091125488, 0.0], [532.0, 158.0, 551.0, 197.0, 0.537818968296051, 0.0], [959.0, 156.0, 975.0, 197.0, 0.5203713774681091, 0.0], [641.0, 153.0, 657.0, 188.0, 0.5132395625114441, 0.0], [1018.0, 139.0, 1034.0, 181.0, 0.503416121006012, 0.0], [238.0, 135.0, 256.0, 172.0, 0.463962584733963, 0.0], [926.0, 169.0, 943.0, 227.0, 0.3462121784687042, 0.0], [0.0, 151.0, 11.0, 190.0, 0.26944679021835327, 0.0], [1110.0, 151.0, 1120.0, 204.0, 0.25401994585990906, 0.0]]"
7600,"[[659.0, 560.0, 720.0, 629.0, 0.8321207165718079, 0.0], [978.0, 194.0, 1009.0, 251.0, 0.8091661334037781, 0.0], [225.0, 156.0, 245.0, 194.0, 0.682488739490509, 0.0], [520.0, 221.0, 545.0, 275.0, 0.6635990142822266, 0.0], [0.0, 199.0, 25.0, 230.0, 0.6114510893821716, 0.0], [1081.0, 150.0, 1103.0, 193.0, 0.6107804179191589, 0.0], [949.0, 169.0, 968.0, 204.0, 0.4451799690723419, 0.0], [6.0, 138.0, 23.0, 174.0, 0.4194950461387634, 0.0], [667.0, 149.0, 689.0, 184.0, 0.4054754972457886, 0.0], [523.0, 106.0, 536.0, 136.0, 0.36815595626831055, 0.0], [565.0, 109.0, 578.0, 139.0, 0.3568674623966217, 0.0], [239.0, 144.0, 259.0, 182.0, 0.35380515456199646, 0.0]]"
7700,"[[1062.0, 239.0, 1093.0, 305.0, 0.777536928653717, 0.0], [590.0, 364.0, 632.0, 433.0, 0.7284799218177795, 0.0], [3.0, 165.0, 19.0, 204.0, 0.6647250056266785, 0.0], [454.0, 287.0, 484.0, 341.0, 0.6178867220878601, 0.0], [352.0, 110.0, 363.0, 131.0, 0.518515408039093, 0.0], [595.0, 170.0, 617.0, 210.0, 0.487017959356308, 0.0], [243.0, 146.0, 257.0, 163.0, 0.44701072573661804, 0.0], [1087.0, 172.0, 1106.0, 211.0, 0.42681387066841125, 0.0], [23.0, 238.0, 55.0, 288.0, 0.26579684019088745, 0.0]]"
7800,"[[207.0, 177.0, 230.0, 217.0, 0.5176787972450256, 0.0], [280.0, 133.0, 292.0, 160.0, 0.48383215069770813, 0.0], [578.0, 209.0, 596.0, 240.0, 0.4525000751018524, 0.0], [1081.0, 161.0, 1101.0, 209.0, 0.4434257745742798, 0.0], [1091.0, 233.0, 1120.0, 285.0, 0.4116140305995941, 0.0], [1007.0, 140.0, 1030.0, 176.0, 0.38664519786834717, 0.0], [1058.0, 154.0, 1085.0, 203.0, 0.3596029579639435, 0.0], [0.0, 154.0, 17.0, 189.0, 0.2678394019603729, 0.0], [945.0, 134.0, 955.0, 154.0, 0.26337212324142456, 0.0]]"
7900,"[[1038.0, 184.0, 1061.0, 246.0, 0.5613086819648743, 0.0], [741.0, 126.0, 753.0, 161.0, 0.4806082844734192, 0.0], [975.0, 132.0, 989.0, 155.0, 0.44323480129241943, 0.0], [798.0, 134.0, 810.0, 166.0, 0.43835926055908203, 0.0], [250.0, 204.0, 272.0, 240.0, 0.3914542496204376, 0.0], [221.0, 135.0, 238.0, 147.0, 0.3711075186729431, 0.0], [1030.0, 181.0, 1054.0, 239.0, 0.3573962152004242, 0.0], [278.0, 132.0, 292.0, 160.0, 0.3524196743965149, 0.0], [64.0, 387.0, 112.0, 454.0, 0.33959588408470154, 0.0], [914.0, 125.0, 927.0, 142.0, 0.3391473591327667, 0.0], [508.0, 96.0, 520.0, 127.0, 0.2845637798309326, 0.0], [1011.0, 141.0, 1028.0, 172.0, 0.28045639395713806, 0.0], [1071.0, 162.0, 1089.0, 198.0, 0.2538965940475464, 0.0]]"
8000,"[[641.0, 275.0, 674.0, 335.0, 0.6348913908004761, 0.0], [224.0, 179.0, 245.0, 219.0, 0.5881587862968445, 0.0], [1109.0, 160.0, 1120.0, 199.0, 0.5061883330345154, 0.0], [1070.0, 151.0, 1089.0, 183.0, 0.3699033260345459, 0.0], [1086.0, 165.0, 1103.0, 188.0, 0.33711859583854675, 0.0], [931.0, 120.0, 945.0, 144.0, 0.3100329041481018, 0.0], [320.0, 92.0, 332.0, 112.0, 0.26442521810531616, 0.0], [865.0, 265.0, 977.0, 371.0, 0.25891876220703125, 0.0]]"
8100,"[[822.0, 144.0, 839.0, 192.0, 0.6778410077095032, 0.0], [144.0, 240.0, 175.0, 288.0, 0.4989290237426758, 0.0], [295.0, 128.0, 308.0, 158.0, 0.47118765115737915, 0.0], [1017.0, 181.0, 1039.0, 240.0, 0.4692145884037018, 0.0], [957.0, 165.0, 973.0, 204.0, 0.4010002911090851, 0.0], [857.0, 116.0, 873.0, 157.0, 0.2782409191131592, 0.0], [1022.0, 137.0, 1039.0, 171.0, 0.2781953811645508, 0.0], [1055.0, 158.0, 1078.0, 191.0, 0.25967535376548767, 0.0]]"
8200,"[[879.0, 176.0, 899.0, 225.0, 0.6220775842666626, 0.0], [979.0, 188.0, 1000.0, 228.0, 0.4760805070400238, 0.0], [79.0, 218.0, 106.0, 252.0, 0.4639189541339874, 0.0], [948.0, 173.0, 969.0, 223.0, 0.4420999586582184, 0.0], [289.0, 148.0, 308.0, 181.0, 0.4139918386936188, 0.0], [1027.0, 149.0, 1069.0, 253.0, 0.4023655951023102, 0.0], [2.0, 225.0, 38.0, 274.0, 0.391433984041214, 0.0], [930.0, 175.0, 946.0, 211.0, 0.33519676327705383, 0.0], [853.0, 130.0, 868.0, 165.0, 0.31486383080482483, 0.0], [593.0, 616.0, 618.0, 629.0, 0.2795169949531555, 0.0], [501.0, 102.0, 514.0, 140.0, 0.2659623324871063, 0.0], [796.0, 144.0, 808.0, 177.0, 0.2506033182144165, 0.0]]"
8300,"[[957.0, 205.0, 981.0, 266.0, 0.7650938630104065, 0.0], [540.0, 257.0, 568.0, 313.0, 0.675407886505127, 0.0], [979.0, 197.0, 996.0, 249.0, 0.6527479887008667, 0.0], [1031.0, 217.0, 1053.0, 263.0, 0.557132363319397, 0.0], [149.0, 196.0, 172.0, 231.0, 0.5332377552986145, 0.0], [804.0, 147.0, 816.0, 180.0, 0.4888903498649597, 0.0], [320.0, 118.0, 335.0, 142.0, 0.42900022864341736, 0.0], [1013.0, 208.0, 1030.0, 249.0, 0.4211481809616089, 0.0], [929.0, 174.0, 948.0, 222.0, 0.36953073740005493, 0.0]]"
8400,"[[1038.0, 244.0, 1069.0, 305.0, 0.8351386785507202, 0.0], [1006.0, 217.0, 1028.0, 270.0, 0.7154451012611389, 0.0], [1035.0, 213.0, 1056.0, 263.0, 0.6643662452697754, 0.0], [87.0, 208.0, 111.0, 261.0, 0.565681517124176, 0.0], [319.0, 120.0, 332.0, 143.0, 0.5490857362747192, 0.0], [925.0, 175.0, 945.0, 223.0, 0.48746663331985474, 0.0], [564.0, 175.0, 583.0, 219.0, 0.4195464551448822, 0.0], [1005.0, 215.0, 1052.0, 268.0, 0.34308165311813354, 0.0], [0.0, 187.0, 12.0, 204.0, 0.2997364401817322, 0.0]]"
8500,"[[1059.0, 242.0, 1082.0, 299.0, 0.7045660614967346, 0.0], [575.0, 447.0, 630.0, 530.0, 0.5941928625106812, 0.0], [574.0, 199.0, 594.0, 244.0, 0.5527856945991516, 0.0], [617.0, 165.0, 636.0, 204.0, 0.4652552306652069, 0.0], [561.0, 123.0, 575.0, 152.0, 0.40264463424682617, 0.0], [1028.0, 210.0, 1057.0, 265.0, 0.3491514027118683, 0.0], [527.0, 144.0, 540.0, 166.0, 0.3473666310310364, 0.0], [618.0, 159.0, 635.0, 182.0, 0.29807594418525696, 0.0], [1023.0, 215.0, 1042.0, 260.0, 0.29710814356803894, 0.0]]"
8600,"[[715.0, 430.0, 764.0, 497.0, 0.7087785601615906, 0.0], [1037.0, 234.0, 1055.0, 286.0, 0.7078349590301514, 0.0], [577.0, 246.0, 604.0, 299.0, 0.6930252313613892, 0.0], [154.0, 199.0, 178.0, 235.0, 0.5962384939193726, 0.0], [1060.0, 234.0, 1078.0, 281.0, 0.5937654972076416, 0.0], [479.0, 365.0, 520.0, 426.0, 0.5615500807762146, 0.0], [8.0, 185.0, 21.0, 225.0, 0.5348122119903564, 0.0], [880.0, 430.0, 907.0, 501.0, 0.4914853870868683, 0.0], [894.0, 439.0, 938.0, 518.0, 0.4830254316329956, 0.0], [972.0, 201.0, 994.0, 249.0, 0.4689863622188568, 0.0], [554.0, 181.0, 571.0, 202.0, 0.46788740158081055, 0.0], [614.0, 147.0, 626.0, 176.0, 0.3882743716239929, 0.0], [1069.0, 234.0, 1085.0, 282.0, 0.3794654905796051, 0.0], [481.0, 364.0, 512.0, 402.0, 0.33945345878601074, 0.0], [552.0, 182.0, 572.0, 223.0, 0.3146100342273712, 0.0], [1027.0, 215.0, 1042.0, 261.0, 0.28346532583236694, 0.0]]"
8700,"[[996.0, 218.0, 1017.0, 269.0, 0.7648987770080566, 0.0], [635.0, 289.0, 666.0, 343.0, 0.7505511045455933, 0.0], [660.0, 344.0, 695.0, 396.0, 0.621419370174408, 0.0], [1028.0, 217.0, 1045.0, 262.0, 0.5690205097198486, 0.0], [1091.0, 253.0, 1111.0, 304.0, 0.5599597096443176, 0.0], [1103.0, 259.0, 1120.0, 328.0, 0.5461803078651428, 0.0], [186.0, 203.0, 207.0, 242.0, 0.47742709517478943, 0.0], [1049.0, 226.0, 1066.0, 265.0, 0.40949803590774536, 0.0], [192.0, 163.0, 208.0, 195.0, 0.3691914677619934, 0.0], [798.0, 142.0, 814.0, 180.0, 0.35531800985336304, 0.0]]"
8800,"[[1031.0, 236.0, 1058.0, 303.0, 0.6511650681495667, 0.0], [348.0, 116.0, 359.0, 138.0, 0.422097772359848, 0.0], [318.0, 164.0, 335.0, 192.0, 0.3377020061016083, 0.0], [790.0, 161.0, 803.0, 193.0, 0.2547166049480438, 0.0]]"
8900,"[[1070.0, 262.0, 1103.0, 331.0, 0.6955503225326538, 0.0], [602.0, 306.0, 636.0, 365.0, 0.61615389585495, 0.0], [1033.0, 232.0, 1052.0, 275.0, 0.5756260752677917, 0.0], [0.0, 185.0, 15.0, 221.0, 0.4953422248363495, 0.0], [1054.0, 237.0, 1075.0, 283.0, 0.4200683534145355, 0.0], [996.0, 182.0, 1014.0, 228.0, 0.37056785821914673, 0.0], [46.0, 227.0, 72.0, 271.0, 0.35093897581100464, 0.0], [105.0, 196.0, 129.0, 230.0, 0.3434261381626129, 0.0], [519.0, 139.0, 532.0, 168.0, 0.28014975786209106, 0.0], [1043.0, 233.0, 1060.0, 276.0, 0.2681118845939636, 0.0], [816.0, 142.0, 833.0, 171.0, 0.257564514875412, 0.0]]"
9000,"[[1080.0, 246.0, 1104.0, 295.0, 0.7055365443229675, 0.0], [549.0, 152.0, 566.0, 187.0, 0.6534432172775269, 0.0], [494.0, 227.0, 519.0, 270.0, 0.3490721881389618, 0.0], [276.0, 131.0, 288.0, 156.0, 0.3428862690925598, 0.0], [189.0, 143.0, 206.0, 168.0, 0.32318049669265747, 0.0]]"
9100,"[[825.0, 333.0, 855.0, 416.0, 0.7520606517791748, 0.0], [1011.0, 331.0, 1119.0, 618.0, 0.7368263006210327, 0.0], [670.0, 293.0, 724.0, 417.0, 0.664273202419281, 0.0], [995.0, 362.0, 1013.0, 424.0, 0.3904048800468445, 0.0]]"
9200,"[[775.0, 330.0, 803.0, 409.0, 0.7885990142822266, 0.0], [356.0, 303.0, 441.0, 418.0, 0.631740152835846, 0.0], [999.0, 318.0, 1120.0, 620.0, 0.5044148564338684, 0.0], [743.0, 342.0, 770.0, 398.0, 0.4782627820968628, 0.0], [800.0, 336.0, 815.0, 392.0, 0.32087936997413635, 0.0]]"
9300,"[[495.0, 313.0, 548.0, 421.0, 0.715786874294281, 0.0], [362.0, 334.0, 385.0, 385.0, 0.679940938949585, 0.0], [659.0, 329.0, 699.0, 399.0, 0.6652956008911133, 0.0], [789.0, 327.0, 825.0, 407.0, 0.610483705997467, 0.0], [283.0, 343.0, 312.0, 386.0, 0.5950068831443787, 0.0], [566.0, 337.0, 590.0, 382.0, 0.5642516613006592, 0.0], [726.0, 330.0, 760.0, 393.0, 0.5510913729667664, 0.0], [934.0, 346.0, 946.0, 371.0, 0.4987631142139435, 0.0], [817.0, 328.0, 851.0, 404.0, 0.48072221875190735, 0.0], [1003.0, 318.0, 1120.0, 626.0, 0.4645717144012451, 0.0], [986.0, 362.0, 1003.0, 416.0, 0.2517505884170532, 0.0]]"
9400,"[[388.0, 305.0, 437.0, 425.0, 0.7395259141921997, 0.0], [1014.0, 343.0, 1119.0, 622.0, 0.7276579141616821, 0.0], [801.0, 337.0, 831.0, 418.0, 0.6937695145606995, 0.0], [63.0, 285.0, 154.0, 416.0, 0.6190216541290283, 0.0], [594.0, 325.0, 647.0, 415.0, 0.6150609850883484, 0.0], [922.0, 357.0, 937.0, 385.0, 0.45384854078292847, 0.0], [188.0, 340.0, 210.0, 381.0, 0.4488177001476288, 0.0], [546.0, 342.0, 569.0, 387.0, 0.39567801356315613, 0.0], [186.0, 342.0, 222.0, 393.0, 0.3896978199481964, 0.0], [974.0, 374.0, 994.0, 428.0, 0.38836896419525146, 0.0], [160.0, 347.0, 187.0, 394.0, 0.32674989104270935, 0.0], [977.0, 373.0, 1027.0, 430.0, 0.26805296540260315, 0.0]]"
9500,"[[1021.0, 339.0, 1119.0, 628.0, 0.8360021710395813, 0.0], [96.0, 293.0, 152.0, 397.0, 0.7577052712440491, 0.0], [815.0, 333.0, 839.0, 413.0, 0.6637762188911438, 0.0], [713.0, 330.0, 755.0, 406.0, 0.6270982623100281, 0.0], [824.0, 334.0, 849.0, 413.0, 0.5492755174636841, 0.0], [568.0, 325.0, 611.0, 392.0, 0.488463431596756, 0.0], [931.0, 353.0, 944.0, 383.0, 0.37957581877708435, 0.0]]"
9600,"[[1008.0, 335.0, 1119.0, 618.0, 0.8090227246284485, 0.0], [907.0, 334.0, 977.0, 436.0, 0.7194674611091614, 0.0], [764.0, 299.0, 843.0, 509.0, 0.6833437085151672, 0.0], [688.0, 290.0, 788.0, 541.0, 0.65786212682724, 0.0], [969.0, 333.0, 1008.0, 438.0, 0.42076870799064636, 0.0], [830.0, 331.0, 851.0, 409.0, 0.2774113118648529, 0.0]]"
9700,"[[1019.0, 329.0, 1119.0, 622.0, 0.8565464615821838, 0.0], [427.0, 280.0, 499.0, 429.0, 0.7213991284370422, 0.0], [816.0, 329.0, 839.0, 408.0, 0.6357244849205017, 0.0], [580.0, 323.0, 617.0, 387.0, 0.6217910051345825, 0.0], [921.0, 333.0, 984.0, 433.0, 0.611345112323761, 0.0], [832.0, 331.0, 854.0, 407.0, 0.5782520771026611, 0.0], [549.0, 325.0, 566.0, 380.0, 0.5474799871444702, 0.0], [596.0, 327.0, 635.0, 391.0, 0.3533821105957031, 0.0], [713.0, 330.0, 739.0, 395.0, 0.34166064858436584, 0.0], [978.0, 332.0, 1014.0, 374.0, 0.2617475688457489, 0.0]]"
9800,"[[1014.0, 333.0, 1119.0, 622.0, 0.8675857186317444, 0.0], [812.0, 328.0, 837.0, 408.0, 0.7034979462623596, 0.0], [892.0, 328.0, 967.0, 611.0, 0.5797287225723267, 0.0], [827.0, 328.0, 850.0, 408.0, 0.5459502339363098, 0.0], [545.0, 328.0, 567.0, 349.0, 0.5165280699729919, 0.0], [584.0, 317.0, 608.0, 355.0, 0.38841667771339417, 0.0], [546.0, 327.0, 568.0, 380.0, 0.3633709251880646, 0.0], [314.0, 329.0, 336.0, 365.0, 0.3362610638141632, 0.0], [567.0, 319.0, 604.0, 384.0, 0.3175541162490845, 0.0], [768.0, 332.0, 780.0, 363.0, 0.25763195753097534, 0.0]]"
9900,"[[925.0, 323.0, 983.0, 423.0, 0.6890170574188232, 0.0], [462.0, 284.0, 535.0, 379.0, 0.6792864799499512, 0.0], [1037.0, 326.0, 1120.0, 622.0, 0.6642427444458008, 0.0], [123.0, 184.0, 296.0, 616.0, 0.6183118224143982, 0.0], [822.0, 321.0, 850.0, 402.0, 0.604180634021759, 0.0], [813.0, 321.0, 839.0, 402.0, 0.5563392043113708, 0.0], [654.0, 316.0, 696.0, 388.0, 0.5267517566680908, 0.0], [595.0, 301.0, 644.0, 392.0, 0.49387139081954956, 0.0], [697.0, 311.0, 729.0, 354.0, 0.46275031566619873, 0.0], [0.0, 225.0, 78.0, 494.0, 0.3944592773914337, 0.0], [726.0, 320.0, 759.0, 394.0, 0.3875409662723541, 0.0], [694.0, 310.0, 731.0, 393.0, 0.3576280176639557, 0.0], [1.0, 238.0, 69.0, 341.0, 0.3008424937725067, 0.0], [979.0, 323.0, 1020.0, 374.0, 0.25460436940193176, 0.0]]"
