frame,number of objects
7500,"[[410.0, 150.0, 430.0, 188.0, 0.6112816333770752, 0.0], [660.0, 126.0, 674.0, 162.0, 0.5320257544517517, 0.0], [171.0, 98.0, 183.0, 123.0, 0.4884929060935974, 0.0], [684.0, 113.0, 696.0, 139.0, 0.47482800483703613, 0.0], [379.0, 114.0, 393.0, 146.0, 0.4621434807777405, 0.0], [728.0, 100.0, 740.0, 121.0, 0.4090748131275177, 0.0], [792.0, 109.0, 800.0, 141.0, 0.4035743176937103, 0.0], [0.0, 112.0, 7.0, 135.0, 0.3422882556915283, 0.0], [6.0, 104.0, 21.0, 133.0, 0.33345434069633484, 0.0], [593.0, 95.0, 607.0, 124.0, 0.3252396285533905, 0.0], [456.0, 109.0, 470.0, 138.0, 0.3096756637096405, 0.0], [411.0, 151.0, 428.0, 170.0, 0.2576770782470703, 0.0]]"
7600,"[[470.0, 399.0, 513.0, 449.0, 0.7630646824836731, 0.0], [0.0, 141.0, 21.0, 175.0, 0.7497091293334961, 0.0], [699.0, 139.0, 719.0, 179.0, 0.7379146814346313, 0.0], [372.0, 157.0, 390.0, 196.0, 0.6092002391815186, 0.0], [773.0, 107.0, 786.0, 136.0, 0.52059406042099, 0.0], [160.0, 111.0, 174.0, 140.0, 0.4315381348133087, 0.0], [676.0, 120.0, 692.0, 146.0, 0.35232698917388916, 0.0], [476.0, 106.0, 491.0, 131.0, 0.3237459659576416, 0.0], [3.0, 97.0, 16.0, 123.0, 0.30097725987434387, 0.0]]"
7700,"[[760.0, 174.0, 780.0, 218.0, 0.7804014086723328, 0.0], [422.0, 259.0, 452.0, 313.0, 0.7386189103126526, 0.0], [324.0, 205.0, 345.0, 233.0, 0.5035459399223328, 0.0], [424.0, 123.0, 441.0, 153.0, 0.4398963749408722, 0.0], [1.0, 120.0, 14.0, 146.0, 0.4349980354309082, 0.0], [80.0, 133.0, 96.0, 164.0, 0.39145615696907043, 0.0], [16.0, 172.0, 40.0, 208.0, 0.3635181784629822, 0.0], [251.0, 79.0, 259.0, 92.0, 0.2895963788032532, 0.0]]"
7800,"[[199.0, 93.0, 209.0, 115.0, 0.5449041128158569, 0.0], [148.0, 127.0, 164.0, 155.0, 0.5379456281661987, 0.0], [772.0, 116.0, 784.0, 148.0, 0.4730890989303589, 0.0], [755.0, 112.0, 776.0, 144.0, 0.4200401306152344, 0.0], [782.0, 163.0, 800.0, 204.0, 0.40029779076576233, 0.0], [0.0, 109.0, 12.0, 133.0, 0.3372379243373871, 0.0], [412.0, 152.0, 426.0, 179.0, 0.28354671597480774, 0.0]]"
7900,"[[743.0, 138.0, 759.0, 174.0, 0.5262590050697327, 0.0], [178.0, 144.0, 194.0, 172.0, 0.3978288769721985, 0.0], [47.0, 276.0, 80.0, 316.0, 0.3864179849624634, 0.0], [198.0, 95.0, 209.0, 117.0, 0.30456262826919556, 0.0], [47.0, 274.0, 71.0, 302.0, 0.296897292137146, 0.0], [40.0, 276.0, 58.0, 315.0, 0.2528233230113983, 0.0]]"
8000,"[[458.0, 196.0, 482.0, 241.0, 0.6027249097824097, 0.0], [159.0, 127.0, 176.0, 158.0, 0.48735570907592773, 0.0], [791.0, 113.0, 800.0, 140.0, 0.28106173872947693, 0.0]]"
8100,"[[104.0, 171.0, 125.0, 208.0, 0.6259835362434387, 0.0], [210.0, 91.0, 221.0, 114.0, 0.4358793795108795, 0.0], [587.0, 101.0, 600.0, 137.0, 0.425006628036499, 0.0], [716.0, 95.0, 739.0, 158.0, 0.3063206076622009, 0.0]]"
8200,"[[628.0, 125.0, 642.0, 162.0, 0.6449974775314331, 0.0], [678.0, 125.0, 693.0, 158.0, 0.6126100420951843, 0.0], [700.0, 133.0, 714.0, 163.0, 0.49773702025413513, 0.0], [664.0, 126.0, 676.0, 152.0, 0.46014609932899475, 0.0], [55.0, 158.0, 78.0, 191.0, 0.41366979479789734, 0.0], [1.0, 162.0, 27.0, 194.0, 0.38683539628982544, 0.0], [739.0, 107.0, 754.0, 136.0, 0.32841894030570984, 0.0]]"
8300,"[[105.0, 139.0, 123.0, 165.0, 0.6824027299880981, 0.0], [684.0, 147.0, 700.0, 189.0, 0.6657562851905823, 0.0], [385.0, 185.0, 406.0, 226.0, 0.558467447757721, 0.0], [699.0, 143.0, 711.0, 179.0, 0.5398603081703186, 0.0], [230.0, 84.0, 239.0, 100.0, 0.5009140968322754, 0.0], [725.0, 146.0, 738.0, 179.0, 0.48820534348487854, 0.0], [738.0, 150.0, 754.0, 190.0, 0.3196042776107788, 0.0], [664.0, 122.0, 678.0, 160.0, 0.31884637475013733, 0.0], [572.0, 102.0, 583.0, 129.0, 0.30338457226753235, 0.0]]"
8400,"[[717.0, 154.0, 735.0, 193.0, 0.6958635449409485, 0.0], [743.0, 171.0, 763.0, 218.0, 0.6823848485946655, 0.0], [63.0, 150.0, 81.0, 188.0, 0.5401290655136108, 0.0], [739.0, 151.0, 754.0, 188.0, 0.4204404652118683, 0.0], [422.0, 78.0, 432.0, 98.0, 0.4003847539424896, 0.0], [660.0, 121.0, 676.0, 159.0, 0.3970603346824646, 0.0], [403.0, 126.0, 415.0, 155.0, 0.2592308223247528, 0.0]]"
8500,"[[757.0, 173.0, 774.0, 214.0, 0.6524412631988525, 0.0], [413.0, 321.0, 448.0, 367.0, 0.5622077584266663, 0.0], [376.0, 104.0, 387.0, 126.0, 0.5061843395233154, 0.0], [401.0, 88.0, 410.0, 110.0, 0.47750166058540344, 0.0], [387.0, 78.0, 393.0, 98.0, 0.37878575921058655, 0.0], [739.0, 149.0, 756.0, 188.0, 0.35010862350463867, 0.0], [440.0, 113.0, 454.0, 144.0, 0.3376268148422241, 0.0], [731.0, 152.0, 747.0, 189.0, 0.2862359881401062, 0.0]]"
8600,"[[508.0, 307.0, 547.0, 367.0, 0.6827906966209412, 0.0], [758.0, 165.0, 774.0, 202.0, 0.6646864414215088, 0.0], [339.0, 260.0, 370.0, 309.0, 0.6524655818939209, 0.0], [740.0, 163.0, 754.0, 205.0, 0.6275722980499268, 0.0], [411.0, 174.0, 432.0, 210.0, 0.6256797909736633, 0.0], [110.0, 142.0, 127.0, 168.0, 0.5352513194084167, 0.0], [693.0, 137.0, 708.0, 177.0, 0.45762890577316284, 0.0], [627.0, 310.0, 670.0, 374.0, 0.4323432445526123, 0.0], [123.0, 130.0, 137.0, 153.0, 0.37038666009902954, 0.0], [337.0, 273.0, 372.0, 334.0, 0.32451215386390686, 0.0], [394.0, 130.0, 409.0, 158.0, 0.3209642469882965, 0.0], [638.0, 312.0, 667.0, 352.0, 0.2533322870731354, 0.0]]"
8700,"[[712.0, 157.0, 726.0, 192.0, 0.6728609800338745, 0.0], [473.0, 245.0, 497.0, 293.0, 0.590606153011322, 0.0], [455.0, 205.0, 476.0, 241.0, 0.588428795337677, 0.0], [137.0, 116.0, 149.0, 140.0, 0.5664355754852295, 0.0], [786.0, 180.0, 800.0, 234.0, 0.5656394362449646, 0.0], [735.0, 154.0, 749.0, 189.0, 0.4783044755458832, 0.0], [132.0, 146.0, 148.0, 175.0, 0.45990532636642456, 0.0], [779.0, 176.0, 797.0, 224.0, 0.2984117865562439, 0.0], [748.0, 162.0, 761.0, 189.0, 0.2918691635131836, 0.0]]"
8800,"[[736.0, 166.0, 756.0, 217.0, 0.6415993571281433, 0.0], [228.0, 116.0, 240.0, 137.0, 0.46758684515953064, 0.0]]"
8900,"[[429.0, 220.0, 454.0, 265.0, 0.6509127616882324, 0.0], [76.0, 137.0, 93.0, 163.0, 0.6434159278869629, 0.0], [766.0, 183.0, 790.0, 236.0, 0.6415852904319763, 0.0], [752.0, 171.0, 770.0, 202.0, 0.4442006051540375, 0.0], [736.0, 165.0, 751.0, 196.0, 0.35416632890701294, 0.0], [31.0, 161.0, 52.0, 189.0, 0.2683546543121338, 0.0]]"
9000,"[[770.0, 176.0, 788.0, 211.0, 0.5391836166381836, 0.0], [392.0, 108.0, 405.0, 135.0, 0.4861966669559479, 0.0], [351.0, 155.0, 370.0, 193.0, 0.3426884710788727, 0.0]]"
9100,"[[722.0, 237.0, 799.0, 445.0, 0.7574196457862854, 0.0], [477.0, 212.0, 523.0, 299.0, 0.710148274898529, 0.0], [588.0, 238.0, 611.0, 296.0, 0.6060152649879456, 0.0], [710.0, 257.0, 724.0, 303.0, 0.31114768981933594, 0.0], [466.0, 222.0, 550.0, 314.0, 0.25620710849761963, 0.0]]"
9200,"[[553.0, 234.0, 573.0, 290.0, 0.7727296352386475, 0.0], [255.0, 215.0, 315.0, 308.0, 0.6785966753959656, 0.0], [711.0, 234.0, 799.0, 444.0, 0.5812309384346008, 0.0], [560.0, 235.0, 581.0, 289.0, 0.3441331088542938, 0.0], [527.0, 245.0, 550.0, 284.0, 0.3432420790195465, 0.0]]"
9300,"[[349.0, 224.0, 393.0, 297.0, 0.7221992015838623, 0.0], [257.0, 238.0, 274.0, 279.0, 0.6590878963470459, 0.0], [472.0, 238.0, 499.0, 288.0, 0.6227902770042419, 0.0], [563.0, 237.0, 585.0, 288.0, 0.6059982180595398, 0.0], [583.0, 235.0, 609.0, 288.0, 0.582747757434845, 0.0], [201.0, 247.0, 223.0, 277.0, 0.48991096019744873, 0.0], [404.0, 241.0, 422.0, 274.0, 0.4560290575027466, 0.0], [709.0, 228.0, 798.0, 439.0, 0.45540377497673035, 0.0], [516.0, 237.0, 550.0, 287.0, 0.4157436192035675, 0.0], [705.0, 258.0, 717.0, 297.0, 0.40169304609298706, 0.0], [663.0, 246.0, 678.0, 268.0, 0.31390804052352905, 0.0]]"
9400,"[[707.0, 242.0, 800.0, 446.0, 0.8079603314399719, 0.0], [571.0, 241.0, 594.0, 298.0, 0.7454503178596497, 0.0], [278.0, 219.0, 315.0, 303.0, 0.6819725632667542, 0.0], [48.0, 203.0, 106.0, 261.0, 0.5470762252807617, 0.0], [390.0, 245.0, 406.0, 282.0, 0.448431134223938, 0.0], [419.0, 234.0, 462.0, 295.0, 0.4466426968574524, 0.0], [657.0, 256.0, 671.0, 280.0, 0.3953971266746521, 0.0], [132.0, 244.0, 161.0, 281.0, 0.35356587171554565, 0.0], [696.0, 264.0, 728.0, 307.0, 0.3467254638671875, 0.0], [117.0, 246.0, 134.0, 282.0, 0.2749026417732239, 0.0]]"
9500,"[[723.0, 241.0, 800.0, 446.0, 0.8553653359413147, 0.0], [511.0, 237.0, 539.0, 292.0, 0.6699115037918091, 0.0], [583.0, 239.0, 602.0, 295.0, 0.6425084471702576, 0.0], [59.0, 210.0, 108.0, 284.0, 0.6404920220375061, 0.0], [663.0, 253.0, 677.0, 281.0, 0.37200918793678284, 0.0], [405.0, 234.0, 436.0, 292.0, 0.3675260841846466, 0.0]]"
9600,"[[719.0, 236.0, 800.0, 443.0, 0.8470622301101685, 0.0], [492.0, 212.0, 560.0, 383.0, 0.7184560298919678, 0.0], [546.0, 213.0, 603.0, 363.0, 0.6796143651008606, 0.0], [648.0, 239.0, 700.0, 302.0, 0.5192580223083496, 0.0], [445.0, 240.0, 591.0, 394.0, 0.2823242247104645, 0.0], [686.0, 239.0, 720.0, 300.0, 0.2654692530632019, 0.0]]"
9700,"[[726.0, 235.0, 799.0, 442.0, 0.813552737236023, 0.0], [310.0, 198.0, 355.0, 309.0, 0.7290729284286499, 0.0], [412.0, 231.0, 442.0, 281.0, 0.6424741148948669, 0.0], [658.0, 237.0, 702.0, 310.0, 0.6316304206848145, 0.0], [585.0, 235.0, 609.0, 292.0, 0.5857186317443848, 0.0], [391.0, 235.0, 405.0, 273.0, 0.43409761786460876, 0.0], [632.0, 246.0, 720.0, 316.0, 0.34306788444519043, 0.0]]"
9800,"[[722.0, 237.0, 800.0, 444.0, 0.8465105295181274, 0.0], [606.0, 236.0, 702.0, 441.0, 0.7853469848632812, 0.0], [580.0, 235.0, 597.0, 291.0, 0.6722649931907654, 0.0], [586.0, 234.0, 608.0, 291.0, 0.5942537188529968, 0.0], [389.0, 233.0, 407.0, 274.0, 0.5152542591094971, 0.0], [416.0, 225.0, 433.0, 260.0, 0.4097115099430084, 0.0], [223.0, 234.0, 246.0, 267.0, 0.3726247549057007, 0.0], [403.0, 230.0, 421.0, 276.0, 0.302493691444397, 0.0]]"
9900,"[[88.0, 109.0, 214.0, 449.0, 0.8429892659187317, 0.0], [584.0, 230.0, 607.0, 289.0, 0.708950400352478, 0.0], [331.0, 204.0, 382.0, 272.0, 0.6917764544487, 0.0], [495.0, 223.0, 522.0, 284.0, 0.643316388130188, 0.0], [467.0, 226.0, 497.0, 277.0, 0.5640074610710144, 0.0], [665.0, 231.0, 707.0, 303.0, 0.5493759512901306, 0.0], [735.0, 225.0, 798.0, 446.0, 0.5398223400115967, 0.0], [0.0, 160.0, 50.0, 261.0, 0.5031136274337769, 0.0], [425.0, 214.0, 461.0, 286.0, 0.48657283186912537, 0.0], [518.0, 231.0, 543.0, 282.0, 0.3684670627117157, 0.0], [705.0, 231.0, 728.0, 268.0, 0.28199759125709534, 0.0]]"
10000,"[[279.0, 194.0, 334.0, 296.0, 0.7873859405517578, 0.0], [30.0, 154.0, 164.0, 416.0, 0.6866267323493958, 0.0], [739.0, 228.0, 800.0, 442.0, 0.6050887107849121, 0.0], [588.0, 228.0, 605.0, 286.0, 0.5926565527915955, 0.0], [154.0, 142.0, 244.0, 396.0, 0.5512063503265381, 0.0], [669.0, 229.0, 710.0, 303.0, 0.4760614037513733, 0.0], [548.0, 232.0, 572.0, 279.0, 0.4353926181793213, 0.0], [339.0, 210.0, 444.0, 298.0, 0.3672221004962921, 0.0], [452.0, 221.0, 470.0, 246.0, 0.3403647243976593, 0.0]]"
10100,"[[370.0, 191.0, 427.0, 299.0, 0.7774866223335266, 0.0], [23.0, 164.0, 97.0, 276.0, 0.768557608127594, 0.0], [733.0, 222.0, 800.0, 442.0, 0.6985421776771545, 0.0], [580.0, 220.0, 597.0, 279.0, 0.6448953151702881, 0.0], [450.0, 220.0, 478.0, 275.0, 0.624937891960144, 0.0], [143.0, 176.0, 206.0, 282.0, 0.6195414662361145, 0.0], [669.0, 221.0, 711.0, 292.0, 0.5409627556800842, 0.0], [709.0, 222.0, 730.0, 254.0, 0.447674959897995, 0.0], [599.0, 231.0, 616.0, 278.0, 0.3909345269203186, 0.0], [522.0, 234.0, 545.0, 273.0, 0.3548465371131897, 0.0], [557.0, 229.0, 573.0, 246.0, 0.2858116030693054, 0.0], [496.0, 227.0, 542.0, 270.0, 0.2601816952228546, 0.0]]"
10200,"[[584.0, 217.0, 603.0, 277.0, 0.7322347164154053, 0.0], [83.0, 172.0, 138.0, 286.0, 0.6797915101051331, 0.0], [665.0, 217.0, 707.0, 289.0, 0.628662645816803, 0.0], [542.0, 222.0, 565.0, 269.0, 0.5759896636009216, 0.0], [474.0, 211.0, 506.0, 268.0, 0.5042845010757446, 0.0], [714.0, 218.0, 730.0, 251.0, 0.46200037002563477, 0.0], [592.0, 216.0, 609.0, 277.0, 0.3312206566333771, 0.0], [497.0, 218.0, 520.0, 270.0, 0.274263471364975, 0.0], [27.0, 193.0, 173.0, 316.0, 0.2566205859184265, 0.0]]"
10300,"[[583.0, 215.0, 599.0, 273.0, 0.7857296466827393, 0.0], [152.0, 165.0, 229.0, 297.0, 0.7615095376968384, 0.0], [310.0, 185.0, 364.0, 281.0, 0.7360420823097229, 0.0], [594.0, 215.0, 610.0, 274.0, 0.6994248628616333, 0.0], [0.0, 127.0, 45.0, 310.0, 0.6507508158683777, 0.0], [540.0, 217.0, 565.0, 265.0, 0.6011736392974854, 0.0], [359.0, 199.0, 386.0, 277.0, 0.5694447159767151, 0.0], [665.0, 212.0, 708.0, 285.0, 0.5630860924720764, 0.0], [507.0, 219.0, 526.0, 261.0, 0.5300817489624023, 0.0], [284.0, 196.0, 314.0, 259.0, 0.4862506687641144, 0.0], [711.0, 214.0, 731.0, 248.0, 0.39444321393966675, 0.0], [260.0, 209.0, 279.0, 253.0, 0.2576976716518402, 0.0]]"
10400,"[[594.0, 210.0, 611.0, 266.0, 0.736275315284729, 0.0], [576.0, 210.0, 597.0, 266.0, 0.6929917931556702, 0.0], [662.0, 206.0, 700.0, 283.0, 0.6333136558532715, 0.0], [435.0, 194.0, 473.0, 266.0, 0.5740948915481567, 0.0], [493.0, 212.0, 515.0, 262.0, 0.5598568320274353, 0.0], [237.0, 175.0, 292.0, 241.0, 0.5432335734367371, 0.0], [163.0, 161.0, 227.0, 290.0, 0.5300764441490173, 0.0], [346.0, 188.0, 393.0, 270.0, 0.48812752962112427, 0.0], [426.0, 205.0, 447.0, 255.0, 0.4016909897327423, 0.0], [645.0, 212.0, 721.0, 290.0, 0.30270853638648987, 0.0]]"
10500,"[[575.0, 204.0, 601.0, 263.0, 0.6883364915847778, 0.0], [659.0, 201.0, 703.0, 279.0, 0.6014158129692078, 0.0], [166.0, 172.0, 206.0, 244.0, 0.567524790763855, 0.0], [200.0, 158.0, 229.0, 187.0, 0.5593215227127075, 0.0], [500.0, 207.0, 520.0, 252.0, 0.5291438102722168, 0.0], [302.0, 179.0, 337.0, 228.0, 0.49667951464653015, 0.0], [469.0, 211.0, 488.0, 246.0, 0.4627974033355713, 0.0], [410.0, 201.0, 446.0, 258.0, 0.3633221387863159, 0.0], [636.0, 215.0, 722.0, 285.0, 0.3339012563228607, 0.0]]"
10600,"[[697.0, 202.0, 800.0, 447.0, 0.7789746522903442, 0.0], [569.0, 204.0, 590.0, 258.0, 0.694156289100647, 0.0], [77.0, 162.0, 137.0, 276.0, 0.6760092973709106, 0.0], [603.0, 211.0, 616.0, 251.0, 0.6694769263267517, 0.0], [537.0, 199.0, 558.0, 265.0, 0.6653597950935364, 0.0], [347.0, 196.0, 377.0, 251.0, 0.6196025609970093, 0.0], [396.0, 202.0, 423.0, 250.0, 0.4809097647666931, 0.0], [421.0, 207.0, 451.0, 255.0, 0.4433380365371704, 0.0], [659.0, 200.0, 704.0, 281.0, 0.41395074129104614, 0.0], [651.0, 207.0, 664.0, 232.0, 0.3836471736431122, 0.0], [554.0, 198.0, 570.0, 243.0, 0.3738192915916443, 0.0], [520.0, 206.0, 563.0, 268.0, 0.27541977167129517, 0.0]]"
10700,"[[654.0, 196.0, 786.0, 446.0, 0.7864660024642944, 0.0], [185.0, 154.0, 266.0, 289.0, 0.742540717124939, 0.0], [605.0, 206.0, 617.0, 244.0, 0.6975528597831726, 0.0], [141.0, 198.0, 156.0, 232.0, 0.6862092018127441, 0.0], [422.0, 199.0, 442.0, 243.0, 0.6013426184654236, 0.0], [591.0, 203.0, 605.0, 243.0, 0.5541571974754333, 0.0], [335.0, 191.0, 375.0, 254.0, 0.5284817218780518, 0.0], [510.0, 198.0, 544.0, 246.0, 0.48144713044166565, 0.0], [577.0, 200.0, 593.0, 251.0, 0.47029173374176025, 0.0], [594.0, 204.0, 614.0, 241.0, 0.38031184673309326, 0.0], [396.0, 197.0, 409.0, 229.0, 0.37614330649375916, 0.0]]"
10800,"[[496.0, 157.0, 599.0, 402.0, 0.829524576663971, 0.0], [464.0, 172.0, 531.0, 336.0, 0.6823734045028687, 0.0], [660.0, 194.0, 794.0, 447.0, 0.6725051403045654, 0.0], [17.0, 147.0, 129.0, 321.0, 0.445140540599823, 0.0], [199.0, 186.0, 228.0, 227.0, 0.43311643600463867, 0.0], [180.0, 192.0, 234.0, 237.0, 0.28045016527175903, 0.0]]"
10900,"[[256.0, 171.0, 279.0, 210.0, 0.7457731366157532, 0.0], [141.0, 138.0, 260.0, 371.0, 0.7352859973907471, 0.0], [652.0, 195.0, 794.0, 447.0, 0.7298048734664917, 0.0], [548.0, 181.0, 604.0, 291.0, 0.6946983337402344, 0.0], [483.0, 201.0, 500.0, 235.0, 0.473601371049881, 0.0], [339.0, 181.0, 372.0, 250.0, 0.4652783274650574, 0.0], [0.0, 188.0, 19.0, 220.0, 0.28461581468582153, 0.0], [349.0, 180.0, 390.0, 250.0, 0.2703651487827301, 0.0]]"
11000,"[[659.0, 188.0, 797.0, 446.0, 0.7161532640457153, 0.0], [0.0, 134.0, 41.0, 231.0, 0.659858226776123, 0.0], [155.0, 173.0, 179.0, 223.0, 0.5318419337272644, 0.0], [283.0, 161.0, 334.0, 267.0, 0.5311483144760132, 0.0]]"
11100,"[[401.0, 148.0, 454.0, 251.0, 0.682411789894104, 0.0], [558.0, 166.0, 604.0, 249.0, 0.6131997108459473, 0.0], [75.0, 172.0, 103.0, 194.0, 0.4112434685230255, 0.0], [597.0, 145.0, 733.0, 450.0, 0.3886636197566986, 0.0]]"
11200,"[[516.0, 74.0, 646.0, 444.0, 0.9299311637878418, 0.0], [673.0, 181.0, 724.0, 326.0, 0.6815589666366577, 0.0], [654.0, 182.0, 692.0, 319.0, 0.2643384635448456, 0.0]]"
11300,"[[517.0, 75.0, 654.0, 445.0, 0.8489194512367249, 0.0], [0.0, 108.0, 81.0, 446.0, 0.8483681678771973, 0.0], [269.0, 152.0, 319.0, 291.0, 0.6597560048103333, 0.0], [227.0, 153.0, 282.0, 306.0, 0.6381030678749084, 0.0]]"
11400,"[[508.0, 71.0, 653.0, 448.0, 0.9354928135871887, 0.0], [88.0, 109.0, 193.0, 438.0, 0.8736401200294495, 0.0], [736.0, 187.0, 799.0, 318.0, 0.7658822536468506, 0.0]]"
11500,"[[81.0, 97.0, 187.0, 433.0, 0.8954595923423767, 0.0], [596.0, 150.0, 735.0, 446.0, 0.75008225440979, 0.0], [533.0, 163.0, 584.0, 248.0, 0.5821850299835205, 0.0], [556.0, 165.0, 588.0, 230.0, 0.4871900677680969, 0.0], [401.0, 176.0, 430.0, 199.0, 0.28653302788734436, 0.0]]"
11600,"[[58.0, 98.0, 168.0, 432.0, 0.8908675312995911, 0.0], [694.0, 179.0, 799.0, 443.0, 0.8475106954574585, 0.0], [601.0, 160.0, 685.0, 363.0, 0.738162636756897, 0.0], [471.0, 187.0, 491.0, 226.0, 0.413072794675827, 0.0], [512.0, 184.0, 547.0, 232.0, 0.33649587631225586, 0.0], [451.0, 184.0, 467.0, 203.0, 0.3014051616191864, 0.0]]"
11700,"[[212.0, 85.0, 348.0, 446.0, 0.9187132120132446, 0.0], [704.0, 181.0, 799.0, 444.0, 0.8949817419052124, 0.0], [77.0, 101.0, 199.0, 433.0, 0.8878351449966431, 0.0], [331.0, 173.0, 350.0, 202.0, 0.5635104775428772, 0.0], [204.0, 158.0, 231.0, 207.0, 0.5269673466682434, 0.0], [54.0, 142.0, 94.0, 203.0, 0.42364558577537537, 0.0]]"
11800,"[[706.0, 178.0, 799.0, 446.0, 0.8968175649642944, 0.0], [76.0, 102.0, 198.0, 432.0, 0.8844598531723022, 0.0], [373.0, 159.0, 424.0, 246.0, 0.5796592831611633, 0.0], [286.0, 149.0, 344.0, 243.0, 0.5686905384063721, 0.0], [196.0, 151.0, 240.0, 218.0, 0.4883147180080414, 0.0], [375.0, 159.0, 418.0, 205.0, 0.3414563238620758, 0.0]]"
11900,"[[83.0, 105.0, 180.0, 439.0, 0.8518745303153992, 0.0], [722.0, 177.0, 800.0, 444.0, 0.8434876799583435, 0.0], [603.0, 187.0, 620.0, 246.0, 0.7319450378417969, 0.0], [592.0, 186.0, 607.0, 245.0, 0.6326152086257935, 0.0], [455.0, 183.0, 476.0, 245.0, 0.5526289939880371, 0.0], [571.0, 193.0, 586.0, 210.0, 0.39194101095199585, 0.0], [434.0, 179.0, 478.0, 248.0, 0.32610589265823364, 0.0], [567.0, 193.0, 587.0, 234.0, 0.278226375579834, 0.0]]"
12000,"[[52.0, 101.0, 167.0, 436.0, 0.8641827702522278, 0.0], [699.0, 178.0, 798.0, 444.0, 0.8173827528953552, 0.0], [477.0, 160.0, 529.0, 252.0, 0.7923012375831604, 0.0], [595.0, 182.0, 611.0, 242.0, 0.7888056039810181, 0.0], [370.0, 171.0, 401.0, 232.0, 0.6767289042472839, 0.0], [605.0, 183.0, 623.0, 242.0, 0.6480452418327332, 0.0], [551.0, 186.0, 566.0, 231.0, 0.4485412538051605, 0.0], [528.0, 183.0, 552.0, 224.0, 0.4430277943611145, 0.0]]"
12100,"[[466.0, 154.0, 541.0, 382.0, 0.8903248906135559, 0.0], [705.0, 185.0, 799.0, 445.0, 0.879662036895752, 0.0], [261.0, 159.0, 325.0, 253.0, 0.7808981537818909, 0.0], [447.0, 167.0, 492.0, 258.0, 0.7534390687942505, 0.0], [99.0, 108.0, 203.0, 441.0, 0.7153052091598511, 0.0], [593.0, 164.0, 623.0, 214.0, 0.600956380367279, 0.0], [655.0, 186.0, 674.0, 232.0, 0.5339841842651367, 0.0]]"
12200,"[[711.0, 178.0, 799.0, 447.0, 0.8966236710548401, 0.0], [368.0, 147.0, 424.0, 363.0, 0.8647940158843994, 0.0], [80.0, 108.0, 215.0, 436.0, 0.853938102722168, 0.0], [347.0, 166.0, 371.0, 201.0, 0.5668745040893555, 0.0], [215.0, 162.0, 242.0, 203.0, 0.33854949474334717, 0.0], [344.0, 167.0, 373.0, 235.0, 0.29311972856521606, 0.0]]"
12300,"[[86.0, 104.0, 219.0, 433.0, 0.8836519718170166, 0.0], [706.0, 174.0, 799.0, 447.0, 0.8832268118858337, 0.0], [307.0, 133.0, 384.0, 293.0, 0.8393908739089966, 0.0], [372.0, 141.0, 436.0, 366.0, 0.8091537356376648, 0.0], [482.0, 149.0, 593.0, 342.0, 0.7843257784843445, 0.0], [654.0, 174.0, 716.0, 307.0, 0.7653382420539856, 0.0], [595.0, 179.0, 614.0, 238.0, 0.7306550741195679, 0.0], [617.0, 175.0, 648.0, 289.0, 0.5921659469604492, 0.0], [566.0, 188.0, 586.0, 227.0, 0.279609739780426, 0.0]]"
12400,"[[578.0, 147.0, 645.0, 340.0, 0.9035515189170837, 0.0], [702.0, 173.0, 799.0, 446.0, 0.8887899518013, 0.0], [360.0, 132.0, 423.0, 380.0, 0.8546361327171326, 0.0], [0.0, 126.0, 51.0, 294.0, 0.8517021536827087, 0.0], [58.0, 98.0, 181.0, 435.0, 0.8406146764755249, 0.0], [329.0, 164.0, 356.0, 236.0, 0.7375330328941345, 0.0], [265.0, 142.0, 312.0, 275.0, 0.5858947038650513, 0.0], [476.0, 181.0, 505.0, 229.0, 0.5775927305221558, 0.0], [513.0, 183.0, 536.0, 231.0, 0.575969398021698, 0.0], [544.0, 181.0, 563.0, 233.0, 0.5165810585021973, 0.0], [677.0, 195.0, 689.0, 213.0, 0.40841808915138245, 0.0], [557.0, 182.0, 578.0, 232.0, 0.36850062012672424, 0.0]]"
12500,"[[228.0, 94.0, 377.0, 446.0, 0.8715262413024902, 0.0], [67.0, 97.0, 177.0, 434.0, 0.8696802258491516, 0.0], [348.0, 134.0, 416.0, 375.0, 0.8139743804931641, 0.0], [680.0, 173.0, 800.0, 447.0, 0.7886439561843872, 0.0], [586.0, 177.0, 610.0, 237.0, 0.7798724174499512, 0.0], [557.0, 183.0, 577.0, 227.0, 0.6809039115905762, 0.0], [491.0, 163.0, 529.0, 233.0, 0.6671020984649658, 0.0], [428.0, 170.0, 462.0, 240.0, 0.6158686280250549, 0.0], [338.0, 164.0, 362.0, 208.0, 0.607780396938324, 0.0], [0.0, 130.0, 23.0, 247.0, 0.5714141130447388, 0.0], [432.0, 171.0, 459.0, 200.0, 0.3484411835670471, 0.0]]"
