frame,number of objects
4900,"[[320.0, 373.0, 545.0, 538.0, 0.8959300518035889, 0.0], [820.0, 293.0, 957.0, 424.0, 0.892804741859436, 0.0], [1171.0, 154.0, 1318.0, 604.0, 0.8525283336639404, 0.0], [1608.0, 330.0, 1749.0, 448.0, 0.7837488055229187, 0.0], [1.0, 500.0, 191.0, 894.0, 0.7761308550834656, 0.0], [669.0, 348.0, 896.0, 552.0, 0.7341412901878357, 0.0], [282.0, 556.0, 642.0, 959.0, 0.7083351016044617, 0.0], [1489.0, 335.0, 1710.0, 736.0, 0.6841855049133301, 0.0], [1378.0, 330.0, 1543.0, 434.0, 0.5573757290840149, 0.0], [1676.0, 399.0, 1760.0, 727.0, 0.5334221720695496, 0.0], [958.0, 305.0, 1116.0, 639.0, 0.5056565403938293, 0.0], [1385.0, 312.0, 1537.0, 673.0, 0.4659358561038971, 0.0], [749.0, 301.0, 823.0, 362.0, 0.41395869851112366, 0.0], [689.0, 302.0, 822.0, 487.0, 0.3798633813858032, 0.0]]"
5000,"[[1139.0, 139.0, 1286.0, 589.0, 0.8984717726707458, 0.0], [785.0, 280.0, 922.0, 410.0, 0.892624020576477, 0.0], [1563.0, 310.0, 1704.0, 427.0, 0.7932954430580139, 0.0], [1453.0, 318.0, 1665.0, 707.0, 0.7851434350013733, 0.0], [306.0, 369.0, 510.0, 527.0, 0.7800658345222473, 0.0], [1.0, 494.0, 152.0, 882.0, 0.7543999552726746, 0.0], [631.0, 331.0, 862.0, 544.0, 0.7056271433830261, 0.0], [1651.0, 323.0, 1759.0, 699.0, 0.6810208559036255, 0.0], [244.0, 540.0, 606.0, 951.0, 0.5621026158332825, 0.0], [920.0, 287.0, 1080.0, 639.0, 0.5003629922866821, 0.0], [1346.0, 314.0, 1509.0, 422.0, 0.4748395085334778, 0.0], [715.0, 287.0, 785.0, 345.0, 0.434144526720047, 0.0], [1687.0, 769.0, 1760.0, 986.0, 0.429465115070343, 0.0], [1351.0, 303.0, 1499.0, 651.0, 0.398237019777298, 0.0]]"
5100,"[[746.0, 150.0, 896.0, 590.0, 0.9173732995986938, 0.0], [402.0, 299.0, 527.0, 420.0, 0.8672152161598206, 0.0], [0.0, 380.0, 98.0, 549.0, 0.8474806547164917, 0.0], [1389.0, 365.0, 1543.0, 534.0, 0.8377163410186768, 0.0], [1053.0, 317.0, 1260.0, 695.0, 0.7614213228225708, 0.0], [1166.0, 309.0, 1289.0, 420.0, 0.752811074256897, 0.0], [1.0, 587.0, 181.0, 984.0, 0.6750472187995911, 0.0], [1240.0, 566.0, 1526.0, 983.0, 0.6053177714347839, 0.0], [219.0, 342.0, 467.0, 568.0, 0.5844768285751343, 0.0], [957.0, 303.0, 1106.0, 642.0, 0.556404173374176, 0.0], [1672.0, 388.0, 1760.0, 527.0, 0.49757441878318787, 0.0], [951.0, 315.0, 1106.0, 418.0, 0.45638176798820496, 0.0], [532.0, 295.0, 691.0, 580.0, 0.4331790804862976, 0.0], [1229.0, 322.0, 1448.0, 556.0, 0.36497965455055237, 0.0]]"
5200,"[[102.0, 800.0, 337.0, 987.0, 0.7975059747695923, 0.0], [569.0, 746.0, 831.0, 987.0, 0.7858503460884094, 0.0], [289.0, 579.0, 445.0, 748.0, 0.782180905342102, 0.0], [1369.0, 339.0, 1628.0, 972.0, 0.7370736598968506, 0.0], [81.0, 536.0, 340.0, 779.0, 0.6005931496620178, 0.0], [35.0, 522.0, 181.0, 648.0, 0.5972673296928406, 0.0], [1.0, 547.0, 159.0, 909.0, 0.5679599046707153, 0.0], [597.0, 573.0, 709.0, 716.0, 0.45937129855155945, 0.0]]"
5300,"[[64.0, 723.0, 323.0, 987.0, 0.8376747369766235, 0.0], [286.0, 518.0, 486.0, 676.0, 0.8084301352500916, 0.0], [555.0, 672.0, 841.0, 989.0, 0.7515644431114197, 0.0], [42.0, 453.0, 185.0, 572.0, 0.7248271107673645, 0.0], [1.0, 473.0, 153.0, 845.0, 0.6312230229377747, 0.0], [572.0, 498.0, 717.0, 645.0, 0.6171310544013977, 0.0], [1374.0, 272.0, 1630.0, 906.0, 0.5327802300453186, 0.0], [101.0, 464.0, 330.0, 711.0, 0.42960309982299805, 0.0]]"
5400,"[[283.0, 486.0, 470.0, 652.0, 0.8532378077507019, 0.0], [45.0, 700.0, 344.0, 986.0, 0.8232701420783997, 0.0], [553.0, 476.0, 715.0, 623.0, 0.7500903010368347, 0.0], [560.0, 641.0, 858.0, 985.0, 0.6843500733375549, 0.0], [72.0, 442.0, 342.0, 690.0, 0.5486843585968018, 0.0], [40.0, 431.0, 185.0, 554.0, 0.5470134019851685, 0.0], [1.0, 456.0, 155.0, 820.0, 0.5371508002281189, 0.0]]"
5500,"[[57.0, 446.0, 185.0, 550.0, 0.7932493686676025, 0.0], [48.0, 699.0, 307.0, 985.0, 0.7929701805114746, 0.0], [549.0, 476.0, 723.0, 623.0, 0.7798934578895569, 0.0], [285.0, 482.0, 445.0, 651.0, 0.7599878311157227, 0.0], [1.0, 444.0, 160.0, 825.0, 0.6648175120353699, 0.0], [138.0, 440.0, 327.0, 606.0, 0.4741613566875458, 0.0], [1198.0, 189.0, 1450.0, 821.0, 0.38189736008644104, 0.0], [559.0, 643.0, 1020.0, 986.0, 0.3236932158470154, 0.0]]"
5600,"[[298.0, 487.0, 452.0, 652.0, 0.7971929311752319, 0.0], [25.0, 697.0, 298.0, 985.0, 0.794460117816925, 0.0], [45.0, 450.0, 186.0, 555.0, 0.7734329104423523, 0.0], [572.0, 644.0, 1007.0, 985.0, 0.7449403405189514, 0.0], [1118.0, 220.0, 1398.0, 872.0, 0.6580672860145569, 0.0], [134.0, 443.0, 339.0, 691.0, 0.6449443697929382, 0.0], [538.0, 477.0, 722.0, 622.0, 0.5984452366828918, 0.0], [0.0, 450.0, 151.0, 734.0, 0.5785073637962341, 0.0]]"
5700,"[[569.0, 640.0, 1004.0, 989.0, 0.8122337460517883, 0.0], [45.0, 449.0, 186.0, 552.0, 0.7938899993896484, 0.0], [13.0, 700.0, 300.0, 986.0, 0.7832421660423279, 0.0], [291.0, 484.0, 447.0, 650.0, 0.7572335004806519, 0.0], [542.0, 475.0, 722.0, 623.0, 0.7428882122039795, 0.0], [0.0, 451.0, 153.0, 738.0, 0.6803234815597534, 0.0], [138.0, 442.0, 322.0, 596.0, 0.5651772618293762, 0.0], [1647.0, 414.0, 1759.0, 624.0, 0.31413713097572327, 0.0]]"
5800,"[[0.0, 452.0, 106.0, 554.0, 0.7878606915473938, 0.0], [1309.0, 215.0, 1544.0, 894.0, 0.7574731707572937, 0.0], [1.0, 709.0, 197.0, 988.0, 0.7452618479728699, 0.0], [476.0, 479.0, 638.0, 626.0, 0.7447816133499146, 0.0], [214.0, 489.0, 372.0, 654.0, 0.6805803775787354, 0.0], [492.0, 624.0, 896.0, 983.0, 0.6778967976570129, 0.0], [54.0, 447.0, 239.0, 601.0, 0.5891073346138, 0.0], [0.0, 661.0, 68.0, 753.0, 0.30800795555114746, 0.0]]"
5900,"[[1.0, 671.0, 244.0, 988.0, 0.8396764397621155, 0.0], [0.0, 420.0, 118.0, 522.0, 0.7718242406845093, 0.0], [229.0, 455.0, 378.0, 623.0, 0.7499604225158691, 0.0], [494.0, 590.0, 828.0, 977.0, 0.7262694239616394, 0.0], [1250.0, 195.0, 1540.0, 863.0, 0.7246385812759399, 0.0], [473.0, 446.0, 658.0, 594.0, 0.7123802304267883, 0.0], [69.0, 416.0, 265.0, 568.0, 0.5720717310905457, 0.0], [1.0, 577.0, 84.0, 700.0, 0.49118655920028687, 0.0]]"
6000,"[[519.0, 411.0, 711.0, 550.0, 0.8415055274963379, 0.0], [1.0, 347.0, 112.0, 664.0, 0.8368830680847168, 0.0], [135.0, 373.0, 340.0, 521.0, 0.7881407141685486, 0.0], [55.0, 377.0, 181.0, 483.0, 0.7421965599060059, 0.0], [11.0, 594.0, 321.0, 980.0, 0.7269831895828247, 0.0], [298.0, 420.0, 444.0, 579.0, 0.6895593404769897, 0.0], [1302.0, 173.0, 1631.0, 826.0, 0.6267831921577454, 0.0], [566.0, 587.0, 882.0, 984.0, 0.5756088495254517, 0.0]]"
6100,"[[0.0, 365.0, 137.0, 663.0, 0.7904241681098938, 0.0], [0.0, 649.0, 191.0, 989.0, 0.7848920822143555, 0.0], [54.0, 368.0, 193.0, 475.0, 0.6736212372779846, 0.0], [313.0, 405.0, 452.0, 578.0, 0.6204551458358765, 0.0], [587.0, 392.0, 726.0, 539.0, 0.6111459732055664, 0.0], [1417.0, 137.0, 1676.0, 801.0, 0.49121013283729553, 0.0], [567.0, 547.0, 997.0, 965.0, 0.47247081995010376, 0.0], [111.0, 361.0, 329.0, 635.0, 0.4199455678462982, 0.0], [151.0, 363.0, 325.0, 513.0, 0.29230308532714844, 0.0], [283.0, 411.0, 452.0, 846.0, 0.2803056538105011, 0.0]]"
6200,"[[49.0, 369.0, 190.0, 473.0, 0.7492244839668274, 0.0], [568.0, 394.0, 718.0, 541.0, 0.7408214807510376, 0.0], [1307.0, 159.0, 1516.0, 839.0, 0.7305544018745422, 0.0], [1.0, 639.0, 187.0, 988.0, 0.7017690539360046, 0.0], [304.0, 405.0, 447.0, 576.0, 0.5674757957458496, 0.0], [0.0, 384.0, 112.0, 653.0, 0.5129694938659668, 0.0], [567.0, 547.0, 924.0, 969.0, 0.48369845747947693, 0.0], [273.0, 406.0, 451.0, 857.0, 0.45780330896377563, 0.0], [102.0, 362.0, 331.0, 617.0, 0.423439621925354, 0.0], [0.0, 385.0, 63.0, 529.0, 0.31315892934799194, 0.0]]"
6300,"[[525.0, 401.0, 681.0, 545.0, 0.7987518310546875, 0.0], [1166.0, 144.0, 1536.0, 787.0, 0.7826467752456665, 0.0], [530.0, 551.0, 858.0, 984.0, 0.731766939163208, 0.0], [4.0, 376.0, 144.0, 483.0, 0.6879678964614868, 0.0], [250.0, 422.0, 405.0, 577.0, 0.6798597574234009, 0.0], [1.0, 649.0, 129.0, 987.0, 0.5669033527374268, 0.0], [22.0, 363.0, 307.0, 616.0, 0.46337422728538513, 0.0], [226.0, 417.0, 405.0, 781.0, 0.45867595076560974, 0.0], [0.0, 526.0, 77.0, 661.0, 0.2929885685443878, 0.0]]"
6400,"[[587.0, 594.0, 969.0, 983.0, 0.8160526752471924, 0.0], [10.0, 389.0, 154.0, 496.0, 0.7843465805053711, 0.0], [1316.0, 154.0, 1646.0, 806.0, 0.7795953154563904, 0.0], [531.0, 412.0, 691.0, 560.0, 0.7781264781951904, 0.0], [1.0, 651.0, 120.0, 987.0, 0.7741791009902954, 0.0], [265.0, 419.0, 402.0, 594.0, 0.5793441534042358, 0.0], [104.0, 381.0, 305.0, 536.0, 0.5758410692214966, 0.0], [0.0, 493.0, 88.0, 677.0, 0.4059261679649353, 0.0], [235.0, 398.0, 417.0, 903.0, 0.2843935191631317, 0.0]]"
6500,"[[16.0, 390.0, 143.0, 491.0, 0.8368521928787231, 0.0], [582.0, 601.0, 959.0, 985.0, 0.7294217348098755, 0.0], [1.0, 672.0, 118.0, 990.0, 0.6949064135551453, 0.0], [519.0, 399.0, 677.0, 564.0, 0.6531651020050049, 0.0], [250.0, 420.0, 394.0, 592.0, 0.6084901094436646, 0.0], [1.0, 543.0, 79.0, 707.0, 0.49615588784217834, 0.0], [94.0, 385.0, 293.0, 541.0, 0.4276144206523895, 0.0], [1143.0, 197.0, 1403.0, 816.0, 0.30992716550827026, 0.0]]"
6600,"[[7.0, 392.0, 132.0, 493.0, 0.800660252571106, 0.0], [1391.0, 172.0, 1647.0, 820.0, 0.7438780069351196, 0.0], [577.0, 604.0, 951.0, 983.0, 0.7324934005737305, 0.0], [515.0, 414.0, 674.0, 562.0, 0.5827211141586304, 0.0], [1.0, 667.0, 112.0, 990.0, 0.560950756072998, 0.0], [0.0, 546.0, 71.0, 701.0, 0.49211233854293823, 0.0], [83.0, 370.0, 285.0, 699.0, 0.47034040093421936, 0.0], [244.0, 421.0, 384.0, 598.0, 0.4519278109073639, 0.0], [222.0, 418.0, 387.0, 775.0, 0.3148382604122162, 0.0]]"
6700,"[[1316.0, 165.0, 1541.0, 836.0, 0.8526240587234497, 0.0], [560.0, 601.0, 945.0, 985.0, 0.8309813737869263, 0.0], [475.0, 415.0, 661.0, 562.0, 0.687938928604126, 0.0], [1.0, 390.0, 125.0, 489.0, 0.6377642154693604, 0.0], [0.0, 685.0, 101.0, 990.0, 0.6357998847961426, 0.0], [73.0, 405.0, 282.0, 539.0, 0.5596376061439514, 0.0], [0.0, 553.0, 59.0, 706.0, 0.5092805027961731, 0.0], [205.0, 439.0, 383.0, 819.0, 0.43886059522628784, 0.0], [231.0, 421.0, 374.0, 599.0, 0.3103916049003601, 0.0]]"
6800,"[[21.0, 395.0, 136.0, 494.0, 0.8212559223175049, 0.0], [1351.0, 165.0, 1685.0, 828.0, 0.7671961188316345, 0.0], [573.0, 602.0, 952.0, 984.0, 0.7661436796188354, 0.0], [486.0, 414.0, 666.0, 561.0, 0.7638299465179443, 0.0], [0.0, 670.0, 98.0, 987.0, 0.5658687353134155, 0.0], [1.0, 545.0, 71.0, 662.0, 0.3968900144100189, 0.0], [216.0, 432.0, 387.0, 828.0, 0.3796289563179016, 0.0], [1450.0, 383.0, 1504.0, 616.0, 0.37751227617263794, 0.0], [77.0, 403.0, 294.0, 567.0, 0.37546002864837646, 0.0], [242.0, 418.0, 384.0, 599.0, 0.3509894609451294, 0.0]]"
6900,"[[560.0, 604.0, 955.0, 984.0, 0.8391585350036621, 0.0], [10.0, 398.0, 127.0, 494.0, 0.792655348777771, 0.0], [476.0, 411.0, 649.0, 563.0, 0.7098410129547119, 0.0], [1.0, 664.0, 79.0, 988.0, 0.647911012172699, 0.0], [1416.0, 154.0, 1737.0, 838.0, 0.620175838470459, 0.0], [230.0, 417.0, 374.0, 595.0, 0.4785819351673126, 0.0], [203.0, 421.0, 375.0, 773.0, 0.3771030306816101, 0.0], [72.0, 401.0, 288.0, 579.0, 0.3274729251861572, 0.0]]"
7000,"[[463.0, 596.0, 859.0, 986.0, 0.8432398438453674, 0.0], [1430.0, 160.0, 1705.0, 841.0, 0.634044885635376, 0.0], [409.0, 319.0, 592.0, 555.0, 0.5009233951568604, 0.0], [0.0, 335.0, 187.0, 578.0, 0.31872662901878357, 0.0], [13.0, 303.0, 283.0, 803.0, 0.3002301752567291, 0.0]]"
7100,"[[1548.0, 141.0, 1760.0, 780.0, 0.8607385754585266, 0.0], [246.0, 358.0, 366.0, 451.0, 0.75202476978302, 0.0], [89.0, 614.0, 399.0, 980.0, 0.7505272626876831, 0.0], [803.0, 577.0, 1170.0, 971.0, 0.7321709990501404, 0.0], [478.0, 379.0, 611.0, 548.0, 0.6318396329879761, 0.0], [702.0, 381.0, 913.0, 522.0, 0.6148210763931274, 0.0], [123.0, 339.0, 302.0, 634.0, 0.5875263810157776, 0.0], [255.0, 341.0, 516.0, 581.0, 0.5093143582344055, 0.0], [19.0, 325.0, 167.0, 679.0, 0.4729613959789276, 0.0], [18.0, 335.0, 166.0, 455.0, 0.2822393774986267, 0.0], [1597.0, 363.0, 1759.0, 970.0, 0.26350194215774536, 0.0]]"
7200,"[[729.0, 263.0, 853.0, 360.0, 0.7901796102523804, 0.0], [782.0, 247.0, 978.0, 561.0, 0.6900984644889832, 0.0], [592.0, 512.0, 1000.0, 972.0, 0.6694356799125671, 0.0], [519.0, 249.0, 657.0, 578.0, 0.6635012030601501, 0.0], [1180.0, 301.0, 1412.0, 446.0, 0.6461189389228821, 0.0], [1281.0, 485.0, 1696.0, 908.0, 0.6225524544715881, 0.0], [135.0, 242.0, 263.0, 581.0, 0.5673066973686218, 0.0], [952.0, 301.0, 1084.0, 460.0, 0.556578516960144, 0.0], [614.0, 246.0, 775.0, 554.0, 0.5427303910255432, 0.0], [134.0, 245.0, 249.0, 372.0, 0.493070125579834, 0.0], [2.0, 281.0, 179.0, 534.0, 0.4514174163341522, 0.0], [514.0, 257.0, 656.0, 367.0, 0.38398978114128113, 0.0]]"
7300,"[[1174.0, 248.0, 1286.0, 339.0, 0.8567501902580261, 0.0], [1656.0, 283.0, 1760.0, 448.0, 0.8428685665130615, 0.0], [1.0, 53.0, 139.0, 450.0, 0.833605170249939, 0.0], [0.0, 493.0, 255.0, 891.0, 0.830366313457489, 0.0], [0.0, 300.0, 87.0, 469.0, 0.774455726146698, 0.0], [1047.0, 472.0, 1431.0, 955.0, 0.7315937876701355, 0.0], [1406.0, 286.0, 1549.0, 452.0, 0.7260607481002808, 0.0], [1058.0, 221.0, 1225.0, 496.0, 0.7238581776618958, 0.0], [958.0, 231.0, 1105.0, 338.0, 0.6319334506988525, 0.0], [254.0, 266.0, 470.0, 467.0, 0.6127709746360779, 0.0], [964.0, 232.0, 1100.0, 534.0, 0.455385684967041, 0.0], [253.0, 214.0, 361.0, 348.0, 0.43134844303131104, 0.0], [412.0, 223.0, 659.0, 379.0, 0.4125019311904907, 0.0], [577.0, 207.0, 713.0, 541.0, 0.37522071599960327, 0.0], [1240.0, 248.0, 1423.0, 383.0, 0.3719177544116974, 0.0], [1242.0, 244.0, 1418.0, 555.0, 0.3236388564109802, 0.0], [409.0, 209.0, 534.0, 339.0, 0.3059941232204437, 0.0]]"
7400,"[[1411.0, 258.0, 1540.0, 345.0, 0.851482093334198, 0.0], [187.0, 278.0, 347.0, 453.0, 0.8372892141342163, 0.0], [650.0, 216.0, 760.0, 325.0, 0.8195170164108276, 0.0], [534.0, 256.0, 706.0, 459.0, 0.804171621799469, 0.0], [1198.0, 235.0, 1337.0, 343.0, 0.7949975728988647, 0.0], [1302.0, 482.0, 1685.0, 975.0, 0.673480749130249, 0.0], [1663.0, 299.0, 1759.0, 467.0, 0.6506756544113159, 0.0], [838.0, 212.0, 937.0, 336.0, 0.6342459321022034, 0.0], [179.0, 58.0, 389.0, 418.0, 0.6323457956314087, 0.0], [1484.0, 260.0, 1678.0, 537.0, 0.5680280327796936, 0.0], [1329.0, 224.0, 1415.0, 381.0, 0.4939559996128082, 0.0], [726.0, 237.0, 880.0, 448.0, 0.46039536595344543, 0.0], [834.0, 206.0, 950.0, 526.0, 0.4553500711917877, 0.0], [124.0, 479.0, 473.0, 871.0, 0.44591617584228516, 0.0], [505.0, 208.0, 619.0, 454.0, 0.4004433751106262, 0.0]]"
7500,"[[347.0, 51.0, 544.0, 428.0, 0.8724371194839478, 0.0], [1452.0, 497.0, 1760.0, 988.0, 0.8637522459030151, 0.0], [801.0, 214.0, 915.0, 325.0, 0.8598176836967468, 0.0], [1571.0, 263.0, 1705.0, 357.0, 0.8381308913230896, 0.0], [332.0, 273.0, 478.0, 448.0, 0.8216067552566528, 0.0], [687.0, 254.0, 874.0, 458.0, 0.7438942193984985, 0.0], [663.0, 204.0, 781.0, 365.0, 0.5531747937202454, 0.0], [983.0, 207.0, 1095.0, 527.0, 0.5407254695892334, 0.0], [0.0, 441.0, 146.0, 803.0, 0.5149124264717102, 0.0], [875.0, 238.0, 1034.0, 456.0, 0.5026689767837524, 0.0], [274.0, 479.0, 649.0, 863.0, 0.4980311989784241, 0.0], [1471.0, 238.0, 1632.0, 517.0, 0.4558233916759491, 0.0], [1352.0, 234.0, 1492.0, 347.0, 0.4361286461353302, 0.0], [1648.0, 265.0, 1760.0, 523.0, 0.43290767073631287, 0.0], [983.0, 213.0, 1091.0, 334.0, 0.3643776476383209, 0.0], [1356.0, 231.0, 1495.0, 584.0, 0.2916208803653717, 0.0], [1475.0, 235.0, 1578.0, 386.0, 0.28423377871513367, 0.0]]"
7600,"[[703.0, 252.0, 865.0, 423.0, 0.8789510130882263, 0.0], [1036.0, 237.0, 1204.0, 446.0, 0.8357924222946167, 0.0], [1080.0, 33.0, 1241.0, 327.0, 0.7518743872642517, 0.0], [635.0, 456.0, 999.0, 833.0, 0.6917657256126404, 0.0], [1005.0, 191.0, 1091.0, 349.0, 0.6116636395454407, 0.0], [209.0, 390.0, 511.0, 759.0, 0.6074528694152832, 0.0], [1335.0, 201.0, 1437.0, 326.0, 0.49210792779922485, 0.0], [1332.0, 195.0, 1441.0, 528.0, 0.41990771889686584, 0.0], [1221.0, 227.0, 1379.0, 444.0, 0.34782350063323975, 0.0]]"
7700,"[[1356.0, 41.0, 1518.0, 221.0, 0.8505752086639404, 0.0], [871.0, 143.0, 1180.0, 511.0, 0.6281831860542297, 0.0], [1683.0, 13.0, 1759.0, 250.0, 0.5563751459121704, 0.0], [1297.0, 225.0, 1679.0, 647.0, 0.43579500913619995, 0.0], [0.0, 459.0, 117.0, 693.0, 0.333075612783432, 0.0], [175.0, 450.0, 811.0, 976.0, 0.31314003467559814, 0.0]]"
7800,"[[632.0, 346.0, 1262.0, 975.0, 0.6110564470291138, 0.0], [1396.0, 47.0, 1752.0, 447.0, 0.5582693219184875, 0.0], [266.0, 387.0, 863.0, 990.0, 0.3609382212162018, 0.0], [4.0, 130.0, 609.0, 696.0, 0.32937607169151306, 0.0]]"
7900,"[[1377.0, 27.0, 1745.0, 411.0, 0.5302385091781616, 0.0], [662.0, 312.0, 1293.0, 944.0, 0.4916950762271881, 0.0]]"
8000,"[[1586.0, 3.0, 1760.0, 231.0, 0.8348932266235352, 0.0], [1272.0, 17.0, 1421.0, 185.0, 0.8238826394081116, 0.0], [770.0, 118.0, 1080.0, 480.0, 0.5404408574104309, 0.0], [1190.0, 164.0, 1533.0, 578.0, 0.5058354735374451, 0.0], [10.0, 455.0, 628.0, 984.0, 0.293232262134552, 0.0]]"
8100,"[[195.0, 144.0, 314.0, 264.0, 0.8670682311058044, 0.0], [800.0, 139.0, 905.0, 253.0, 0.8556765913963318, 0.0], [975.0, 170.0, 1083.0, 249.0, 0.8099848628044128, 0.0], [895.0, 136.0, 972.0, 288.0, 0.7913683652877808, 0.0], [65.0, 181.0, 267.0, 399.0, 0.778737485408783, 0.0], [1214.0, 193.0, 1361.0, 360.0, 0.7137492895126343, 0.0], [1050.0, 160.0, 1225.0, 299.0, 0.6894157528877258, 0.0], [1521.0, 402.0, 1759.0, 815.0, 0.5641745924949646, 0.0], [837.0, 395.0, 1180.0, 860.0, 0.5521023273468018, 0.0], [298.0, 132.0, 509.0, 468.0, 0.49851903319358826, 0.0], [863.0, 281.0, 1007.0, 413.0, 0.4712103009223938, 0.0], [1537.0, 222.0, 1715.0, 364.0, 0.4143868088722229, 0.0], [1182.0, 195.0, 1393.0, 673.0, 0.3859066367149353, 0.0]]"
8200,"[[793.0, 181.0, 995.0, 706.0, 0.8762660026550293, 0.0], [89.0, 423.0, 243.0, 602.0, 0.8407564163208008, 0.0], [475.0, 589.0, 629.0, 705.0, 0.8384038805961609, 0.0], [1082.0, 175.0, 1424.0, 733.0, 0.7027799487113953, 0.0], [422.0, 434.0, 529.0, 570.0, 0.680038332939148, 0.0], [0.0, 400.0, 114.0, 617.0, 0.40765032172203064, 0.0]]"
8300,"[[269.0, 236.0, 477.0, 705.0, 0.8423795104026794, 0.0], [914.0, 216.0, 1290.0, 735.0, 0.6587550640106201, 0.0], [0.0, 554.0, 132.0, 707.0, 0.5494357943534851, 0.0]]"
8400,"[[1019.0, 180.0, 1344.0, 704.0, 0.8170169591903687, 0.0]]"
8500,"[[953.0, 221.0, 1232.0, 840.0, 0.6457223892211914, 0.0]]"
8600,"[[757.0, 248.0, 1070.0, 897.0, 0.5043494701385498, 0.0], [855.0, 382.0, 1111.0, 990.0, 0.3151961863040924, 0.0]]"
8700,"[[1294.0, 168.0, 1573.0, 832.0, 0.7499552965164185, 0.0], [57.0, 442.0, 213.0, 622.0, 0.7189322710037231, 0.0], [354.0, 530.0, 811.0, 978.0, 0.5531836152076721, 0.0], [0.0, 410.0, 67.0, 533.0, 0.40023767948150635, 0.0], [14.0, 422.0, 263.0, 943.0, 0.3187362849712372, 0.0]]"
8800,"[[79.0, 407.0, 234.0, 580.0, 0.7711083889007568, 0.0], [1114.0, 156.0, 1362.0, 790.0, 0.7220360636711121, 0.0], [365.0, 540.0, 806.0, 965.0, 0.6766403317451477, 0.0], [0.0, 376.0, 94.0, 514.0, 0.5028505921363831, 0.0]]"
8900,"[[398.0, 507.0, 799.0, 983.0, 0.7656877636909485, 0.0], [1513.0, 150.0, 1751.0, 799.0, 0.7284978032112122, 0.0], [82.0, 409.0, 232.0, 583.0, 0.6002559661865234, 0.0], [0.0, 344.0, 111.0, 516.0, 0.5508857369422913, 0.0], [1616.0, 297.0, 1758.0, 959.0, 0.29848018288612366, 0.0], [385.0, 411.0, 538.0, 544.0, 0.27967962622642517, 0.0], [65.0, 406.0, 242.0, 792.0, 0.2638969421386719, 0.0]]"
9000,"[[0.0, 339.0, 107.0, 511.0, 0.614467442035675, 0.0], [425.0, 527.0, 1016.0, 970.0, 0.5166085362434387, 0.0], [83.0, 407.0, 233.0, 586.0, 0.40158557891845703, 0.0], [68.0, 402.0, 239.0, 790.0, 0.274586021900177, 0.0], [377.0, 408.0, 546.0, 546.0, 0.25652506947517395, 0.0]]"
9100,"[[891.0, 138.0, 1202.0, 807.0, 0.8010445833206177, 0.0], [82.0, 406.0, 233.0, 584.0, 0.528123140335083, 0.0], [397.0, 544.0, 925.0, 966.0, 0.5274059176445007, 0.0], [1.0, 346.0, 104.0, 511.0, 0.3494495153427124, 0.0], [67.0, 401.0, 241.0, 788.0, 0.2625989317893982, 0.0]]"
9200,"[[520.0, 574.0, 849.0, 977.0, 0.8019649982452393, 0.0], [704.0, 314.0, 826.0, 426.0, 0.7797372341156006, 0.0], [1264.0, 537.0, 1660.0, 965.0, 0.7167044878005981, 0.0], [1194.0, 389.0, 1379.0, 520.0, 0.6057094931602478, 0.0], [492.0, 332.0, 619.0, 625.0, 0.5828272104263306, 0.0], [643.0, 310.0, 754.0, 571.0, 0.5258959531784058, 0.0], [0.0, 333.0, 144.0, 506.0, 0.5215492248535156, 0.0], [645.0, 309.0, 719.0, 473.0, 0.4800281822681427, 0.0], [111.0, 320.0, 223.0, 663.0, 0.4722617268562317, 0.0], [836.0, 317.0, 952.0, 442.0, 0.47110751271247864, 0.0], [925.0, 370.0, 1072.0, 530.0, 0.4537595510482788, 0.0], [117.0, 323.0, 222.0, 442.0, 0.4356066882610321, 0.0], [771.0, 314.0, 972.0, 627.0, 0.40794071555137634, 0.0], [0.0, 335.0, 199.0, 701.0, 0.28602349758148193, 0.0], [563.0, 457.0, 724.0, 618.0, 0.2837447226047516, 0.0]]"
9300,"[[316.0, 110.0, 426.0, 222.0, 0.8854314088821411, 0.0], [1103.0, 103.0, 1220.0, 214.0, 0.8762203454971313, 0.0], [212.0, 137.0, 386.0, 358.0, 0.8666333556175232, 0.0], [1.0, 353.0, 111.0, 764.0, 0.8121406435966492, 0.0], [1659.0, 200.0, 1760.0, 334.0, 0.8022536635398865, 0.0], [516.0, 91.0, 620.0, 215.0, 0.7780004739761353, 0.0], [169.0, 96.0, 273.0, 265.0, 0.7466830015182495, 0.0], [1222.0, 108.0, 1374.0, 258.0, 0.7213987708091736, 0.0], [1331.0, 163.0, 1482.0, 328.0, 0.7108190655708313, 0.0], [952.0, 347.0, 1314.0, 823.0, 0.6404412388801575, 0.0], [1037.0, 97.0, 1157.0, 349.0, 0.5541069507598877, 0.0], [886.0, 89.0, 993.0, 377.0, 0.5443558096885681, 0.0], [413.0, 114.0, 560.0, 263.0, 0.48112526535987854, 0.0], [100.0, 910.0, 168.0, 990.0, 0.3544560968875885, 0.0], [1166.0, 109.0, 1374.0, 375.0, 0.2922726273536682, 0.0], [410.0, 114.0, 592.0, 420.0, 0.2909526824951172, 0.0], [1039.0, 94.0, 1117.0, 270.0, 0.2848733067512512, 0.0], [0.0, 299.0, 45.0, 385.0, 0.2798759639263153, 0.0]]"
