frame,number of objects
4900,"[[639.0, 91.0, 721.0, 325.0, 0.9108292460441589, 0.0], [0.0, 275.0, 98.0, 491.0, 0.8687145709991455, 0.0], [448.0, 160.0, 522.0, 230.0, 0.8203573226928711, 0.0], [170.0, 204.0, 294.0, 294.0, 0.7912752628326416, 0.0], [809.0, 182.0, 928.0, 408.0, 0.7643101215362549, 0.0], [878.0, 179.0, 955.0, 244.0, 0.7038224935531616, 0.0], [158.0, 298.0, 333.0, 522.0, 0.6832400560379028, 0.0], [523.0, 166.0, 608.0, 301.0, 0.6355779767036438, 0.0], [363.0, 187.0, 491.0, 305.0, 0.6315777897834778, 0.0], [363.0, 190.0, 493.0, 480.0, 0.5687379837036133, 0.0], [756.0, 178.0, 843.0, 364.0, 0.5470408201217651, 0.0], [758.0, 180.0, 845.0, 238.0, 0.3705841302871704, 0.0], [409.0, 165.0, 448.0, 196.0, 0.3338892459869385, 0.0], [923.0, 214.0, 960.0, 396.0, 0.3156181871891022, 0.0]]"
5000,"[[620.0, 81.0, 702.0, 316.0, 0.9312230348587036, 0.0], [792.0, 174.0, 908.0, 392.0, 0.8433470726013184, 0.0], [0.0, 268.0, 79.0, 486.0, 0.8147065043449402, 0.0], [850.0, 168.0, 929.0, 234.0, 0.8019756078720093, 0.0], [429.0, 153.0, 502.0, 222.0, 0.7955265045166016, 0.0], [131.0, 295.0, 332.0, 516.0, 0.7770054340362549, 0.0], [166.0, 201.0, 277.0, 289.0, 0.7574551701545715, 0.0], [504.0, 157.0, 589.0, 288.0, 0.5858592391014099, 0.0], [338.0, 180.0, 475.0, 491.0, 0.5832931399345398, 0.0], [344.0, 179.0, 470.0, 298.0, 0.5606008172035217, 0.0], [736.0, 172.0, 821.0, 231.0, 0.5033006072044373, 0.0], [902.0, 175.0, 960.0, 294.0, 0.48029759526252747, 0.0], [918.0, 419.0, 960.0, 540.0, 0.4653027057647705, 0.0], [736.0, 173.0, 819.0, 340.0, 0.4510056674480438, 0.0], [390.0, 157.0, 429.0, 190.0, 0.4221350848674774, 0.0], [854.0, 415.0, 959.0, 534.0, 0.3577312231063843, 0.0]]"
5100,"[[408.0, 84.0, 489.0, 323.0, 0.9145189523696899, 0.0], [218.0, 163.0, 287.0, 230.0, 0.8452500700950623, 0.0], [760.0, 200.0, 842.0, 291.0, 0.8312807083129883, 0.0], [575.0, 174.0, 683.0, 383.0, 0.8130534291267395, 0.0], [634.0, 167.0, 703.0, 228.0, 0.801914393901825, 0.0], [680.0, 308.0, 834.0, 535.0, 0.7982053756713867, 0.0], [0.0, 207.0, 53.0, 301.0, 0.7419518828392029, 0.0], [113.0, 186.0, 256.0, 306.0, 0.7222788333892822, 0.0], [0.0, 318.0, 76.0, 533.0, 0.6462191343307495, 0.0], [519.0, 172.0, 602.0, 335.0, 0.6099610328674316, 0.0], [677.0, 174.0, 776.0, 279.0, 0.5895659327507019, 0.0], [291.0, 163.0, 378.0, 296.0, 0.5816650390625, 0.0], [913.0, 212.0, 960.0, 288.0, 0.5460871458053589, 0.0], [139.0, 163.0, 208.0, 242.0, 0.5027316212654114, 0.0], [119.0, 185.0, 258.0, 500.0, 0.4643620550632477, 0.0], [942.0, 206.0, 960.0, 244.0, 0.25402510166168213, 0.0]]"
5200,"[[749.0, 184.0, 892.0, 534.0, 0.9224429130554199, 0.0], [1.0, 298.0, 81.0, 512.0, 0.7775274515151978, 0.0], [17.0, 285.0, 99.0, 353.0, 0.7758774757385254, 0.0], [53.0, 435.0, 182.0, 540.0, 0.7590838074684143, 0.0], [156.0, 315.0, 242.0, 408.0, 0.6452525854110718, 0.0], [301.0, 407.0, 456.0, 540.0, 0.6208510994911194, 0.0], [310.0, 311.0, 394.0, 393.0, 0.584472119808197, 0.0], [71.0, 292.0, 177.0, 400.0, 0.49332261085510254, 0.0], [145.0, 317.0, 246.0, 536.0, 0.31554165482521057, 0.0]]"
5300,"[[752.0, 145.0, 893.0, 538.0, 0.9194158911705017, 0.0], [40.0, 392.0, 182.0, 540.0, 0.7811251878738403, 0.0], [301.0, 366.0, 459.0, 539.0, 0.7630188465118408, 0.0], [24.0, 248.0, 100.0, 314.0, 0.7402575016021729, 0.0], [312.0, 272.0, 392.0, 354.0, 0.675528347492218, 0.0], [0.0, 254.0, 81.0, 474.0, 0.6587944030761719, 0.0], [72.0, 254.0, 178.0, 351.0, 0.5623668432235718, 0.0], [155.0, 280.0, 264.0, 369.0, 0.555939793586731, 0.0], [144.0, 283.0, 271.0, 535.0, 0.45122480392456055, 0.0]]"
5400,"[[1.0, 250.0, 81.0, 454.0, 0.7610246539115906, 0.0], [22.0, 235.0, 102.0, 302.0, 0.738652765750885, 0.0], [40.0, 382.0, 190.0, 540.0, 0.7073209881782532, 0.0], [307.0, 259.0, 388.0, 340.0, 0.6992622017860413, 0.0], [299.0, 353.0, 463.0, 538.0, 0.5982575416564941, 0.0], [156.0, 264.0, 254.0, 356.0, 0.5868446826934814, 0.0], [72.0, 240.0, 179.0, 344.0, 0.5375092625617981, 0.0], [142.0, 268.0, 265.0, 535.0, 0.41236603260040283, 0.0]]"
5500,"[[642.0, 117.0, 795.0, 539.0, 0.9236025214195251, 0.0], [27.0, 381.0, 176.0, 539.0, 0.753523051738739, 0.0], [303.0, 259.0, 391.0, 341.0, 0.752833902835846, 0.0], [32.0, 241.0, 101.0, 301.0, 0.696418821811676, 0.0], [0.0, 244.0, 85.0, 452.0, 0.6790820360183716, 0.0], [308.0, 353.0, 481.0, 538.0, 0.646248459815979, 0.0], [158.0, 264.0, 241.0, 355.0, 0.5973958969116211, 0.0], [73.0, 240.0, 178.0, 372.0, 0.5908134579658508, 0.0], [148.0, 267.0, 246.0, 528.0, 0.35400670766830444, 0.0]]"
5600,"[[611.0, 117.0, 758.0, 539.0, 0.9206996560096741, 0.0], [16.0, 380.0, 170.0, 539.0, 0.7617913484573364, 0.0], [24.0, 245.0, 101.0, 300.0, 0.7246634364128113, 0.0], [317.0, 259.0, 389.0, 339.0, 0.6599517464637756, 0.0], [1.0, 253.0, 85.0, 398.0, 0.6389406323432922, 0.0], [75.0, 241.0, 179.0, 370.0, 0.596141517162323, 0.0], [307.0, 353.0, 547.0, 539.0, 0.5071732401847839, 0.0], [161.0, 268.0, 244.0, 354.0, 0.4857892692089081, 0.0], [147.0, 270.0, 249.0, 526.0, 0.43331271409988403, 0.0]]"
5700,"[[302.0, 354.0, 548.0, 540.0, 0.7783495187759399, 0.0], [24.0, 244.0, 100.0, 301.0, 0.7600188255310059, 0.0], [35.0, 382.0, 168.0, 539.0, 0.7115724086761475, 0.0], [1.0, 254.0, 84.0, 400.0, 0.6517206430435181, 0.0], [317.0, 259.0, 390.0, 339.0, 0.6462811827659607, 0.0], [158.0, 265.0, 243.0, 355.0, 0.6407783627510071, 0.0], [75.0, 241.0, 177.0, 349.0, 0.5675839781761169, 0.0], [919.0, 225.0, 960.0, 535.0, 0.49624621868133545, 0.0], [147.0, 270.0, 250.0, 529.0, 0.4064393639564514, 0.0]]"
5800,"[[711.0, 124.0, 844.0, 535.0, 0.9287224411964417, 0.0], [0.0, 246.0, 57.0, 305.0, 0.7880585789680481, 0.0], [263.0, 259.0, 350.0, 342.0, 0.7701326608657837, 0.0], [265.0, 343.0, 471.0, 538.0, 0.7183782458305359, 0.0], [3.0, 387.0, 105.0, 535.0, 0.7145008444786072, 0.0], [102.0, 269.0, 210.0, 536.0, 0.6097379326820374, 0.0], [30.0, 246.0, 132.0, 358.0, 0.5668485164642334, 0.0], [0.0, 359.0, 38.0, 401.0, 0.27156615257263184, 0.0], [42.0, 300.0, 132.0, 390.0, 0.2575248181819916, 0.0]]"
5900,"[[681.0, 109.0, 841.0, 528.0, 0.8903020024299622, 0.0], [0.0, 366.0, 135.0, 539.0, 0.848152220249176, 0.0], [264.0, 323.0, 449.0, 531.0, 0.8041532039642334, 0.0], [272.0, 244.0, 356.0, 324.0, 0.7644532322883606, 0.0], [0.0, 230.0, 64.0, 287.0, 0.7036958336830139, 0.0], [38.0, 227.0, 143.0, 322.0, 0.5506479144096375, 0.0], [108.0, 249.0, 207.0, 509.0, 0.4661949574947357, 0.0], [124.0, 248.0, 205.0, 339.0, 0.3252229392528534, 0.0]]"
6000,"[[3.0, 320.0, 179.0, 536.0, 0.8776795864105225, 0.0], [717.0, 84.0, 895.0, 515.0, 0.8758382201194763, 0.0], [30.0, 205.0, 97.0, 264.0, 0.7636104822158813, 0.0], [303.0, 320.0, 483.0, 538.0, 0.750404417514801, 0.0], [0.0, 189.0, 56.0, 353.0, 0.7385520339012146, 0.0], [283.0, 224.0, 385.0, 301.0, 0.6497292518615723, 0.0], [75.0, 204.0, 178.0, 319.0, 0.5887752175331116, 0.0], [164.0, 226.0, 243.0, 314.0, 0.4552803039550781, 0.0], [147.0, 230.0, 253.0, 510.0, 0.4436682164669037, 0.0]]"
6100,"[[754.0, 50.0, 911.0, 513.0, 0.7870113849639893, 0.0], [30.0, 200.0, 106.0, 256.0, 0.7794939279556274, 0.0], [0.0, 349.0, 100.0, 539.0, 0.7642135620117188, 0.0], [311.0, 299.0, 534.0, 538.0, 0.6954517960548401, 0.0], [314.0, 214.0, 396.0, 294.0, 0.6839879751205444, 0.0], [0.0, 200.0, 72.0, 354.0, 0.657380998134613, 0.0], [153.0, 222.0, 249.0, 474.0, 0.5429084300994873, 0.0], [81.0, 198.0, 182.0, 363.0, 0.5316896438598633, 0.0]]"
6200,"[[709.0, 82.0, 839.0, 512.0, 0.8903983235359192, 0.0], [305.0, 301.0, 538.0, 537.0, 0.7436231970787048, 0.0], [0.0, 349.0, 100.0, 540.0, 0.7355610728263855, 0.0], [27.0, 200.0, 101.0, 257.0, 0.6993548274040222, 0.0], [309.0, 214.0, 394.0, 297.0, 0.5748286843299866, 0.0], [151.0, 223.0, 244.0, 469.0, 0.5365830063819885, 0.0], [79.0, 198.0, 181.0, 370.0, 0.4977072775363922, 0.0], [1.0, 211.0, 30.0, 287.0, 0.47103220224380493, 0.0], [0.0, 209.0, 58.0, 348.0, 0.4368737041950226, 0.0]]"
6300,"[[624.0, 80.0, 841.0, 539.0, 0.9214394092559814, 0.0], [290.0, 305.0, 467.0, 539.0, 0.8306139707565308, 0.0], [287.0, 219.0, 369.0, 299.0, 0.7649153470993042, 0.0], [0.0, 356.0, 72.0, 540.0, 0.752368152141571, 0.0], [1.0, 202.0, 82.0, 316.0, 0.5217568278312683, 0.0], [122.0, 226.0, 223.0, 478.0, 0.5017926692962646, 0.0], [52.0, 200.0, 164.0, 355.0, 0.46999627351760864, 0.0], [0.0, 288.0, 40.0, 359.0, 0.32763004302978516, 0.0]]"
6400,"[[716.0, 91.0, 907.0, 539.0, 0.9315670728683472, 0.0], [319.0, 324.0, 525.0, 539.0, 0.8040796518325806, 0.0], [0.0, 357.0, 65.0, 540.0, 0.7903143167495728, 0.0], [292.0, 226.0, 373.0, 306.0, 0.7424615025520325, 0.0], [6.0, 211.0, 83.0, 271.0, 0.6423021554946899, 0.0], [57.0, 209.0, 161.0, 404.0, 0.589086651802063, 0.0], [130.0, 231.0, 229.0, 505.0, 0.48693203926086426, 0.0], [0.0, 292.0, 48.0, 366.0, 0.41815632581710815, 0.0]]"
6500,"[[620.0, 97.0, 765.0, 493.0, 0.8726701736450195, 0.0], [0.0, 365.0, 67.0, 540.0, 0.8205029964447021, 0.0], [314.0, 330.0, 522.0, 539.0, 0.8185890316963196, 0.0], [285.0, 219.0, 367.0, 307.0, 0.7790833711624146, 0.0], [10.0, 213.0, 76.0, 271.0, 0.6644659638404846, 0.0], [35.0, 210.0, 159.0, 391.0, 0.5268864631652832, 0.0], [0.0, 298.0, 44.0, 390.0, 0.48090478777885437, 0.0], [126.0, 235.0, 223.0, 504.0, 0.46082988381385803, 0.0]]"
6600,"[[753.0, 97.0, 899.0, 522.0, 0.9187339544296265, 0.0], [310.0, 329.0, 518.0, 539.0, 0.7804695963859558, 0.0], [0.0, 364.0, 63.0, 540.0, 0.7560062408447266, 0.0], [43.0, 204.0, 154.0, 411.0, 0.742956280708313, 0.0], [281.0, 225.0, 367.0, 307.0, 0.6709893345832825, 0.0], [4.0, 213.0, 70.0, 273.0, 0.5575921535491943, 0.0], [123.0, 232.0, 221.0, 515.0, 0.5098714232444763, 0.0], [0.0, 297.0, 39.0, 390.0, 0.39338597655296326, 0.0]]"
6700,"[[721.0, 95.0, 845.0, 523.0, 0.9254546165466309, 0.0], [305.0, 332.0, 507.0, 533.0, 0.7776626944541931, 0.0], [0.0, 213.0, 69.0, 267.0, 0.6065875887870789, 0.0], [289.0, 225.0, 356.0, 306.0, 0.6025558710098267, 0.0], [0.0, 373.0, 56.0, 540.0, 0.600387692451477, 0.0], [38.0, 219.0, 147.0, 405.0, 0.5137447714805603, 0.0], [0.0, 301.0, 33.0, 390.0, 0.39344343543052673, 0.0], [116.0, 236.0, 212.0, 507.0, 0.36966702342033386, 0.0]]"
6800,"[[733.0, 97.0, 905.0, 533.0, 0.9491642713546753, 0.0], [309.0, 332.0, 515.0, 534.0, 0.7882702946662903, 0.0], [11.0, 216.0, 75.0, 269.0, 0.7380248308181763, 0.0], [286.0, 225.0, 366.0, 306.0, 0.7241171002388, 0.0], [0.0, 370.0, 61.0, 538.0, 0.6051540374755859, 0.0], [47.0, 218.0, 153.0, 409.0, 0.5953628420829773, 0.0], [122.0, 232.0, 216.0, 504.0, 0.4532657563686371, 0.0], [0.0, 296.0, 38.0, 364.0, 0.35878095030784607, 0.0]]"
6900,"[[772.0, 92.0, 940.0, 528.0, 0.9443575143814087, 0.0], [308.0, 333.0, 511.0, 538.0, 0.7907264232635498, 0.0], [5.0, 217.0, 67.0, 269.0, 0.728163480758667, 0.0], [264.0, 223.0, 357.0, 307.0, 0.7037527561187744, 0.0], [40.0, 216.0, 145.0, 407.0, 0.5978396534919739, 0.0], [0.0, 364.0, 55.0, 539.0, 0.5774214863777161, 0.0], [120.0, 230.0, 206.0, 462.0, 0.4465249478816986, 0.0], [0.0, 299.0, 33.0, 364.0, 0.36717087030410767, 0.0]]"
7000,"[[781.0, 91.0, 936.0, 533.0, 0.9315263628959656, 0.0], [253.0, 326.0, 461.0, 540.0, 0.8456403613090515, 0.0], [223.0, 173.0, 322.0, 305.0, 0.7106068730354309, 0.0], [0.0, 162.0, 97.0, 395.0, 0.4610564410686493, 0.0], [66.0, 185.0, 153.0, 467.0, 0.4232008755207062, 0.0], [80.0, 226.0, 154.0, 322.0, 0.2634868323802948, 0.0]]"
7100,"[[846.0, 75.0, 959.0, 530.0, 0.9232348203659058, 0.0], [42.0, 334.0, 219.0, 536.0, 0.8385051488876343, 0.0], [438.0, 313.0, 640.0, 532.0, 0.8132237792015076, 0.0], [133.0, 196.0, 200.0, 245.0, 0.6667797565460205, 0.0], [71.0, 180.0, 161.0, 341.0, 0.5845304727554321, 0.0], [10.0, 182.0, 92.0, 253.0, 0.5761446356773376, 0.0], [403.0, 208.0, 498.0, 285.0, 0.5752452611923218, 0.0], [175.0, 187.0, 280.0, 384.0, 0.5304200649261475, 0.0], [248.0, 207.0, 340.0, 473.0, 0.369199275970459, 0.0], [75.0, 180.0, 143.0, 269.0, 0.3142022490501404, 0.0]]"
7200,"[[318.0, 278.0, 551.0, 530.0, 0.9157087802886963, 0.0], [700.0, 274.0, 919.0, 493.0, 0.7663498520851135, 0.0], [397.0, 143.0, 465.0, 195.0, 0.7118775248527527, 0.0], [337.0, 132.0, 421.0, 281.0, 0.6846237182617188, 0.0], [75.0, 134.0, 135.0, 204.0, 0.6747139692306519, 0.0], [283.0, 139.0, 360.0, 202.0, 0.6083348989486694, 0.0], [1.0, 153.0, 103.0, 308.0, 0.5722219944000244, 0.0], [429.0, 138.0, 536.0, 319.0, 0.5567390322685242, 0.0], [507.0, 161.0, 597.0, 409.0, 0.5002885460853577, 0.0], [645.0, 165.0, 762.0, 245.0, 0.47706764936447144, 0.0], [523.0, 161.0, 594.0, 251.0, 0.4011658728122711, 0.0], [78.0, 143.0, 153.0, 332.0, 0.264586865901947, 0.0]]"
7300,"[[565.0, 257.0, 789.0, 521.0, 0.9157240986824036, 0.0], [0.0, 268.0, 136.0, 484.0, 0.8084684610366821, 0.0], [0.0, 29.0, 74.0, 254.0, 0.7804243564605713, 0.0], [640.0, 135.0, 701.0, 184.0, 0.6654993295669556, 0.0], [904.0, 153.0, 960.0, 245.0, 0.6203776001930237, 0.0], [582.0, 118.0, 656.0, 268.0, 0.6031141877174377, 0.0], [139.0, 117.0, 196.0, 190.0, 0.6009610295295715, 0.0], [675.0, 136.0, 779.0, 307.0, 0.588508665561676, 0.0], [524.0, 126.0, 602.0, 189.0, 0.5462235808372498, 0.0], [138.0, 145.0, 252.0, 254.0, 0.535668671131134, 0.0], [753.0, 153.0, 847.0, 403.0, 0.5185117125511169, 0.0], [140.0, 140.0, 277.0, 416.0, 0.3993830382823944, 0.0], [0.0, 168.0, 55.0, 256.0, 0.38923540711402893, 0.0], [226.0, 120.0, 334.0, 206.0, 0.3647069036960602, 0.0], [524.0, 124.0, 599.0, 281.0, 0.28523290157318115, 0.0], [224.0, 114.0, 276.0, 174.0, 0.2783951461315155, 0.0], [306.0, 119.0, 382.0, 300.0, 0.27417147159576416, 0.0], [317.0, 116.0, 381.0, 192.0, 0.2688213288784027, 0.0]]"
7400,"[[704.0, 263.0, 934.0, 535.0, 0.9305974841117859, 0.0], [99.0, 30.0, 213.0, 239.0, 0.8351594805717468, 0.0], [69.0, 259.0, 259.0, 472.0, 0.8323829770088196, 0.0], [102.0, 152.0, 194.0, 247.0, 0.7977112531661987, 0.0], [354.0, 117.0, 414.0, 179.0, 0.7957099080085754, 0.0], [294.0, 140.0, 385.0, 253.0, 0.7288501858711243, 0.0], [770.0, 141.0, 837.0, 187.0, 0.7158365249633789, 0.0], [711.0, 123.0, 800.0, 277.0, 0.6265409588813782, 0.0], [394.0, 129.0, 486.0, 291.0, 0.5992412567138672, 0.0], [458.0, 114.0, 511.0, 182.0, 0.5910417437553406, 0.0], [810.0, 141.0, 916.0, 295.0, 0.5428229570388794, 0.0], [279.0, 114.0, 337.0, 201.0, 0.49176108837127686, 0.0], [289.0, 136.0, 395.0, 418.0, 0.45136404037475586, 0.0], [654.0, 129.0, 732.0, 192.0, 0.44619885087013245, 0.0], [909.0, 159.0, 960.0, 261.0, 0.4404657781124115, 0.0], [655.0, 126.0, 729.0, 302.0, 0.4203301668167114, 0.0], [898.0, 161.0, 959.0, 449.0, 0.3449716866016388, 0.0]]"
7500,"[[795.0, 266.0, 959.0, 540.0, 0.90593421459198, 0.0], [190.0, 29.0, 299.0, 234.0, 0.8306339979171753, 0.0], [436.0, 117.0, 499.0, 180.0, 0.7830665707588196, 0.0], [158.0, 259.0, 347.0, 467.0, 0.7822859287261963, 0.0], [856.0, 144.0, 930.0, 193.0, 0.7493658661842346, 0.0], [178.0, 147.0, 265.0, 242.0, 0.7489783763885498, 0.0], [369.0, 137.0, 473.0, 252.0, 0.7367910742759705, 0.0], [535.0, 115.0, 595.0, 184.0, 0.6726487874984741, 0.0], [795.0, 133.0, 891.0, 279.0, 0.6142337918281555, 0.0], [477.0, 128.0, 566.0, 280.0, 0.6060891151428223, 0.0], [0.0, 240.0, 83.0, 439.0, 0.6044423580169678, 0.0], [903.0, 144.0, 960.0, 275.0, 0.588763952255249, 0.0], [363.0, 111.0, 423.0, 199.0, 0.5278683304786682, 0.0], [812.0, 128.0, 856.0, 192.0, 0.41279181838035583, 0.0], [368.0, 133.0, 483.0, 417.0, 0.3943067193031311, 0.0], [740.0, 127.0, 816.0, 193.0, 0.3595397174358368, 0.0], [537.0, 117.0, 608.0, 300.0, 0.2988532781600952, 0.0]]"
7600,"[[386.0, 138.0, 473.0, 232.0, 0.8632409572601318, 0.0], [115.0, 211.0, 284.0, 411.0, 0.8599058985710144, 0.0], [588.0, 17.0, 676.0, 177.0, 0.7254575490951538, 0.0], [729.0, 110.0, 784.0, 178.0, 0.6815158724784851, 0.0], [350.0, 249.0, 540.0, 448.0, 0.6676127910614014, 0.0], [664.0, 123.0, 757.0, 295.0, 0.5416365265846252, 0.0], [560.0, 136.0, 679.0, 386.0, 0.530556857585907, 0.0], [548.0, 105.0, 596.0, 191.0, 0.49359726905822754, 0.0], [558.0, 127.0, 658.0, 241.0, 0.2652173936367035, 0.0]]"
7700,"[[740.0, 22.0, 831.0, 121.0, 0.853086531162262, 0.0], [712.0, 121.0, 913.0, 347.0, 0.8232579231262207, 0.0], [4.0, 257.0, 473.0, 534.0, 0.7254730463027954, 0.0], [480.0, 73.0, 645.0, 280.0, 0.6536840200424194, 0.0], [921.0, 25.0, 960.0, 136.0, 0.4898904860019684, 0.0], [0.0, 249.0, 65.0, 403.0, 0.4421883821487427, 0.0]]"
7800,"[[759.0, 26.0, 956.0, 240.0, 0.5435768961906433, 0.0], [332.0, 182.0, 781.0, 531.0, 0.5431478023529053, 0.0], [74.0, 81.0, 463.0, 529.0, 0.36877700686454773, 0.0]]"
7900,"[[745.0, 12.0, 951.0, 226.0, 0.49360573291778564, 0.0], [278.0, 164.0, 777.0, 533.0, 0.400075227022171, 0.0]]"
8000,"[[647.0, 91.0, 835.0, 324.0, 0.8525657057762146, 0.0], [873.0, 3.0, 960.0, 129.0, 0.8039318919181824, 0.0], [415.0, 64.0, 586.0, 265.0, 0.7878540754318237, 0.0], [4.0, 248.0, 407.0, 534.0, 0.7495543956756592, 0.0], [685.0, 9.0, 774.0, 103.0, 0.7059022784233093, 0.0], [854.0, 0.0, 934.0, 70.0, 0.46693599224090576, 0.0]]"
8100,"[[830.0, 215.0, 960.0, 446.0, 0.8723313212394714, 0.0], [453.0, 208.0, 666.0, 477.0, 0.8615114688873291, 0.0], [105.0, 78.0, 170.0, 144.0, 0.7972803115844727, 0.0], [573.0, 88.0, 668.0, 162.0, 0.6274253726005554, 0.0], [32.0, 98.0, 146.0, 217.0, 0.5725100636482239, 0.0], [661.0, 111.0, 746.0, 195.0, 0.5710996389389038, 0.0], [437.0, 75.0, 494.0, 139.0, 0.5686776041984558, 0.0], [532.0, 93.0, 590.0, 138.0, 0.5484205484390259, 0.0], [843.0, 123.0, 910.0, 195.0, 0.5287498235702515, 0.0], [650.0, 107.0, 755.0, 374.0, 0.5069793462753296, 0.0], [476.0, 74.0, 544.0, 226.0, 0.44987305998802185, 0.0], [53.0, 81.0, 87.0, 106.0, 0.43232011795043945, 0.0], [220.0, 72.0, 278.0, 143.0, 0.4197560250759125, 0.0], [487.0, 72.0, 533.0, 158.0, 0.38077452778816223, 0.0], [162.0, 72.0, 276.0, 214.0, 0.3604624569416046, 0.0], [27.0, 99.0, 165.0, 379.0, 0.2889420986175537, 0.0]]"
8200,"[[434.0, 98.0, 543.0, 385.0, 0.9236258268356323, 0.0], [590.0, 94.0, 779.0, 402.0, 0.8854588270187378, 0.0], [48.0, 231.0, 131.0, 326.0, 0.8244158625602722, 0.0], [259.0, 323.0, 346.0, 386.0, 0.821413516998291, 0.0], [0.0, 219.0, 59.0, 304.0, 0.6330967545509338, 0.0], [202.0, 235.0, 305.0, 310.0, 0.6252275109291077, 0.0]]"
8300,"[[138.0, 132.0, 258.0, 383.0, 0.842691957950592, 0.0], [508.0, 124.0, 689.0, 540.0, 0.7071744203567505, 0.0], [0.0, 301.0, 68.0, 368.0, 0.2516104280948639, 0.0]]"
8400,"[[556.0, 106.0, 731.0, 381.0, 0.9173918962478638, 0.0]]"
8500,"[[513.0, 122.0, 674.0, 397.0, 0.6977679133415222, 0.0]]"
8600,"[[405.0, 124.0, 610.0, 535.0, 0.8659992814064026, 0.0], [0.0, 401.0, 19.0, 496.0, 0.3257995545864105, 0.0]]"
8700,"[[704.0, 102.0, 862.0, 534.0, 0.9248149394989014, 0.0], [174.0, 282.0, 423.0, 536.0, 0.7839910984039307, 0.0], [22.0, 243.0, 118.0, 520.0, 0.4910356104373932, 0.0], [0.0, 224.0, 38.0, 292.0, 0.34135472774505615, 0.0], [0.0, 281.0, 46.0, 411.0, 0.2554761469364166, 0.0]]"
8800,"[[609.0, 77.0, 757.0, 500.0, 0.8989550471305847, 0.0], [187.0, 293.0, 431.0, 538.0, 0.7703453302383423, 0.0], [43.0, 223.0, 127.0, 317.0, 0.48256418108940125, 0.0], [0.0, 207.0, 50.0, 279.0, 0.357695609331131, 0.0], [25.0, 228.0, 135.0, 504.0, 0.2969762086868286, 0.0]]"
8900,"[[824.0, 82.0, 958.0, 533.0, 0.913707971572876, 0.0], [219.0, 277.0, 437.0, 538.0, 0.8484167456626892, 0.0], [0.0, 189.0, 60.0, 280.0, 0.6630408763885498, 0.0], [226.0, 225.0, 289.0, 296.0, 0.581027626991272, 0.0], [44.0, 223.0, 127.0, 316.0, 0.4691949188709259, 0.0], [27.0, 229.0, 136.0, 500.0, 0.3304901123046875, 0.0]]"
9000,"[[243.0, 254.0, 547.0, 540.0, 0.8124383687973022, 0.0], [0.0, 186.0, 60.0, 275.0, 0.6196882128715515, 0.0], [31.0, 228.0, 136.0, 507.0, 0.3390198051929474, 0.0], [228.0, 222.0, 301.0, 295.0, 0.2641806900501251, 0.0]]"
9100,"[[487.0, 69.0, 669.0, 533.0, 0.839325487613678, 0.0], [196.0, 296.0, 604.0, 540.0, 0.7455857396125793, 0.0], [0.0, 190.0, 57.0, 275.0, 0.5762797594070435, 0.0], [32.0, 227.0, 136.0, 507.0, 0.33468055725097656, 0.0], [47.0, 222.0, 128.0, 316.0, 0.2620791792869568, 0.0]]"
9200,"[[297.0, 312.0, 476.0, 538.0, 0.853102445602417, 0.0], [384.0, 171.0, 449.0, 232.0, 0.7788819074630737, 0.0], [682.0, 289.0, 902.0, 530.0, 0.7351012229919434, 0.0], [62.0, 176.0, 121.0, 239.0, 0.7149163484573364, 0.0], [421.0, 173.0, 532.0, 369.0, 0.5904768109321594, 0.0], [268.0, 182.0, 338.0, 297.0, 0.48465579748153687, 0.0], [0.0, 182.0, 81.0, 276.0, 0.45068854093551636, 0.0], [337.0, 168.0, 401.0, 302.0, 0.431356281042099, 0.0], [1.0, 182.0, 105.0, 374.0, 0.40373700857162476, 0.0], [673.0, 215.0, 749.0, 285.0, 0.39915576577186584, 0.0], [489.0, 205.0, 590.0, 454.0, 0.3808784782886505, 0.0], [457.0, 174.0, 519.0, 246.0, 0.33794841170310974, 0.0], [504.0, 206.0, 584.0, 291.0, 0.27282261848449707, 0.0]]"
9300,"[[525.0, 188.0, 739.0, 445.0, 0.8923240303993225, 0.0], [907.0, 111.0, 960.0, 183.0, 0.8016390204429626, 0.0], [173.0, 60.0, 233.0, 122.0, 0.7963262796401978, 0.0], [600.0, 58.0, 665.0, 117.0, 0.7912889122962952, 0.0], [115.0, 76.0, 213.0, 198.0, 0.7808915376663208, 0.0], [0.0, 195.0, 62.0, 416.0, 0.7045005559921265, 0.0], [93.0, 53.0, 149.0, 153.0, 0.637421190738678, 0.0], [283.0, 50.0, 339.0, 120.0, 0.6281227469444275, 0.0], [224.0, 63.0, 309.0, 147.0, 0.5514498949050903, 0.0], [706.0, 93.0, 810.0, 344.0, 0.5152325630187988, 0.0], [565.0, 51.0, 618.0, 157.0, 0.5039558410644531, 0.0], [639.0, 59.0, 751.0, 225.0, 0.49357664585113525, 0.0], [484.0, 48.0, 539.0, 232.0, 0.46330803632736206, 0.0], [673.0, 61.0, 748.0, 142.0, 0.3727685809135437, 0.0], [113.0, 67.0, 221.0, 357.0, 0.37204045057296753, 0.0], [223.0, 63.0, 325.0, 236.0, 0.33018308877944946, 0.0]]"
