frame,number of objects
5000,"[[723.0, 92.0, 819.0, 371.0, 0.9200233817100525, 0.0], [924.0, 200.0, 1062.0, 455.0, 0.8465269207954407, 0.0], [500.0, 177.0, 585.0, 258.0, 0.8072268962860107, 0.0], [0.0, 311.0, 94.0, 566.0, 0.7833837270736694, 0.0], [994.0, 196.0, 1083.0, 271.0, 0.7697140574455261, 0.0], [155.0, 344.0, 377.0, 602.0, 0.7692469358444214, 0.0], [196.0, 234.0, 322.0, 334.0, 0.7670443058013916, 0.0], [400.0, 208.0, 550.0, 344.0, 0.7480707764625549, 0.0], [856.0, 201.0, 962.0, 269.0, 0.5573288202285767, 0.0], [586.0, 184.0, 686.0, 353.0, 0.515706479549408, 0.0], [1050.0, 208.0, 1120.0, 441.0, 0.49888521432876587, 0.0], [454.0, 182.0, 500.0, 222.0, 0.4842190742492676, 0.0], [1070.0, 489.0, 1120.0, 625.0, 0.45971521735191345, 0.0], [400.0, 201.0, 553.0, 546.0, 0.4523937404155731, 0.0], [858.0, 197.0, 960.0, 416.0, 0.44123145937919617, 0.0]]"
5100,"[[474.0, 97.0, 570.0, 377.0, 0.92726069688797, 0.0], [885.0, 235.0, 982.0, 341.0, 0.8634220957756042, 0.0], [254.0, 191.0, 335.0, 268.0, 0.8403030633926392, 0.0], [669.0, 202.0, 798.0, 447.0, 0.8389468789100647, 0.0], [0.0, 241.0, 63.0, 349.0, 0.7950533628463745, 0.0], [790.0, 360.0, 972.0, 626.0, 0.7866222858428955, 0.0], [743.0, 194.0, 820.0, 268.0, 0.7452783584594727, 0.0], [1.0, 372.0, 110.0, 621.0, 0.7069388628005981, 0.0], [1064.0, 248.0, 1119.0, 337.0, 0.6227194666862488, 0.0], [608.0, 199.0, 704.0, 398.0, 0.5585732460021973, 0.0], [131.0, 217.0, 293.0, 360.0, 0.548989474773407, 0.0], [786.0, 203.0, 909.0, 320.0, 0.5315294861793518, 0.0], [163.0, 190.0, 243.0, 280.0, 0.5073351263999939, 0.0], [338.0, 193.0, 441.0, 387.0, 0.46136218309402466, 0.0], [125.0, 200.0, 300.0, 578.0, 0.4098307490348816, 0.0], [607.0, 201.0, 705.0, 269.0, 0.29080867767333984, 0.0]]"
5200,"[[874.0, 217.0, 1041.0, 624.0, 0.9197011590003967, 0.0], [66.0, 507.0, 214.0, 630.0, 0.7886117100715637, 0.0], [184.0, 369.0, 283.0, 477.0, 0.7601388096809387, 0.0], [22.0, 332.0, 120.0, 410.0, 0.7015151381492615, 0.0], [0.0, 346.0, 97.0, 583.0, 0.6813241243362427, 0.0], [355.0, 474.0, 532.0, 630.0, 0.6733412146568298, 0.0], [358.0, 363.0, 459.0, 459.0, 0.6035757064819336, 0.0], [83.0, 340.0, 213.0, 498.0, 0.5512586832046509, 0.0], [171.0, 367.0, 284.0, 628.0, 0.5322664976119995, 0.0]]"
5300,"[[877.0, 177.0, 1041.0, 620.0, 0.8752192258834839, 0.0], [349.0, 427.0, 538.0, 628.0, 0.8030142784118652, 0.0], [45.0, 461.0, 209.0, 628.0, 0.7561488747596741, 0.0], [0.0, 304.0, 93.0, 546.0, 0.7092208862304688, 0.0], [357.0, 318.0, 459.0, 411.0, 0.6806302070617676, 0.0], [28.0, 289.0, 121.0, 376.0, 0.6553053259849548, 0.0], [82.0, 296.0, 212.0, 433.0, 0.5446643829345703, 0.0], [183.0, 327.0, 307.0, 428.0, 0.4984671175479889, 0.0], [95.0, 364.0, 207.0, 465.0, 0.31987348198890686, 0.0], [166.0, 329.0, 309.0, 600.0, 0.30214598774909973, 0.0]]"
5400,"[[348.0, 412.0, 544.0, 628.0, 0.7825260162353516, 0.0], [0.0, 290.0, 95.0, 523.0, 0.7149397134780884, 0.0], [26.0, 274.0, 119.0, 356.0, 0.6994208693504333, 0.0], [353.0, 302.0, 454.0, 397.0, 0.69908607006073, 0.0], [49.0, 447.0, 219.0, 628.0, 0.6917667388916016, 0.0], [181.0, 308.0, 296.0, 415.0, 0.6333060264587402, 0.0], [83.0, 282.0, 214.0, 391.0, 0.42124858498573303, 0.0], [163.0, 305.0, 318.0, 618.0, 0.26076740026474, 0.0]]"
5500,"[[751.0, 138.0, 928.0, 622.0, 0.9239463806152344, 0.0], [350.0, 300.0, 461.0, 398.0, 0.7883567810058594, 0.0], [36.0, 283.0, 117.0, 349.0, 0.7852595448493958, 0.0], [0.0, 283.0, 99.0, 531.0, 0.7154749035835266, 0.0], [31.0, 446.0, 200.0, 626.0, 0.7016782760620117, 0.0], [358.0, 413.0, 572.0, 627.0, 0.6773803234100342, 0.0], [183.0, 307.0, 283.0, 418.0, 0.620621919631958, 0.0], [83.0, 282.0, 209.0, 436.0, 0.5762121081352234, 0.0], [169.0, 304.0, 291.0, 621.0, 0.3973318338394165, 0.0], [100.0, 353.0, 207.0, 449.0, 0.30587080121040344, 0.0]]"
5600,"[[20.0, 445.0, 193.0, 627.0, 0.7668633460998535, 0.0], [712.0, 144.0, 885.0, 617.0, 0.7625922560691833, 0.0], [29.0, 286.0, 118.0, 350.0, 0.7497742772102356, 0.0], [346.0, 301.0, 459.0, 398.0, 0.674759566783905, 0.0], [0.0, 284.0, 96.0, 513.0, 0.6665517091751099, 0.0], [360.0, 415.0, 633.0, 626.0, 0.640393853187561, 0.0], [85.0, 283.0, 210.0, 437.0, 0.6050893664360046, 0.0], [170.0, 304.0, 291.0, 624.0, 0.5632956624031067, 0.0], [188.0, 308.0, 283.0, 416.0, 0.5034384727478027, 0.0]]"
5700,"[[28.0, 285.0, 118.0, 351.0, 0.7752898931503296, 0.0], [347.0, 301.0, 459.0, 399.0, 0.7613238096237183, 0.0], [35.0, 447.0, 198.0, 627.0, 0.6729819774627686, 0.0], [185.0, 308.0, 283.0, 417.0, 0.6654089689254761, 0.0], [0.0, 284.0, 95.0, 502.0, 0.6558161377906799, 0.0], [352.0, 414.0, 630.0, 625.0, 0.5890812873840332, 0.0], [87.0, 282.0, 207.0, 430.0, 0.5100804567337036, 0.0], [169.0, 301.0, 290.0, 627.0, 0.4348284602165222, 0.0], [1074.0, 266.0, 1120.0, 627.0, 0.369551420211792, 0.0], [99.0, 354.0, 208.0, 450.0, 0.30182281136512756, 0.0]]"
5800,"[[831.0, 150.0, 986.0, 620.0, 0.9181861281394958, 0.0], [307.0, 305.0, 408.0, 399.0, 0.811556875705719, 0.0], [313.0, 398.0, 551.0, 626.0, 0.7740541696548462, 0.0], [2.0, 450.0, 121.0, 624.0, 0.6735600233078003, 0.0], [0.0, 287.0, 66.0, 355.0, 0.6159453392028809, 0.0], [133.0, 313.0, 236.0, 418.0, 0.5930799245834351, 0.0], [28.0, 285.0, 155.0, 438.0, 0.5829209089279175, 0.0], [117.0, 312.0, 240.0, 612.0, 0.4807252883911133, 0.0], [0.0, 419.0, 45.0, 467.0, 0.276114284992218, 0.0]]"
5900,"[[795.0, 130.0, 983.0, 619.0, 0.8989453911781311, 0.0], [0.0, 427.0, 153.0, 626.0, 0.8354292511940002, 0.0], [316.0, 375.0, 525.0, 625.0, 0.8345164060592651, 0.0], [328.0, 285.0, 416.0, 378.0, 0.6974520683288574, 0.0], [0.0, 267.0, 75.0, 333.0, 0.6698195934295654, 0.0], [45.0, 265.0, 166.0, 375.0, 0.5759468674659729, 0.0], [127.0, 292.0, 242.0, 583.0, 0.4521335959434509, 0.0], [0.0, 365.0, 52.0, 442.0, 0.43987518548965454, 0.0], [56.0, 330.0, 164.0, 435.0, 0.2553854286670685, 0.0]]"
6000,"[[831.0, 108.0, 1038.0, 598.0, 0.8548839092254639, 0.0], [5.0, 380.0, 211.0, 628.0, 0.8509133458137512, 0.0], [332.0, 261.0, 452.0, 350.0, 0.7957334518432617, 0.0], [36.0, 239.0, 115.0, 308.0, 0.7555280923843384, 0.0], [354.0, 374.0, 567.0, 625.0, 0.7416055202484131, 0.0], [86.0, 236.0, 213.0, 338.0, 0.6638460755348206, 0.0], [0.0, 222.0, 67.0, 414.0, 0.6249589920043945, 0.0], [173.0, 258.0, 297.0, 587.0, 0.4453106224536896, 0.0]]"
6100,"[[1.0, 410.0, 115.0, 626.0, 0.8522420525550842, 0.0], [879.0, 71.0, 1063.0, 589.0, 0.8493499755859375, 0.0], [363.0, 348.0, 603.0, 623.0, 0.7878018617630005, 0.0], [34.0, 234.0, 125.0, 300.0, 0.7654671669006348, 0.0], [0.0, 233.0, 82.0, 410.0, 0.7290116548538208, 0.0], [368.0, 250.0, 461.0, 345.0, 0.6777169108390808, 0.0], [91.0, 231.0, 211.0, 424.0, 0.46758052706718445, 0.0], [185.0, 264.0, 291.0, 552.0, 0.4569477438926697, 0.0]]"
6200,"[[831.0, 103.0, 976.0, 582.0, 0.8930161595344543, 0.0], [1.0, 408.0, 115.0, 627.0, 0.7853678464889526, 0.0], [358.0, 351.0, 599.0, 623.0, 0.7843984961509705, 0.0], [361.0, 251.0, 459.0, 345.0, 0.781051754951477, 0.0], [31.0, 235.0, 121.0, 302.0, 0.7670110464096069, 0.0], [0.0, 247.0, 72.0, 408.0, 0.5599036812782288, 0.0], [180.0, 258.0, 288.0, 557.0, 0.4849869906902313, 0.0], [90.0, 231.0, 211.0, 340.0, 0.45204663276672363, 0.0], [1.0, 244.0, 36.0, 338.0, 0.4229593575000763, 0.0], [103.0, 294.0, 205.0, 462.0, 0.25185155868530273, 0.0]]"
6300,"[[730.0, 101.0, 989.0, 616.0, 0.9300681948661804, 0.0], [333.0, 352.0, 549.0, 625.0, 0.8436333537101746, 0.0], [334.0, 254.0, 434.0, 350.0, 0.7628856301307678, 0.0], [0.0, 416.0, 80.0, 628.0, 0.7480328679084778, 0.0], [1.0, 239.0, 91.0, 305.0, 0.711982250213623, 0.0], [149.0, 270.0, 258.0, 542.0, 0.490853875875473, 0.0], [0.0, 335.0, 50.0, 433.0, 0.42452216148376465, 0.0], [32.0, 233.0, 195.0, 413.0, 0.3622106909751892, 0.0], [61.0, 234.0, 199.0, 332.0, 0.276983380317688, 0.0]]"
6400,"[[833.0, 105.0, 1055.0, 623.0, 0.9263632297515869, 0.0], [372.0, 380.0, 618.0, 624.0, 0.7938783168792725, 0.0], [0.0, 417.0, 80.0, 628.0, 0.7480012774467468, 0.0], [341.0, 263.0, 435.0, 357.0, 0.744320273399353, 0.0], [6.0, 247.0, 98.0, 314.0, 0.6085906028747559, 0.0], [68.0, 243.0, 187.0, 469.0, 0.5954196453094482, 0.0], [149.0, 265.0, 261.0, 582.0, 0.574500322341919, 0.0], [0.0, 339.0, 57.0, 429.0, 0.32619571685791016, 0.0], [1.0, 284.0, 106.0, 376.0, 0.25473296642303467, 0.0]]"
6500,"[[0.0, 424.0, 78.0, 629.0, 0.7891028523445129, 0.0], [367.0, 384.0, 610.0, 623.0, 0.7268663644790649, 0.0], [331.0, 255.0, 430.0, 359.0, 0.7197574973106384, 0.0], [726.0, 110.0, 897.0, 576.0, 0.6923282742500305, 0.0], [10.0, 248.0, 91.0, 313.0, 0.6238042712211609, 0.0], [63.0, 246.0, 186.0, 466.0, 0.5168223977088928, 0.0], [145.0, 272.0, 259.0, 585.0, 0.5166386961936951, 0.0], [1.0, 346.0, 51.0, 451.0, 0.45012375712394714, 0.0]]"
6600,"[[883.0, 112.0, 1046.0, 611.0, 0.9248183369636536, 0.0], [0.0, 425.0, 72.0, 629.0, 0.7684102654457092, 0.0], [360.0, 383.0, 602.0, 624.0, 0.7407969236373901, 0.0], [50.0, 239.0, 180.0, 481.0, 0.7304880619049072, 0.0], [4.0, 249.0, 81.0, 313.0, 0.726054847240448, 0.0], [327.0, 263.0, 427.0, 357.0, 0.6774255037307739, 0.0], [139.0, 270.0, 253.0, 585.0, 0.47805124521255493, 0.0], [0.0, 349.0, 46.0, 450.0, 0.30876559019088745, 0.0]]"
6700,"[[838.0, 110.0, 992.0, 610.0, 0.917885959148407, 0.0], [355.0, 383.0, 595.0, 625.0, 0.8169499635696411, 0.0], [304.0, 263.0, 419.0, 359.0, 0.7413236498832703, 0.0], [0.0, 249.0, 76.0, 311.0, 0.6494367718696594, 0.0], [1.0, 429.0, 63.0, 630.0, 0.6314753890037537, 0.0], [131.0, 271.0, 245.0, 577.0, 0.4533718228340149, 0.0], [0.0, 352.0, 38.0, 444.0, 0.4062516987323761, 0.0], [15.0, 256.0, 171.0, 401.0, 0.39811041951179504, 0.0]]"
6800,"[[856.0, 112.0, 1059.0, 615.0, 0.9341409802436829, 0.0], [310.0, 263.0, 425.0, 358.0, 0.7132983207702637, 0.0], [360.0, 384.0, 602.0, 625.0, 0.6961526870727539, 0.0], [13.0, 252.0, 87.0, 314.0, 0.6674758791923523, 0.0], [1.0, 427.0, 67.0, 630.0, 0.5832954049110413, 0.0], [58.0, 256.0, 182.0, 479.0, 0.567583441734314, 0.0], [136.0, 267.0, 245.0, 540.0, 0.447555810213089, 0.0], [0.0, 349.0, 43.0, 429.0, 0.2900131344795227, 0.0]]"
6900,"[[900.0, 107.0, 1095.0, 617.0, 0.9381483197212219, 0.0], [356.0, 385.0, 599.0, 625.0, 0.7862240672111511, 0.0], [6.0, 253.0, 81.0, 314.0, 0.7691588997840881, 0.0], [306.0, 261.0, 412.0, 358.0, 0.7405060529708862, 0.0], [1.0, 419.0, 61.0, 629.0, 0.571304440498352, 0.0], [131.0, 269.0, 240.0, 519.0, 0.49932727217674255, 0.0], [4.0, 256.0, 170.0, 392.0, 0.4815623164176941, 0.0], [0.0, 348.0, 37.0, 425.0, 0.3504410982131958, 0.0], [148.0, 267.0, 238.0, 379.0, 0.3357633054256439, 0.0]]"
7000,"[[905.0, 113.0, 1093.0, 623.0, 0.899285614490509, 0.0], [296.0, 381.0, 532.0, 626.0, 0.8265659213066101, 0.0], [262.0, 199.0, 399.0, 354.0, 0.6379920840263367, 0.0], [0.0, 197.0, 115.0, 371.0, 0.48596328496932983, 0.0], [69.0, 195.0, 180.0, 516.0, 0.4689234495162964, 0.0]]"
7100,"[[989.0, 89.0, 1119.0, 620.0, 0.8717772960662842, 0.0], [504.0, 364.0, 748.0, 618.0, 0.8377570509910583, 0.0], [43.0, 390.0, 260.0, 627.0, 0.7128084897994995, 0.0], [155.0, 229.0, 234.0, 286.0, 0.6564807295799255, 0.0], [305.0, 241.0, 389.0, 348.0, 0.648684561252594, 0.0], [83.0, 213.0, 195.0, 393.0, 0.5646083950996399, 0.0], [456.0, 241.0, 583.0, 334.0, 0.5315630435943604, 0.0], [195.0, 217.0, 324.0, 438.0, 0.5030696392059326, 0.0], [284.0, 243.0, 391.0, 514.0, 0.4218968451023102, 0.0], [13.0, 212.0, 110.0, 298.0, 0.3341667652130127, 0.0], [11.0, 211.0, 108.0, 423.0, 0.3243159055709839, 0.0]]"
7200,"[[375.0, 323.0, 640.0, 618.0, 0.8851480484008789, 0.0], [819.0, 322.0, 1069.0, 576.0, 0.8067300319671631, 0.0], [392.0, 155.0, 492.0, 329.0, 0.7218956351280212, 0.0], [751.0, 192.0, 894.0, 286.0, 0.6372770667076111, 0.0], [464.0, 168.0, 542.0, 227.0, 0.6092663407325745, 0.0], [328.0, 163.0, 419.0, 234.0, 0.5658684372901917, 0.0], [83.0, 158.0, 172.0, 384.0, 0.5425999164581299, 0.0], [87.0, 159.0, 157.0, 237.0, 0.5408337712287903, 0.0], [501.0, 162.0, 621.0, 327.0, 0.5064271092414856, 0.0], [590.0, 183.0, 700.0, 499.0, 0.463941365480423, 0.0], [2.0, 178.0, 129.0, 369.0, 0.44078657031059265, 0.0], [609.0, 187.0, 694.0, 294.0, 0.37665244936943054, 0.0], [332.0, 157.0, 413.0, 371.0, 0.32052236795425415, 0.0]]"
7300,"[[659.0, 302.0, 923.0, 605.0, 0.9253043532371521, 0.0], [0.0, 310.0, 157.0, 569.0, 0.8687587976455688, 0.0], [0.0, 34.0, 86.0, 296.0, 0.7706562876701355, 0.0], [747.0, 158.0, 817.0, 213.0, 0.7567622065544128, 0.0], [612.0, 147.0, 702.0, 217.0, 0.7177336812019348, 0.0], [1054.0, 179.0, 1120.0, 284.0, 0.6283301711082458, 0.0], [674.0, 140.0, 780.0, 311.0, 0.6237531304359436, 0.0], [883.0, 182.0, 991.0, 490.0, 0.5405184030532837, 0.0], [161.0, 135.0, 231.0, 237.0, 0.5393878817558289, 0.0], [368.0, 138.0, 451.0, 351.0, 0.4929850995540619, 0.0], [787.0, 158.0, 910.0, 337.0, 0.47016003727912903, 0.0], [261.0, 134.0, 323.0, 207.0, 0.44535595178604126, 0.0], [0.0, 191.0, 62.0, 301.0, 0.4448009431362152, 0.0], [163.0, 163.0, 296.0, 298.0, 0.4240073561668396, 0.0], [166.0, 164.0, 327.0, 444.0, 0.3169073164463043, 0.0], [285.0, 144.0, 443.0, 344.0, 0.28815993666648865, 0.0]]"
7400,"[[824.0, 309.0, 1088.0, 621.0, 0.9308779835700989, 0.0], [115.0, 35.0, 250.0, 279.0, 0.8461105227470398, 0.0], [121.0, 178.0, 223.0, 288.0, 0.8092324733734131, 0.0], [414.0, 138.0, 482.0, 206.0, 0.8039390444755554, 0.0], [77.0, 303.0, 305.0, 551.0, 0.8004692792892456, 0.0], [898.0, 165.0, 977.0, 218.0, 0.7749247550964355, 0.0], [339.0, 163.0, 450.0, 292.0, 0.7675249576568604, 0.0], [532.0, 135.0, 597.0, 213.0, 0.7511579990386963, 0.0], [763.0, 150.0, 854.0, 220.0, 0.7475171089172363, 0.0], [948.0, 165.0, 1069.0, 333.0, 0.6368539929389954, 0.0], [845.0, 142.0, 898.0, 243.0, 0.5808754563331604, 0.0], [1040.0, 183.0, 1119.0, 510.0, 0.5713807344436646, 0.0], [827.0, 146.0, 935.0, 321.0, 0.5289090871810913, 0.0], [461.0, 151.0, 567.0, 325.0, 0.5222565531730652, 0.0], [325.0, 135.0, 390.0, 229.0, 0.4981870651245117, 0.0], [339.0, 152.0, 462.0, 472.0, 0.36473602056503296, 0.0], [1061.0, 193.0, 1119.0, 303.0, 0.29997044801712036, 0.0]]"
7500,"[[924.0, 315.0, 1119.0, 630.0, 0.8616228103637695, 0.0], [187.0, 302.0, 409.0, 542.0, 0.8380824327468872, 0.0], [221.0, 34.0, 350.0, 270.0, 0.8286676406860352, 0.0], [208.0, 173.0, 312.0, 282.0, 0.8231803178787231, 0.0], [510.0, 136.0, 581.0, 207.0, 0.8221465349197388, 0.0], [999.0, 168.0, 1086.0, 223.0, 0.7728790640830994, 0.0], [430.0, 160.0, 552.0, 289.0, 0.7241243124008179, 0.0], [628.0, 135.0, 694.0, 214.0, 0.6330354809761047, 0.0], [1043.0, 168.0, 1120.0, 322.0, 0.609549343585968, 0.0], [421.0, 130.0, 494.0, 232.0, 0.5727312564849854, 0.0], [555.0, 151.0, 660.0, 301.0, 0.5403175354003906, 0.0], [864.0, 149.0, 952.0, 221.0, 0.5357458591461182, 0.0], [0.0, 280.0, 92.0, 513.0, 0.5318925976753235, 0.0], [950.0, 152.0, 995.0, 212.0, 0.5178964734077454, 0.0], [925.0, 154.0, 1040.0, 330.0, 0.46413087844848633, 0.0], [432.0, 151.0, 564.0, 469.0, 0.42472735047340393, 0.0]]"
7600,"[[448.0, 160.0, 553.0, 269.0, 0.8573522567749023, 0.0], [132.0, 249.0, 326.0, 480.0, 0.8216513395309448, 0.0], [688.0, 20.0, 787.0, 204.0, 0.7762985825538635, 0.0], [410.0, 292.0, 635.0, 522.0, 0.7485002875328064, 0.0], [639.0, 122.0, 695.0, 226.0, 0.6029383540153503, 0.0], [653.0, 151.0, 783.0, 459.0, 0.5664578080177307, 0.0], [655.0, 152.0, 767.0, 286.0, 0.49588078260421753, 0.0], [851.0, 130.0, 917.0, 207.0, 0.48416247963905334, 0.0], [775.0, 144.0, 880.0, 387.0, 0.4787663519382477, 0.0], [851.0, 128.0, 918.0, 337.0, 0.45932650566101074, 0.0]]"
7700,"[[863.0, 25.0, 968.0, 140.0, 0.880509078502655, 0.0], [831.0, 143.0, 1069.0, 401.0, 0.711207926273346, 0.0], [553.0, 89.0, 756.0, 323.0, 0.6387704610824585, 0.0], [14.0, 298.0, 554.0, 624.0, 0.530369758605957, 0.0], [1080.0, 28.0, 1120.0, 160.0, 0.5070115327835083, 0.0], [0.0, 292.0, 75.0, 441.0, 0.42707309126853943, 0.0]]"
7800,"[[316.0, 220.0, 911.0, 622.0, 0.4798582196235657, 0.0], [884.0, 33.0, 1117.0, 273.0, 0.46315521001815796, 0.0], [117.0, 99.0, 610.0, 614.0, 0.28884246945381165, 0.0]]"
7900,"[[867.0, 15.0, 1107.0, 259.0, 0.5251644253730774, 0.0], [354.0, 198.0, 898.0, 619.0, 0.4455091953277588, 0.0], [33.0, 106.0, 449.0, 614.0, 0.3792719542980194, 0.0]]"
8000,"[[755.0, 107.0, 976.0, 380.0, 0.7688723802566528, 0.0], [804.0, 9.0, 905.0, 121.0, 0.7639361619949341, 0.0], [1018.0, 4.0, 1120.0, 150.0, 0.7570022344589233, 0.0], [481.0, 75.0, 684.0, 303.0, 0.7183302640914917, 0.0], [11.0, 293.0, 461.0, 624.0, 0.6272183060646057, 0.0], [1018.0, 0.0, 1120.0, 369.0, 0.4298425614833832, 0.0], [996.0, 1.0, 1068.0, 78.0, 0.40248188376426697, 0.0]]"
8100,"[[532.0, 247.0, 776.0, 557.0, 0.8767105937004089, 0.0], [968.0, 249.0, 1120.0, 519.0, 0.8706766366958618, 0.0], [123.0, 91.0, 199.0, 168.0, 0.8298310041427612, 0.0], [40.0, 118.0, 170.0, 253.0, 0.7391006350517273, 0.0], [510.0, 91.0, 577.0, 161.0, 0.7124306559562683, 0.0], [620.0, 109.0, 686.0, 157.0, 0.7034185528755188, 0.0], [669.0, 102.0, 779.0, 189.0, 0.6381440758705139, 0.0], [569.0, 87.0, 623.0, 182.0, 0.5854156613349915, 0.0], [757.0, 124.0, 870.0, 425.0, 0.5327343940734863, 0.0], [552.0, 89.0, 641.0, 261.0, 0.5054865479469299, 0.0], [190.0, 85.0, 316.0, 318.0, 0.45859333872795105, 0.0], [771.0, 124.0, 869.0, 229.0, 0.4395086169242859, 0.0], [42.0, 93.0, 103.0, 166.0, 0.3536871671676636, 0.0], [573.0, 100.0, 668.0, 168.0, 0.3427927792072296, 0.0], [984.0, 146.0, 1052.0, 218.0, 0.30378249287605286, 0.0], [40.0, 114.0, 183.0, 426.0, 0.30130523443222046, 0.0], [61.0, 94.0, 101.0, 126.0, 0.27568885684013367, 0.0], [239.0, 85.0, 322.0, 173.0, 0.26112842559814453, 0.0]]"
8200,"[[506.0, 117.0, 634.0, 446.0, 0.9160757660865784, 0.0], [58.0, 271.0, 155.0, 383.0, 0.8371267914772034, 0.0], [689.0, 110.0, 904.0, 479.0, 0.7823119759559631, 0.0], [301.0, 375.0, 401.0, 448.0, 0.7545469999313354, 0.0], [0.0, 254.0, 68.0, 346.0, 0.6020026803016663, 0.0], [252.0, 277.0, 356.0, 362.0, 0.5240041613578796, 0.0]]"
8300,"[[164.0, 154.0, 300.0, 446.0, 0.8569115996360779, 0.0], [578.0, 104.0, 818.0, 630.0, 0.5462543368339539, 0.0], [1.0, 349.0, 83.0, 425.0, 0.3207325041294098, 0.0]]"
8400,"[[648.0, 120.0, 851.0, 446.0, 0.9312112927436829, 0.0]]"
8500,"[[603.0, 147.0, 783.0, 461.0, 0.7097330093383789, 0.0]]"
8600,"[[471.0, 145.0, 719.0, 624.0, 0.858193576335907, 0.0], [0.0, 469.0, 20.0, 578.0, 0.3824513256549835, 0.0]]"
8700,"[[819.0, 126.0, 1005.0, 621.0, 0.8954634666442871, 0.0], [203.0, 329.0, 493.0, 626.0, 0.7348145246505737, 0.0], [20.0, 274.0, 136.0, 606.0, 0.45452162623405457, 0.0], [0.0, 297.0, 53.0, 498.0, 0.3074611723423004, 0.0]]"
8800,"[[711.0, 89.0, 876.0, 583.0, 0.9055392146110535, 0.0], [218.0, 341.0, 502.0, 627.0, 0.7417935729026794, 0.0], [49.0, 259.0, 151.0, 368.0, 0.3316621780395508, 0.0], [37.0, 253.0, 147.0, 499.0, 0.3223266303539276, 0.0], [0.0, 240.0, 61.0, 330.0, 0.2962084710597992, 0.0]]"
8900,"[[962.0, 100.0, 1117.0, 621.0, 0.9310349822044373, 0.0], [257.0, 320.0, 508.0, 624.0, 0.8011734485626221, 0.0], [226.0, 262.0, 338.0, 346.0, 0.609025239944458, 0.0], [0.0, 222.0, 71.0, 327.0, 0.5430218577384949, 0.0], [31.0, 266.0, 150.0, 557.0, 0.32648909091949463, 0.0]]"
9000,"[[284.0, 306.0, 638.0, 628.0, 0.8159762620925903, 0.0], [0.0, 217.0, 68.0, 325.0, 0.5191758275032043, 0.0], [33.0, 266.0, 150.0, 545.0, 0.32244426012039185, 0.0]]"
9100,"[[569.0, 84.0, 778.0, 619.0, 0.7332015037536621, 0.0], [257.0, 349.0, 690.0, 625.0, 0.6951771378517151, 0.0], [0.0, 222.0, 66.0, 321.0, 0.5109735727310181, 0.0], [241.0, 262.0, 358.0, 347.0, 0.367743581533432, 0.0], [38.0, 254.0, 146.0, 499.0, 0.30865299701690674, 0.0]]"
9200,"[[344.0, 364.0, 578.0, 628.0, 0.8287752866744995, 0.0], [75.0, 205.0, 141.0, 278.0, 0.7780829071998596, 0.0], [448.0, 200.0, 524.0, 271.0, 0.7501195669174194, 0.0], [796.0, 336.0, 1050.0, 617.0, 0.6587009429931641, 0.0], [1.0, 213.0, 125.0, 445.0, 0.6182481646537781, 0.0], [495.0, 204.0, 621.0, 424.0, 0.6126054525375366, 0.0], [409.0, 196.0, 467.0, 313.0, 0.522672712802887, 0.0], [532.0, 202.0, 610.0, 289.0, 0.44221213459968567, 0.0], [312.0, 210.0, 390.0, 399.0, 0.4416118860244751, 0.0], [0.0, 212.0, 97.0, 318.0, 0.4153508245944977, 0.0], [569.0, 241.0, 683.0, 518.0, 0.4141506850719452, 0.0], [317.0, 214.0, 391.0, 278.0, 0.27572396397590637, 0.0], [769.0, 251.0, 858.0, 330.0, 0.26844850182533264, 0.0], [75.0, 201.0, 152.0, 419.0, 0.2538294792175293, 0.0]]"
9300,"[[611.0, 220.0, 867.0, 516.0, 0.9010470509529114, 0.0], [203.0, 69.0, 272.0, 142.0, 0.8288397789001465, 0.0], [701.0, 65.0, 774.0, 137.0, 0.8260377645492554, 0.0], [1055.0, 131.0, 1119.0, 213.0, 0.7914562225341797, 0.0], [0.0, 225.0, 70.0, 488.0, 0.7661920785903931, 0.0], [108.0, 61.0, 174.0, 196.0, 0.733761727809906, 0.0], [327.0, 60.0, 395.0, 137.0, 0.6518822908401489, 0.0], [134.0, 86.0, 248.0, 234.0, 0.6401926279067993, 0.0], [783.0, 70.0, 876.0, 163.0, 0.5972912907600403, 0.0], [660.0, 59.0, 726.0, 191.0, 0.567981481552124, 0.0], [750.0, 67.0, 877.0, 223.0, 0.5417186617851257, 0.0], [566.0, 59.0, 627.0, 247.0, 0.5022232532501221, 0.0], [565.0, 58.0, 626.0, 141.0, 0.48361510038375854, 0.0], [259.0, 71.0, 380.0, 285.0, 0.44490846991539, 0.0], [260.0, 73.0, 358.0, 169.0, 0.4258684813976288, 0.0], [828.0, 108.0, 944.0, 382.0, 0.41604194045066833, 0.0], [115.0, 85.0, 255.0, 441.0, 0.38531622290611267, 0.0], [846.0, 105.0, 945.0, 212.0, 0.30400994420051575, 0.0], [0.0, 202.0, 27.0, 244.0, 0.2950063645839691, 0.0]]"
